cond,target,anchor,pseudo,r,resid,lam,rmse,bias,n,n_fold,n_seed
covonly,Lena,stefan_soil,shuffle,10.0,mlp,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,mlp,0.25,15.519666666666666,6.589666666666666,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,mlp,0.5,15.789666666666667,7.198333333333333,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,mlp,0.75,16.079666666666668,7.8069999999999995,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,mlp,1.0,16.388,8.415999999999999,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,ridge,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,ridge,0.25,15.621666666666668,6.732,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,ridge,0.5,16.007666666666665,7.482666666666667,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,ridge,0.75,16.426666666666666,8.233666666666666,1496,1,3
covonly,Lena,stefan_soil,shuffle,10.0,ridge,1.0,16.875666666666664,8.985,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,catboost_lo,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,catboost_lo,0.25,15.408666666666667,6.25,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,catboost_lo,0.5,15.553333333333333,6.518999999999999,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,catboost_lo,0.75,15.703666666666669,6.788333333333333,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,catboost_lo,1.0,15.86,7.057333333333333,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,mlp,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,mlp,0.25,15.390666666666666,6.271999999999999,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,mlp,0.5,15.517000000000001,6.563,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,mlp,0.75,15.648000000000001,6.854,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,mlp,1.0,15.784999999999998,7.1450000000000005,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,ridge,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,ridge,0.25,15.444333333333333,6.290666666666667,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,ridge,0.5,15.627333333333333,6.601,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,ridge,0.75,15.819333333333333,6.910666666666667,1496,1,3
covonly,Lena,stefan_soil,stefan,10.0,ridge,1.0,16.019666666666666,7.2203333333333335,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,catboost_lo,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,catboost_lo,0.25,15.389000000000001,6.223,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,catboost_lo,0.5,15.513,6.465333333333334,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,catboost_lo,0.75,15.641666666666666,6.707000000000001,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,catboost_lo,1.0,15.775,6.949000000000001,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,mlp,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,mlp,0.25,15.398333333333333,6.308666666666667,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,mlp,0.5,15.533000000000001,6.636666666666667,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,mlp,0.75,15.674333333333331,6.964333333333333,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,mlp,1.0,15.821666666666667,7.292333333333333,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,ridge,0.0,15.270000000000001,5.980999999999999,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,ridge,0.25,15.469,6.357,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,ridge,0.5,15.679,6.733666666666667,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,ridge,0.75,15.900666666666666,7.109666666666667,1496,1,3
covonly,Lena,stefan_soil,tddlin,10.0,ridge,1.0,16.133,7.486,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,catboost_lo,0.25,14.572000000000001,-1.9726666666666668,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,catboost_lo,0.5,14.933,-3.4280000000000004,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,catboost_lo,0.75,15.458,-4.883666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,catboost_lo,1.0,16.131,-6.338666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,mlp,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,mlp,0.25,14.616333333333335,-2.28,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,mlp,0.5,15.058,-4.042666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,mlp,0.75,15.694,-5.8053333333333335,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,mlp,1.0,16.502666666666666,-7.5680000000000005,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,ridge,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,ridge,0.25,14.611666666666666,-1.7876666666666665,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,ridge,0.5,14.959666666666669,-3.058,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,ridge,0.75,15.422666666666666,-4.328,1496,1,3
covonly,Lena,stefan_soil_cci,cci,10.0,ridge,1.0,15.991,-5.598,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,catboost_lo,0.25,14.494666666666667,2.0683333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,catboost_lo,0.5,15.060333333333332,4.654,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,catboost_lo,0.75,16.034000000000002,7.239666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,catboost_lo,1.0,17.348333333333333,9.825666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,mlp,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,mlp,0.25,14.527333333333333,2.3626666666666662,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,mlp,0.5,15.231333333333334,5.242333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,mlp,0.75,16.426000000000002,8.122,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,mlp,1.0,18.015333333333334,11.002,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,ridge,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,ridge,0.25,14.582,2.456,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,ridge,0.5,15.368666666666668,5.429333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,ridge,0.75,16.66433333333333,8.402666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,const,10.0,ridge,1.0,18.361333333333334,11.376333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.25,14.811,2.9043333333333337,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.5,16.021,6.3260000000000005,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,catboost_lo,0.75,17.855666666666668,9.747666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,catboost_lo,1.0,20.144333333333332,13.169333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,mlp,0.25,14.402999999999999,0.8486666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,mlp,0.5,14.759,2.215333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,mlp,0.75,15.429666666666668,3.5816666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,mlp,1.0,16.371,4.948333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496,1,3
covonly,Lena,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,catboost_lo,0.25,14.43,1.6386666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,catboost_lo,0.5,14.797666666666666,3.795,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,catboost_lo,0.75,15.466666666666667,5.951666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,catboost_lo,1.0,16.400666666666666,8.108,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,mlp,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,mlp,0.25,14.473999999999998,1.9203333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,mlp,0.5,14.972,4.3580000000000005,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,mlp,0.75,15.842666666666666,6.795999999999999,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,mlp,1.0,17.029,9.233666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,ridge,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,ridge,0.25,14.513666666666666,2.02,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,ridge,0.5,15.081000000000001,4.558,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,ridge,0.75,16.042,7.095666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,shuffle,10.0,ridge,1.0,17.332,9.633666666666667,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,catboost_lo,0.25,14.450333333333333,1.5573333333333332,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,catboost_lo,0.5,14.813,3.6323333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,catboost_lo,0.75,15.453666666666669,5.707333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,16.340333333333334,7.782333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,mlp,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,mlp,0.25,14.419666666666666,1.5043333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,mlp,0.5,14.741666666666667,3.526,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,mlp,0.75,15.335,5.547999999999999,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,mlp,1.0,16.169,7.5696666666666665,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,ridge,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,ridge,0.25,14.461333333333334,1.58,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,ridge,0.5,14.843666666666666,3.6773333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,ridge,0.75,15.51,5.774666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,stefan,10.0,ridge,1.0,16.427000000000003,7.872,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,14.441,1.532333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,14.788333333333332,3.5826666666666664,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,15.408999999999999,5.632666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,16.271333333333335,7.683,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,mlp,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,mlp,0.25,14.425333333333334,1.5583333333333333,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,mlp,0.5,14.768333333333333,3.6350000000000002,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,mlp,0.75,15.395666666666665,5.710999999999999,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,mlp,1.0,16.274333333333335,7.787333333333334,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,ridge,0.0,14.387,-0.518,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,ridge,0.25,14.467333333333334,1.6456666666666664,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,ridge,0.5,14.874,3.8093333333333335,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,ridge,0.75,15.580333333333334,5.972666666666666,1496,1,3
covonly,Lena,stefan_soil_cci,tddlin,10.0,ridge,1.0,16.548000000000002,8.136333333333333,1496,1,3
labels,Alaska,cci_cal,none,0.0,catboost_lo,0.0,16.1255,0.25500000000000006,13606,6,3
labels,Alaska,cci_cal,none,0.0,catboost_lo,0.25,15.366722222222222,0.33705555555555583,13606,6,3
labels,Alaska,cci_cal,none,0.0,catboost_lo,0.5,14.897444444444444,0.41916666666666663,13606,6,3
labels,Alaska,cci_cal,none,0.0,catboost_lo,0.75,14.748944444444442,0.5011666666666669,13606,6,3
labels,Alaska,cci_cal,none,0.0,catboost_lo,1.0,14.938333333333333,0.5829999999999999,13606,6,3
labels,Alaska,cci_cal,none,0.0,mlp,0.0,16.1255,0.25500000000000006,13606,6,3
labels,Alaska,cci_cal,none,0.0,mlp,0.25,15.06361111111111,-0.15094444444444438,13606,6,3
labels,Alaska,cci_cal,none,0.0,mlp,0.5,14.432666666666668,-0.5569444444444447,13606,6,3
labels,Alaska,cci_cal,none,0.0,mlp,0.75,14.28461111111111,-0.9628888888888888,13606,6,3
labels,Alaska,cci_cal,none,0.0,mlp,1.0,14.62488888888889,-1.3689444444444445,13606,6,3
labels,Alaska,cci_cal,none,0.0,ridge,0.0,16.1255,0.25500000000000006,13606,6,3
labels,Alaska,cci_cal,none,0.0,ridge,0.25,15.0225,0.37566666666666687,13606,6,3
labels,Alaska,cci_cal,none,0.0,ridge,0.5,14.221166666666667,0.4965,13606,6,3
labels,Alaska,cci_cal,none,0.0,ridge,0.75,13.798499999999999,0.6173333333333333,13606,6,3
labels,Alaska,cci_cal,none,0.0,ridge,1.0,13.807166666666665,0.7381666666666667,13606,6,3
labels,Alaska,none,none,0.0,catboost_lo,1.0,15.237944444444445,0.23194444444444443,13606,6,3
labels,Alaska,none,none,0.0,mlp,1.0,14.780499999999998,-0.7920555555555556,13606,6,3
labels,Alaska,none,none,0.0,ridge,1.0,13.805666666666667,0.7296666666666667,13606,6,3
labels,Alaska,stefan,none,0.0,catboost_lo,0.0,14.731166666666667,0.3658333333333333,13606,6,3
labels,Alaska,stefan,none,0.0,catboost_lo,0.25,14.294111111111112,0.2782777777777779,13606,6,3
labels,Alaska,stefan,none,0.0,catboost_lo,0.5,14.111277777777778,0.1904999999999999,13606,6,3
labels,Alaska,stefan,none,0.0,catboost_lo,0.75,14.198277777777777,0.10283333333333348,13606,6,3
labels,Alaska,stefan,none,0.0,catboost_lo,1.0,14.535555555555556,0.015166666666666847,13606,6,3
labels,Alaska,stefan,none,0.0,mlp,0.0,14.731166666666667,0.3658333333333333,13606,6,3
labels,Alaska,stefan,none,0.0,mlp,0.25,14.564944444444444,-0.44577777777777755,13606,6,3
labels,Alaska,stefan,none,0.0,mlp,0.5,14.659166666666666,-1.2573333333333332,13606,6,3
labels,Alaska,stefan,none,0.0,mlp,0.75,15.013055555555555,-2.0689444444444445,13606,6,3
labels,Alaska,stefan,none,0.0,mlp,1.0,15.616222222222222,-2.880611111111111,13606,6,3
labels,Alaska,stefan,none,0.0,ridge,0.0,14.731166666666667,0.3658333333333333,13606,6,3
labels,Alaska,stefan,none,0.0,ridge,0.25,14.099166666666667,0.40399999999999997,13606,6,3
labels,Alaska,stefan,none,0.0,ridge,0.5,13.713500000000002,0.44199999999999995,13606,6,3
labels,Alaska,stefan,none,0.0,ridge,0.75,13.607999999999999,0.4803333333333333,13606,6,3
labels,Alaska,stefan,none,0.0,ridge,1.0,13.793666666666667,0.5185000000000001,13606,6,3
labels,Alaska,stefan_cci,none,0.0,catboost_lo,0.0,16.19483333333333,-0.6021666666666667,13606,6,3
labels,Alaska,stefan_cci,none,0.0,catboost_lo,0.25,15.157055555555557,-0.6330000000000001,13606,6,3
labels,Alaska,stefan_cci,none,0.0,catboost_lo,0.5,14.470888888888888,-0.6635555555555556,13606,6,3
labels,Alaska,stefan_cci,none,0.0,catboost_lo,0.75,14.264944444444444,-0.6942777777777778,13606,6,3
labels,Alaska,stefan_cci,none,0.0,catboost_lo,1.0,14.58461111111111,-0.7247777777777777,13606,6,3
labels,Alaska,stefan_cci,none,0.0,mlp,0.0,16.19483333333333,-0.6021666666666667,13606,6,3
labels,Alaska,stefan_cci,none,0.0,mlp,0.25,15.687666666666667,-1.1869444444444446,13606,6,3
labels,Alaska,stefan_cci,none,0.0,mlp,0.5,15.487944444444443,-1.7716666666666667,13606,6,3
labels,Alaska,stefan_cci,none,0.0,mlp,0.75,15.616888888888889,-2.356444444444445,13606,6,3
labels,Alaska,stefan_cci,none,0.0,mlp,1.0,16.072,-2.9411111111111112,13606,6,3
labels,Alaska,stefan_cci,none,0.0,ridge,0.0,16.19483333333333,-0.6021666666666667,13606,6,3
labels,Alaska,stefan_cci,none,0.0,ridge,0.25,14.916666666666666,-0.2923333333333335,13606,6,3
labels,Alaska,stefan_cci,none,0.0,ridge,0.5,14.010833333333332,0.01733333333333333,13606,6,3
labels,Alaska,stefan_cci,none,0.0,ridge,0.75,13.613,0.32749999999999996,13606,6,3
labels,Alaska,stefan_cci,none,0.0,ridge,1.0,13.799666666666667,0.6371666666666665,13606,6,3
labels,Alaska,stefan_soil,none,0.0,catboost_lo,0.0,13.952999999999998,-0.14666666666666664,13606,6,3
labels,Alaska,stefan_soil,none,0.0,catboost_lo,0.25,13.886166666666668,0.012611111111110981,13606,6,3
labels,Alaska,stefan_soil,none,0.0,catboost_lo,0.5,13.935055555555556,0.17183333333333342,13606,6,3
labels,Alaska,stefan_soil,none,0.0,catboost_lo,0.75,14.091500000000002,0.33116666666666666,13606,6,3
labels,Alaska,stefan_soil,none,0.0,catboost_lo,1.0,14.344944444444446,0.49033333333333323,13606,6,3
labels,Alaska,stefan_soil,none,0.0,mlp,0.0,13.952999999999998,-0.14666666666666664,13606,6,3
labels,Alaska,stefan_soil,none,0.0,mlp,0.25,13.836888888888888,-0.8980555555555556,13606,6,3
labels,Alaska,stefan_soil,none,0.0,mlp,0.5,14.139944444444444,-1.649388888888889,13606,6,3
labels,Alaska,stefan_soil,none,0.0,mlp,0.75,14.752333333333334,-2.4007777777777775,13606,6,3
labels,Alaska,stefan_soil,none,0.0,mlp,1.0,15.591388888888888,-3.152277777777778,13606,6,3
labels,Alaska,stefan_soil,none,0.0,ridge,0.0,13.952999999999998,-0.14666666666666664,13606,6,3
labels,Alaska,stefan_soil,none,0.0,ridge,0.25,13.686666666666667,0.034499999999999975,13606,6,3
labels,Alaska,stefan_soil,none,0.0,ridge,0.5,13.551666666666668,0.21550000000000002,13606,6,3
labels,Alaska,stefan_soil,none,0.0,ridge,0.75,13.552666666666667,0.3966666666666668,13606,6,3
labels,Alaska,stefan_soil,none,0.0,ridge,1.0,13.689666666666668,0.5778333333333333,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,catboost_lo,0.0,15.4095,-0.8584999999999999,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,catboost_lo,0.25,14.673666666666668,-0.7893333333333334,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,catboost_lo,0.5,14.310555555555558,-0.7198333333333333,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,catboost_lo,0.75,14.388055555555555,-0.6507222222222221,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,catboost_lo,1.0,14.852944444444445,-0.5812222222222223,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,mlp,0.0,15.4095,-0.8584999999999999,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,mlp,0.25,15.09077777777778,-1.3542222222222222,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,mlp,0.5,15.046055555555554,-1.8500555555555556,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,mlp,0.75,15.286000000000001,-2.3458888888888887,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,mlp,1.0,15.805333333333332,-2.8415,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,ridge,0.0,15.4095,-0.8584999999999999,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,ridge,0.25,14.440999999999997,-0.4771666666666666,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,ridge,0.5,13.800666666666666,-0.09600000000000004,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,ridge,0.75,13.558166666666665,0.28533333333333344,13606,6,3
labels,Alaska,stefan_soil_cci,none,0.0,ridge,1.0,13.737333333333334,0.6666666666666666,13606,6,3
labels,Canada,cci_cal,none,0.0,catboost_lo,0.0,30.538,-8.612,370,1,3
labels,Canada,cci_cal,none,0.0,catboost_lo,0.25,30.072000000000003,-8.625,370,1,3
labels,Canada,cci_cal,none,0.0,catboost_lo,0.5,29.779666666666667,-8.637333333333332,370,1,3
labels,Canada,cci_cal,none,0.0,catboost_lo,0.75,29.666666666666668,-8.650333333333334,370,1,3
labels,Canada,cci_cal,none,0.0,catboost_lo,1.0,29.734333333333336,-8.663333333333334,370,1,3
labels,Canada,cci_cal,none,0.0,mlp,0.0,30.538,-8.612,370,1,3
labels,Canada,cci_cal,none,0.0,mlp,0.25,29.593333333333334,-8.189,370,1,3
labels,Canada,cci_cal,none,0.0,mlp,0.5,29.05366666666667,-7.766000000000001,370,1,3
labels,Canada,cci_cal,none,0.0,mlp,0.75,28.941999999999997,-7.342666666666666,370,1,3
labels,Canada,cci_cal,none,0.0,mlp,1.0,29.263333333333332,-6.919666666666667,370,1,3
labels,Canada,cci_cal,none,0.0,ridge,0.0,30.538,-8.612,370,1,3
labels,Canada,cci_cal,none,0.0,ridge,0.25,30.788,-10.365,370,1,3
labels,Canada,cci_cal,none,0.0,ridge,0.5,31.373,-12.116999999999999,370,1,3
labels,Canada,cci_cal,none,0.0,ridge,0.75,32.276,-13.87,370,1,3
labels,Canada,cci_cal,none,0.0,ridge,1.0,33.471,-15.622,370,1,3
labels,Canada,none,none,0.0,catboost_lo,1.0,27.849666666666664,-7.1129999999999995,370,1,3
labels,Canada,none,none,0.0,mlp,1.0,30.879,-9.631666666666666,370,1,3
labels,Canada,none,none,0.0,ridge,1.0,33.542,-15.728,370,1,3
labels,Canada,stefan,none,0.0,catboost_lo,0.0,29.88,-8.677,370,1,3
labels,Canada,stefan,none,0.0,catboost_lo,0.25,29.246666666666666,-8.127,370,1,3
labels,Canada,stefan,none,0.0,catboost_lo,0.5,28.755,-7.576999999999999,370,1,3
labels,Canada,stefan,none,0.0,catboost_lo,0.75,28.412666666666667,-7.027,370,1,3
labels,Canada,stefan,none,0.0,catboost_lo,1.0,28.226333333333333,-6.476666666666667,370,1,3
labels,Canada,stefan,none,0.0,mlp,0.0,29.88,-8.677,370,1,3
labels,Canada,stefan,none,0.0,mlp,0.25,29.339333333333332,-8.595333333333334,370,1,3
labels,Canada,stefan,none,0.0,mlp,0.5,29.092,-8.513666666666666,370,1,3
labels,Canada,stefan,none,0.0,mlp,0.75,29.146666666666665,-8.432,370,1,3
labels,Canada,stefan,none,0.0,mlp,1.0,29.502333333333336,-8.35,370,1,3
labels,Canada,stefan,none,0.0,ridge,0.0,29.88,-8.677,370,1,3
labels,Canada,stefan,none,0.0,ridge,0.25,30.616,-10.545,370,1,3
labels,Canada,stefan,none,0.0,ridge,0.5,31.532,-12.413000000000002,370,1,3
labels,Canada,stefan,none,0.0,ridge,0.75,32.615,-14.28,370,1,3
labels,Canada,stefan,none,0.0,ridge,1.0,33.847,-16.148,370,1,3
labels,Canada,stefan_cci,none,0.0,catboost_lo,0.0,28.78,0.7840000000000001,370,1,3
labels,Canada,stefan_cci,none,0.0,catboost_lo,0.25,28.595666666666663,-1.3543333333333336,370,1,3
labels,Canada,stefan_cci,none,0.0,catboost_lo,0.5,28.779666666666667,-3.493,370,1,3
labels,Canada,stefan_cci,none,0.0,catboost_lo,0.75,29.325,-5.631333333333333,370,1,3
labels,Canada,stefan_cci,none,0.0,catboost_lo,1.0,30.212,-7.769666666666667,370,1,3
labels,Canada,stefan_cci,none,0.0,mlp,0.0,28.78,0.7840000000000001,370,1,3
labels,Canada,stefan_cci,none,0.0,mlp,0.25,28.272000000000002,-2.1096666666666666,370,1,3
labels,Canada,stefan_cci,none,0.0,mlp,0.5,28.605333333333334,-5.003,370,1,3
labels,Canada,stefan_cci,none,0.0,mlp,0.75,29.75,-7.896,370,1,3
labels,Canada,stefan_cci,none,0.0,mlp,1.0,31.615666666666666,-10.789333333333333,370,1,3
labels,Canada,stefan_cci,none,0.0,ridge,0.0,28.78,0.7840000000000001,370,1,3
labels,Canada,stefan_cci,none,0.0,ridge,0.25,28.557,-3.365,370,1,3
labels,Canada,stefan_cci,none,0.0,ridge,0.5,29.351,-7.514,370,1,3
labels,Canada,stefan_cci,none,0.0,ridge,0.75,31.083,-11.663000000000002,370,1,3
labels,Canada,stefan_cci,none,0.0,ridge,1.0,33.608,-15.812,370,1,3
labels,Canada,stefan_soil,none,0.0,catboost_lo,0.0,31.090999999999998,-11.723999999999998,370,1,3
labels,Canada,stefan_soil,none,0.0,catboost_lo,0.25,30.044,-10.006,370,1,3
labels,Canada,stefan_soil,none,0.0,catboost_lo,0.5,29.185333333333332,-8.288666666666666,370,1,3
labels,Canada,stefan_soil,none,0.0,catboost_lo,0.75,28.531666666666666,-6.570666666666667,370,1,3
labels,Canada,stefan_soil,none,0.0,catboost_lo,1.0,28.098,-4.852666666666667,370,1,3
labels,Canada,stefan_soil,none,0.0,mlp,0.0,31.090999999999998,-11.723999999999998,370,1,3
labels,Canada,stefan_soil,none,0.0,mlp,0.25,30.080333333333332,-10.506,370,1,3
labels,Canada,stefan_soil,none,0.0,mlp,0.5,29.365,-9.287999999999998,370,1,3
labels,Canada,stefan_soil,none,0.0,mlp,0.75,28.967666666666663,-8.07,370,1,3
labels,Canada,stefan_soil,none,0.0,mlp,1.0,28.901333333333337,-6.851666666666667,370,1,3
