lat,lon,region,alt_cm,alt_sd,alt_min,alt_max,n_obs,year_min,year_max,n_years,qc_flag
71.8532,129.3479,Lena_RU,22.3,0.0,22.3,22.3,1,2016,2016,1,0
71.8533,129.2409,Lena_RU,45.3,0.0,45.3,45.3,1,2016,2016,1,0
71.8533,129.348,Lena_RU,28.3,0.0,28.3,28.3,1,2016,2016,1,0
71.8534,129.2407,Lena_RU,45.3,0.0,45.3,45.3,1,2016,2016,1,0
71.8534,129.2408,Lena_RU,38.0,0.0,38.0,38.0,1,2016,2016,1,0
71.8534,129.3482,Lena_RU,21.7,0.0,21.7,21.7,1,2016,2016,1,0
71.8535,129.2406,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
71.8535,129.3484,Lena_RU,20.0,0.0,20.0,20.0,1,2016,2016,1,0
71.8536,129.2405,Lena_RU,49.3,0.0,49.3,49.3,1,2016,2016,1,0
71.8536,129.3486,Lena_RU,33.7,0.0,33.7,33.7,1,2016,2016,1,0
71.8536,129.3488,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
71.8536,129.3492,Lena_RU,34.0,0.0,34.0,34.0,1,2016,2016,1,0
71.8537,129.2404,Lena_RU,28.3,0.0,28.3,28.3,1,2016,2016,1,0
71.8537,129.3495,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
71.8537,129.3497,Lena_RU,31.0,0.0,31.0,31.0,1,2016,2016,1,0
71.8538,129.2403,Lena_RU,36.0,0.0,36.0,36.0,1,2016,2016,1,0
71.8538,129.3498,Lena_RU,25.7,0.0,25.7,25.7,1,2016,2016,1,0
71.8539,129.24,Lena_RU,27.3,0.0,27.3,27.3,1,2016,2016,1,0
71.8539,129.2401,Lena_RU,40.3,0.0,40.3,40.3,2,2016,2016,1,0
71.8539,129.3495,Lena_RU,30.3,0.0,30.3,30.3,1,2016,2016,1,0
71.854,129.2399,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
71.854,129.3489,Lena_RU,30.7,0.0,30.7,30.7,1,2016,2016,1,0
71.854,129.3492,Lena_RU,29.0,0.0,29.0,29.0,1,2016,2016,1,0
71.8541,129.2398,Lena_RU,30.7,0.0,30.7,30.7,1,2016,2016,1,0
71.8541,129.3486,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
71.8541,129.3487,Lena_RU,56.7,0.0,56.7,56.7,1,2016,2016,1,0
71.8542,129.2397,Lena_RU,29.3,0.0,29.3,29.3,1,2016,2016,1,0
71.8542,129.3485,Lena_RU,34.7,0.0,34.7,34.7,1,2016,2016,1,0
71.8543,129.2396,Lena_RU,21.7,0.0,21.7,21.7,1,2016,2016,1,0
71.8543,129.3483,Lena_RU,44.7,0.0,44.7,44.7,1,2016,2016,1,0
71.8543,129.3486,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
71.8544,129.2394,Lena_RU,22.7,0.0,22.7,22.7,1,2016,2016,1,0
71.8544,129.2395,Lena_RU,32.3,0.0,32.3,32.3,1,2016,2016,1,0
71.8544,129.3479,Lena_RU,36.7,0.0,36.7,36.7,1,2016,2016,1,0
71.8544,129.3481,Lena_RU,33.3,0.0,33.3,33.3,1,2016,2016,1,0
71.8545,129.2393,Lena_RU,25.7,0.0,25.7,25.7,1,2016,2016,1,0
71.8545,129.3477,Lena_RU,33.3,0.0,33.3,33.3,1,2016,2016,1,0
71.8546,129.2392,Lena_RU,23.3,0.0,23.3,23.3,1,2016,2016,1,0
71.8546,129.3475,Lena_RU,43.0,0.0,43.0,43.0,1,2016,2016,1,0
71.8547,129.2391,Lena_RU,23.7,0.0,23.7,23.7,1,2016,2016,1,0
71.8547,129.3471,Lena_RU,26.7,0.0,26.7,26.7,1,2016,2016,1,0
71.8547,129.3472,Lena_RU,26.3,0.0,26.3,26.3,1,2016,2016,1,0
71.8547,129.3481,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
71.8548,129.2389,Lena_RU,29.0,0.0,29.0,29.0,1,2016,2016,1,0
71.8548,129.346,Lena_RU,34.7,0.0,34.7,34.7,1,2016,2016,1,0
71.8548,129.3463,Lena_RU,34.7,0.0,34.7,34.7,1,2016,2016,1,0
71.8548,129.3467,Lena_RU,38.0,0.0,38.0,38.0,1,2016,2016,1,0
71.8548,129.347,Lena_RU,35.3,0.0,35.3,35.3,1,2016,2016,1,0
71.8548,129.3477,Lena_RU,40.0,0.0,40.0,40.0,1,2016,2016,1,0
71.8549,129.2387,Lena_RU,23.3,0.0,23.3,23.3,1,2016,2016,1,0
71.8549,129.2388,Lena_RU,24.0,0.0,24.0,24.0,1,2016,2016,1,0
71.8549,129.3452,Lena_RU,30.3,0.0,30.3,30.3,1,2016,2016,1,0
71.8549,129.3454,Lena_RU,30.7,0.0,30.7,30.7,1,2016,2016,1,0
71.8549,129.3457,Lena_RU,29.7,0.0,29.7,29.7,1,2016,2016,1,0
71.8549,129.3474,Lena_RU,25.0,0.0,25.0,25.0,1,2016,2016,1,0
71.855,129.2386,Lena_RU,36.7,0.0,36.7,36.7,1,2016,2016,1,0
71.855,129.3446,Lena_RU,36.7,0.0,36.7,36.7,1,2016,2016,1,0
71.855,129.3448,Lena_RU,27.0,0.0,27.0,27.0,1,2016,2016,1,0
71.855,129.347,Lena_RU,20.0,0.0,20.0,20.0,1,2016,2016,1,0
71.8551,129.2385,Lena_RU,21.0,0.0,21.0,21.0,1,2016,2016,1,0
71.8551,129.3443,Lena_RU,40.3,0.0,40.3,40.3,1,2016,2016,1,0
71.8551,129.346,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
71.8552,129.2384,Lena_RU,32.7,0.0,32.7,32.7,2,2016,2016,1,0
71.8552,129.3439,Lena_RU,35.3,0.0,35.3,35.3,1,2016,2016,1,0
71.8552,129.3441,Lena_RU,34.0,0.0,34.0,34.0,1,2016,2016,1,0
71.8552,129.3448,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
71.8553,129.2383,Lena_RU,28.0,0.0,28.0,28.0,2,2016,2016,1,0
71.8553,129.3418,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
71.8553,129.3437,Lena_RU,36.7,0.0,36.7,36.7,1,2016,2016,1,0
71.8554,129.2381,Lena_RU,34.0,0.0,34.0,34.0,2,2016,2016,1,0
71.8554,129.2382,Lena_RU,26.3,0.0,26.3,26.3,2,2016,2016,1,0
71.8554,129.3435,Lena_RU,35.3,0.0,35.3,35.3,1,2016,2016,1,0
71.8555,129.3432,Lena_RU,45.0,0.0,45.0,45.0,1,2016,2016,1,0
71.8555,129.3433,Lena_RU,36.7,0.0,36.7,36.7,1,2016,2016,1,0
71.8556,129.3432,Lena_RU,30.7,0.0,30.7,30.7,1,2016,2016,1,0
71.8558,129.3431,Lena_RU,37.7,0.0,37.7,37.7,2,2016,2016,1,0
71.8559,129.3432,Lena_RU,35.7,0.0,35.7,35.7,1,2016,2016,1,0
71.8559,129.3436,Lena_RU,46.0,0.0,46.0,46.0,1,2016,2016,1,0
71.856,129.3433,Lena_RU,44.7,0.0,44.7,44.7,1,2016,2016,1,0
71.8561,129.3434,Lena_RU,39.3,0.0,39.3,39.3,1,2016,2016,1,0
71.8561,129.3442,Lena_RU,45.0,0.0,45.0,45.0,1,2016,2016,1,0
71.8563,129.3437,Lena_RU,54.3,0.0,54.3,54.3,1,2016,2016,1,0
71.8564,129.3439,Lena_RU,41.0,0.0,41.0,41.0,1,2016,2016,1,0
71.8565,129.3434,Lena_RU,44.7,0.0,44.7,44.7,1,2016,2016,1,0
71.8566,129.3433,Lena_RU,45.0,0.0,45.0,45.0,1,2016,2016,1,0
71.8566,129.3435,Lena_RU,45.0,0.0,45.0,45.0,1,2016,2016,1,0
71.8566,129.344,Lena_RU,20.0,0.0,20.0,20.0,1,2016,2016,1,0
71.8567,129.3434,Lena_RU,34.0,0.0,34.0,34.0,1,2016,2016,1,0
71.8569,129.3436,Lena_RU,31.7,0.0,31.7,31.7,1,2016,2016,1,0
71.8569,129.3438,Lena_RU,46.7,0.0,46.7,46.7,1,2016,2016,1,0
71.857,129.3436,Lena_RU,67.0,0.0,67.0,67.0,1,2016,2016,1,0
71.8571,129.3437,Lena_RU,65.7,0.0,65.7,65.7,1,2016,2016,1,0
71.8572,129.3436,Lena_RU,68.3,0.0,68.3,68.3,1,2016,2016,1,0
71.8573,129.3423,Lena_RU,57.3,0.0,57.3,57.3,1,2016,2016,1,0
71.8573,129.3428,Lena_RU,57.0,0.0,57.0,57.0,1,2016,2016,1,0
71.8573,129.3431,Lena_RU,68.0,0.0,68.0,68.0,1,2016,2016,1,0
71.8574,129.3418,Lena_RU,51.7,0.0,51.7,51.7,1,2016,2016,1,0
71.8574,129.3423,Lena_RU,60.0,0.0,60.0,60.0,1,2016,2016,1,0
71.8574,129.3432,Lena_RU,58.0,0.0,58.0,58.0,1,2016,2016,1,0
71.8576,129.342,Lena_RU,56.3,0.0,56.3,56.3,1,2016,2016,1,0
71.8584,129.2869,Lena_RU,55.0,0.0,55.0,55.0,1,2014,2014,1,0
71.8588,129.2882,Lena_RU,57.0,0.0,57.0,57.0,1,2014,2014,1,0
71.8595,129.2897,Lena_RU,58.5,0.0,58.5,58.5,1,2014,2014,1,0
71.8605,129.2928,Lena_RU,45.0,0.0,45.0,45.0,1,2014,2014,1,0
71.8614,129.2953,Lena_RU,23.5,0.0,23.5,23.5,1,2014,2014,1,0
71.8625,129.2981,Lena_RU,28.0,0.0,28.0,28.0,1,2014,2014,1,0
71.8795,129.2064,Lena_RU,52.0,0.0,52.0,52.0,1,2016,2016,1,0
71.9697,127.0923,Lena_RU,30.0,0.0,30.0,30.0,1,2016,2016,1,0
72.0049,127.1303,Lena_RU,29.0,0.0,29.0,29.0,1,2014,2014,1,0
72.06,129.2462,Lena_RU,32.0,0.0,32.0,32.0,2,2020,2020,1,0
72.0601,129.2462,Lena_RU,140.0,0.0,140.0,140.0,3,2020,2020,1,0
72.0602,129.2462,Lena_RU,91.0,0.0,91.0,91.0,3,2020,2020,1,0
72.0603,129.2462,Lena_RU,84.0,0.0,84.0,84.0,1,2020,2020,1,0
72.2745,126.6256,Lena_RU,110.0,0.0,110.0,110.0,1,2020,2020,1,0
72.2746,126.6263,Lena_RU,2.0,0.0,2.0,2.0,1,2020,2020,1,0
72.2757,126.6222,Lena_RU,111.0,0.0,111.0,111.0,1,2020,2020,1,0
72.2758,126.6207,Lena_RU,245.0,0.0,245.0,245.0,1,2020,2020,1,0
72.2762,126.6196,Lena_RU,260.0,0.0,260.0,260.0,1,2020,2020,1,0
72.2764,126.6189,Lena_RU,210.0,0.0,210.0,210.0,1,2020,2020,1,0
72.2765,126.6182,Lena_RU,199.0,0.0,199.0,199.0,1,2020,2020,1,0
72.2767,126.6178,Lena_RU,181.0,0.0,181.0,181.0,1,2020,2020,1,0
72.2768,126.6174,Lena_RU,212.0,0.0,212.0,212.0,1,2020,2020,1,0
72.2771,126.6171,Lena_RU,136.0,0.0,136.0,136.0,1,2020,2020,1,0
72.2809,126.1782,Lena_RU,81.0,0.0,81.0,81.0,1,2019,2019,1,0
72.2815,126.1764,Lena_RU,81.0,0.0,81.0,81.0,1,2019,2019,1,0
72.2816,126.1807,Lena_RU,74.0,0.0,74.0,74.0,1,2019,2019,1,0
72.2817,126.1808,Lena_RU,30.0,0.0,30.0,30.0,1,2019,2019,1,0
72.2818,126.1941,Lena_RU,59.0,0.0,59.0,59.0,1,2018,2018,1,0
72.2819,126.1801,Lena_RU,20.0,0.0,20.0,20.0,1,2019,2019,1,0
72.2831,126.1811,Lena_RU,30.2,0.0,30.2,30.2,1,2013,2013,1,0
72.2839,126.1826,Lena_RU,35.9,0.0,35.9,35.9,1,2013,2013,1,0
72.284,126.1955,Lena_RU,52.0,0.0,52.0,52.0,1,2018,2018,1,0
72.2847,126.184,Lena_RU,21.0,0.0,21.0,21.0,1,2013,2013,1,0
72.2855,126.1853,Lena_RU,24.9,0.0,24.9,24.9,1,2013,2013,1,0
72.2858,126.2238,Lena_RU,88.0,0.0,88.0,88.0,1,2013,2013,1,0
72.2862,126.1872,Lena_RU,65.0,0.0,65.0,65.0,1,2013,2013,1,0
72.2867,126.2226,Lena_RU,24.0,0.0,24.0,24.0,1,2013,2013,1,0
72.287,126.188,Lena_RU,35.6,0.0,35.6,35.6,1,2013,2013,1,0
72.2875,126.2212,Lena_RU,57.0,0.0,57.0,57.0,1,2013,2013,1,0
72.2879,126.1893,Lena_RU,75.0,0.0,75.0,75.0,1,2013,2013,1,0
72.288,126.2324,Lena_RU,37.0,0.0,37.0,37.0,1,2019,2019,1,0
72.2883,126.2201,Lena_RU,37.0,0.0,37.0,37.0,1,2013,2013,1,0
72.2883,126.23,Lena_RU,51.0,0.0,51.0,51.0,1,2019,2019,1,0
72.2887,126.1908,Lena_RU,23.7,0.0,23.7,23.7,1,2013,2013,1,0
72.2891,126.2187,Lena_RU,17.0,0.0,17.0,17.0,1,2013,2013,1,0
72.2895,126.1922,Lena_RU,23.7,0.0,23.7,23.7,1,2013,2013,1,0
72.2897,126.2276,Lena_RU,57.0,0.0,57.0,57.0,1,2019,2019,1,0
72.2899,126.1546,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.2899,126.2176,Lena_RU,53.0,0.0,53.0,53.0,1,2013,2013,1,0
72.29,126.1546,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.2901,126.1546,Lena_RU,19.0,0.0,19.0,19.0,2,2013,2013,1,0
72.2902,126.1546,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.2902,126.1936,Lena_RU,24.8,0.0,24.8,24.8,1,2013,2013,1,0
72.2903,126.2246,Lena_RU,45.0,0.0,45.0,45.0,1,2019,2019,1,0
72.2904,126.1545,Lena_RU,30.0,0.0,30.0,30.0,4,2013,2013,1,0
72.2904,126.222,Lena_RU,8.0,0.0,8.0,8.0,1,2019,2019,1,0
72.2905,126.1545,Lena_RU,32.0,0.0,32.0,32.0,2,2013,2013,1,0
72.2906,126.1545,Lena_RU,41.0,0.0,41.0,41.0,2,2013,2013,1,0
72.2906,126.9331,Lena_RU,58.0,0.0,58.0,58.0,1,2014,2014,1,0
72.2907,126.1545,Lena_RU,45.0,0.0,45.0,45.0,2,2013,2013,1,0
72.2908,126.1545,Lena_RU,45.0,0.0,45.0,45.0,2,2013,2013,1,0
72.2909,126.1545,Lena_RU,45.0,0.0,45.0,45.0,2,2013,2013,1,0
72.291,126.1545,Lena_RU,27.0,0.0,27.0,27.0,2,2013,2013,1,0
72.291,126.1654,Lena_RU,22.0,0.0,22.0,22.0,1,2018,2018,1,0
72.2911,126.1544,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.2912,126.1544,Lena_RU,30.0,0.0,30.0,30.0,2,2013,2013,1,0
72.2913,126.15,Lena_RU,28.0,0.0,28.0,28.0,2,2013,2013,1,0
72.2913,126.1503,Lena_RU,32.0,0.0,32.0,32.0,2,2013,2013,1,0
72.2913,126.1506,Lena_RU,44.0,0.0,44.0,44.0,2,2013,2013,1,0
72.2913,126.1509,Lena_RU,32.0,0.0,32.0,32.0,2,2013,2013,1,0
72.2913,126.1512,Lena_RU,33.0,0.0,33.0,33.0,2,2013,2013,1,0
72.2913,126.1515,Lena_RU,23.0,0.0,23.0,23.0,2,2013,2013,1,0
72.2913,126.1518,Lena_RU,45.0,0.0,45.0,45.0,2,2013,2013,1,0
72.2913,126.1521,Lena_RU,49.0,0.0,49.0,49.0,2,2013,2013,1,0
72.2913,126.1523,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.2913,126.1526,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.2913,126.1529,Lena_RU,43.0,0.0,43.0,43.0,2,2013,2013,1,0
72.2913,126.1532,Lena_RU,36.0,0.0,36.0,36.0,2,2013,2013,1,0
72.2913,126.1535,Lena_RU,31.0,0.0,31.0,31.0,2,2013,2013,1,0
72.2913,126.1538,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.2913,126.1541,Lena_RU,26.0,0.0,26.0,26.0,2,2013,2013,1,0
72.2913,126.1544,Lena_RU,37.0,0.0,37.0,37.0,6,2013,2013,1,0
72.2913,126.1547,Lena_RU,23.0,0.0,23.0,23.0,2,2013,2013,1,0
72.2914,126.1544,Lena_RU,56.01666666666667,8.700900336555215,42.0,64.0,14,2013,2021,6,0
72.2914,126.155,Lena_RU,36.0,0.0,36.0,36.0,2,2013,2013,1,0
72.2914,126.1553,Lena_RU,32.0,0.0,32.0,32.0,2,2013,2013,1,0
72.2914,126.1556,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.2914,126.1559,Lena_RU,21.0,0.0,21.0,21.0,2,2013,2013,1,0
72.2914,126.1562,Lena_RU,27.0,0.0,27.0,27.0,2,2013,2013,1,0
72.2914,126.1565,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.2914,126.1568,Lena_RU,38.0,0.0,38.0,38.0,2,2013,2013,1,0
72.2914,126.157,Lena_RU,38.0,0.0,38.0,38.0,2,2013,2013,1,0
72.2914,126.1573,Lena_RU,40.0,0.0,40.0,40.0,2,2013,2013,1,0
72.2914,126.1576,Lena_RU,40.0,0.0,40.0,40.0,2,2013,2013,1,0
72.2914,126.1579,Lena_RU,36.0,0.0,36.0,36.0,2,2013,2013,1,0
72.2914,126.1582,Lena_RU,36.0,0.0,36.0,36.0,4,2013,2013,1,0
72.2914,126.1591,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.2914,126.2211,Lena_RU,43.0,0.0,43.0,43.0,1,2019,2019,1,0
72.2915,126.1544,Lena_RU,30.0,0.0,30.0,30.0,2,2013,2013,1,0
72.2916,126.1544,Lena_RU,29.0,0.0,29.0,29.0,2,2013,2013,1,0
72.2917,126.1543,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.2918,126.1543,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.2919,126.1543,Lena_RU,28.0,0.0,28.0,28.0,2,2013,2013,1,0
72.292,126.1543,Lena_RU,36.0,0.0,36.0,36.0,2,2013,2013,1,0
72.2921,126.1543,Lena_RU,32.0,0.0,32.0,32.0,4,2013,2013,1,0
72.2921,126.1605,Lena_RU,35.0,0.0,35.0,35.0,1,2018,2018,1,0
72.2922,126.1543,Lena_RU,31.0,0.0,31.0,31.0,2,2013,2013,1,0
72.2922,126.1608,Lena_RU,19.0,0.0,19.0,19.0,1,2018,2018,1,0
72.2922,126.2128,Lena_RU,19.0,0.0,19.0,19.0,1,2013,2013,1,0
72.2923,126.1542,Lena_RU,27.0,0.0,27.0,27.0,2,2013,2013,1,0
72.2924,126.1542,Lena_RU,29.0,0.0,29.0,29.0,2,2013,2013,1,0
72.2925,126.1542,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.2926,126.1542,Lena_RU,37.0,0.0,37.0,37.0,2,2013,2013,1,0
72.2927,126.1542,Lena_RU,32.0,0.0,32.0,32.0,2,2013,2013,1,0
72.2929,126.211,Lena_RU,18.3,0.0,18.3,18.3,1,2013,2013,1,0
72.2983,126.512,Lena_RU,64.0,0.0,64.0,64.0,1,2020,2020,1,0
72.2983,126.5133,Lena_RU,85.0,0.0,85.0,85.0,1,2020,2020,1,0
72.2983,126.5149,Lena_RU,77.0,0.0,77.0,77.0,1,2020,2020,1,0
72.2983,126.5155,Lena_RU,88.0,0.0,88.0,88.0,1,2020,2020,1,0
72.2984,126.5144,Lena_RU,84.0,0.0,84.0,84.0,1,2020,2020,1,0
72.2985,126.5104,Lena_RU,107.0,0.0,107.0,107.0,2,2020,2020,1,0
72.2985,126.5106,Lena_RU,101.0,0.0,101.0,101.0,1,2020,2020,1,0
72.2986,126.5095,Lena_RU,122.0,0.0,122.0,122.0,1,2020,2020,1,0
72.2994,126.5126,Lena_RU,85.0,0.0,85.0,85.0,1,2020,2020,1,0
72.2994,126.5127,Lena_RU,82.0,0.0,82.0,82.0,1,2020,2020,1,0
72.2994,126.5129,Lena_RU,74.0,0.0,74.0,74.0,1,2020,2020,1,0
72.2994,126.5131,Lena_RU,77.0,0.0,77.0,77.0,1,2020,2020,1,0
72.2994,126.5132,Lena_RU,77.0,0.0,77.0,77.0,1,2020,2020,1,0
72.2994,126.5134,Lena_RU,76.0,0.0,76.0,76.0,1,2020,2020,1,0
72.3007,126.3951,Lena_RU,55.0,0.0,55.0,55.0,1,2005,2005,1,0
72.302,126.2348,Lena_RU,50.0,0.0,50.0,50.0,1,2018,2018,1,0
72.3044,126.2512,Lena_RU,23.0,0.0,23.0,23.0,1,2018,2018,1,0
72.3045,126.251,Lena_RU,18.0,0.0,18.0,18.0,1,2018,2018,1,0
72.3075,126.1875,Lena_RU,30.0,0.0,30.0,30.0,2,2013,2013,1,0
72.3076,126.1875,Lena_RU,23.0,0.0,23.0,23.0,2,2013,2013,1,0
72.3077,126.1875,Lena_RU,27.0,0.0,27.0,27.0,2,2013,2013,1,0
72.3078,126.1874,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3078,126.1875,Lena_RU,19.0,0.0,19.0,19.0,2,2013,2013,1,0
72.308,126.1874,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.3081,126.1874,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3082,126.1874,Lena_RU,20.0,0.0,20.0,20.0,4,2013,2013,1,0
72.3083,126.1874,Lena_RU,17.0,0.0,17.0,17.0,2,2013,2013,1,0
72.3084,126.1874,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.3085,126.1873,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3086,126.1873,Lena_RU,19.0,0.0,19.0,19.0,2,2013,2013,1,0
72.3087,126.1873,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3088,126.1873,Lena_RU,18.0,0.0,18.0,18.0,2,2013,2013,1,0
72.3089,126.1829,Lena_RU,28.0,0.0,28.0,28.0,2,2013,2013,1,0
72.3089,126.1832,Lena_RU,36.0,0.0,36.0,36.0,2,2013,2013,1,0
72.3089,126.1834,Lena_RU,26.0,0.0,26.0,26.0,2,2013,2013,1,0
72.3089,126.1837,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3089,126.1841,Lena_RU,21.0,0.0,21.0,21.0,2,2013,2013,1,0
72.3089,126.1844,Lena_RU,26.0,0.0,26.0,26.0,2,2013,2013,1,0
72.3089,126.1846,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3089,126.1849,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3089,126.1852,Lena_RU,21.0,0.0,21.0,21.0,2,2013,2013,1,0
72.3089,126.1855,Lena_RU,29.0,0.0,29.0,29.0,2,2013,2013,1,0
72.3089,126.1858,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3089,126.1861,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.3089,126.1864,Lena_RU,26.0,0.0,26.0,26.0,2,2013,2013,1,0
72.3089,126.1867,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3089,126.187,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3089,126.1873,Lena_RU,26.0,0.0,26.0,26.0,5,2013,2013,1,0
72.3089,126.1876,Lena_RU,20.0,0.0,20.0,20.0,1,2013,2013,1,0
72.3089,126.1879,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.3089,126.1881,Lena_RU,18.0,0.0,18.0,18.0,2,2013,2013,1,0
72.3089,126.1885,Lena_RU,16.0,0.0,16.0,16.0,2,2013,2013,1,0
72.3089,126.1888,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.309,126.1839,Lena_RU,47.98,6.556828501646203,39.0,54.8,10,2014,2021,5,0
72.309,126.1873,Lena_RU,31.0,0.0,31.0,31.0,2,2013,2013,1,0
72.309,126.189,Lena_RU,17.0,0.0,17.0,17.0,2,2013,2013,1,0
72.309,126.1893,Lena_RU,16.0,0.0,16.0,16.0,2,2013,2013,1,0
72.309,126.1896,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.309,126.19,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.309,126.1902,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.309,126.1905,Lena_RU,17.0,0.0,17.0,17.0,2,2013,2013,1,0
72.309,126.1908,Lena_RU,21.0,0.0,21.0,21.0,2,2013,2013,1,0
72.309,126.1911,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.309,126.1914,Lena_RU,28.0,0.0,28.0,28.0,2,2013,2013,1,0
72.309,126.1917,Lena_RU,21.0,0.0,21.0,21.0,2,2013,2013,1,0
72.309,126.192,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.3091,126.1872,Lena_RU,20.0,0.0,20.0,20.0,2,2013,2013,1,0
72.3091,126.1873,Lena_RU,22.0,0.0,22.0,22.0,2,2013,2013,1,0
72.3092,126.1872,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3093,126.1872,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.3094,126.1872,Lena_RU,24.0,0.0,24.0,24.0,4,2013,2013,1,0
72.3095,126.1872,Lena_RU,30.0,0.0,30.0,30.0,2,2013,2013,1,0
72.3096,126.1872,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3097,126.1872,Lena_RU,30.0,0.0,30.0,30.0,2,2013,2013,1,0
72.3098,126.1871,Lena_RU,25.0,0.0,25.0,25.0,2,2013,2013,1,0
72.3099,126.1871,Lena_RU,30.0,0.0,30.0,30.0,2,2013,2013,1,0
72.31,126.1871,Lena_RU,21.0,0.0,21.0,21.0,2,2013,2013,1,0
72.3101,126.1871,Lena_RU,35.0,0.0,35.0,35.0,2,2013,2013,1,0
72.3102,126.1871,Lena_RU,24.0,0.0,24.0,24.0,2,2013,2013,1,0
72.3103,126.1871,Lena_RU,27.0,0.0,27.0,27.0,2,2013,2013,1,0
72.3104,126.3231,Lena_RU,125.0,0.0,125.0,125.0,2,2020,2020,1,0
72.3106,126.1938,Lena_RU,35.5,0.0,35.5,35.5,1,2008,2008,1,0
72.3107,126.1781,Lena_RU,43.2,0.0,43.2,43.2,1,2008,2008,1,0
72.311,126.205,Lena_RU,32.0,0.0,32.0,32.0,1,2008,2008,1,0
72.3111,126.1708,Lena_RU,61.8,0.0,61.8,61.8,1,2008,2008,1,0
72.3116,126.18,Lena_RU,44.7,0.0,44.7,44.7,1,2008,2008,1,0
72.3116,126.2122,Lena_RU,27.6,0.0,27.6,27.6,1,2008,2008,1,0
72.3122,126.1757,Lena_RU,43.8,0.0,43.8,43.8,1,2008,2008,1,0
72.3129,126.1754,Lena_RU,34.4,0.0,34.4,34.4,1,2008,2008,1,0
72.313,126.224,Lena_RU,64.0,0.0,64.0,64.0,1,2008,2008,1,0
72.3133,126.1552,Lena_RU,42.3,0.0,42.3,42.3,1,2008,2008,1,0
72.3134,126.1608,Lena_RU,44.5,0.0,44.5,44.5,1,2008,2008,1,0
72.3134,126.1627,Lena_RU,29.0,0.0,29.0,29.0,1,2008,2008,1,0
72.3134,126.2271,Lena_RU,30.8,0.0,30.8,30.8,1,2008,2008,1,0
72.3137,126.2109,Lena_RU,43.0,0.0,43.0,43.0,1,2008,2008,1,0
72.3137,126.2146,Lena_RU,36.5,0.0,36.5,36.5,1,2008,2008,1,0
