setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Alaska,2,0.0,6803,model,stefan_cci,ridge,stefan_cci,1.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,ridge,stefan_cci,1.0,17.852,4.69,14.56866297761841,25.319175667355676,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,ridge,stefan_cci,1.0,17.427,4.647,14.289292897277305,24.36971952539048,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,ridge,stefan_cci,1.0,17.065,4.605,14.056115319766397,23.5686725244323,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,ridge,stefan_cci,1.0,16.77,4.562,13.869404732677138,22.829833123109076,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,ridge,const,5.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,ridge,const,5.0,16.922,0.409,13.572247340957386,22.86923255497906,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,ridge,const,5.0,17.023,-3.915,14.282445914028072,21.10418145581963,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,ridge,const,5.0,18.614,-8.239,16.226001148634282,21.98798178092877,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,ridge,const,5.0,21.364,-12.563,17.395369388579002,25.25532941511894,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,ridge,const,5.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,ridge,const,5.0,16.923,0.439,13.64326805265842,23.218301182754452,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,ridge,const,5.0,17.002,-3.854,14.357847369176262,21.660870203258007,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,ridge,const,5.0,18.554,-8.147,16.037560327088684,22.66282483351157,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,ridge,const,5.0,21.259,-12.44,17.124991881913253,25.735687287719145,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,ridge,const,5.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,ridge,const,5.0,16.923,0.385,13.89375420080333,22.99106695098118,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,ridge,const,5.0,17.042,-3.962,14.649441291110225,21.695975349952867,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,ridge,const,5.0,18.663,-8.309,16.003165175496903,22.138393988235045,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,ridge,const,5.0,21.447,-12.657,17.370716888079983,25.34815359947977,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,catboost,stefan,5.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,catboost,stefan,5.0,18.067,5.095,14.539016537772333,24.730849332753014,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,catboost,stefan,5.0,17.856,5.457,14.543403313226083,23.965359611076,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,catboost,stefan,5.0,17.705,5.819,14.554608314336727,23.137634174397665,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,catboost,stefan,5.0,17.614,6.181,14.492217183776615,22.39189597367916,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,catboost,stefan,5.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,catboost,stefan,5.0,18.034,5.1,14.504930866145688,25.589991959643786,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,catboost,stefan,5.0,17.802,5.467,14.479331655508439,24.73314698909768,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,catboost,stefan,5.0,17.642,5.834,14.532347447196406,23.948297946747736,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,catboost,stefan,5.0,17.554,6.201,14.61583888699791,23.3305628647304,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,catboost,stefan,5.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,catboost,stefan,5.0,18.007,4.884,14.720763968107907,25.527837616729123,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,catboost,stefan,5.0,17.726,5.036,14.560730976439624,24.695772448211848,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,catboost,stefan,5.0,17.495,5.187,14.362139113571782,23.90563768708352,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,catboost,stefan,5.0,17.314,5.339,14.20703940949833,23.33014127409261,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,catboost,cci,10.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,catboost,cci,10.0,18.416,4.082,14.552212261216438,26.004465542905663,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,catboost,cci,10.0,18.546,3.432,14.465227612986029,26.458859358787915,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,catboost,cci,10.0,18.723,2.781,14.45281978404214,26.891275389178347,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,catboost,cci,10.0,18.946,2.131,14.487996694092335,27.323093426124487,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,catboost,cci,10.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,catboost,cci,10.0,18.448,4.101,14.544713347393186,27.003139187151735,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,catboost,cci,10.0,18.61,3.469,14.541978454821633,27.47412511786538,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,catboost,cci,10.0,18.822,2.837,14.595620826037123,28.06488366018681,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,catboost,cci,10.0,19.081,2.205,14.694421709111928,28.694211181479144,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,catboost,cci,10.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,catboost,cci,10.0,18.431,4.124,14.883086727373032,26.667763474649192,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,catboost,cci,10.0,18.571,3.516,14.963445975261493,27.039443894381055,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,catboost,cci,10.0,18.755,2.908,15.026923236745333,27.441980000174365,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,catboost,cci,10.0,18.98,2.3,15.107555713221181,27.917979320503502,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,catboost,const,1.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,catboost,const,1.0,17.223,2.03,13.673014656665805,23.36548005153965,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,catboost,const,1.0,16.762,-0.673,13.613938251898876,21.89775631282057,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,catboost,const,1.0,17.004,-3.375,14.04917089334076,21.141789782635485,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,catboost,const,1.0,17.922,-6.078,15.408452313761831,21.55197866212362,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,catboost,const,1.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,catboost,const,1.0,17.243,1.903,13.726567921174984,23.981147200529954,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,catboost,const,1.0,16.849,-0.926,13.80437682152183,22.433688860454666,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,catboost,const,1.0,17.201,-3.755,14.58083797553723,21.818580656326763,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,catboost,const,1.0,18.256,-6.584,16.032024985129222,22.38194484586397,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,catboost,const,1.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,catboost,const,1.0,17.206,1.848,13.919385982780456,23.92254389033294,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,catboost,const,1.0,16.797,-1.036,13.78141573922913,22.336637061346497,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,catboost,const,1.0,17.158,-3.92,14.70927962716761,21.781746287558295,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,catboost,const,1.0,18.244,-6.804,15.898027643509492,22.241647585800727,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,mlp,stefan,1.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,mlp,stefan,1.0,17.938,4.907,14.46940597260454,24.45334113442956,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,mlp,stefan,1.0,17.617,5.081,14.423079055029937,23.235884152193755,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,mlp,stefan,1.0,17.377,5.255,14.366035075853238,22.448005598690283,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,mlp,stefan,1.0,17.22,5.43,14.398670759373033,21.716663180042968,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,mlp,stefan,1.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,mlp,stefan,1.0,17.919,4.861,14.360169937008509,25.397771723212543,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,mlp,stefan,1.0,17.554,4.99,14.18041451775628,24.3904265164952,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,mlp,stefan,1.0,17.246,5.118,14.063537186967173,23.557483852737505,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,mlp,stefan,1.0,16.996,5.247,13.993532906266644,22.747616881367797,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,mlp,stefan,1.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,mlp,stefan,1.0,18.026,5.238,14.790737776984248,25.26774294792303,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,mlp,stefan,1.0,17.816,5.743,14.828983807625576,24.372207032965775,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,mlp,stefan,1.0,17.71,6.248,14.960463569598412,23.6812267369507,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,mlp,stefan,1.0,17.709,6.753,15.200342089223788,23.001693036418384,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,mlp,cci,5.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,mlp,cci,5.0,18.336,4.121,14.541535079561532,25.78382793753139,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,mlp,cci,5.0,18.367,3.509,14.407469096974072,26.036341729448477,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,mlp,cci,5.0,18.427,2.897,14.359884194626478,26.327503257897387,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,mlp,cci,5.0,18.516,2.285,14.325712249820995,26.56910919429211,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,mlp,cci,5.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,mlp,cci,5.0,18.242,3.991,14.406700148122477,26.50072044180442,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,mlp,cci,5.0,18.183,3.25,14.340488692199274,26.45043233017532,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,mlp,cci,5.0,18.158,2.508,14.248508732308048,26.503495099702736,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,mlp,cci,5.0,18.169,1.767,14.201328426993454,26.573534036033287,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,mlp,cci,5.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,mlp,cci,5.0,18.301,4.119,14.828662891529044,26.433233712269818,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,mlp,cci,5.0,18.292,3.505,14.783083589107676,26.56824204173207,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,mlp,cci,5.0,18.309,2.891,14.781202307970737,26.73283210636021,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,mlp,cci,5.0,18.353,2.277,14.788828018864569,26.926460607469636,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.328,4.717,14.647822056397196,25.61235826793407,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.322,4.701,14.639488302865542,25.56715625328935,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.315,4.686,14.631458293733083,25.522242295745723,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.31,4.67,14.623732560291272,25.47761788686623,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.309,4.748,14.54387599394809,26.512232895418343,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.283,4.764,14.536457104205681,26.430763610031732,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.257,4.78,14.523077259920951,26.34976078272957,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.232,4.796,14.503537443414304,26.2692288128342,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.329,4.707,14.888687729658377,26.322736961173494,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.324,4.682,14.881584937167288,26.317373313657267,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.318,4.657,14.874437284842253,26.31217156191346,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,mlp,stefan_cci,10.0,18.313,4.632,14.867712569836886,26.307131808654656,
