proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,1,0.75,anchored,stefan_cci,cci,catboost,10.0,31.281,6.273,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,catboost,10.0,32.63,7.991,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,catboost,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,catboost,10.0,29.369,2.757,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,catboost,10.0,30.227,4.395,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,catboost,10.0,31.338,6.033,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,catboost,10.0,32.676,7.671,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,catboost,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,catboost,5.0,28.718,0.996,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,catboost,5.0,28.656,0.871,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,catboost,5.0,28.602,0.747,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,catboost,5.0,28.554,0.623,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,catboost,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,catboost,5.0,28.638,1.046,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,catboost,5.0,28.495,0.973,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,catboost,5.0,28.359,0.9,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,catboost,5.0,28.23,0.827,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,catboost,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,catboost,5.0,28.736,0.671,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,catboost,5.0,28.702,0.222,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,catboost,5.0,28.685,-0.228,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,catboost,5.0,28.685,-0.677,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,stefan,mlp,1.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,stefan,mlp,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,mlp,1.0,28.678,-1.605,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,mlp,1.0,29.174,-4.329,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,mlp,1.0,30.245,-7.053,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,mlp,1.0,31.832,-9.778,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,cci,mlp,10.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,cci,mlp,10.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,cci,mlp,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,mlp,10.0,29.479,3.576,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,mlp,10.0,30.664,6.032,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,mlp,10.0,32.288,8.489,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,mlp,10.0,34.288,10.945,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,mlp,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,mlp,10.0,29.505,3.014,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,mlp,10.0,30.562,4.909,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,mlp,10.0,31.925,6.803,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,mlp,10.0,33.556,8.698,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,mlp,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,mlp,5.0,28.708,1.044,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,mlp,5.0,28.635,0.969,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,mlp,5.0,28.567,0.894,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,mlp,5.0,28.504,0.818,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,mlp,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,mlp,5.0,28.749,0.843,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,mlp,5.0,28.72,0.567,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,mlp,5.0,28.7,0.291,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,mlp,5.0,28.69,0.015,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,mlp,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,mlp,5.0,28.791,0.825,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,mlp,5.0,28.811,0.531,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,mlp,5.0,28.846,0.237,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,mlp,5.0,28.896,-0.058,371,,,
loro,Lena,-1,0.0,analytic,stefan_cci,none,none,0.0,20.757,-1.524,3037,,,
loro,Lena,0,1.0,direct,none,stefan,catboost,1.0,21.72,5.513,3037,15.558933337635336,36.60726662056095,
loro,Lena,1,1.0,direct,none,stefan,catboost,1.0,21.727,5.509,3037,14.844909153895184,37.212424667195904,
loro,Lena,2,1.0,direct,none,stefan,catboost,1.0,21.737,5.512,3037,15.340463008128465,34.70235959273723,
loro,Lena,0,1.0,direct,none,cci,catboost,0.5,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,cci,catboost,0.5,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,cci,catboost,0.5,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,cci,catboost,10.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,cci,catboost,10.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,cci,catboost,10.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,stefan_cci,catboost,5.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,stefan_cci,catboost,5.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,stefan_cci,catboost,5.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,const,catboost,2.0,22.65,8.246,3037,17.371043215912117,36.46749960596555,
loro,Lena,1,1.0,direct,none,const,catboost,2.0,22.648,8.247,3037,16.62352800881708,36.995876874780706,
loro,Lena,2,1.0,direct,none,const,catboost,2.0,22.646,8.244,3037,17.16403509560155,34.71204752571628,
loro,Lena,0,1.0,direct,none,stefan,mlp,0.5,21.791,5.756,3037,15.743875950787091,36.49025195161913,
loro,Lena,1,1.0,direct,none,stefan,mlp,0.5,21.732,5.66,3037,14.86816019006917,37.01356787897111,
loro,Lena,2,1.0,direct,none,stefan,mlp,0.5,21.69,5.516,3037,15.313871616797268,34.62394299357437,
loro,Lena,0,1.0,direct,none,stefan,mlp,10.0,21.7,5.502,3037,15.519886741802642,36.57620651409855,
loro,Lena,1,1.0,direct,none,stefan,mlp,10.0,21.703,5.53,3037,14.801021865801577,37.14707419832532,
loro,Lena,2,1.0,direct,none,stefan,mlp,10.0,21.714,5.541,3037,15.318741402409493,34.627593797110855,
loro,Lena,0,1.0,direct,none,cci,mlp,5.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,mlp,5.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,mlp,5.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,mlp,2.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,mlp,2.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,mlp,2.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,mlp,1.0,22.645,8.189,3037,17.400907182603408,36.47969108610366,
loro,Lena,1,1.0,direct,none,const,mlp,1.0,22.632,8.212,3037,16.618411506198076,36.97657232944007,
loro,Lena,2,1.0,direct,none,const,mlp,1.0,22.63,8.204,3037,17.13269744877589,34.73360246939501,
loro,Lena,0,1.0,direct,none,none,ftt,0.0,20.78,2.059,3037,14.511793809895597,35.129290831763804,
loro,Lena,1,1.0,direct,none,none,ftt,0.0,20.539,-0.623,3037,13.070348407111467,37.1487019935233,
loro,Lena,2,1.0,direct,none,none,ftt,0.0,21.188,0.437,3037,14.314222248345802,34.49348584562688,
loro,Lena,0,1.0,direct,none,stefan,ftt,5.0,21.729,5.607,3037,15.550918770017212,36.5582062594434,
loro,Lena,1,1.0,direct,none,stefan,ftt,5.0,21.682,5.445,3037,14.757790491326258,37.136699446646304,
loro,Lena,2,1.0,direct,none,stefan,ftt,5.0,21.673,5.406,3037,15.227420062886814,34.61071367857422,
loro,Lena,0,1.0,direct,none,cci,ftt,2.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,ftt,2.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,ftt,2.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,ftt,1.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,ftt,1.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,ftt,1.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,ftt,0.5,22.567,8.115,3037,17.324574874303334,36.26362826157591,
loro,Lena,1,1.0,direct,none,const,ftt,0.5,22.788,8.627,3037,16.866748807905918,36.916654793870585,
loro,Lena,2,1.0,direct,none,const,ftt,0.5,22.642,8.228,3037,17.147884259446432,34.58187430197512,
loro,Lena,0,1.0,direct,none,const,ftt,10.0,22.647,8.261,3037,17.373433652630407,36.462417911129116,
loro,Lena,1,1.0,direct,none,const,ftt,10.0,22.674,8.3,3037,16.674365423349897,37.01034297583674,
loro,Lena,2,1.0,direct,none,const,ftt,10.0,22.674,8.302,3037,17.20747712884579,34.721363746612305,
loro,Lena,0,1.0,direct,none,stefan,ridge,2.0,21.77,5.527,3037,15.74434163445791,36.7034459770881,
loro,Lena,1,1.0,direct,none,stefan,ridge,2.0,21.761,5.509,3037,15.041184958622708,37.27440378522359,
loro,Lena,2,1.0,direct,none,stefan,ridge,2.0,21.764,5.526,3037,15.462505325917153,34.65454910323798,
loro,Lena,0,1.0,direct,none,cci,ridge,1.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,cci,ridge,1.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,cci,ridge,1.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,stefan_cci,ridge,0.5,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,stefan_cci,ridge,0.5,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,stefan_cci,ridge,0.5,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,stefan_cci,ridge,10.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,stefan_cci,ridge,10.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,stefan_cci,ridge,10.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,const,ridge,5.0,22.727,8.244,3037,17.513035355191285,36.60163925831727,
loro,Lena,1,1.0,direct,none,const,ridge,5.0,22.721,8.235,3037,16.822704896810986,37.22731522298222,
loro,Lena,2,1.0,direct,none,const,ridge,5.0,22.725,8.242,3037,17.276215063090536,34.9549281911433,
loro,Lena,0,0.0,anchored,stefan,stefan,ridge,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,ridge,1.0,21.73,5.504,3037,15.639676657958354,36.61779611943052,
loro,Lena,0,0.5,anchored,stefan,stefan,ridge,1.0,21.762,5.5,3037,15.781510987716445,36.6290314828175,
loro,Lena,0,0.75,anchored,stefan,stefan,ridge,1.0,21.802,5.495,3037,15.93193785359678,36.646433870271075,
loro,Lena,0,1.0,anchored,stefan,stefan,ridge,1.0,21.849,5.491,3037,16.090715872894858,36.669994480886366,
loro,Lena,1,0.0,anchored,stefan,stefan,ridge,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,ridge,1.0,21.725,5.495,3037,14.9182029493089,37.16734330616483,
loro,Lena,1,0.5,anchored,stefan,stefan,ridge,1.0,21.753,5.481,3037,15.040393263491248,37.19344980680292,
loro,Lena,1,0.75,anchored,stefan,stefan,ridge,1.0,21.788,5.467,3037,15.169196968611319,37.22611428501898,
loro,Lena,1,1.0,anchored,stefan,stefan,ridge,1.0,21.831,5.453,3037,15.305135075056082,37.2653194725456,
loro,Lena,2,0.0,anchored,stefan,stefan,ridge,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,ridge,1.0,21.728,5.502,3037,15.41259313957611,34.6398136663784,
loro,Lena,2,0.5,anchored,stefan,stefan,ridge,1.0,21.759,5.496,3037,15.54291150126049,34.65165301758982,
loro,Lena,2,0.75,anchored,stefan,stefan,ridge,1.0,21.797,5.489,3037,15.682805921543288,34.66777386743587,
loro,Lena,2,1.0,anchored,stefan,stefan,ridge,1.0,21.842,5.482,3037,15.831385257747879,34.68817024257828,
loro,Lena,0,0.0,anchored,stefan,cci,ridge,0.5,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,ridge,0.5,21.084,1.867,3037,14.537954219988801,37.39252557520224,
loro,Lena,0,0.5,anchored,stefan,cci,ridge,0.5,21.103,-1.775,3037,14.266986932899504,38.23072007934449,
loro,Lena,0,0.75,anchored,stefan,cci,ridge,0.5,21.761,-5.417,3037,14.995305824794608,39.55508366955099,
loro,Lena,0,1.0,anchored,stefan,cci,ridge,0.5,23.002,-9.059,3037,15.926085820145994,41.144798077657825,
loro,Lena,1,0.0,anchored,stefan,cci,ridge,0.5,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,ridge,0.5,21.082,1.863,3037,13.907854967989113,38.19648450557143,
loro,Lena,1,0.5,anchored,stefan,cci,ridge,0.5,21.103,-1.784,3037,13.403362864012541,39.594251338549675,
loro,Lena,1,0.75,anchored,stefan,cci,ridge,0.5,21.765,-5.43,3037,13.867557677813693,41.30539819633261,
loro,Lena,1,1.0,anchored,stefan,cci,ridge,0.5,23.012,-9.076,3037,15.155212754195981,43.29153226294978,
loro,Lena,2,0.0,anchored,stefan,cci,ridge,0.5,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,ridge,0.5,21.085,1.872,3037,14.41592715229485,35.25897552743325,
loro,Lena,2,0.5,anchored,stefan,cci,ridge,0.5,21.106,-1.764,3037,14.317119443673421,36.259038535987024,
loro,Lena,2,0.75,anchored,stefan,cci,ridge,0.5,21.763,-5.4,3037,14.241906772117842,37.601150604680754,
loro,Lena,2,1.0,anchored,stefan,cci,ridge,0.5,23.004,-9.037,3037,15.51195078064738,39.24115825789196,
loro,Lena,0,0.0,anchored,stefan,cci,ridge,10.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,ridge,10.0,21.013,1.859,3037,14.500950240726032,37.29375335353531,
loro,Lena,0,0.5,anchored,stefan,cci,ridge,10.0,20.962,-1.791,3037,14.238416973133145,37.887602629296055,
loro,Lena,0,0.75,anchored,stefan,cci,ridge,10.0,21.558,-5.441,3037,14.85788002776246,39.1629837763629,
loro,Lena,0,1.0,anchored,stefan,cci,ridge,10.0,22.749,-9.091,3037,16.064562730338032,40.60550984586989,
loro,Lena,1,0.0,anchored,stefan,cci,ridge,10.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,ridge,10.0,21.012,1.856,3037,13.802242019950455,38.042510898086924,
loro,Lena,1,0.5,anchored,stefan,cci,ridge,10.0,20.962,-1.796,3037,13.552918217146555,39.29488527004574,
loro,Lena,1,0.75,anchored,stefan,cci,ridge,10.0,21.559,-5.449,3037,14.262488167254874,40.872089067094265,
loro,Lena,1,1.0,anchored,stefan,cci,ridge,10.0,22.752,-9.101,3037,15.594796433930723,42.73818330412186,
loro,Lena,2,0.0,anchored,stefan,cci,ridge,10.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,ridge,10.0,21.012,1.858,3037,14.356649578226612,35.096087449792364,
loro,Lena,2,0.5,anchored,stefan,cci,ridge,10.0,20.961,-1.793,3037,14.224021040581759,35.95109343417388,
loro,Lena,2,0.75,anchored,stefan,cci,ridge,10.0,21.557,-5.443,3037,14.398859659251897,37.166955114189655,
loro,Lena,2,1.0,anchored,stefan,cci,ridge,10.0,22.748,-9.094,3037,15.726171160660424,38.70490391794488,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,ridge,5.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,ridge,5.0,21.292,3.684,3037,14.961370418928192,36.92046871097966,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,ridge,5.0,21.035,1.86,3037,14.517266830315153,37.37257383775437,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,ridge,5.0,20.94,0.035,3037,14.199915219865385,37.631469058964726,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,ridge,5.0,21.008,-1.79,3037,14.272093537457252,37.94467098215395,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,ridge,5.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,ridge,5.0,21.291,3.681,3037,14.32394961092937,37.57506610044713,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,ridge,5.0,21.033,1.854,3037,13.826286129030947,38.09812304118641,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,ridge,5.0,20.938,0.026,3037,13.501941576999483,38.71309991178424,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,ridge,5.0,21.007,-1.801,3037,13.534197882405516,39.4156973144678,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,ridge,5.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,ridge,5.0,21.291,3.682,3037,14.7941893004155,34.831518920673886,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,ridge,5.0,21.034,1.855,3037,14.374512785219189,35.13458299784699,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,ridge,5.0,20.939,0.028,3037,14.221091267499144,35.538797029215466,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,ridge,5.0,21.007,-1.799,3037,14.261014534611071,36.04075902014644,
loro,Lena,0,0.0,anchored,stefan,stefan,catboost,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,catboost,1.0,21.706,5.51,3037,15.513299102076397,36.57674133153173,
loro,Lena,0,0.5,anchored,stefan,stefan,catboost,1.0,21.707,5.511,3037,15.51196566575019,36.58147764955029,
loro,Lena,0,0.75,anchored,stefan,stefan,catboost,1.0,21.709,5.512,3037,15.51077628536041,36.58631023326698,
loro,Lena,0,1.0,anchored,stefan,stefan,catboost,1.0,21.71,5.514,3037,15.509730993947162,36.59123904451924,
loro,Lena,1,0.0,anchored,stefan,stefan,catboost,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,catboost,1.0,21.705,5.508,3037,14.80136776030086,37.15327411412412,
loro,Lena,1,0.5,anchored,stefan,stefan,catboost,1.0,21.706,5.507,3037,14.800094539470852,37.15884317975222,
loro,Lena,1,0.75,anchored,stefan,stefan,catboost,1.0,21.707,5.506,3037,14.798970183384446,37.1645157622431,
loro,Lena,1,1.0,anchored,stefan,stefan,catboost,1.0,21.707,5.505,3037,14.797994725974066,37.17029181420368,
loro,Lena,2,0.0,anchored,stefan,stefan,catboost,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,catboost,1.0,21.709,5.508,3037,15.291014774675173,34.64388340911283,
loro,Lena,2,0.5,anchored,stefan,stefan,catboost,1.0,21.714,5.507,3037,15.290891591169743,34.65562233671486,
loro,Lena,2,0.75,anchored,stefan,stefan,catboost,1.0,21.719,5.506,3037,15.290935069821943,34.66747687853696,
loro,Lena,2,1.0,anchored,stefan,stefan,catboost,1.0,21.724,5.505,3037,15.291145209307361,34.67944691572546,
loro,Lena,0,0.0,anchored,stefan,cci,catboost,0.5,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,catboost,0.5,21.002,1.847,3037,14.48469516034479,37.27238293226796,
loro,Lena,0,0.5,anchored,stefan,cci,catboost,0.5,20.944,-1.815,3037,14.222259743202931,37.83446556719761,
loro,Lena,0,0.75,anchored,stefan,cci,catboost,0.5,21.537,-5.477,3037,14.803706106534847,39.13436166352366,
loro,Lena,0,1.0,anchored,stefan,cci,catboost,0.5,22.728,-9.14,3037,16.100905546814143,40.633071347124094,
loro,Lena,1,0.0,anchored,stefan,cci,catboost,0.5,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,catboost,0.5,21.011,1.853,3037,13.76820625535064,38.050975487218956,
loro,Lena,1,0.5,anchored,stefan,cci,catboost,0.5,20.959,-1.802,3037,13.563334199288347,39.29779778262305,
loro,Lena,1,0.75,anchored,stefan,cci,catboost,0.5,21.555,-5.458,3037,14.197464245522362,40.85684846272222,
loro,Lena,1,1.0,anchored,stefan,cci,catboost,0.5,22.747,-9.113,3037,15.558989734056984,42.69394359662994,
loro,Lena,2,0.0,anchored,stefan,cci,catboost,0.5,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,catboost,0.5,21.003,1.85,3037,14.34624066436264,35.097529448361016,
loro,Lena,2,0.5,anchored,stefan,cci,catboost,0.5,20.944,-1.808,3037,14.169293893786648,35.95659195422006,
loro,Lena,2,0.75,anchored,stefan,cci,catboost,0.5,21.535,-5.466,3037,14.482419578569404,37.178874300434174,
loro,Lena,2,1.0,anchored,stefan,cci,catboost,0.5,22.723,-9.125,3037,15.797834277986638,38.7264439816465,
loro,Lena,0,0.0,anchored,stefan,cci,catboost,10.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,catboost,10.0,20.993,1.837,3037,14.496024858126896,37.22830088724938,
loro,Lena,0,0.5,anchored,stefan,cci,catboost,10.0,20.938,-1.835,3037,14.256650411470435,37.77205623974342,
loro,Lena,0,0.75,anchored,stefan,cci,catboost,10.0,21.543,-5.507,3037,14.84681574426862,39.07591656882049,
loro,Lena,0,1.0,anchored,stefan,cci,catboost,10.0,22.756,-9.179,3037,16.14783624180972,40.497891647135766,
loro,Lena,1,0.0,anchored,stefan,cci,catboost,10.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,catboost,10.0,20.996,1.835,3037,13.78904733839111,37.995115434534675,
loro,Lena,1,0.5,anchored,stefan,cci,catboost,10.0,20.945,-1.84,3037,13.657543409389145,39.20380408994879,
loro,Lena,1,0.75,anchored,stefan,cci,catboost,10.0,21.554,-5.514,3037,14.259460873296531,40.74174736510011,
loro,Lena,1,1.0,anchored,stefan,cci,catboost,10.0,22.772,-9.188,3037,15.638751760386148,42.57328371647541,
loro,Lena,2,0.0,anchored,stefan,cci,catboost,10.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,catboost,10.0,20.998,1.833,3037,14.368478778785171,35.0824136529421,
loro,Lena,2,0.5,anchored,stefan,cci,catboost,10.0,20.948,-1.843,3037,14.225174566604549,35.94418492378766,
loro,Lena,2,0.75,anchored,stefan,cci,catboost,10.0,21.561,-5.518,3037,14.684421773099304,37.18272087196893,
loro,Lena,2,1.0,anchored,stefan,cci,catboost,10.0,22.781,-9.194,3037,16.11102893536174,38.76191844088969,
