proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,catboost,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,catboost,1.0,28.701,0.785,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,catboost,1.0,28.628,0.451,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,catboost,1.0,28.569,0.116,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,catboost,1.0,28.523,-0.218,371,,,
half,Canada,0,0.0,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,none,mlp,0.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,stefan,mlp,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,mlp,5.0,28.596,-1.498,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,mlp,5.0,29.035,-4.115,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,mlp,5.0,30.075,-6.732,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,mlp,5.0,31.658,-9.349,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,mlp,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,mlp,5.0,28.551,-1.463,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,mlp,5.0,28.923,-4.045,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,mlp,5.0,29.881,-6.627,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,mlp,5.0,31.372,-9.209,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,mlp,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,mlp,5.0,28.61,-1.614,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,mlp,5.0,29.053,-4.349,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,mlp,5.0,30.091,-7.083,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,mlp,5.0,31.663,-9.817,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,mlp,1.0,,,371,,,diverged
loro,Lena,-1,0.0,analytic,cci,none,none,0.0,22.448,-8.823,3037,,,
loro,Lena,0,1.0,direct,none,none,catboost,0.0,25.308,13.811,3037,20.905077687038148,36.42750392673569,
loro,Lena,1,1.0,direct,none,none,catboost,0.0,26.113,14.905,3037,20.581841417280206,36.47979551995101,
loro,Lena,2,1.0,direct,none,none,catboost,0.0,25.128,13.363,3037,20.02752172193729,34.891304850054404,
loro,Lena,0,1.0,direct,none,stefan,catboost,5.0,21.71,5.51,3037,15.52596558898147,36.56650815041445,
loro,Lena,1,1.0,direct,none,stefan,catboost,5.0,21.711,5.51,3037,14.804352087440325,37.16308919122074,
loro,Lena,2,1.0,direct,none,stefan,catboost,5.0,21.71,5.51,3037,15.296313117926559,34.644000528545405,
loro,Lena,0,1.0,direct,none,cci,catboost,2.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,cci,catboost,2.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,cci,catboost,2.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,stefan_cci,catboost,1.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,stefan_cci,catboost,1.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,stefan_cci,catboost,1.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,const,catboost,0.5,22.661,8.248,3037,17.369197680942094,36.486954344251295,
loro,Lena,1,1.0,direct,none,const,catboost,0.5,22.67,8.259,3037,16.61813034093997,37.03847047937072,
loro,Lena,2,1.0,direct,none,const,catboost,0.5,22.665,8.241,3037,17.154444645835085,34.73354465621061,
loro,Lena,0,1.0,direct,none,const,catboost,10.0,22.649,8.251,3037,17.373179976933812,36.47429763465745,
loro,Lena,1,1.0,direct,none,const,catboost,10.0,22.651,8.251,3037,16.63076210591015,37.00992544014715,
loro,Lena,2,1.0,direct,none,const,catboost,10.0,22.651,8.252,3037,17.16864297790985,34.721671092526854,
loro,Lena,0,1.0,direct,none,stefan,mlp,2.0,21.671,5.483,3037,15.496044914203521,36.578796738891604,
loro,Lena,1,1.0,direct,none,stefan,mlp,2.0,21.686,5.499,3037,14.76940354555329,37.178223481108574,
loro,Lena,2,1.0,direct,none,stefan,mlp,2.0,21.753,5.589,3037,15.352214362509608,34.64007862462937,
loro,Lena,0,1.0,direct,none,cci,mlp,1.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,mlp,1.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,mlp,1.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,mlp,0.5,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,mlp,0.5,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,mlp,0.5,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,mlp,10.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,mlp,10.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,mlp,10.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,mlp,5.0,22.626,8.209,3037,17.347798067350563,36.447377129247684,
loro,Lena,1,1.0,direct,none,const,mlp,5.0,22.645,8.245,3037,16.62747656171033,36.99187893745697,
loro,Lena,2,1.0,direct,none,const,mlp,5.0,22.639,8.216,3037,17.154600994594315,34.75544003178378,
loro,Lena,0,1.0,direct,none,stefan,ftt,1.0,21.684,5.44,3037,15.513224247815206,36.53252601121391,
loro,Lena,1,1.0,direct,none,stefan,ftt,1.0,21.75,5.771,3037,14.837402271780762,37.03465356091131,
loro,Lena,2,1.0,direct,none,stefan,ftt,1.0,21.67,5.444,3037,15.269691056659791,34.56552640136929,
loro,Lena,0,1.0,direct,none,cci,ftt,0.5,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,ftt,0.5,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,ftt,0.5,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,cci,ftt,10.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,ftt,10.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,ftt,10.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,ftt,5.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,ftt,5.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,ftt,5.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,ftt,2.0,22.676,8.406,3037,17.49513313659809,36.37707528553659,
loro,Lena,1,1.0,direct,none,const,ftt,2.0,22.685,8.31,3037,16.67001558908361,37.03231757905785,
loro,Lena,2,1.0,direct,none,const,ftt,2.0,22.754,8.496,3037,17.323039555423176,34.67257524330681,
loro,Lena,0,1.0,direct,none,stefan,ridge,0.5,22.002,5.461,3037,16.40363442822009,36.79833490733384,
loro,Lena,1,1.0,direct,none,stefan,ridge,0.5,21.978,5.403,3037,15.678412815275845,37.452824036956336,
loro,Lena,2,1.0,direct,none,stefan,ridge,0.5,21.996,5.44,3037,16.242455097259587,34.85635860874365,
loro,Lena,0,1.0,direct,none,stefan,ridge,10.0,21.742,5.511,3037,15.600921911015966,36.651286200771295,
loro,Lena,1,1.0,direct,none,stefan,ridge,10.0,21.738,5.505,3037,14.87582969582565,37.21999967256081,
loro,Lena,2,1.0,direct,none,stefan,ridge,10.0,21.74,5.506,3037,15.342274368048512,34.63946010954012,
loro,Lena,0,1.0,direct,none,cci,ridge,5.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,cci,ridge,5.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,cci,ridge,5.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,stefan_cci,ridge,2.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,stefan_cci,ridge,2.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,stefan_cci,ridge,2.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,const,ridge,1.0,22.845,8.187,3037,17.964583573093368,36.74468418914544,
loro,Lena,1,1.0,direct,none,const,ridge,1.0,22.818,8.14,3037,17.362451307934375,37.19295111821391,
loro,Lena,2,1.0,direct,none,const,ridge,1.0,22.835,8.178,3037,17.763488360519805,34.91782584589598,
loro,Lena,0,0.0,anchored,stefan,none,ridge,0.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,none,ridge,0.0,21.641,2.563,3037,15.551675615109152,37.634092788802654,
loro,Lena,0,0.5,anchored,stefan,none,ridge,0.0,22.22,-0.383,3037,16.233826067389224,38.89910250920711,
loro,Lena,0,0.75,anchored,stefan,none,ridge,0.0,23.392,-3.329,3037,17.41887186288075,40.81717863698965,
loro,Lena,0,1.0,anchored,stefan,none,ridge,0.0,25.076,-6.275,3037,18.885961991594975,42.554539429889864,
loro,Lena,1,0.0,anchored,stefan,none,ridge,0.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,none,ridge,0.0,21.641,2.563,3037,14.90154063089401,38.56942604372416,
loro,Lena,1,0.5,anchored,stefan,none,ridge,0.0,22.22,-0.383,3037,15.403783126115286,40.467981173450134,
loro,Lena,1,0.75,anchored,stefan,none,ridge,0.0,23.392,-3.329,3037,16.370454126899233,42.7706416904536,
loro,Lena,1,1.0,anchored,stefan,none,ridge,0.0,25.076,-6.275,3037,17.656542043514143,45.41397804827661,
loro,Lena,2,0.0,anchored,stefan,none,ridge,0.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,none,ridge,0.0,21.641,2.563,3037,15.480755237486022,35.78020286126948,
loro,Lena,2,0.5,anchored,stefan,none,ridge,0.0,22.22,-0.383,3037,16.102210782149633,37.39264090407951,
loro,Lena,2,0.75,anchored,stefan,none,ridge,0.0,23.392,-3.329,3037,17.126713173172547,39.412612460644226,
loro,Lena,2,1.0,anchored,stefan,none,ridge,0.0,25.076,-6.275,3037,18.47041491689481,41.78046861160093,
loro,Lena,0,0.0,anchored,stefan,stefan,ridge,5.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,ridge,5.0,21.714,5.511,3037,15.547378212829491,36.625957781540016,
loro,Lena,0,0.5,anchored,stefan,stefan,ridge,5.0,21.726,5.513,3037,15.582733297658944,36.641073639451776,
loro,Lena,0,0.75,anchored,stefan,stefan,ridge,5.0,21.739,5.515,3037,15.620823099494478,36.65807847379115,
loro,Lena,0,1.0,anchored,stefan,stefan,ridge,5.0,21.753,5.517,3037,15.661627639403108,36.67696942247832,
loro,Lena,1,0.0,anchored,stefan,stefan,ridge,5.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,ridge,5.0,21.713,5.508,3037,14.829339870408052,37.170067626397945,
loro,Lena,1,0.5,anchored,stefan,stefan,ridge,5.0,21.723,5.508,3037,14.858508977207944,37.19446703702753,
loro,Lena,1,0.75,anchored,stefan,stefan,ridge,5.0,21.735,5.507,3037,14.890281705482806,37.221002633437706,
loro,Lena,1,1.0,anchored,stefan,stefan,ridge,5.0,21.748,5.507,3037,14.92464139836789,37.24966985316162,
loro,Lena,2,0.0,anchored,stefan,stefan,ridge,5.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,ridge,5.0,21.714,5.51,3037,15.310550071526329,34.63564188550313,
loro,Lena,2,0.5,anchored,stefan,stefan,ridge,5.0,21.725,5.51,3037,15.331365249169473,34.63997610792334,
loro,Lena,2,0.75,anchored,stefan,stefan,ridge,5.0,21.737,5.511,3037,15.353743759045281,34.64526244833954,
loro,Lena,2,1.0,anchored,stefan,stefan,ridge,5.0,21.75,5.512,3037,15.377678765184958,34.65150038335039,
loro,Lena,0,0.0,anchored,stefan,cci,ridge,2.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,ridge,2.0,21.035,1.867,3037,14.493507530301086,37.34931014264802,
loro,Lena,0,0.5,anchored,stefan,cci,ridge,2.0,20.996,-1.774,3037,14.156385109243107,38.012690707625744,
loro,Lena,0,0.75,anchored,stefan,cci,ridge,2.0,21.592,-5.415,3037,14.786171206761766,39.301150079292974,
loro,Lena,0,1.0,anchored,stefan,cci,ridge,2.0,22.774,-9.057,3037,15.811208480118731,40.72200254705278,
loro,Lena,1,0.0,anchored,stefan,cci,ridge,2.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,ridge,2.0,21.033,1.861,3037,13.790558855615032,38.105986399882795,
loro,Lena,1,0.5,anchored,stefan,cci,ridge,2.0,20.996,-1.786,3037,13.412980537774777,39.4049885385384,
loro,Lena,1,0.75,anchored,stefan,cci,ridge,2.0,21.595,-5.433,3037,14.047449970576162,41.012464218780565,
loro,Lena,1,1.0,anchored,stefan,cci,ridge,2.0,22.782,-9.081,3037,15.492044991419712,42.89277990865032,
loro,Lena,2,0.0,anchored,stefan,cci,ridge,2.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,ridge,2.0,21.033,1.868,3037,14.331094574122949,35.156936763043426,
loro,Lena,2,0.5,anchored,stefan,cci,ridge,2.0,20.992,-1.773,3037,14.17563506116716,36.059717563570615,
loro,Lena,2,0.75,anchored,stefan,cci,ridge,2.0,21.587,-5.415,3037,14.238227126906263,37.30927556519857,
loro,Lena,2,1.0,anchored,stefan,cci,ridge,2.0,22.768,-9.056,3037,15.567138451656943,38.86853816234905,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,ridge,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,ridge,1.0,21.317,3.681,3037,15.017082671540237,36.94994705155401,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,ridge,1.0,21.09,1.853,3037,14.584581835772509,37.41710875447952,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,ridge,1.0,21.03,0.025,3037,14.285402723568772,37.7911895709717,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,ridge,1.0,21.136,-1.804,3037,14.426839107621936,38.13406579007828,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,ridge,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,ridge,1.0,21.315,3.673,3037,14.354210878952673,37.617971617974455,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,ridge,1.0,21.087,1.837,3037,13.976386543596846,38.19025590436135,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,ridge,1.0,21.028,0.001,3037,13.643223029957989,38.860152264074024,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,ridge,1.0,21.137,-1.835,3037,13.532284957973248,39.622712286156485,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,ridge,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,ridge,1.0,21.317,3.684,3037,14.85542395244834,34.87770920307784,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,ridge,1.0,21.09,1.858,3037,14.485879385486422,35.22970645980002,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,ridge,1.0,21.029,0.033,3037,14.379748637976816,35.685101016188234,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,ridge,1.0,21.135,-1.792,3037,14.443914863709157,36.23999789199768,
loro,Lena,0,0.0,anchored,stefan,none,catboost,0.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,none,catboost,0.0,22.334,7.696,3037,16.52832665464179,36.013126375276855,
loro,Lena,0,0.5,anchored,stefan,none,catboost,0.0,23.178,9.884,3037,17.442459367183584,35.668409383102016,
loro,Lena,0,0.75,anchored,stefan,none,catboost,0.0,24.215,12.071,3037,18.600183357917746,35.62463910636202,
loro,Lena,0,1.0,anchored,stefan,none,catboost,0.0,25.419,14.259,3037,19.843174144834137,35.71106219142018,
loro,Lena,1,0.0,anchored,stefan,none,catboost,0.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,none,catboost,0.0,22.26,7.684,3037,15.358715990080384,36.33790036610068,
loro,Lena,1,0.5,anchored,stefan,none,catboost,0.0,23.079,9.859,3037,16.16656799778898,35.6854966340375,
loro,Lena,1,0.75,anchored,stefan,none,catboost,0.0,24.135,12.035,3037,17.158267531609308,35.199346628991755,
loro,Lena,1,1.0,anchored,stefan,none,catboost,0.0,25.399,14.21,3037,18.41216464510703,34.88639093521264,
loro,Lena,2,0.0,anchored,stefan,none,catboost,0.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,none,catboost,0.0,22.43,7.845,3037,16.328184773488964,34.37020770892297,
loro,Lena,2,0.5,anchored,stefan,none,catboost,0.0,23.396,10.18,3037,17.610032569286517,34.10683148777931,
loro,Lena,2,0.75,anchored,stefan,none,catboost,0.0,24.572,12.516,3037,19.08548521795522,34.01338741290045,
loro,Lena,2,1.0,anchored,stefan,none,catboost,0.0,25.931,14.852,3037,20.72180216061201,34.25244295176315,
loro,Lena,0,0.0,anchored,stefan,stefan,catboost,5.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,catboost,5.0,21.705,5.509,3037,15.514777016050543,36.5734246004329,
loro,Lena,0,0.5,anchored,stefan,stefan,catboost,5.0,21.705,5.51,3037,15.514801740334853,36.57476723818048,
loro,Lena,0,0.75,anchored,stefan,stefan,catboost,5.0,21.706,5.51,3037,15.514850730029767,36.57612922774656,
loro,Lena,0,1.0,anchored,stefan,stefan,catboost,5.0,21.706,5.51,3037,15.514923984914345,36.577510566971114,
loro,Lena,1,0.0,anchored,stefan,stefan,catboost,5.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,catboost,5.0,21.706,5.509,3037,14.803042129217026,37.15092820516027,
loro,Lena,1,0.5,anchored,stefan,stefan,catboost,5.0,21.707,5.51,3037,14.803307207052923,37.154056620582864,
loro,Lena,1,0.75,anchored,stefan,stefan,catboost,5.0,21.708,5.51,3037,14.803585040285178,37.15719385595471,
loro,Lena,1,1.0,anchored,stefan,stefan,catboost,5.0,21.709,5.511,3037,14.803875628196051,37.16033990904204,
loro,Lena,2,0.0,anchored,stefan,stefan,catboost,5.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,catboost,5.0,21.705,5.509,3037,15.290936445209077,34.633870100698566,
loro,Lena,2,0.5,anchored,stefan,stefan,catboost,5.0,21.706,5.51,3037,15.290580426546212,34.63549065888128,
loro,Lena,2,0.75,anchored,stefan,stefan,catboost,5.0,21.706,5.51,3037,15.290236561071321,34.63712188658052,
loro,Lena,2,1.0,anchored,stefan,stefan,catboost,5.0,21.707,5.51,3037,15.289904849605099,34.638763782278424,
loro,Lena,0,0.0,anchored,stefan,cci,catboost,2.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,catboost,2.0,20.992,1.849,3037,14.49274985862868,37.242660939333845,
loro,Lena,0,0.5,anchored,stefan,cci,catboost,2.0,20.928,-1.812,3037,14.230511112383653,37.79044989501928,
loro,Lena,0,0.75,anchored,stefan,cci,catboost,2.0,21.518,-5.472,3037,14.832929032351478,39.02804551670807,
loro,Lena,0,1.0,anchored,stefan,cci,catboost,2.0,22.712,-9.132,3037,16.125804496978887,40.52798436871745,
loro,Lena,1,0.0,anchored,stefan,cci,catboost,2.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,catboost,2.0,20.998,1.845,3037,13.784692480189415,38.016310864663154,
loro,Lena,1,0.5,anchored,stefan,cci,catboost,2.0,20.942,-1.82,3037,13.644411397543335,39.235277535947695,
loro,Lena,1,0.75,anchored,stefan,cci,catboost,2.0,21.541,-5.484,3037,14.251912817515498,40.77331122009069,
loro,Lena,1,1.0,anchored,stefan,cci,catboost,2.0,22.744,-9.148,3037,15.632273428194214,42.59587026522848,
loro,Lena,2,0.0,anchored,stefan,cci,catboost,2.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,catboost,2.0,20.992,1.851,3037,14.356709139612743,35.06220129585716,
loro,Lena,2,0.5,anchored,stefan,cci,catboost,2.0,20.926,-1.806,3037,14.207841165674479,35.880948237567516,
loro,Lena,2,0.75,anchored,stefan,cci,catboost,2.0,21.514,-5.463,3037,14.512699703008877,37.05996774131043,
loro,Lena,2,1.0,anchored,stefan,cci,catboost,2.0,22.705,-9.121,3037,15.779303792886202,38.56179118167967,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,catboost,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,catboost,1.0,21.274,3.687,3037,14.930193154508949,36.873575478795175,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,catboost,1.0,20.998,1.865,3037,14.480897247358,37.28182831653478,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,catboost,1.0,20.882,0.043,3037,14.15550707250205,37.5425951636708,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,catboost,1.0,20.93,-1.779,3037,14.19034684303379,37.847504210891685,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,catboost,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,catboost,1.0,21.277,3.686,3037,14.294837350752001,37.5572397600895,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,catboost,1.0,21.005,1.864,3037,13.760678068044657,38.05391316951815,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,catboost,1.0,20.893,0.041,3037,13.430977491353696,38.63446896445108,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,catboost,1.0,20.944,-1.781,3037,13.494977074953821,39.29519290388223,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,catboost,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,catboost,1.0,21.277,3.677,3037,14.79374702680258,34.823984822768125,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,catboost,1.0,21.006,1.845,3037,14.348364621540677,35.12068121298867,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,catboost,1.0,20.898,0.013,3037,14.178255837246601,35.51972254037189,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,catboost,1.0,20.954,-1.819,3037,14.156355250435109,36.01771131938719,
loro,Lena,0,0.0,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.25,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
loro,Lena,0,0.5,anchored,stefan,none,mlp,0.0,,,3037,,,diverged
