cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
noinfo,Russia_W,0,2,ku_cal,none,0.0,catboost_lo,0.0,29.742,-10.298,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,catboost_lo,0.25,30.403,-12.882,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,catboost_lo,0.5,31.314,-15.465,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,catboost_lo,0.75,32.454,-18.048,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,catboost_lo,1.0,33.799,-20.632,28
noinfo,Russia_W,0,0,ku_cal,none,0.0,mlp,0.0,29.742,-10.298,28
noinfo,Russia_W,0,0,ku_cal,none,0.0,mlp,0.25,30.264,-14.333,28
noinfo,Russia_W,0,0,ku_cal,none,0.0,mlp,0.5,31.591,-18.368,28
noinfo,Russia_W,0,0,ku_cal,none,0.0,mlp,0.75,33.627,-22.403,28
noinfo,Russia_W,0,0,ku_cal,none,0.0,mlp,1.0,36.254,-26.438,28
noinfo,Russia_W,0,1,ku_cal,none,0.0,mlp,0.0,29.742,-10.298,28
noinfo,Russia_W,0,1,ku_cal,none,0.0,mlp,0.25,30.653,-14.962,28
noinfo,Russia_W,0,1,ku_cal,none,0.0,mlp,0.5,32.618,-19.626,28
noinfo,Russia_W,0,1,ku_cal,none,0.0,mlp,0.75,35.463,-24.29,28
noinfo,Russia_W,0,1,ku_cal,none,0.0,mlp,1.0,38.995,-28.954,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,mlp,0.0,29.742,-10.298,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,mlp,0.25,31.586,-15.664,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,mlp,0.5,34.463,-21.03,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,mlp,0.75,38.139,-26.396,28
noinfo,Russia_W,0,2,ku_cal,none,0.0,mlp,1.0,42.407,-31.762,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,ridge,0.0,34.478,-21.332,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,ridge,0.25,37.643,-26.208,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,ridge,0.5,41.746,-31.084,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,ridge,0.75,46.54,-35.96,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,ridge,1.0,51.834,-40.836,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,ridge,0.0,34.478,-21.332,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,ridge,0.25,37.643,-26.208,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,ridge,0.5,41.746,-31.084,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,ridge,0.75,46.54,-35.96,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,ridge,1.0,51.834,-40.836,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,ridge,0.0,34.478,-21.332,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,ridge,0.25,37.643,-26.208,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,ridge,0.5,41.746,-31.084,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,ridge,0.75,46.54,-35.96,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,ridge,1.0,51.834,-40.836,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,catboost_lo,0.0,34.478,-21.332,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,catboost_lo,0.25,35.088,-22.703,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,catboost_lo,0.5,35.791,-24.074,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,catboost_lo,0.75,36.582,-25.445,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,catboost_lo,1.0,37.455,-26.815,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,catboost_lo,0.0,34.478,-21.332,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,catboost_lo,0.25,35.151,-22.714,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,catboost_lo,0.5,35.906,-24.095,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,catboost_lo,0.75,36.738,-25.477,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,catboost_lo,1.0,37.641,-26.858,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,catboost_lo,0.0,34.478,-21.332,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,catboost_lo,0.25,35.019,-22.378,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,catboost_lo,0.5,35.62,-23.423,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,catboost_lo,0.75,36.278,-24.469,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,catboost_lo,1.0,36.99,-25.515,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,mlp,0.0,34.478,-21.332,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,mlp,0.25,35.507,-23.711,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,mlp,0.5,36.917,-26.089,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,mlp,0.75,38.666,-28.468,28
noinfo,Russia_W,0,0,stefan_ku,none,0.0,mlp,1.0,40.711,-30.847,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,mlp,0.0,34.478,-21.332,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,mlp,0.25,36.101,-24.568,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,mlp,0.5,38.154,-27.805,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,mlp,0.75,40.572,-31.041,28
noinfo,Russia_W,0,1,stefan_ku,none,0.0,mlp,1.0,43.295,-34.277,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,mlp,0.0,34.478,-21.332,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,mlp,0.25,36.895,-25.011,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,mlp,0.5,39.693,-28.689,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,mlp,0.75,42.8,-32.368,28
noinfo,Russia_W,0,2,stefan_ku,none,0.0,mlp,1.0,46.151,-36.046,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,ridge,0.0,36.453,-23.108,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,ridge,0.25,38.786,-27.583,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,ridge,0.5,42.341,-32.058,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,ridge,0.75,46.841,-36.533,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,ridge,1.0,52.041,-41.008,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,ridge,0.0,36.453,-23.108,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,ridge,0.25,38.786,-27.583,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,ridge,0.5,42.341,-32.058,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,ridge,0.75,46.841,-36.533,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,ridge,1.0,52.041,-41.008,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,ridge,0.0,36.453,-23.108,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,ridge,0.25,38.786,-27.583,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,ridge,0.5,42.341,-32.058,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,ridge,0.75,46.841,-36.533,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,ridge,1.0,52.041,-41.008,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.0,36.453,-23.108,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.25,37.092,-24.792,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.5,37.891,-26.476,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.75,38.842,-28.159,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,catboost_lo,1.0,39.933,-29.843,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.0,36.453,-23.108,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.25,37.193,-24.757,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.5,38.052,-26.405,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.75,39.021,-28.053,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,catboost_lo,1.0,40.094,-29.701,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.0,36.453,-23.108,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.25,36.891,-24.564,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.5,37.483,-26.019,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.75,38.222,-27.474,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,catboost_lo,1.0,39.1,-28.929,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,mlp,0.0,36.453,-23.108,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,mlp,0.25,36.859,-24.816,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,mlp,0.5,37.582,-26.524,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,mlp,0.75,38.604,-28.232,28
noinfo,Russia_W,0,0,stefan_ku_cci,none,0.0,mlp,1.0,39.902,-29.94,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,mlp,0.0,36.453,-23.108,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,mlp,0.25,38.54,-27.244,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,mlp,0.5,41.371,-31.379,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,mlp,0.75,44.805,-35.514,28
noinfo,Russia_W,0,1,stefan_ku_cci,none,0.0,mlp,1.0,48.714,-39.65,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,mlp,0.0,36.453,-23.108,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,mlp,0.25,37.714,-26.146,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,mlp,0.5,39.522,-29.183,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,mlp,0.75,41.806,-32.22,28
noinfo,Russia_W,0,2,stefan_ku_cci,none,0.0,mlp,1.0,44.493,-35.257,28
noinfo,Russia_E,0,0,ku_cal,none,0.0,ridge,0.0,26.111,9.908,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,ridge,0.25,23.56,0.968,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,ridge,0.5,24.806,-7.973,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,ridge,0.75,29.37,-16.914,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,ridge,1.0,36.012,-25.855,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,ridge,0.0,26.111,9.908,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,ridge,0.25,23.56,0.968,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,ridge,0.5,24.806,-7.973,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,ridge,0.75,29.37,-16.914,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,ridge,1.0,36.012,-25.855,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,ridge,0.0,26.111,9.908,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,ridge,0.25,23.56,0.968,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,ridge,0.5,24.806,-7.973,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,ridge,0.75,29.37,-16.914,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,ridge,1.0,36.012,-25.855,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,catboost_lo,0.0,26.111,9.908,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,catboost_lo,0.25,26.536,9.242,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,catboost_lo,0.5,27.085,8.575,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,catboost_lo,0.75,27.751,7.909,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,catboost_lo,1.0,28.526,7.242,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,catboost_lo,0.0,26.111,9.908,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,catboost_lo,0.25,26.444,9.166,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,catboost_lo,0.5,26.89,8.424,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,catboost_lo,0.75,27.443,7.681,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,catboost_lo,1.0,28.097,6.939,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,catboost_lo,0.0,26.111,9.908,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,catboost_lo,0.25,26.309,8.857,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,catboost_lo,0.5,26.643,7.805,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,catboost_lo,0.75,27.108,6.753,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,catboost_lo,1.0,27.698,5.701,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,mlp,0.0,26.111,9.908,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,mlp,0.25,25.786,7.432,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,mlp,0.5,25.819,4.955,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,mlp,0.75,26.209,2.479,27
noinfo,Russia_E,0,0,ku_cal,none,0.0,mlp,1.0,26.94,0.002,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,mlp,0.0,26.111,9.908,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,mlp,0.25,26.054,6.397,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,mlp,0.5,26.659,2.885,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,mlp,0.75,27.883,-0.627,27
noinfo,Russia_E,0,1,ku_cal,none,0.0,mlp,1.0,29.649,-4.138,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,mlp,0.0,26.111,9.908,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,mlp,0.25,26.629,7.5,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,mlp,0.5,27.62,5.092,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,mlp,0.75,29.035,2.685,27
noinfo,Russia_E,0,2,ku_cal,none,0.0,mlp,1.0,30.816,0.277,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,ridge,0.0,25.4,0.311,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,ridge,0.25,25.711,-5.935,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,ridge,0.5,27.821,-12.18,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,ridge,0.75,31.37,-18.426,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,ridge,1.0,35.933,-24.671,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,ridge,0.0,25.4,0.311,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,ridge,0.25,25.711,-5.935,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,ridge,0.5,27.821,-12.18,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,ridge,0.75,31.37,-18.426,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,ridge,1.0,35.933,-24.671,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,ridge,0.0,25.4,0.311,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,ridge,0.25,25.711,-5.935,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,ridge,0.5,27.821,-12.18,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,ridge,0.75,31.37,-18.426,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,ridge,1.0,35.933,-24.671,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,catboost_lo,0.0,25.4,0.311,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,catboost_lo,0.25,26.14,0.68,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,catboost_lo,0.5,26.976,1.05,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,catboost_lo,0.75,27.898,1.419,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,catboost_lo,1.0,28.9,1.788,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,catboost_lo,0.0,25.4,0.311,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,catboost_lo,0.25,26.036,0.319,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,catboost_lo,0.5,26.733,0.327,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,catboost_lo,0.75,27.487,0.335,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,catboost_lo,1.0,28.293,0.343,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,catboost_lo,0.0,25.4,0.311,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,catboost_lo,0.25,25.975,0.727,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,catboost_lo,0.5,26.618,1.143,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,catboost_lo,0.75,27.324,1.56,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,catboost_lo,1.0,28.087,1.976,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,mlp,0.0,25.4,0.311,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,mlp,0.25,25.802,-1.017,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,mlp,0.5,26.339,-2.344,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,mlp,0.75,27.002,-3.671,27
noinfo,Russia_E,0,0,stefan_ku,none,0.0,mlp,1.0,27.783,-4.998,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,mlp,0.0,25.4,0.311,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,mlp,0.25,26.254,-1.491,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,mlp,0.5,27.313,-3.292,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,mlp,0.75,28.554,-5.094,27
noinfo,Russia_E,0,1,stefan_ku,none,0.0,mlp,1.0,29.954,-6.896,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,mlp,0.0,25.4,0.311,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,mlp,0.25,26.506,-0.558,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,mlp,0.5,27.835,-1.427,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,mlp,0.75,29.357,-2.296,27
noinfo,Russia_E,0,2,stefan_ku,none,0.0,mlp,1.0,31.044,-3.164,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,ridge,0.0,24.854,-4.833,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,ridge,0.25,26.303,-9.821,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,ridge,0.5,28.867,-14.809,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,ridge,0.75,32.282,-19.797,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,ridge,1.0,36.308,-24.785,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,ridge,0.0,24.854,-4.833,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,ridge,0.25,26.303,-9.821,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,ridge,0.5,28.867,-14.809,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,ridge,0.75,32.282,-19.797,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,ridge,1.0,36.308,-24.785,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,ridge,0.0,24.854,-4.833,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,ridge,0.25,26.303,-9.821,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,ridge,0.5,28.867,-14.809,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,ridge,0.75,32.282,-19.797,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,ridge,1.0,36.308,-24.785,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.0,24.854,-4.833,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.25,25.285,-3.58,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.5,25.922,-2.327,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,catboost_lo,0.75,26.753,-1.075,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,catboost_lo,1.0,27.758,0.178,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.0,24.854,-4.833,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.25,25.438,-4.719,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.5,26.141,-4.605,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,catboost_lo,0.75,26.953,-4.491,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,catboost_lo,1.0,27.865,-4.377,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.0,24.854,-4.833,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.25,25.369,-3.766,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.5,26.094,-2.699,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,catboost_lo,0.75,27.011,-1.632,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,catboost_lo,1.0,28.104,-0.565,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,mlp,0.0,24.854,-4.833,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,mlp,0.25,25.227,-5.26,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,mlp,0.5,25.739,-5.687,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,mlp,0.75,26.384,-6.115,27
noinfo,Russia_E,0,0,stefan_ku_cci,none,0.0,mlp,1.0,27.152,-6.542,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,mlp,0.0,24.854,-4.833,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,mlp,0.25,25.545,-5.236,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,mlp,0.5,26.41,-5.638,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,mlp,0.75,27.433,-6.041,27
noinfo,Russia_E,0,1,stefan_ku_cci,none,0.0,mlp,1.0,28.598,-6.443,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,mlp,0.0,24.854,-4.833,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,mlp,0.25,26.101,-4.865,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,mlp,0.5,27.713,-4.896,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,mlp,0.75,29.628,-4.928,27
noinfo,Russia_E,0,2,stefan_ku_cci,none,0.0,mlp,1.0,31.794,-4.96,27
noinfo,Russia_C,0,0,ku_cal,none,0.0,ridge,0.0,43.886,-2.265,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,ridge,0.25,49.74,-12.405,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,ridge,0.5,58.137,-22.545,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,ridge,0.75,68.142,-32.685,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,ridge,1.0,79.148,-42.825,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,ridge,0.0,43.886,-2.265,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,ridge,0.25,49.74,-12.405,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,ridge,0.5,58.137,-22.545,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,ridge,0.75,68.142,-32.685,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,ridge,1.0,79.148,-42.825,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,ridge,0.0,43.886,-2.265,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,ridge,0.25,49.74,-12.405,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,ridge,0.5,58.137,-22.545,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,ridge,0.75,68.142,-32.685,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,ridge,1.0,79.148,-42.825,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,catboost_lo,0.0,43.886,-2.265,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,catboost_lo,0.25,43.837,-3.209,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,catboost_lo,0.5,43.915,-4.153,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,catboost_lo,0.75,44.118,-5.097,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,catboost_lo,1.0,44.446,-6.041,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,catboost_lo,0.0,43.886,-2.265,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,catboost_lo,0.25,43.986,-2.828,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,catboost_lo,0.5,44.217,-3.391,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,catboost_lo,0.75,44.577,-3.954,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,catboost_lo,1.0,45.064,-4.517,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,catboost_lo,0.0,43.886,-2.265,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,catboost_lo,0.25,43.728,-3.116,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,catboost_lo,0.5,43.715,-3.967,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,catboost_lo,0.75,43.847,-4.819,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,catboost_lo,1.0,44.123,-5.67,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,mlp,0.0,43.886,-2.265,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,mlp,0.25,44.734,-5.691,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,mlp,0.5,46.085,-9.117,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,mlp,0.75,47.899,-12.543,7
noinfo,Russia_C,0,0,ku_cal,none,0.0,mlp,1.0,50.125,-15.969,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,mlp,0.0,43.886,-2.265,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,mlp,0.25,44.252,-4.531,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,mlp,0.5,44.991,-6.798,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,mlp,0.75,46.084,-9.064,7
noinfo,Russia_C,0,1,ku_cal,none,0.0,mlp,1.0,47.508,-11.331,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,mlp,0.0,43.886,-2.265,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,mlp,0.25,44.023,-2.826,7
noinfo,Russia_C,0,2,ku_cal,none,0.0,mlp,0.5,44.437,-3.387,7
