borehole_id,depth,magt,n_months,n_years,n_obs,amp,sampling,lat,lon,elev,site
610,0.5,-0.4142376650373823,12,2,12,0.9275892857142858,seasonal,64.95061,-147.617694,,Fairbanks
610,0.52,-0.39674940476190473,12,2,12,0.8546516129032258,seasonal,64.95061,-147.617694,,Fairbanks
610,0.53,-0.371686599660999,10,2,10,0.6490322580645161,seasonal,64.95061,-147.617694,,Fairbanks
610,0.552,-0.4138829807206612,12,3,13,1.1665589936886396,seasonal,64.95061,-147.617694,,Fairbanks
610,0.56,-0.22792294568921379,12,2,15,0.8446612903225806,seasonal,64.95061,-147.617694,,Fairbanks
610,0.66,-0.4173889592933948,12,2,12,0.8020994623655914,seasonal,64.95061,-147.617694,,Fairbanks
610,0.69,-0.37309059139784945,10,2,10,0.507983870967742,seasonal,64.95061,-147.617694,,Fairbanks
610,0.703,-0.3473206453238085,12,3,13,0.8154286674347159,seasonal,64.95061,-147.617694,,Fairbanks
610,0.72,-0.3251170090885817,12,3,27,0.5762163978494623,seasonal,64.95061,-147.617694,,Fairbanks
610,0.856,-0.3448832281607852,12,3,13,0.600967741935484,seasonal,64.95061,-147.617694,,Fairbanks
610,0.86,-0.36283336533538146,12,2,12,0.6699940860215055,seasonal,64.95061,-147.617694,,Fairbanks
610,0.89,-0.32093774431908473,10,2,10,0.35071827956989243,seasonal,64.95061,-147.617694,,Fairbanks
610,0.92,-0.2782276625704045,12,2,15,0.39383333333333337,seasonal,64.95061,-147.617694,,Fairbanks
610,1.06,-0.3036551018845416,12,3,13,0.4248387096774193,seasonal,64.95061,-147.617694,,Fairbanks
615,2.0,-0.085,1,1,1,,sparse,64.875266,-147.846499,,Fairbanks
615,3.0,-0.168,1,1,1,,sparse,64.875266,-147.846499,,Fairbanks
615,4.0,-0.23099999999999998,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,5.0,-0.28,1,1,1,,sparse,64.875266,-147.846499,,Fairbanks
615,6.0,-0.308,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,7.0,-0.329,1,1,1,,sparse,64.875266,-147.846499,,Fairbanks
615,8.0,-0.336,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,9.0,-0.336,1,1,1,,sparse,64.875266,-147.846499,,Fairbanks
615,10.0,-0.336,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,12.0,-0.336,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,14.0,-0.336,1,2,2,,sparse,64.875266,-147.846499,,Fairbanks
615,16.0,-0.333,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,18.0,-0.304,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,20.0,-0.26425,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,22.0,-0.224,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,24.0,-0.168,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,26.0,-0.029,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,28.0,0.138,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,30.0,0.28675,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,32.0,0.4495,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,34.0,0.608,2,3,3,,sparse,64.875266,-147.846499,,Fairbanks
615,35.7,0.746,1,1,1,,sparse,64.875266,-147.846499,,Fairbanks
616,4.0,-0.224,1,1,1,,sparse,64.874494,-147.848247,,Fairbanks
616,6.0,-0.35,2,2,2,,sparse,64.874494,-147.848247,,Fairbanks
616,8.0,-0.39475000000000005,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,10.0,-0.42000000000000004,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,12.0,-0.41174999999999995,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,14.0,-0.395,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,16.0,-0.392,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,18.0,-0.392,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,20.0,-0.38875000000000004,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,22.0,-0.361,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,24.0,-0.336,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,26.0,-0.33225000000000005,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,28.0,-0.308,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,30.0,-0.28,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,32.0,-0.252,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,34.0,-0.2205,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,36.0,-0.168,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,38.0,-0.112,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,40.0,-0.001,1,1,1,,sparse,64.874494,-147.848247,,Fairbanks
616,42.0,0.124,1,2,2,,sparse,64.874494,-147.848247,,Fairbanks
616,44.0,0.277,1,2,2,,sparse,64.874494,-147.848247,,Fairbanks
616,45.0,0.346,2,2,2,,sparse,64.874494,-147.848247,,Fairbanks
616,46.0,0.415,1,2,2,,sparse,64.874494,-147.848247,,Fairbanks
616,50.0,0.6977499999999999,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
616,52.0,0.835,2,3,3,,sparse,64.874494,-147.848247,,Fairbanks
618,0.01,2.528205239474192,12,8,81,7.081984062980031,seasonal,64.867517,-147.858833,,Fairbanks
618,0.07,1.5602432051518287,12,8,81,5.928989247311828,seasonal,64.867517,-147.858833,,Fairbanks
618,0.15,1.419584088330649,12,8,81,5.2587659370199695,seasonal,64.867517,-147.858833,,Fairbanks
618,0.25,0.5939812120666791,12,7,69,3.3133,seasonal,64.867517,-147.858833,,Fairbanks
618,0.35,0.4926321385505897,12,8,81,2.996654569892473,seasonal,64.867517,-147.858833,,Fairbanks
618,0.45,0.7186472478238608,12,2,12,3.301225806451613,seasonal,64.867517,-147.858833,,Fairbanks
618,0.5,0.2114737174965582,12,7,69,2.0502860215053764,seasonal,64.867517,-147.858833,,Fairbanks
618,0.6,0.5027905529953918,12,2,12,2.5480483870967743,seasonal,64.867517,-147.858833,,Fairbanks
618,0.75,0.05847298477019416,12,7,69,1.074764829749104,seasonal,64.867517,-147.858833,,Fairbanks
618,0.8,0.021915170308618573,12,7,69,0.9178883512544802,seasonal,64.867517,-147.858833,,Fairbanks
618,0.85,0.02871318218932133,12,8,81,0.8374071428571428,seasonal,64.867517,-147.858833,,Fairbanks
618,0.9,0.007512646922425634,12,8,81,0.7410738095238095,seasonal,64.867517,-147.858833,,Fairbanks
618,0.95,-0.06248419489864151,12,8,81,0.6297007389162561,seasonal,64.867517,-147.858833,,Fairbanks
618,1.0,-0.043676406385928866,12,8,81,0.5168095238095238,seasonal,64.867517,-147.858833,,Fairbanks
618,1.05,0.12037235663082436,12,2,12,1.0199655913978494,seasonal,64.867517,-147.858833,,Fairbanks
618,1.1,0.13003312211981563,12,2,12,0.8451209677419355,seasonal,64.867517,-147.858833,,Fairbanks
618,1.5,0.027008160746849197,12,8,81,0.3566050492610837,seasonal,64.867517,-147.858833,,Fairbanks
618,2.0,-0.10417334724033933,12,8,81,0.0172384054117925,seasonal,64.867517,-147.858833,,Fairbanks
618,2.96,-0.34437363060742016,12,8,81,0.021991651285310942,seasonal,64.867517,-147.858833,,Fairbanks
619,0.0,-1.9383306515617,12,2,12,13.861935483870967,seasonal,64.8669,-147.858383,,Fairbanks
619,0.01,-0.6791321145134527,12,3,29,13.884711021505378,seasonal,64.8669,-147.858383,,Fairbanks
619,0.017,-1.6476560276249488,12,4,33,15.159212429595495,seasonal,64.8669,-147.858383,,Fairbanks
619,0.02,-0.5577305990511773,12,2,12,13.192254727474971,seasonal,64.8669,-147.858383,,Fairbanks
619,0.08,-2.5271008128520225,12,2,12,11.25666129032258,seasonal,64.8669,-147.858383,,Fairbanks
619,0.09,-1.6797953029538324,12,3,29,11.26454589093702,seasonal,64.8669,-147.858383,,Fairbanks
619,0.094,-1.4539155810759496,12,4,33,13.693975294418843,seasonal,64.8669,-147.858383,,Fairbanks
619,0.1,-1.5600781723282278,12,2,12,10.495631813125694,seasonal,64.8669,-147.858383,,Fairbanks
619,0.16,-3.2610181707629287,12,2,12,8.319983870967743,seasonal,64.8669,-147.858383,,Fairbanks
619,0.169,-2.5032683082083893,12,4,33,10.623563428059395,seasonal,64.8669,-147.858383,,Fairbanks
619,0.17,-2.79859658719498,12,3,29,9.186124231950846,seasonal,64.8669,-147.858383,,Fairbanks
619,0.18,-2.5192175582080756,12,2,12,8.738759733036709,seasonal,64.8669,-147.858383,,Fairbanks
619,0.23,-3.3144645673323097,12,2,12,7.293354838709677,seasonal,64.8669,-147.858383,,Fairbanks
619,0.24,-2.856455801300466,12,3,29,8.415064324116743,seasonal,64.8669,-147.858383,,Fairbanks
619,0.245,-3.029662678053574,12,4,33,8.958276093807935,seasonal,64.8669,-147.858383,,Fairbanks
619,0.25,-2.464767334787941,12,2,12,8.168280311457174,seasonal,64.8669,-147.858383,,Fairbanks
619,0.31,-3.754251500344298,12,2,12,6.659709677419355,seasonal,64.8669,-147.858383,,Fairbanks
619,0.32,-3.2979762951400193,12,3,29,7.79514400921659,seasonal,64.8669,-147.858383,,Fairbanks
619,0.321,-2.889209800457714,12,4,33,8.54233110863923,seasonal,64.8669,-147.858383,,Fairbanks
619,0.33,-2.8803944092676574,12,2,12,7.608565628476084,seasonal,64.8669,-147.858383,,Fairbanks
619,0.38,-4.021858851766513,12,2,12,6.2409354838709685,seasonal,64.8669,-147.858383,,Fairbanks
619,0.39,-3.5885595063834272,12,3,29,7.330755568356375,seasonal,64.8669,-147.858383,,Fairbanks
619,0.398,-3.352459679715892,12,4,33,7.932494438264739,seasonal,64.8669,-147.858383,,Fairbanks
619,0.4,-3.1635244809047087,12,2,12,7.101987208008899,seasonal,64.8669,-147.858383,,Fairbanks
619,0.473,-3.626277942250073,12,4,33,7.453115776789025,seasonal,64.8669,-147.858383,,Fairbanks
619,0.54,-4.159785535074245,12,2,12,5.188838709677419,seasonal,64.8669,-147.858383,,Fairbanks
619,0.55,-3.8080830692063192,12,3,29,6.080911749482402,seasonal,64.8669,-147.858383,,Fairbanks
619,0.56,-3.4079288654060065,12,2,12,5.930551149425288,seasonal,64.8669,-147.858383,,Fairbanks
619,0.627,-3.8215390339184605,12,4,33,6.125788902783632,seasonal,64.8669,-147.858383,,Fairbanks
619,0.69,-4.13049484767025,12,2,12,4.83146129032258,seasonal,64.8669,-147.858383,,Fairbanks
619,0.7,-3.819831677584034,12,3,29,5.589892857142858,seasonal,64.8669,-147.858383,,Fairbanks
619,0.71,-3.435310976345988,12,2,12,5.461691954022989,seasonal,64.8669,-147.858383,,Fairbanks
619,0.778,-3.8061163687549464,12,4,33,5.642169076751946,seasonal,64.8669,-147.858383,,Fairbanks
619,0.9,-4.13544007296467,12,2,12,4.584113978494623,seasonal,64.8669,-147.858383,,Fairbanks
619,0.91,-3.847340939511589,12,3,29,5.218345238095239,seasonal,64.8669,-147.858383,,Fairbanks
619,0.92,-3.5035956071798675,12,2,12,5.096968390804598,seasonal,64.8669,-147.858383,,Fairbanks
619,0.987,-3.810022145857115,12,4,33,5.320626776665431,seasonal,64.8669,-147.858383,,Fairbanks
619,1.0,-3.9124255005440465,12,8,81,4.628593317972349,seasonal,64.8669,-147.858383,,Fairbanks
619,2.0,-3.797006202644083,12,8,81,3.560433717357911,seasonal,64.8669,-147.858383,,Fairbanks
619,2.8,-3.732573331918808,12,8,81,2.820255069124424,seasonal,64.8669,-147.858383,,Fairbanks
620,0.02,1.0412333615031615,12,6,62,10.15541935483871,seasonal,64.866117,-147.856767,,Fairbanks
620,0.03,-0.17143194700460804,12,2,12,8.55905,seasonal,64.866117,-147.856767,,Fairbanks
620,0.06,0.45829878105302174,12,2,12,7.259198387096775,seasonal,64.866117,-147.856767,,Fairbanks
620,0.09,0.13166133105245995,12,3,29,6.95244623655914,seasonal,64.866117,-147.856767,,Fairbanks
620,0.1,0.3722761577145534,12,6,46,8.387490860215053,seasonal,64.866117,-147.856767,,Fairbanks
620,0.13,-0.21545070417748105,12,2,12,5.542391397849462,seasonal,64.866117,-147.856767,,Fairbanks
620,0.17,-0.2701834003826959,12,6,62,6.132548387096774,seasonal,64.866117,-147.856767,,Fairbanks
620,0.18,-1.068505685483871,12,2,12,4.959308064516129,seasonal,64.866117,-147.856767,,Fairbanks
620,0.21,-0.5683436276727227,12,2,12,4.754673655913979,seasonal,64.866117,-147.856767,,Fairbanks
620,0.25,-0.6257300311009524,12,6,62,5.232935483870968,seasonal,64.866117,-147.856767,,Fairbanks
620,0.26,-1.2763412032770096,12,2,12,4.287077419354839,seasonal,64.866117,-147.856767,,Fairbanks
620,0.29,-0.7378561505994314,12,2,12,4.206002150537635,seasonal,64.866117,-147.856767,,Fairbanks
620,0.32,-0.7031012181867763,12,4,34,5.0730913978494625,seasonal,64.866117,-147.856767,,Fairbanks
620,0.33,-0.9946019049966534,12,5,41,4.238947983870967,seasonal,64.866117,-147.856767,,Fairbanks
620,0.36,-0.7977645624459275,12,2,12,3.810455913978495,seasonal,64.866117,-147.856767,,Fairbanks
620,0.4,-0.8990917077354044,12,6,62,4.296645161290323,seasonal,64.866117,-147.856767,,Fairbanks
620,0.48,-0.9302550107114901,12,4,34,4.22744623655914,seasonal,64.866117,-147.856767,,Fairbanks
620,0.49,-1.4016226606502817,12,2,12,3.266625806451613,seasonal,64.866117,-147.856767,,Fairbanks
620,0.52,-0.9187548726980596,12,2,12,3.075797311827957,seasonal,64.866117,-147.856767,,Fairbanks
620,0.55,-1.0274871288141403,12,6,62,3.5247419354838714,seasonal,64.866117,-147.856767,,Fairbanks
620,0.64,-1.4071067197900664,12,2,12,2.6007337096774195,seasonal,64.866117,-147.856767,,Fairbanks
620,0.67,-0.9903645819428996,12,2,12,2.3803833333333335,seasonal,64.866117,-147.856767,,Fairbanks
620,0.7,-1.0343126289779516,12,3,29,2.548636200716846,seasonal,64.866117,-147.856767,,Fairbanks
620,0.71,-1.07275707944159,12,4,34,3.073783154121864,seasonal,64.866117,-147.856767,,Fairbanks
620,0.84,-1.3446223924731182,12,2,12,2.196822096774193,seasonal,64.866117,-147.856767,,Fairbanks
620,0.86,-1.0950480994461806,12,4,34,2.641937275985663,seasonal,64.866117,-147.856767,,Fairbanks
620,0.87,-1.0262899388209121,12,2,12,2.0084881720430108,seasonal,64.866117,-147.856767,,Fairbanks
620,0.91,-1.0510318006366395,12,3,29,2.213880742913001,seasonal,64.866117,-147.856767,,Fairbanks
620,1.06,-1.1214270424418273,12,4,34,2.3356045400238945,seasonal,64.866117,-147.856767,,Fairbanks
620,1.5,-1.623445229889083,12,8,81,1.7515354838709676,seasonal,64.866117,-147.856767,,Fairbanks
620,2.0,-1.4892959360015194,12,8,81,1.3970636098310292,seasonal,64.866117,-147.856767,,Fairbanks
620,3.0,-1.4353044428987645,12,8,81,0.9610907757296467,seasonal,64.866117,-147.856767,,Fairbanks
621,0.0,1.78,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,0.001,0.6146741852168195,12,5,44,12.504637096774193,seasonal,64.85291,-147.85784,,Fairbanks
621,0.01,0.3807469646035277,12,6,60,7.276365161290322,seasonal,64.85291,-147.85784,,Fairbanks
621,0.045,-1.9178631581386725,8,2,8,10.276129032258066,seasonal,64.85291,-147.85784,,Fairbanks
621,0.08,0.41359901916150205,12,6,60,6.6041338709677415,seasonal,64.85291,-147.85784,,Fairbanks
621,0.127,-2.0329195749907303,8,2,8,8.365333333333334,seasonal,64.85291,-147.85784,,Fairbanks
621,0.17,0.46580970919187115,12,6,60,6.067902258064516,seasonal,64.85291,-147.85784,,Fairbanks
621,0.199,-2.1607602660363368,8,2,8,6.882333333333333,seasonal,64.85291,-147.85784,,Fairbanks
621,0.275,-2.172820641762452,8,2,8,5.961277777777778,seasonal,64.85291,-147.85784,,Fairbanks
621,0.31,0.5896107999408514,12,6,60,5.060512419354838,seasonal,64.85291,-147.85784,,Fairbanks
621,0.355,-2.1296571653689282,8,2,8,5.075333333333333,seasonal,64.85291,-147.85784,,Fairbanks
621,0.43,-2.0638197870150945,8,2,8,4.439722222222222,seasonal,64.85291,-147.85784,,Fairbanks
621,0.46,0.7281396169730036,12,6,60,4.313993513957307,seasonal,64.85291,-147.85784,,Fairbanks
621,0.508,-1.969606028303053,8,2,8,3.8147777777777776,seasonal,64.85291,-147.85784,,Fairbanks
621,0.609,-1.8199342595167471,8,2,8,3.1485555555555558,seasonal,64.85291,-147.85784,,Fairbanks
621,0.68,0.783643515122623,12,6,60,3.531012376344086,seasonal,64.85291,-147.85784,,Fairbanks
621,0.732,-1.415563782288963,8,2,8,2.006836917562724,seasonal,64.85291,-147.85784,,Fairbanks
621,0.855,-0.9153442482387839,8,2,8,1.4798252688172044,seasonal,64.85291,-147.85784,,Fairbanks
621,1.0,5.600333333333334,3,3,3,,sparse,64.85291,-147.85784,,Fairbanks
621,1.1,0.5168828560374991,12,6,44,1.897683938172043,seasonal,64.85291,-147.85784,,Fairbanks
621,1.5,1.143991461095809,12,5,37,1.5102478494623655,seasonal,64.85291,-147.85784,,Fairbanks
621,2.0,3.0057,5,5,6,,sparse,64.85291,-147.85784,,Fairbanks
621,2.5,1.0755825592442514,12,5,37,1.510337634408602,seasonal,64.85291,-147.85784,,Fairbanks
621,3.0,1.157645431080095,12,8,41,0.979699126344086,seasonal,64.85291,-147.85784,,Fairbanks
621,3.5,1.24,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,4.0,1.3055833333333333,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,4.5,1.18,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,5.0,1.153,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,5.5,1.15,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,6.0,1.04725,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,6.5,1.1,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,7.0,0.92975,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,7.5,0.97,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,8.0,0.7689166666666667,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,8.5,0.74,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,9.0,0.5797500000000001,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,9.5,0.46,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,10.0,0.33916666666666667,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,10.5,0.20350000000000001,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,11.0,0.07191666666666667,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,11.5,-0.0372,5,5,6,,sparse,64.85291,-147.85784,,Fairbanks
621,11.8,-0.06,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,12.0,-0.07533333333333334,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,12.5,-0.1125,4,3,4,,sparse,64.85291,-147.85784,,Fairbanks
621,13.0,-0.11320000000000001,5,5,5,,sparse,64.85291,-147.85784,,Fairbanks
621,13.5,-0.13,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,14.0,-0.11725000000000001,4,4,4,,sparse,64.85291,-147.85784,,Fairbanks
621,14.5,-0.13,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,15.0,-0.1245,4,4,4,,sparse,64.85291,-147.85784,,Fairbanks
621,15.5,-0.14,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,16.0,-0.13225,4,4,4,,sparse,64.85291,-147.85784,,Fairbanks
621,16.5,-0.14,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,17.0,-0.1416666666666667,6,6,7,,sparse,64.85291,-147.85784,,Fairbanks
621,17.5,-0.15,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,18.0,-0.15,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,18.5,-0.16,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,19.0,-0.15466666666666665,3,3,3,,sparse,64.85291,-147.85784,,Fairbanks
621,19.5,-0.16,1,1,1,,sparse,64.85291,-147.85784,,Fairbanks
621,20.0,-0.16440000000000002,5,5,6,,sparse,64.85291,-147.85784,,Fairbanks
624,0.026,-1.763074216714892,12,5,50,11.9133480475382,seasonal,64.86784,-147.78488,,Fairbanks
624,0.1,-2.1096824019213165,12,5,50,10.620307301554776,seasonal,64.86784,-147.78488,,Fairbanks
624,0.182,-2.8170727021088005,12,5,50,9.626002901093111,seasonal,64.86784,-147.78488,,Fairbanks
624,0.256,-3.169837980252306,12,5,50,8.619134174249584,seasonal,64.86784,-147.78488,,Fairbanks
624,0.405,-3.688088539558629,12,5,50,6.971462829069336,seasonal,64.86784,-147.78488,,Fairbanks
624,0.56,-4.09025557448592,12,5,50,6.0060314999470314,seasonal,64.86784,-147.78488,,Fairbanks
624,0.765,-4.117415236111931,12,5,50,5.495833641215107,seasonal,64.86784,-147.78488,,Fairbanks
624,2.0,-1.5844999999999998,2,2,2,,sparse,64.86784,-147.78488,,Fairbanks
624,3.0,-1.17,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,3.9,-2.72,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,4.0,-2.8960000000000004,3,4,4,,sparse,64.86784,-147.78488,,Fairbanks
624,5.0,-2.68,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,5.9,-2.58,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,6.0,-3.158,4,6,6,,sparse,64.86784,-147.78488,,Fairbanks
624,7.0,-2.86,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,7.9,-2.68,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,8.0,-3.1535,4,6,6,,sparse,64.86784,-147.78488,,Fairbanks
624,8.9,-2.7,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,9.0,-2.83,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,10.0,-3.0060833333333337,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,10.9,-2.67,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,12.0,-2.895125,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,12.9,-2.62,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,14.0,-2.769125,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,14.9,-2.56,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,16.0,-2.6563749999999997,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,16.9,-2.48,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,18.0,-2.5348333333333333,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,18.9,-2.41,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,20.0,-2.453333333333333,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,20.9,-2.36,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,22.0,-2.368333333333333,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,22.9,-2.3,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,24.0,-2.293416666666667,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,24.9,-2.24,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,26.0,-2.2218333333333335,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,26.9,-2.18,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,28.0,-2.1456666666666666,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,28.9,-2.1,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,30.0,-2.0601666666666665,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,30.9,-2.04,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,32.0,-1.9948333333333332,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,32.9,-1.97,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,34.0,-1.9228333333333332,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,34.9,-1.87,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,36.0,-1.7882500000000001,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,36.9,-1.73,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,38.0,-1.6580833333333334,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,38.9,-1.59,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,40.0,-1.53,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,40.9,-1.47,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,42.0,-1.4175,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,42.9,-1.37,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,44.0,-1.327,4,6,6,,sparse,64.86784,-147.78488,,Fairbanks
624,44.9,-1.28,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,46.0,-1.21925,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,46.9,-1.17,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,48.0,-1.1275,4,6,6,,sparse,64.86784,-147.78488,,Fairbanks
624,48.9,-1.08,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,50.0,-1.0433333333333334,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,50.9,-0.99,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,52.0,-0.955,4,6,6,,sparse,64.86784,-147.78488,,Fairbanks
624,53.9,-0.86,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,54.0,-0.86,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,56.0,-0.732,4,6,6,,sparse,64.86784,-147.78488,,Fairbanks
624,58.0,-0.5966666666666667,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,60.0,-0.4663333333333333,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,62.0,-0.33775,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,64.0,-0.21383333333333335,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,66.0,-0.049958333333333334,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,67.0,0.03866666666666666,3,4,4,,sparse,64.86784,-147.78488,,Fairbanks
624,68.0,0.15383333333333335,4,7,7,,sparse,64.86784,-147.78488,,Fairbanks
624,68.5,0.21,1,1,1,,sparse,64.86784,-147.78488,,Fairbanks
624,68.6,0.194,2,3,3,,sparse,64.86784,-147.78488,,Fairbanks
624,68.7,0.192,2,2,2,,sparse,64.86784,-147.78488,,Fairbanks
630,0.01,1.8243379175606913,12,5,38,10.452502624920935,seasonal,64.706944,-148.291281,,Fairbanks
630,0.07,0.4745238095238095,12,3,26,10.512526497695852,seasonal,64.706944,-148.291281,,Fairbanks
630,0.09,1.2769907792366297,12,3,24,9.155981451612904,seasonal,64.706944,-148.291281,,Fairbanks
630,0.12,0.2414032791431985,12,3,26,9.091519201228879,seasonal,64.706944,-148.291281,,Fairbanks
630,0.14,0.9885683497029326,12,3,24,7.935123655913978,seasonal,64.706944,-148.291281,,Fairbanks
630,0.19,0.09805149005164733,12,5,44,7.446292196394687,seasonal,64.706944,-148.291281,,Fairbanks
