cond,target,anchor,pseudo,r,resid,lam,rmse,bias,n,n_fold,n_seed
noinfo,Svalbard,stefan_ku_cci,none,0.0,ridge,0.5,253.928,-197.97300000000004,6,1,3
noinfo,Svalbard,stefan_ku_cci,none,0.0,ridge,0.75,279.272,-215.694,6,1,3
noinfo,Svalbard,stefan_ku_cci,none,0.0,ridge,1.0,308.239,-233.414,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,catboost_lo,0.0,223.91,-170.392,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,catboost_lo,0.25,223.95899999999997,-170.24233333333333,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,catboost_lo,0.5,224.0103333333333,-170.09233333333336,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,catboost_lo,0.75,224.06333333333336,-169.94333333333333,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,catboost_lo,1.0,224.11766666666668,-169.79366666666667,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,mlp,0.0,223.91,-170.392,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,mlp,0.25,226.1786666666667,-173.38666666666666,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,mlp,0.5,228.79066666666665,-176.38166666666666,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,mlp,0.75,231.72733333333335,-179.37599999999998,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,mlp,1.0,234.96933333333334,-182.37133333333335,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,ridge,0.0,223.91,-170.392,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,ridge,0.25,233.91600000000003,-182.731,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,ridge,0.5,248.111,-195.07000000000002,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,ridge,0.75,265.824,-207.41,6,1,3
noinfo,Svalbard,stefan_soil,none,0.0,ridge,1.0,286.404,-219.749,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,catboost_lo,0.0,220.405,-161.814,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,catboost_lo,0.25,220.21133333333333,-161.66366666666667,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,catboost_lo,0.5,220.03233333333333,-161.513,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,catboost_lo,0.75,219.86733333333333,-161.36233333333334,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,catboost_lo,1.0,219.71666666666667,-161.212,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,mlp,0.0,220.405,-161.814,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,mlp,0.25,229.476,-173.37766666666667,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,mlp,0.5,240.47833333333332,-184.94066666666666,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,mlp,0.75,253.14866666666668,-196.50366666666665,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,mlp,1.0,267.242,-208.0666666666667,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,ridge,0.0,220.405,-161.814,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,ridge,0.25,230.913,-175.986,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,ridge,0.5,246.001,-190.158,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,ridge,0.75,264.887,-204.33,6,1,3
noinfo,Svalbard,stefan_soil_cci,none,0.0,ridge,1.0,286.823,-218.50200000000004,6,1,3
noinfo,Tibet,cci_cal,none,0.0,catboost_lo,0.0,160.462,-132.17,7,1,3
noinfo,Tibet,cci_cal,none,0.0,catboost_lo,0.25,157.977,-130.51933333333332,7,1,3
noinfo,Tibet,cci_cal,none,0.0,catboost_lo,0.5,155.52433333333332,-128.86833333333334,7,1,3
noinfo,Tibet,cci_cal,none,0.0,catboost_lo,0.75,153.105,-127.21766666666666,7,1,3
noinfo,Tibet,cci_cal,none,0.0,catboost_lo,1.0,150.721,-125.56700000000001,7,1,3
noinfo,Tibet,cci_cal,none,0.0,mlp,0.0,160.462,-132.17,7,1,3
noinfo,Tibet,cci_cal,none,0.0,mlp,0.25,156.46566666666666,-128.85233333333335,7,1,3
noinfo,Tibet,cci_cal,none,0.0,mlp,0.5,152.59033333333335,-125.53433333333334,7,1,3
noinfo,Tibet,cci_cal,none,0.0,mlp,0.75,148.84900000000002,-122.21666666666668,7,1,3
noinfo,Tibet,cci_cal,none,0.0,mlp,1.0,145.25833333333333,-118.899,7,1,3
noinfo,Tibet,cci_cal,none,0.0,ridge,0.0,160.462,-132.17,7,1,3
noinfo,Tibet,cci_cal,none,0.0,ridge,0.25,154.682,-127.271,7,1,3
noinfo,Tibet,cci_cal,none,0.0,ridge,0.5,149.022,-122.372,7,1,3
noinfo,Tibet,cci_cal,none,0.0,ridge,0.75,143.499,-117.473,7,1,3
noinfo,Tibet,cci_cal,none,0.0,ridge,1.0,138.127,-112.574,7,1,3
noinfo,Tibet,ku_cal,none,0.0,catboost_lo,0.0,176.56000000000003,-146.859,7,1,3
noinfo,Tibet,ku_cal,none,0.0,catboost_lo,0.25,175.85533333333333,-146.70366666666666,7,1,3
noinfo,Tibet,ku_cal,none,0.0,catboost_lo,0.5,175.167,-146.54833333333332,7,1,3
noinfo,Tibet,ku_cal,none,0.0,catboost_lo,0.75,174.49533333333332,-146.39266666666666,7,1,3
noinfo,Tibet,ku_cal,none,0.0,catboost_lo,1.0,173.84066666666664,-146.23666666666668,7,1,3
noinfo,Tibet,ku_cal,none,0.0,mlp,0.0,176.56000000000003,-146.859,7,1,3
noinfo,Tibet,ku_cal,none,0.0,mlp,0.25,171.60433333333333,-143.07500000000002,7,1,3
noinfo,Tibet,ku_cal,none,0.0,mlp,0.5,166.76566666666668,-139.291,7,1,3
noinfo,Tibet,ku_cal,none,0.0,mlp,0.75,162.05433333333335,-135.50666666666666,7,1,3
noinfo,Tibet,ku_cal,none,0.0,mlp,1.0,157.48466666666667,-131.72233333333332,7,1,3
noinfo,Tibet,ku_cal,none,0.0,ridge,0.0,176.56000000000003,-146.859,7,1,3
noinfo,Tibet,ku_cal,none,0.0,ridge,0.25,166.731,-138.239,7,1,3
noinfo,Tibet,ku_cal,none,0.0,ridge,0.5,157.118,-129.618,7,1,3
noinfo,Tibet,ku_cal,none,0.0,ridge,0.75,147.765,-120.997,7,1,3
noinfo,Tibet,ku_cal,none,0.0,ridge,1.0,138.725,-112.37600000000002,7,1,3
noinfo,Tibet,none,none,0.0,catboost_lo,1.0,162.02599999999998,-138.53366666666668,7,1,3
noinfo,Tibet,none,none,0.0,mlp,1.0,146.3033333333333,-121.07533333333333,7,1,3
noinfo,Tibet,none,none,0.0,ridge,1.0,138.447,-112.961,7,1,3
noinfo,Tibet,stefan,none,0.0,catboost_lo,0.0,183.52200000000002,-158.126,7,1,3
noinfo,Tibet,stefan,none,0.0,catboost_lo,0.25,180.39133333333334,-155.32433333333333,7,1,3
noinfo,Tibet,stefan,none,0.0,catboost_lo,0.5,177.27433333333332,-152.52200000000002,7,1,3
noinfo,Tibet,stefan,none,0.0,catboost_lo,0.75,174.17200000000003,-149.72,7,1,3
noinfo,Tibet,stefan,none,0.0,catboost_lo,1.0,171.08533333333332,-146.91733333333335,7,1,3
noinfo,Tibet,stefan,none,0.0,mlp,0.0,183.52200000000002,-158.126,7,1,3
noinfo,Tibet,stefan,none,0.0,mlp,0.25,179.6146666666667,-154.56866666666667,7,1,3
noinfo,Tibet,stefan,none,0.0,mlp,0.5,175.75633333333334,-151.011,7,1,3
noinfo,Tibet,stefan,none,0.0,mlp,0.75,171.9506666666667,-147.45333333333335,7,1,3
noinfo,Tibet,stefan,none,0.0,mlp,1.0,168.20066666666665,-143.89566666666667,7,1,3
noinfo,Tibet,stefan,none,0.0,ridge,0.0,183.52200000000002,-158.126,7,1,3
noinfo,Tibet,stefan,none,0.0,ridge,0.25,171.53100000000003,-146.47,7,1,3
noinfo,Tibet,stefan,none,0.0,ridge,0.5,159.77,-134.814,7,1,3
noinfo,Tibet,stefan,none,0.0,ridge,0.75,148.293,-123.158,7,1,3
noinfo,Tibet,stefan,none,0.0,ridge,1.0,137.173,-111.502,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,catboost_lo,0.0,167.506,-137.342,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,catboost_lo,0.25,165.947,-136.87766666666667,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,catboost_lo,0.5,164.44833333333335,-136.41333333333333,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,catboost_lo,0.75,163.011,-135.94866666666667,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,catboost_lo,1.0,161.63733333333332,-135.48433333333332,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,mlp,0.0,167.506,-137.342,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,mlp,0.25,163.76700000000002,-134.72033333333334,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,mlp,0.5,160.16933333333336,-132.09833333333333,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,mlp,0.75,156.727,-129.476,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,mlp,1.0,153.45266666666666,-126.85433333333333,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,ridge,0.0,167.506,-137.342,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,ridge,0.25,159.605,-130.95,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,ridge,0.5,151.933,-124.558,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,ridge,0.75,144.528,-118.16699999999999,7,1,3
noinfo,Tibet,stefan_cci,none,0.0,ridge,1.0,137.433,-111.77500000000002,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,catboost_lo,0.0,179.933,-152.493,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,catboost_lo,0.25,178.47299999999998,-151.38733333333332,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,catboost_lo,0.5,177.02533333333335,-150.28166666666667,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,catboost_lo,0.75,175.59166666666667,-149.17600000000002,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,catboost_lo,1.0,174.17166666666665,-148.07033333333334,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,mlp,0.0,179.933,-152.493,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,mlp,0.25,173.879,-147.19433333333333,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,mlp,0.5,167.94933333333333,-141.89633333333333,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,mlp,0.75,162.1676666666667,-136.59833333333333,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,mlp,1.0,156.56333333333333,-131.29966666666667,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,ridge,0.0,179.933,-152.493,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,ridge,0.25,169.052,-142.353,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,ridge,0.5,158.39,-132.213,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,ridge,0.75,147.993,-122.073,7,1,3
noinfo,Tibet,stefan_ku,none,0.0,ridge,1.0,137.922,-111.933,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,catboost_lo,0.0,170.471,-140.514,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,catboost_lo,0.25,168.34766666666667,-139.27633333333333,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,catboost_lo,0.5,166.259,-138.03866666666667,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,catboost_lo,0.75,164.205,-136.80066666666667,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,catboost_lo,1.0,162.18833333333333,-135.563,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,mlp,0.0,170.471,-140.514,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,mlp,0.25,165.89233333333334,-136.99933333333334,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,mlp,0.5,161.44266666666667,-133.48366666666666,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,mlp,0.75,157.13466666666667,-129.968,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,mlp,1.0,152.98333333333332,-126.45233333333333,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,ridge,0.0,170.471,-140.514,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,ridge,0.25,161.943,-133.38,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,ridge,0.5,153.635,-126.245,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,ridge,0.75,145.587,-119.11,7,1,3
noinfo,Tibet,stefan_ku_cci,none,0.0,ridge,1.0,137.845,-111.97499999999998,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,catboost_lo,0.0,176.855,-152.519,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,catboost_lo,0.25,174.86033333333333,-150.80733333333333,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,catboost_lo,0.5,172.87400000000002,-149.0956666666667,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,catboost_lo,0.75,170.89433333333332,-147.38366666666664,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,catboost_lo,1.0,168.92266666666666,-145.67166666666665,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,mlp,0.0,176.855,-152.519,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,mlp,0.25,171.04033333333334,-146.79166666666666,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,mlp,0.5,165.30333333333334,-141.06433333333334,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,mlp,0.75,159.65266666666665,-135.33666666666667,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,mlp,1.0,154.10066666666668,-129.60866666666666,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,ridge,0.0,176.855,-152.519,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,ridge,0.25,169.276,-145.152,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,ridge,0.5,161.79,-137.784,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,ridge,0.75,154.411,-130.416,7,1,3
noinfo,Tibet,stefan_soil,none,0.0,ridge,1.0,147.155,-123.048,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,catboost_lo,0.0,164.122,-134.538,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,catboost_lo,0.25,162.049,-133.47299999999998,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,catboost_lo,0.5,160.02033333333335,-132.40733333333333,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,catboost_lo,0.75,158.03966666666668,-131.34199999999998,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,catboost_lo,1.0,156.10733333333334,-130.27633333333333,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,mlp,0.0,164.122,-134.538,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,mlp,0.25,161.94533333333334,-133.46633333333332,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,mlp,0.5,159.899,-132.39399999999998,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,mlp,0.75,157.98866666666666,-131.3216666666667,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,mlp,1.0,156.22266666666667,-130.24933333333334,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,ridge,0.0,164.122,-134.538,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,ridge,0.25,158.422,-130.29,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,ridge,0.5,152.885,-126.043,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,ridge,0.75,147.528,-121.795,7,1,3
noinfo,Tibet,stefan_soil_cci,none,0.0,ridge,1.0,142.372,-117.54699999999998,7,1,3
