loc_id,region,label_class,n_pts,frac_gpr,frac_probe,frac_late,month_mean
430,ABoVE_AK,ABoVE 기타/결측,31.0,0.0,0.4838709677419355,0.967741935483871,7.903225806451613
431,ABoVE_AK,ABoVE 기타/결측,42.0,0.0,0.3333333333333333,0.6428571428571429,6.928571428571429
432,ABoVE_AK,ABoVE 기타/결측,15.0,0.0,0.4666666666666667,0.4666666666666667,6.4
433,ABoVE_AK,ABoVE 기타/결측,35.0,0.0,0.34285714285714286,0.9714285714285714,7.914285714285715
434,ABoVE_AK,ABoVE 기타/결측,21.0,0.0,0.47619047619047616,0.47619047619047616,6.428571428571429
435,ABoVE_AK,ABoVE 기타/결측,45.0,0.0,0.3333333333333333,1.0,8.0
436,ABoVE_AK,ABoVE 기타/결측,64.0,0.0,0.375,0.8125,7.4375
437,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
438,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
439,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
440,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
441,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
442,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
443,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
444,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
445,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
446,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
447,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
448,ABoVE_AK,ABoVE 탐침 우세,3.0,0.0,1.0,1.0,8.0
449,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
450,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
451,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
452,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
453,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
454,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
455,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
456,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
457,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
458,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
459,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
460,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
461,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
462,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
463,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
464,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
465,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
466,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
467,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
468,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
469,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
470,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
471,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
472,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
473,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
474,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
475,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
476,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
477,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
478,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
479,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
480,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
481,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
482,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
483,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
484,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
485,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
486,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
487,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
488,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
489,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
490,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
491,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
492,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
493,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
494,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
495,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
496,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
497,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
498,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
499,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
500,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
501,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
502,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
503,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
504,ABoVE_AK,ABoVE 탐침 우세,81.0,0.0,1.0,1.0,8.0
505,ABoVE_AK,ABoVE 탐침 우세,2.0,0.0,1.0,1.0,8.0
506,ABoVE_AK,ABoVE 탐침 우세,80.0,0.0,1.0,1.0,8.0
507,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
508,ABoVE_AK,ABoVE 탐침 우세,81.0,0.0,1.0,1.0,8.0
509,ABoVE_AK,ABoVE 탐침 우세,105.0,0.0,0.9714285714285714,1.0,8.0
510,ABoVE_AK,ABoVE 탐침 우세,106.0,0.0,0.9622641509433962,1.0,8.0
511,ABoVE_AK,ABoVE 탐침 우세,99.0,0.0,0.98989898989899,1.0,8.0
512,ABoVE_AK,ABoVE 탐침 우세,105.0,0.0,0.9714285714285714,1.0,8.0
513,ABoVE_AK,ABoVE 탐침 우세,103.0,0.0,0.9902912621359223,1.0,8.0
514,ABoVE_AK,ABoVE 탐침 우세,4.0,0.0,1.0,1.0,8.0
515,ABoVE_AK,ABoVE 탐침 우세,4.0,0.0,1.0,1.0,8.0
516,ABoVE_AK,ABoVE 탐침 우세,20.0,0.0,1.0,1.0,8.0
517,ABoVE_AK,ABoVE 탐침 우세,20.0,0.0,1.0,1.0,8.0
518,ABoVE_AK,ABoVE 탐침 우세,44.0,0.0,1.0,1.0,8.0
519,ABoVE_AK,ABoVE 탐침 우세,44.0,0.0,1.0,1.0,8.0
520,ABoVE_AK,ABoVE 탐침 우세,44.0,0.0,1.0,1.0,8.0
521,ABoVE_AK,ABoVE 탐침 우세,48.0,0.0,1.0,1.0,8.0
522,ABoVE_AK,ABoVE 탐침 우세,44.0,0.0,1.0,1.0,8.0
523,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
524,ABoVE_AK,ABoVE 탐침 우세,12.0,0.0,1.0,1.0,8.0
525,ABoVE_AK,ABoVE 탐침 우세,28.0,0.0,1.0,1.0,8.0
526,ABoVE_AK,ABoVE 탐침 우세,16.0,0.0,1.0,1.0,8.0
527,ABoVE_AK,ABoVE 탐침 우세,16.0,0.0,1.0,1.0,8.0
528,ABoVE_AK,ABoVE 탐침 우세,36.0,0.0,1.0,1.0,8.0
529,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
530,ABoVE_AK,ABoVE 탐침 우세,20.0,0.0,1.0,1.0,8.0
531,ABoVE_AK,ABoVE 탐침 우세,32.0,0.0,1.0,1.0,8.0
532,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
533,ABoVE_AK,ABoVE 탐침 우세,16.0,0.0,1.0,1.0,8.0
534,ABoVE_AK,ABoVE 탐침 우세,28.0,0.0,1.0,1.0,8.0
535,ABoVE_AK,ABoVE 탐침 우세,16.0,0.0,1.0,1.0,8.0
536,ABoVE_AK,ABoVE 탐침 우세,12.0,0.0,1.0,1.0,8.0
537,ABoVE_AK,ABoVE 탐침 우세,24.0,0.0,1.0,1.0,8.0
538,ABoVE_AK,ABoVE 탐침 우세,28.0,0.0,1.0,1.0,8.0
539,ABoVE_AK,ABoVE 탐침 우세,32.0,0.0,1.0,1.0,8.0
540,ABoVE_AK,ABoVE 탐침 우세,24.0,0.0,1.0,1.0,8.0
541,ABoVE_AK,ABoVE 탐침 우세,8.0,0.0,1.0,1.0,8.0
542,ABoVE_AK,ABoVE 탐침 우세,20.0,0.0,1.0,1.0,8.0
543,ABoVE_AK,ABoVE 탐침 우세,12.0,0.0,1.0,1.0,8.0
544,ABoVE_AK,ABoVE GPR 우세,49.0,0.9795918367346939,0.02040816326530612,1.0,8.0
545,ABoVE_AK,ABoVE GPR 우세,29.0,0.9655172413793104,0.034482758620689655,1.0,8.0
546,ABoVE_AK,ABoVE GPR 우세,3.0,0.6666666666666666,0.3333333333333333,1.0,8.0
547,ABoVE_AK,ABoVE 탐침 우세,1.0,0.0,1.0,1.0,8.0
548,ABoVE_AK,ABoVE GPR 우세,27.0,0.8518518518518519,0.14814814814814814,1.0,8.0
549,ABoVE_AK,ABoVE GPR 우세,34.0,0.8823529411764706,0.11764705882352941,1.0,8.0
550,ABoVE_AK,ABoVE GPR 우세,54.0,0.8518518518518519,0.14814814814814814,1.0,8.0
551,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
552,ABoVE_AK,ABoVE GPR 우세,63.0,0.9047619047619048,0.09523809523809523,1.0,8.0
553,ABoVE_AK,ABoVE GPR 우세,48.0,0.8333333333333334,0.16666666666666666,1.0,8.0
554,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
555,ABoVE_AK,ABoVE GPR 우세,73.0,0.8767123287671232,0.1232876712328767,1.0,8.0
556,ABoVE_AK,ABoVE GPR 우세,11.0,0.5454545454545454,0.45454545454545453,1.0,8.0
557,ABoVE_AK,ABoVE GPR 우세,48.0,0.9375,0.0625,1.0,8.0
558,ABoVE_AK,ABoVE GPR 우세,66.0,0.8636363636363636,0.13636363636363635,1.0,8.0
559,ABoVE_AK,ABoVE 탐침 우세,3.0,0.3333333333333333,0.6666666666666666,1.0,8.0
560,ABoVE_AK,ABoVE GPR 우세,51.0,0.8823529411764706,0.11764705882352941,1.0,8.0
561,ABoVE_AK,ABoVE GPR 우세,49.0,0.8367346938775511,0.16326530612244897,1.0,8.0
562,ABoVE_AK,ABoVE GPR 우세,25.0,0.96,0.04,1.0,8.0
563,ABoVE_AK,ABoVE GPR 우세,61.0,0.8524590163934426,0.14754098360655737,1.0,8.0
564,ABoVE_AK,ABoVE GPR 우세,23.0,0.782608695652174,0.21739130434782608,1.0,8.0
565,ABoVE_AK,ABoVE GPR 우세,38.0,0.9210526315789473,0.07894736842105263,1.0,8.0
566,ABoVE_AK,ABoVE GPR 우세,83.0,0.9036144578313253,0.0963855421686747,1.0,8.0
567,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
568,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
569,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
570,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
571,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
572,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
573,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
574,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
575,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
576,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
577,ABoVE_AK,ABoVE GPR 우세,29.0,1.0,0.0,1.0,8.0
578,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
579,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
580,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
581,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
582,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
583,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
584,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
585,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
586,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
587,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
588,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
589,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
590,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
591,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
592,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
593,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
594,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
595,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
596,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
597,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
598,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
599,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
600,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
601,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
602,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
603,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
604,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
605,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
606,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
607,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
608,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
609,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
610,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
611,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
612,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
613,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
614,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
615,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
616,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
617,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
618,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
619,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
620,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
621,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
622,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
623,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
624,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
625,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
626,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
627,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
628,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
629,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
630,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
631,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
632,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
633,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
634,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
635,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
636,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
637,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
638,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
639,ABoVE_AK,ABoVE GPR 우세,41.0,1.0,0.0,1.0,8.0
640,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
641,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
642,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
643,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
644,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
645,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
646,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
647,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
648,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
649,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
650,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
651,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
652,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
653,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
654,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
655,ABoVE_AK,ABoVE GPR 우세,44.0,1.0,0.0,1.0,8.0
656,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
657,ABoVE_AK,ABoVE GPR 우세,6.0,1.0,0.0,1.0,8.0
658,ABoVE_AK,ABoVE GPR 우세,35.0,1.0,0.0,1.0,8.0
659,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
660,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
661,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
662,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
663,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
664,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
665,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
666,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
667,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
668,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
669,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
670,ABoVE_AK,ABoVE GPR 우세,38.0,1.0,0.0,1.0,8.0
671,ABoVE_AK,ABoVE GPR 우세,39.0,1.0,0.0,1.0,8.0
672,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
673,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
674,ABoVE_AK,ABoVE GPR 우세,34.0,1.0,0.0,1.0,8.0
675,ABoVE_AK,ABoVE GPR 우세,16.0,1.0,0.0,1.0,8.0
676,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
677,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
678,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
679,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
680,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
681,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
682,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
683,ABoVE_AK,ABoVE GPR 우세,36.0,1.0,0.0,1.0,8.0
684,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
685,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
686,ABoVE_AK,ABoVE GPR 우세,75.0,1.0,0.0,1.0,8.0
687,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
688,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
689,ABoVE_AK,ABoVE GPR 우세,1.0,1.0,0.0,1.0,8.0
690,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
691,ABoVE_AK,ABoVE GPR 우세,31.0,1.0,0.0,1.0,8.0
692,ABoVE_AK,ABoVE GPR 우세,5.0,1.0,0.0,1.0,8.0
693,ABoVE_AK,ABoVE GPR 우세,33.0,1.0,0.0,1.0,8.0
694,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
695,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
696,ABoVE_AK,ABoVE GPR 우세,3.0,1.0,0.0,1.0,8.0
697,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
698,ABoVE_AK,ABoVE GPR 우세,27.0,1.0,0.0,1.0,8.0
699,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
700,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
701,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
702,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
703,ABoVE_AK,ABoVE GPR 우세,7.0,1.0,0.0,1.0,8.0
704,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
705,ABoVE_AK,ABoVE GPR 우세,32.0,1.0,0.0,1.0,8.0
706,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
707,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
708,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
709,ABoVE_AK,ABoVE GPR 우세,13.0,1.0,0.0,1.0,8.0
710,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
711,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
712,ABoVE_AK,ABoVE GPR 우세,10.0,1.0,0.0,1.0,8.0
713,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
714,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
715,ABoVE_AK,ABoVE GPR 우세,42.0,1.0,0.0,1.0,8.0
716,ABoVE_AK,ABoVE GPR 우세,28.0,1.0,0.0,1.0,8.0
717,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
718,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
719,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
720,ABoVE_AK,ABoVE GPR 우세,2.0,1.0,0.0,1.0,8.0
721,ABoVE_AK,ABoVE GPR 우세,26.0,1.0,0.0,1.0,8.0
722,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
723,ABoVE_AK,ABoVE GPR 우세,24.0,1.0,0.0,1.0,8.0
724,ABoVE_AK,ABoVE GPR 우세,19.0,1.0,0.0,1.0,8.0
725,ABoVE_AK,ABoVE GPR 우세,12.0,1.0,0.0,1.0,8.0
726,ABoVE_AK,ABoVE GPR 우세,11.0,1.0,0.0,1.0,8.0
727,ABoVE_AK,ABoVE GPR 우세,8.0,1.0,0.0,1.0,8.0
728,ABoVE_AK,ABoVE GPR 우세,15.0,1.0,0.0,1.0,8.0
729,ABoVE_AK,ABoVE GPR 우세,21.0,1.0,0.0,1.0,8.0
730,ABoVE_AK,ABoVE GPR 우세,23.0,1.0,0.0,1.0,8.0
731,ABoVE_AK,ABoVE GPR 우세,4.0,1.0,0.0,1.0,8.0
732,ABoVE_AK,ABoVE GPR 우세,30.0,1.0,0.0,1.0,8.0
733,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
734,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
735,ABoVE_AK,ABoVE GPR 우세,37.0,1.0,0.0,1.0,8.0
736,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
737,ABoVE_AK,ABoVE GPR 우세,9.0,1.0,0.0,1.0,8.0
738,ABoVE_AK,ABoVE GPR 우세,18.0,1.0,0.0,1.0,8.0
739,ABoVE_AK,ABoVE GPR 우세,20.0,1.0,0.0,1.0,8.0
740,ABoVE_AK,ABoVE GPR 우세,22.0,1.0,0.0,1.0,8.0
741,ABoVE_AK,ABoVE GPR 우세,25.0,1.0,0.0,1.0,8.0
742,ABoVE_AK,ABoVE GPR 우세,14.0,1.0,0.0,1.0,8.0
743,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
744,ABoVE_AK,ABoVE GPR 우세,17.0,1.0,0.0,1.0,8.0
