setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Alaska,2,0.5,6803,model,cci,mlp,const,5.0,18.532,-4.824,15.833875161749777,24.21816522262526,
pseudo,Alaska,2,0.75,6803,model,cci,mlp,const,5.0,19.089,-8.067,16.458003013631174,23.290171124510145,
pseudo,Alaska,2,1.0,6803,model,cci,mlp,const,5.0,20.761,-11.309,17.206681494081305,25.255914087296325,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,ridge,stefan,5.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,ridge,stefan,5.0,17.868,5.273,14.504333465975133,24.434908727463064,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,ridge,stefan,5.0,17.522,5.813,14.523946190613144,23.189141627204712,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,ridge,stefan,5.0,17.304,6.354,14.568477504350216,22.06342086830881,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,ridge,stefan,5.0,17.219,6.894,14.725758678755254,21.102457799264947,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,ridge,stefan,5.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,ridge,stefan,5.0,17.877,5.281,14.52417079946586,25.11428950346143,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,ridge,stefan,5.0,17.537,5.829,14.572351049886944,23.864938712879514,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,ridge,stefan,5.0,17.324,6.377,14.702997452592031,22.85430119733757,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,ridge,stefan,5.0,17.241,6.925,14.953089858674405,22.071053732287833,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,ridge,stefan,5.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,ridge,stefan,5.0,17.88,5.27,14.812650047488603,25.13124935583119,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,ridge,stefan,5.0,17.545,5.807,14.866235657488742,23.856136186710504,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,ridge,stefan,5.0,17.335,6.345,14.982977464067941,22.88627731707499,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,ridge,stefan,5.0,17.255,6.882,15.193346015201586,22.211204956592105,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,ridge,cci,10.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,ridge,cci,10.0,18.646,3.996,14.613864563615886,26.494595457107987,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,ridge,cci,10.0,19.055,3.259,14.648523569847251,27.39589016730857,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,ridge,cci,10.0,19.555,2.522,14.885330147864668,28.300228901807213,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,ridge,cci,10.0,20.14,1.785,15.305178493986492,29.262330366676395,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,ridge,cci,10.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,ridge,cci,10.0,18.653,3.993,14.61293187896919,27.447526709015154,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,ridge,cci,10.0,19.071,3.253,14.714465638860455,28.441190156621484,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,ridge,cci,10.0,19.581,2.513,14.956547479985142,29.655578487830716,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,ridge,cci,10.0,20.178,1.773,15.236200794175726,31.014511678162012,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,ridge,cci,10.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,ridge,cci,10.0,18.648,3.991,14.972262992448357,27.15765514500125,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,ridge,cci,10.0,19.059,3.249,15.154699164729404,28.061818290759796,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,ridge,cci,10.0,19.562,2.507,15.341678577962197,29.180876824513984,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,ridge,cci,10.0,20.149,1.765,15.606921563571591,30.40420854140089,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,ridge,const,1.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,ridge,const,1.0,16.966,2.138,13.546221627185133,23.007150670537545,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,ridge,const,1.0,16.235,-0.457,13.147794585386078,20.98498801224486,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,ridge,const,1.0,16.227,-3.052,13.205941173367691,19.886453884771115,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,ridge,const,1.0,16.943,-5.647,14.21235125358755,20.538588065450984,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,ridge,const,1.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,ridge,const,1.0,16.966,2.138,13.588200554417874,23.541598468325677,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,ridge,const,1.0,16.235,-0.457,13.313176504848569,21.562447178728984,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,ridge,const,1.0,16.227,-3.052,13.560171354596585,21.0944662600681,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,ridge,const,1.0,16.943,-5.647,14.326158872786815,21.930407444488658,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,ridge,const,1.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,ridge,const,1.0,16.966,2.138,13.825781517291299,23.526904520599416,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,ridge,const,1.0,16.235,-0.457,13.33272383499331,21.532322589926856,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,ridge,const,1.0,16.227,-3.052,13.644252745014747,20.84293124903711,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,ridge,const,1.0,16.943,-5.647,14.377191426535632,21.208173312405314,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,catboost,stefan,1.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,catboost,stefan,1.0,17.811,4.699,14.266158292945848,24.222097875956976,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,catboost,stefan,1.0,17.376,4.665,13.982753652382247,22.94301748776422,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,catboost,stefan,1.0,17.037,4.631,13.759610269318689,22.02719131325066,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,catboost,stefan,1.0,16.801,4.597,13.530761736130547,21.332523848190007,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,catboost,stefan,1.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,catboost,stefan,1.0,17.9,4.781,14.341840662580317,25.283480816785207,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,catboost,stefan,1.0,17.547,4.829,14.167056336324917,24.18136475255537,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,catboost,stefan,1.0,17.283,4.878,14.087987805494793,23.21881298196165,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,catboost,stefan,1.0,17.11,4.926,13.957233101119247,22.556629935469278,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,catboost,stefan,1.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,catboost,stefan,1.0,17.834,4.742,14.566806161968417,25.10446168818739,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,catboost,stefan,1.0,17.424,4.752,14.176348821792407,24.040039905108877,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,catboost,stefan,1.0,17.112,4.762,13.858880679997144,23.242584650006727,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,catboost,stefan,1.0,16.903,4.772,13.695387390953393,22.481070148566946,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,catboost,cci,5.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,catboost,cci,5.0,18.296,4.111,14.498803390876908,25.693631644203577,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,catboost,cci,5.0,18.295,3.489,14.358143642559142,25.778414187672663,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,catboost,cci,5.0,18.331,2.867,14.28967164922674,25.811485419909165,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,catboost,cci,5.0,18.405,2.245,14.275190623311383,25.865173448767678,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,catboost,cci,5.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,catboost,cci,5.0,18.293,4.137,14.446576424963785,26.622921618774054,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,catboost,cci,5.0,18.281,3.541,14.388120957852031,26.730300829218873,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,catboost,cci,5.0,18.3,2.945,14.330168790718446,26.923028020292815,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,catboost,cci,5.0,18.348,2.349,14.301211106662247,27.13628016222434,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,catboost,cci,5.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,catboost,cci,5.0,18.314,3.996,14.796522261522275,26.453853355311153,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,catboost,cci,5.0,18.341,3.259,14.78802877972422,26.60370641521001,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,catboost,cci,5.0,18.413,2.523,14.854811060305046,26.777413544805153,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,catboost,cci,5.0,18.532,1.786,14.957102114950963,26.97451311923954,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.261,4.712,14.591286638513735,25.442571509600892,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.189,4.691,14.527420116742404,25.229566384172074,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.118,4.67,14.464876861710923,25.064093890501727,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.049,4.649,14.403461662864009,24.901851306482232,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.267,4.721,14.52844082046095,26.398444033225758,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.2,4.709,14.486376775734263,26.204544811955124,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.135,4.697,14.438147726244768,26.012507282892336,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.072,4.685,14.391487595377592,25.822372946909617,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.251,4.693,14.839356072587801,26.130332037150534,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.168,4.654,14.764638655649252,25.934415267634453,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.087,4.614,14.6913316605075,25.74055846642289,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,catboost,stefan_cci,10.0,18.009,4.575,14.619898298803847,25.54880893446124,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,mlp,cci,1.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,mlp,cci,1.0,18.142,4.028,14.343686455808374,25.317732440210676,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,mlp,cci,1.0,18.004,3.323,14.141330564993124,24.902054312692965,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,mlp,cci,1.0,17.923,2.618,13.93126242764869,24.59272430365725,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,mlp,cci,1.0,17.9,1.913,13.889856530020136,24.497286818293965,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,mlp,cci,1.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,mlp,cci,1.0,18.155,4.122,14.355377394163236,26.195866655559442,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,mlp,cci,1.0,18.013,3.512,14.197467304280709,26.04307899933845,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,mlp,cci,1.0,17.909,2.902,14.034178293938728,26.048344309069762,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,mlp,cci,1.0,17.845,2.292,13.918424441152276,26.097317680739387,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,mlp,cci,1.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,mlp,cci,1.0,18.291,4.243,14.731923994808344,26.22096117276288,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,mlp,cci,1.0,18.286,3.754,14.640208850296936,26.17699630205115,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,mlp,cci,1.0,18.321,3.265,14.590928295236573,26.196665489452823,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,mlp,cci,1.0,18.396,2.776,14.54764082682817,26.283389236908334,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.304,4.723,14.625861488643446,25.526941453900584,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.275,4.713,14.596838627012364,25.397729170874978,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.247,4.704,14.569400267820406,25.31059245635182,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.221,4.694,14.543555800444043,25.227860073238126,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.299,4.731,14.53683813492488,26.491160041351595,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.263,4.73,14.522833640611154,26.388895916302527,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.228,4.729,14.509525685971745,26.287380251774003,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.194,4.728,14.487990415608952,26.186621466199163,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.315,4.712,14.88004168280735,26.274713531546837,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.295,4.692,14.864758579378295,26.22168995952873,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.275,4.671,14.847745952998041,26.169194894407465,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,mlp,stefan_cci,5.0,18.256,4.651,14.827149765156658,26.117231543282408,
pseudo,Alaska,0,0.0,6803,model,stefan_cci,mlp,const,10.0,18.335,4.733,14.652187465093332,25.6578468471697,
pseudo,Alaska,0,0.25,6803,model,stefan_cci,mlp,const,10.0,17.147,-0.27,13.821902441678784,23.151251653866012,
pseudo,Alaska,0,0.5,6803,model,stefan_cci,mlp,const,10.0,17.862,-5.272,15.268330658745153,21.960346643639134,
pseudo,Alaska,0,0.75,6803,model,stefan_cci,mlp,const,10.0,20.28,-10.275,17.14397107544451,23.442164509829198,
pseudo,Alaska,0,1.0,6803,model,stefan_cci,mlp,const,10.0,23.89,-15.277,18.842252489208224,27.775219378654914,
pseudo,Alaska,1,0.0,6803,model,stefan_cci,mlp,const,10.0,18.335,4.733,14.551537172075614,26.569713804307096,
pseudo,Alaska,1,0.25,6803,model,stefan_cci,mlp,const,10.0,16.981,0.006,13.752295173065363,23.20027042110885,
pseudo,Alaska,1,0.5,6803,model,stefan_cci,mlp,const,10.0,17.417,-4.72,14.84994832607779,21.830110788963395,
pseudo,Alaska,1,0.75,6803,model,stefan_cci,mlp,const,10.0,19.523,-9.447,16.83800138841926,23.253989403798307,
pseudo,Alaska,1,1.0,6803,model,stefan_cci,mlp,const,10.0,22.843,-14.173,18.003066122269168,27.06884969422829,
pseudo,Alaska,2,0.0,6803,model,stefan_cci,mlp,const,10.0,18.335,4.733,14.89583574995743,26.328262398153623,
pseudo,Alaska,2,0.25,6803,model,stefan_cci,mlp,const,10.0,17.024,0.178,13.932239561191913,23.109795158359212,
pseudo,Alaska,2,0.5,6803,model,stefan_cci,mlp,const,10.0,17.365,-4.377,15.010537038103973,21.951807089455098,
pseudo,Alaska,2,0.75,6803,model,stefan_cci,mlp,const,10.0,19.271,-8.931,16.412483411587836,22.736326759820777,
pseudo,Alaska,2,1.0,6803,model,stefan_cci,mlp,const,10.0,22.344,-13.486,18.013563237694264,26.370026844169537,
