site_id,lat,lon,year,alt_cm,source
N1,78.1793,16.467,2017,185.0,CALM
N1,78.1793,16.467,2018,187.0,CALM
N1,78.1793,16.467,2019,189.0,CALM
N1,78.1793,16.467,2020,188.0,CALM
N1,78.1793,16.467,2021,159.0,CALM
N1,78.1793,16.467,2022,180.0,CALM
N1,78.1793,16.467,2023,204.0,CALM
N1,78.1793,16.467,2024,218.0,CALM
N2,61.6776,8.3693,1999,215.0,CALM
N2,61.6776,8.3693,2000,198.0,CALM
N2,61.6776,8.3693,2001,198.0,CALM
N2,61.6776,8.3693,2002,241.0,CALM
N2,61.6776,8.3693,2003,241.0,CALM
N2,61.6776,8.3693,2004,221.0,CALM
N2,61.6776,8.3693,2005,224.0,CALM
N2,61.6776,8.3693,2006,242.0,CALM
N2,61.6776,8.3693,2007,215.0,CALM
N2,61.6776,8.3693,2008,220.0,CALM
N2,61.6776,8.3693,2009,231.0,CALM
N2,61.6776,8.3693,2010,217.0,CALM
N2,61.6776,8.3693,2011,232.0,CALM
N2,61.6776,8.3693,2013,212.0,CALM
N2,61.6776,8.3693,2014,243.0,CALM
N2,61.6776,8.3693,2015,216.0,CALM
N2,61.6776,8.3693,2016,235.0,CALM
N2,61.6776,8.3693,2017,211.0,CALM
N2,61.6776,8.3693,2018,244.0,CALM
N2,61.6776,8.3693,2019,242.0,CALM
N2,61.6776,8.3693,2020,243.0,CALM
N2,61.6776,8.3693,2021,246.0,CALM
N2,61.6776,8.3693,2022,239.0,CALM
N2,61.6776,8.3693,2023,244.0,CALM
N2,61.6776,8.3693,2024,242.0,CALM
N3,78.201,15.8364,2000,95.0,CALM
N3,78.201,15.8364,2001,99.0,CALM
N3,78.201,15.8364,2002,96.0,CALM
N3,78.201,15.8364,2003,93.0,CALM
N3,78.201,15.8364,2004,90.0,CALM
N3,78.201,15.8364,2005,74.0,CALM
N3,78.201,15.8364,2006,100.0,CALM
N3,78.201,15.8364,2007,105.0,CALM
N3,78.201,15.8364,2008,110.0,CALM
N3,78.201,15.8364,2009,100.0,CALM
N3,78.201,15.8364,2010,101.0,CALM
N3,78.201,15.8364,2011,101.0,CALM
N3,78.201,15.8364,2012,101.0,CALM
N3,78.201,15.8364,2013,103.0,CALM
N3,78.201,15.8364,2014,103.0,CALM
N3,78.201,15.8364,2015,105.0,CALM
N3,78.201,15.8364,2016,106.0,CALM
N3,78.201,15.8364,2017,104.0,CALM
N3,78.201,15.8364,2018,103.0,CALM
N3,78.201,15.8364,2019,102.0,CALM
N3,78.201,15.8364,2020,101.0,CALM
N3,78.201,15.8364,2021,98.0,CALM
N3,78.201,15.8364,2022,102.0,CALM
N3,78.201,15.8364,2023,107.0,CALM
N5,62.2958,9.352,2002,488.0,CALM
N5,62.2958,9.352,2003,486.0,CALM
N5,62.2958,9.352,2004,489.0,CALM
N5,62.2958,9.352,2005,488.0,CALM
N5,62.2958,9.352,2006,494.0,CALM
N5,62.2958,9.352,2008,521.0,CALM
N5,62.2958,9.352,2014,540.0,CALM
N5,62.2958,9.352,2015,520.0,CALM
N5,62.2958,9.352,2016,540.0,CALM
N5,62.2958,9.352,2017,542.0,CALM
N5,62.2958,9.352,2018,546.0,CALM
N5,62.2958,9.352,2019,547.0,CALM
N5,62.2958,9.352,2020,552.0,CALM
P1,77.5667,14.5,1990,135.0,CALM
P1,77.5667,14.5,1991,141.0,CALM
P1,77.5667,14.5,1992,140.0,CALM
P1,77.5667,14.5,1993,147.0,CALM
P1,77.5667,14.5,1995,144.0,CALM
P1,77.5667,14.5,1996,134.0,CALM
P1,77.5667,14.5,1998,137.0,CALM
P1,77.5667,14.5,2000,134.0,CALM
P1,77.5667,14.5,2001,131.0,CALM
P1,77.5667,14.5,2002,135.0,CALM
P1,77.5667,14.5,2005,178.0,CALM
P1,77.5667,14.5,2006,195.0,CALM
P1,77.5667,14.5,2007,197.0,CALM
P1,77.5667,14.5,2008,185.0,CALM
P1,77.5667,14.5,2009,188.0,CALM
P2 A,78.6833,11.8333,1999,120.0,CALM
P2 A,78.6833,11.8333,2000,117.0,CALM
P2 A,78.6833,11.8333,2001,122.0,CALM
P2 A,78.6833,11.8333,2002,128.0,CALM
P2 A,78.6833,11.8333,2003,106.0,CALM
P2 A,78.6833,11.8333,2004,112.0,CALM
P2 A,78.6833,11.8333,2005,118.0,CALM
P2 B,78.6833,11.8333,1999,165.0,CALM
P2 B,78.6833,11.8333,2000,156.0,CALM
P2 B,78.6833,11.8333,2001,158.0,CALM
P2 B,78.6833,11.8333,2002,168.0,CALM
P2 B,78.6833,11.8333,2003,140.0,CALM
P2 B,78.6833,11.8333,2004,108.0,CALM
P2 B,78.6833,11.8333,2005,132.0,CALM
P2 C,78.6833,11.8333,1999,200.0,CALM
P2 C,78.6833,11.8333,2000,210.0,CALM
P2 C,78.6833,11.8333,2001,219.0,CALM
P2 C,78.6833,11.8333,2002,170.0,CALM
P2 C,78.6833,11.8333,2003,230.0,CALM
P2 C,78.6833,11.8333,2004,191.0,CALM
P2 C,78.6833,11.8333,2005,220.0,CALM
S1,78.05,13.6167,1990,74.0,CALM
S1,78.05,13.6167,1991,89.0,CALM
S1,78.05,13.6167,1992,91.0,CALM
S1,78.05,13.6167,1993,113.0,CALM
S1,78.05,13.6167,1994,99.0,CALM
S1,78.05,13.6167,1995,97.0,CALM
S1,78.05,13.6167,1996,101.0,CALM
S1,78.05,13.6167,1997,97.0,CALM
S1,78.05,13.6167,1998,109.0,CALM
S1,78.05,13.6167,1999,99.0,CALM
S1,78.05,13.6167,2000,104.0,CALM
S1,78.05,13.6167,2001,95.0,CALM
S1,78.05,13.6167,2002,96.0,CALM
S1,78.05,13.6167,2004,93.0,CALM
S1,78.05,13.6167,2008,89.0,CALM
S1,78.05,13.6167,2009,89.0,CALM
S1,78.05,13.6167,2010,89.0,CALM
S1,78.05,13.6167,2011,91.0,CALM
S2,68.3,18.8333,1990,61.0,CALM
S2,68.3,18.8333,1991,57.0,CALM
S2,68.3,18.8333,1992,56.0,CALM
S2,68.3,18.8333,1993,54.0,CALM
S2,68.3,18.8333,1994,55.0,CALM
S2,68.3,18.8333,1995,51.0,CALM
S2,68.3,18.8333,1996,58.0,CALM
S2,68.3,18.8333,1997,65.0,CALM
S2,68.3,18.8333,1998,72.0,CALM
S2,68.3,18.8333,1999,62.0,CALM
S2,68.3,18.8333,2000,73.0,CALM
S2,68.3,18.8333,2001,75.0,CALM
S2,68.3,18.8333,2002,81.0,CALM
S2,68.3,18.8333,2003,77.0,CALM
S2,68.3,18.8333,2004,75.0,CALM
S2,68.3,18.8333,2005,67.0,CALM
S2,68.3,18.8333,2006,72.0,CALM
S2,68.3,18.8333,2007,73.0,CALM
S2,68.3,18.8333,2008,71.0,CALM
S2,68.3,18.8333,2009,69.0,CALM
S2,68.3,18.8333,2010,69.0,CALM
S2,68.3,18.8333,2011,69.0,CALM
S2,68.3,18.8333,2012,67.0,CALM
S2,68.3,18.8333,2013,74.0,CALM
S2,68.3,18.8333,2014,84.0,CALM
S2,68.3,18.8333,2015,88.0,CALM
S2,68.3,18.8333,2016,91.0,CALM
S2,68.3,18.8333,2017,95.0,CALM
S2,68.3,18.8333,2018,95.0,CALM
S2,68.3,18.8333,2019,94.0,CALM
S2,68.3,18.8333,2020,97.0,CALM
S2,68.3,18.8333,2021,98.0,CALM
S2,68.3,18.8333,2022,94.0,CALM
S2,68.3,18.8333,2023,97.0,CALM
CH3,46.1061,7.2843,1999,370.0,CALM
CH3,46.1061,7.2843,2000,380.0,CALM
CH3,46.1061,7.2843,2001,390.0,CALM
CH3,46.1061,7.2843,2003,440.0,CALM
CH3,46.1061,7.2843,2004,450.0,CALM
CH3,46.1061,7.2843,2005,460.0,CALM
CH3,46.1061,7.2843,2007,460.0,CALM
CH3,46.1061,7.2843,2009,510.0,CALM
CH3,46.1061,7.2843,2010,540.0,CALM
CH3,46.1061,7.2843,2011,556.0,CALM
CH3,46.1061,7.2843,2012,557.0,CALM
CH3,46.1061,7.2843,2013,560.0,CALM
CH3,46.1061,7.2843,2014,568.0,CALM
CH3,46.1061,7.2843,2015,560.0,CALM
CH3,46.1061,7.2843,2016,558.0,CALM
CH3,46.1061,7.2843,2017,560.0,CALM
CH1,46.4288,9.8218,1990,327.0,CALM
CH1,46.4288,9.8218,1991,337.0,CALM
CH1,46.4288,9.8218,1992,340.0,CALM
CH1,46.4288,9.8218,1993,345.0,CALM
CH1,46.4288,9.8218,1994,329.0,CALM
CH1,46.4288,9.8218,1995,344.0,CALM
CH1,46.4288,9.8218,1996,338.0,CALM
CH1,46.4288,9.8218,1997,344.0,CALM
CH1,46.4288,9.8218,1998,346.0,CALM
CH1,46.4288,9.8218,1999,343.0,CALM
CH1,46.4288,9.8218,2000,345.0,CALM
CH1,46.4288,9.8218,2001,347.0,CALM
CH1,46.4288,9.8218,2002,344.0,CALM
CH1,46.4288,9.8218,2003,351.0,CALM
CH1,46.4288,9.8218,2004,350.0,CALM
CH1,46.4288,9.8218,2005,349.0,CALM
CH1,46.4288,9.8218,2006,350.0,CALM
CH1,46.4288,9.8218,2007,351.0,CALM
CH1,46.4288,9.8218,2008,351.0,CALM
CH1,46.4288,9.8218,2009,353.0,CALM
CH1,46.4288,9.8218,2010,353.0,CALM
CH1,46.4288,9.8218,2011,375.0,CALM
CH1,46.4288,9.8218,2012,406.0,CALM
CH1,46.4288,9.8218,2013,418.0,CALM
CH1,46.4288,9.8218,2014,422.0,CALM
CH1,46.4288,9.8218,2015,437.0,CALM
CH1,46.4288,9.8218,2016,443.0,CALM
CH1,46.4288,9.8218,2017,444.0,CALM
CH1,46.4288,9.8218,2018,449.0,CALM
CH4,45.9868,7.8242,2001,322.0,CALM
CH4,45.9868,7.8242,2002,288.0,CALM
CH4,45.9868,7.8242,2003,428.0,CALM
CH4,45.9868,7.8242,2004,371.0,CALM
CH4,45.9868,7.8242,2006,319.0,CALM
CH4,45.9868,7.8242,2007,324.0,CALM
CH4,45.9868,7.8242,2008,327.0,CALM
CH4,45.9868,7.8242,2010,329.0,CALM
CH4,45.9868,7.8242,2011,402.0,CALM
CH4,45.9868,7.8242,2012,367.0,CALM
CH4,45.9868,7.8242,2013,344.0,CALM
CH4,45.9868,7.8242,2014,327.0,CALM
CH4,45.9868,7.8242,2015,383.0,CALM
CH4,45.9868,7.8242,2016,390.0,CALM
CH4,45.9868,7.8242,2017,392.0,CALM
CH4,45.9868,7.8242,2018,475.0,CALM
CH4,45.9868,7.8242,2019,482.0,CALM
CH4,45.9868,7.8242,2020,494.0,CALM
CH4,45.9868,7.8242,2021,442.0,CALM
CH4,45.9868,7.8242,2022,518.0,CALM
CH4,45.9868,7.8242,2023,528.0,CALM
CH5,46.0968,7.2731,2009,393.0,CALM
CH5,46.0968,7.2731,2010,383.0,CALM
CH5,46.0968,7.2731,2011,389.0,CALM
CH5,46.0968,7.2731,2012,394.0,CALM
CH5,46.0968,7.2731,2013,391.0,CALM
CH5,46.0968,7.2731,2014,393.0,CALM
CH5,46.0968,7.2731,2015,397.0,CALM
CH5,46.0968,7.2731,2016,398.0,CALM
CH5,46.0968,7.2731,2017,398.0,CALM
CH5,46.0968,7.2731,2018,400.0,CALM
CH5,46.0968,7.2731,2019,425.0,CALM
CH5,46.0968,7.2731,2020,459.0,CALM
CH5,46.0968,7.2731,2021,427.0,CALM
CH5,46.0968,7.2731,2022,473.0,CALM
CH5,46.0968,7.2731,2023,490.0,CALM
CH7,46.0837,7.3025,2003,145.0,CALM
CH7,46.0837,7.3025,2004,142.0,CALM
CH7,46.0837,7.3025,2005,148.0,CALM
CH7,46.0837,7.3025,2006,138.0,CALM
CH7,46.0837,7.3025,2007,146.0,CALM
CH7,46.0837,7.3025,2009,214.0,CALM
CH7,46.0837,7.3025,2010,201.0,CALM
CH7,46.0837,7.3025,2011,278.0,CALM
CH7,46.0837,7.3025,2012,330.0,CALM
CH7,46.0837,7.3025,2013,397.0,CALM
CH7,46.0837,7.3025,2014,441.0,CALM
CH7,46.0837,7.3025,2015,445.0,CALM
CH7,46.0837,7.3025,2016,453.0,CALM
CH7,46.0837,7.3025,2017,427.0,CALM
CH7,46.0837,7.3025,2018,496.0,CALM
CH7,46.0837,7.3025,2019,523.0,CALM
CH7,46.0837,7.3025,2020,512.0,CALM
CH7,46.0837,7.3025,2021,589.0,CALM
CH2,46.5583,7.8344,1999,442.0,CALM
CH2,46.5583,7.8344,2000,441.0,CALM
CH2,46.5583,7.8344,2001,488.0,CALM
CH2,46.5583,7.8344,2002,446.0,CALM
CH2,46.5583,7.8344,2004,478.0,CALM
CH2,46.5583,7.8344,2005,480.0,CALM
CH2,46.5583,7.8344,2006,480.0,CALM
CH2,46.5583,7.8344,2007,455.0,CALM
CH2,46.5583,7.8344,2008,497.0,CALM
CH2,46.5583,7.8344,2014,482.0,CALM
CH8,46.7489,9.9436,2003,296.0,CALM
CH8,46.7489,9.9436,2004,290.0,CALM
CH8,46.7489,9.9436,2005,293.0,CALM
CH8,46.7489,9.9436,2006,295.0,CALM
CH8,46.7489,9.9436,2007,298.0,CALM
CH8,46.7489,9.9436,2008,298.0,CALM
CH8,46.7489,9.9436,2009,295.0,CALM
CH8,46.7489,9.9436,2010,294.0,CALM
CH8,46.7489,9.9436,2011,297.0,CALM
CH8,46.7489,9.9436,2012,295.0,CALM
CH8,46.7489,9.9436,2013,295.0,CALM
CH8,46.7489,9.9436,2014,300.0,CALM
CH8,46.7489,9.9436,2016,293.0,CALM
CH8,46.7489,9.9436,2017,289.0,CALM
CH8,46.7489,9.9436,2018,290.0,CALM
CH8,46.7489,9.9436,2019,281.0,CALM
CH8,46.7489,9.9436,2020,285.0,CALM
CH8,46.7489,9.9436,2021,284.0,CALM
CH8,46.7489,9.9436,2022,294.0,CALM
CH9,46.4966,9.9314,1997,170.0,CALM
CH9,46.4966,9.9314,1998,191.0,CALM
CH9,46.4966,9.9314,1999,193.0,CALM
CH9,46.4966,9.9314,2000,190.0,CALM
CH9,46.4966,9.9314,2001,192.0,CALM
CH9,46.4966,9.9314,2002,186.0,CALM
CH9,46.4966,9.9314,2003,247.0,CALM
CH9,46.4966,9.9314,2004,224.0,CALM
CH9,46.4966,9.9314,2005,196.0,CALM
CH9,46.4966,9.9314,2006,198.0,CALM
CH9,46.4966,9.9314,2007,197.0,CALM
CH9,46.4966,9.9314,2008,205.0,CALM
CH9,46.4966,9.9314,2009,202.0,CALM
CH9,46.4966,9.9314,2010,203.0,CALM
CH9,46.4966,9.9314,2011,281.0,CALM
CH9,46.4966,9.9314,2012,281.0,CALM
CH9,46.4966,9.9314,2013,298.0,CALM
CH9,46.4966,9.9314,2014,286.0,CALM
CH9,46.4966,9.9314,2015,359.0,CALM
CH9,46.4966,9.9314,2016,320.0,CALM
CH9,46.4966,9.9314,2017,370.0,CALM
CH9,46.4966,9.9314,2018,398.0,CALM
CH10,45.9823,7.676,2006,319.0,CALM
CH10,45.9823,7.676,2007,332.0,CALM
CH10,45.9823,7.676,2008,289.0,CALM
CH10,45.9823,7.676,2009,368.0,CALM
CH10,45.9823,7.676,2010,298.0,CALM
CH10,45.9823,7.676,2011,359.0,CALM
CH10,45.9823,7.676,2012,336.0,CALM
CH10,45.9823,7.676,2013,342.0,CALM
CH10,45.9823,7.676,2014,273.0,CALM
CH10,45.9823,7.676,2016,458.0,CALM
CH10,45.9823,7.676,2017,373.0,CALM
CH10,45.9823,7.676,2019,506.0,CALM
CH10,45.9823,7.676,2020,451.0,CALM
CH10,45.9823,7.676,2021,297.0,CALM
CH10,45.9823,7.676,2022,533.0,CALM
CH11,46.4988,9.9252,1997,317.0,CALM
CH11,46.4988,9.9252,1998,318.0,CALM
CH11,46.4988,9.9252,1999,317.0,CALM
CH11,46.4988,9.9252,2000,498.0,CALM
CH11,46.4988,9.9252,2001,504.0,CALM
CH11,46.4988,9.9252,2002,487.0,CALM
CH11,46.4988,9.9252,2003,510.0,CALM
CH11,46.4988,9.9252,2004,504.0,CALM
CH11,46.4988,9.9252,2005,497.0,CALM
CH11,46.4988,9.9252,2006,488.0,CALM
CH11,46.4988,9.9252,2007,503.0,CALM
CH11,46.4988,9.9252,2008,502.0,CALM
CH11,46.4988,9.9252,2009,511.0,CALM
CH11,46.4988,9.9252,2010,510.0,CALM
CH11,46.4988,9.9252,2011,515.0,CALM
CH11,46.4988,9.9252,2012,513.0,CALM
CH11,46.4988,9.9252,2013,513.0,CALM
CH11,46.4988,9.9252,2014,513.0,CALM
CH11,46.4988,9.9252,2015,517.0,CALM
CH11,46.4988,9.9252,2016,515.0,CALM
CH11,46.4988,9.9252,2018,510.0,CALM
CH11,46.4988,9.9252,2019,512.0,CALM
CH11,46.4988,9.9252,2020,515.0,CALM
CH11,46.4988,9.9252,2021,512.0,CALM
CH11,46.4988,9.9252,2022,515.0,CALM
CH12,46.1747,7.8498,2002,385.0,CALM
CH12,46.1747,7.8498,2003,396.0,CALM
CH12,46.1747,7.8498,2004,397.0,CALM
CH12,46.1747,7.8498,2005,394.0,CALM
CH12,46.1747,7.8498,2006,381.0,CALM
CH12,46.1747,7.8498,2007,355.0,CALM
CH12,46.1747,7.8498,2008,377.0,CALM
CH12,46.1747,7.8498,2009,370.0,CALM
CH12,46.1747,7.8498,2010,342.0,CALM
CH12,46.1747,7.8498,2011,343.0,CALM
CH12,46.1747,7.8498,2012,347.0,CALM
CH12,46.1747,7.8498,2014,317.0,CALM
CH12,46.1747,7.8498,2015,374.0,CALM
CH12,46.1747,7.8498,2016,367.0,CALM
CH12,46.1747,7.8498,2017,372.0,CALM
CH12,46.1747,7.8498,2018,387.0,CALM
CH12,46.1747,7.8498,2019,399.0,CALM
CH12,46.1747,7.8498,2020,475.0,CALM
CH12,46.1747,7.8498,2021,399.0,CALM
CH12,46.1747,7.8498,2022,400.0,CALM
M 1,47.6889,108.2625,1996,345.0,CALM
M 1,47.6889,108.2625,1997,350.0,CALM
M 1,47.6889,108.2625,1998,355.0,CALM
M 1,47.6889,108.2625,1999,345.0,CALM
M 1,47.6889,108.2625,2000,350.0,CALM
M 1,47.6889,108.2625,2001,340.0,CALM
M 1,47.6889,108.2625,2002,355.0,CALM
M 1,47.6889,108.2625,2004,375.0,CALM
M 1,47.6889,108.2625,2005,365.0,CALM
M 1,47.6889,108.2625,2006,380.0,CALM
M 1,47.6889,108.2625,2007,380.0,CALM
M 1,47.6889,108.2625,2008,370.0,CALM
M 1,47.6889,108.2625,2009,350.0,CALM
M1 A,47.6944,108.2944,1996,390.0,CALM
M1 A,47.6944,108.2944,1997,390.0,CALM
M1 A,47.6944,108.2944,1999,430.0,CALM
M1 A,47.6944,108.2944,2000,485.0,CALM
M1 A,47.6944,108.2944,2001,400.0,CALM
M1 A,47.6944,108.2944,2002,450.0,CALM
M2 A,47.7544,107.25,1996,335.0,CALM
M2 A,47.7544,107.25,1997,340.0,CALM
M2 A,47.7544,107.25,1998,350.0,CALM
M2 A,47.7544,107.25,1999,340.0,CALM
M2 A,47.7544,107.25,2000,345.0,CALM
M2 A,47.7544,107.25,2001,335.0,CALM
M2 A,47.7544,107.25,2002,345.0,CALM
M2 A,47.7544,107.25,2003,335.0,CALM
M2 A,47.7544,107.25,2004,335.0,CALM
M2 A,47.7544,107.25,2005,340.0,CALM
M2 A,47.7544,107.25,2006,335.0,CALM
M2 A,47.7544,107.25,2007,340.0,CALM
M2 A,47.7544,107.25,2008,340.0,CALM
M2 A,47.7544,107.25,2009,345.0,CALM
M2 B,47.7764,107.3,1998,135.0,CALM
M2 B,47.7764,107.3,1999,130.0,CALM
M2 B,47.7764,107.3,2000,135.0,CALM
M2 B,47.7764,107.3,2001,135.0,CALM
M2 B,47.7764,107.3,2002,140.0,CALM
M2 B,47.7764,107.3,2004,135.0,CALM
M2 B,47.7764,107.3,2005,140.0,CALM
M2 B,47.7764,107.3,2007,135.0,CALM
M2 B,47.7764,107.3,2008,130.0,CALM
M2 C,47.7728,107.2917,2000,330.0,CALM
M2 C,47.7728,107.2917,2001,335.0,CALM
M2 C,47.7728,107.2917,2002,350.0,CALM
M2 C,47.7728,107.2917,2003,355.0,CALM
M2 C,47.7728,107.2917,2004,350.0,CALM
M2 C,47.7728,107.2917,2005,365.0,CALM
M2 C,47.7728,107.2917,2006,400.0,CALM
M2 C,47.7728,107.2917,2007,430.0,CALM
M2 C,47.7728,107.2917,2008,435.0,CALM
M2 C,47.7728,107.2917,2009,435.0,CALM
M2 D,47.7764,107.3383,2003,120.0,CALM
M2 D,47.7764,107.3383,2005,125.0,CALM
M2 D,47.7764,107.3383,2006,115.0,CALM
M2 D,47.7764,107.3383,2007,130.0,CALM
M2 D,47.7764,107.3383,2008,130.0,CALM
M2 D,47.7764,107.3383,2009,135.0,CALM
M2 E,47.7708,107.2875,1999,370.0,CALM
M2 E,47.7708,107.2875,2000,400.0,CALM
M2 E,47.7708,107.2875,2004,430.0,CALM
M2 E,47.7708,107.2875,2005,420.0,CALM
M2 E,47.7708,107.2875,2006,460.0,CALM
M2 E,47.7708,107.2875,2007,470.0,CALM
M2 E,47.7708,107.2875,2008,520.0,CALM
M2 E,47.7708,107.2875,2009,480.0,CALM
M2 F,47.7528,107.3367,2004,530.0,CALM
M2 F,47.7528,107.3367,2005,510.0,CALM
M2 F,47.7528,107.3367,2006,530.0,CALM
M2 F,47.7528,107.3367,2007,585.0,CALM
M2 F,47.7528,107.3367,2008,590.0,CALM
M4 A,49.7883,100.0342,1996,370.0,CALM
M4 A,49.7883,100.0342,1997,340.0,CALM
M4 A,49.7883,100.0342,2000,380.0,CALM
M4 A,49.7883,100.0342,2001,390.0,CALM
M4 A,49.7883,100.0342,2002,420.0,CALM
M4 A,49.7883,100.0342,2003,440.0,CALM
M4 A,49.7883,100.0342,2004,430.0,CALM
M4 A,49.7883,100.0342,2005,410.0,CALM
M4 A,49.7883,100.0342,2006,390.0,CALM
M4 A,49.7883,100.0342,2007,430.0,CALM
M4 A,49.7883,100.0342,2008,430.0,CALM
M4 A,49.7883,100.0342,2009,390.0,CALM
M4 B,49.7042,100.1675,2000,325.0,CALM
M4 B,49.7042,100.1675,2001,340.0,CALM
M4 B,49.7042,100.1675,2002,345.0,CALM
M4 B,49.7042,100.1675,2003,348.0,CALM
M4 B,49.7042,100.1675,2004,352.0,CALM
M4 B,49.7042,100.1675,2005,342.0,CALM
M4 B,49.7042,100.1675,2006,350.0,CALM
M4 D,49.7828,100.0467,2007,410.0,CALM
M4 D,49.7828,100.0467,2008,400.0,CALM
M5,50.6264,100.1658,1999,300.0,CALM
M5,50.6264,100.1658,2000,335.0,CALM
M5,50.6264,100.1658,2001,430.0,CALM
M5,50.6264,100.1658,2002,360.0,CALM
M5 A,50.6592,100.1633,1999,310.0,CALM
M5 A,50.6592,100.1633,2004,400.0,CALM
M5 A,50.6592,100.1633,2007,400.0,CALM
M5 A,50.6592,100.1633,2008,410.0,CALM
M5 B,50.6564,100.1625,1999,300.0,CALM
M5 B,50.6564,100.1625,2000,280.0,CALM
M5 B,50.6564,100.1625,2002,295.0,CALM
M5 B,50.6564,100.1625,2004,270.0,CALM
M5 B,50.6564,100.1625,2007,315.0,CALM
M5 B,50.6564,100.1625,2008,325.0,CALM
M5 C,50.6767,100.1664,2006,480.0,CALM
M5 C,50.6767,100.1664,2007,250.0,CALM
M5 C,50.6767,100.1664,2008,440.0,CALM
M5D,50.6767,100.1664,2006,185.0,CALM
M5D,50.6767,100.1664,2008,305.0,CALM
M6 A,48.0819,99.3733,1999,205.0,CALM
M6 A,48.0819,99.3733,2000,210.0,CALM
M6 A,48.0819,99.3733,2001,207.0,CALM
M6 A,48.0819,99.3733,2002,210.0,CALM
M6 A,48.0819,99.3733,2003,205.0,CALM
M6 A,48.0819,99.3733,2004,215.0,CALM
M6 A,48.0819,99.3733,2005,230.0,CALM
M6 A,48.0819,99.3733,2006,235.0,CALM
M6 A,48.0819,99.3733,2007,235.0,CALM
M6 A,48.0819,99.3733,2008,230.0,CALM
M6 A,48.0819,99.3733,2009,220.0,CALM
M7 A,48.0411,100.3917,1999,136.0,CALM
M7 A,48.0411,100.3917,2000,140.0,CALM
M7 A,48.0411,100.3917,2001,137.0,CALM
M7 A,48.0411,100.3917,2002,142.0,CALM
M7 A,48.0411,100.3917,2005,140.0,CALM
M7 A,48.0411,100.3917,2006,160.0,CALM
M7 A,48.0411,100.3917,2007,175.0,CALM
M7 A,48.0411,100.3917,2008,180.0,CALM
M7 A,48.0411,100.3917,2009,180.0,CALM
M7 B,48.6361,100.3756,2002,285.0,CALM
M7 B,48.6361,100.3756,2003,260.0,CALM
M7 B,48.6361,100.3756,2004,290.0,CALM
M7 B,48.6361,100.3756,2005,275.0,CALM
M7 B,48.6361,100.3756,2006,270.0,CALM
M7 B,48.6361,100.3756,2007,285.0,CALM
M7 B,48.6361,100.3756,2008,290.0,CALM
M7 B,48.6361,100.3756,2009,280.0,CALM
M8,49.4903,98.6564,2002,285.0,CALM
M8,49.4903,98.6564,2003,280.0,CALM
M8,49.4903,98.6564,2004,275.0,CALM
M8,49.4903,98.6564,2005,275.0,CALM
M8,49.4903,98.6564,2006,285.0,CALM
M8,49.4903,98.6564,2007,280.0,CALM
M8,49.4903,98.6564,2008,290.0,CALM
M8,49.4903,98.6564,2009,280.0,CALM
M9,47.0389,107.6861,2001,295.0,CALM
M9,47.0389,107.6861,2002,301.0,CALM
M9,47.0389,107.6861,2003,305.0,CALM
M9,47.0389,107.6861,2004,295.0,CALM
M10,48.6694,89.1114,2002,109.0,CALM
M10,48.6694,89.1114,2003,105.0,CALM
M10 A,48.7525,89.1356,2003,275.0,CALM
M10 A,48.7525,89.1356,2004,280.0,CALM
M10 A,48.7525,89.1356,2005,285.0,CALM
M10 B,48.7783,89.1406,2005,550.0,CALM
M11,50.4386,100.1503,2002,485.0,CALM
M11,50.4386,100.1503,2003,475.0,CALM
M11,50.4386,100.1503,2004,470.0,CALM
M11,50.4386,100.1503,2005,475.0,CALM
M11,50.4386,100.1503,2006,480.0,CALM
M11,50.4386,100.1503,2007,485.0,CALM
M11,50.4386,100.1503,2008,470.0,CALM
M11,50.4386,100.1503,2009,475.0,CALM
M11 A,50.4386,100.1522,2002,450.0,CALM
M11 A,50.4386,100.1522,2004,490.0,CALM
M11 A,50.4386,100.1522,2005,470.0,CALM
M11 A,50.4386,100.1522,2006,435.0,CALM
M11 A,50.4386,100.1522,2007,440.0,CALM
M11 A,50.4386,100.1522,2008,435.0,CALM
M11 A,50.4386,100.1522,2009,485.0,CALM
M11 B,50.4333,100.1606,2001,370.0,CALM
M11 B,50.4333,100.1606,2002,375.0,CALM
M11 B,50.4333,100.1606,2003,382.0,CALM
M11 B,50.4333,100.1606,2004,390.0,CALM
M11 B,50.4333,100.1606,2005,382.0,CALM
M11 B,50.4333,100.1606,2006,400.0,CALM
M11 B,50.4333,100.1606,2007,406.0,CALM
M11 B,50.4333,100.1606,2008,400.0,CALM
M11 B,50.4333,100.1606,2009,410.0,CALM
M12,51.02,100.7583,2003,134.0,CALM
M12,51.02,100.7583,2004,133.0,CALM
M12,51.02,100.7583,2005,138.0,CALM
M12,51.02,100.7583,2006,140.0,CALM
M12,51.02,100.7583,2007,145.0,CALM
M12,51.02,100.7583,2008,139.0,CALM
M12,51.02,100.7583,2009,135.0,CALM
M12 A,50.9703,100.7272,2003,185.0,CALM
M12 A,50.9703,100.7272,2006,182.0,CALM
M12 A,50.9703,100.7272,2007,186.0,CALM
M12 A,50.9703,100.7272,2008,192.0,CALM
M12 A,50.9703,100.7272,2009,186.0,CALM
M12 B,50.9744,100.7286,2004,240.0,CALM
M12 B,50.9744,100.7286,2005,255.0,CALM
M12 B,50.9744,100.7286,2006,220.0,CALM
M12 B,50.9744,100.7286,2007,275.0,CALM
