proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,1,0.75,anchored,stefan_cci,cci,catboost,1.0,30.114,5.773,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,catboost,1.0,31.066,7.324,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,catboost,1.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,catboost,1.0,29.028,2.51,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,catboost,1.0,29.504,3.9,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,catboost,1.0,30.203,5.291,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,catboost,1.0,31.11,6.681,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,catboost,0.5,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,catboost,0.5,28.719,0.688,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,catboost,0.5,28.667,0.256,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,catboost,0.5,28.632,-0.175,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,catboost,0.5,28.613,-0.607,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,catboost,0.5,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,catboost,0.5,28.659,0.681,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,catboost,0.5,28.551,0.243,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,catboost,0.5,28.462,-0.195,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,catboost,0.5,28.393,-0.634,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,catboost,0.5,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,catboost,0.5,28.767,0.606,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,catboost,0.5,28.77,0.092,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,catboost,0.5,28.797,-0.421,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,catboost,0.5,28.848,-0.935,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,catboost,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,catboost,10.0,28.694,0.86,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,catboost,10.0,28.606,0.6,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,catboost,10.0,28.526,0.341,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,catboost,10.0,28.452,0.081,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,catboost,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,catboost,10.0,28.725,0.779,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,catboost,10.0,28.67,0.438,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,catboost,10.0,28.623,0.097,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,catboost,10.0,28.583,-0.244,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,catboost,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,catboost,10.0,28.658,0.959,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,catboost,10.0,28.532,0.799,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,catboost,10.0,28.41,0.638,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,catboost,10.0,28.292,0.477,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,mlp,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,mlp,2.0,28.506,-1.119,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,mlp,2.0,28.753,-3.359,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,mlp,2.0,29.515,-5.598,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,mlp,2.0,30.754,-7.837,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,stefan,mlp,2.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,cci,mlp,1.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,mlp,0.5,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,mlp,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,mlp,10.0,28.689,0.904,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,mlp,10.0,28.607,0.689,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,mlp,10.0,28.544,0.474,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,mlp,10.0,28.498,0.259,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,mlp,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,mlp,10.0,28.701,0.979,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,mlp,10.0,28.619,0.839,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,mlp,10.0,28.541,0.699,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,mlp,10.0,28.468,0.559,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,mlp,10.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,mlp,10.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,mlp,10.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,mlp,10.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,mlp,10.0,,,371,,,diverged
loro,Lena,-1,0.0,analytic,stefan,none,none,0.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,-1,0.0,analytic,stefan_cci_w,none,none,0.0,21.65,5.775,3037,,,
loro,Lena,0,1.0,direct,none,stefan,catboost,2.0,21.721,5.507,3037,15.532262391664457,36.611226934316704,
loro,Lena,1,1.0,direct,none,stefan,catboost,2.0,21.717,5.51,3037,14.821027326144156,37.17947549107018,
loro,Lena,2,1.0,direct,none,stefan,catboost,2.0,21.719,5.508,3037,15.313139638725737,34.66300163096464,
loro,Lena,0,1.0,direct,none,cci,catboost,1.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,cci,catboost,1.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,cci,catboost,1.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,stefan_cci,catboost,0.5,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,stefan_cci,catboost,0.5,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,stefan_cci,catboost,0.5,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,stefan_cci,catboost,10.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,1,1.0,direct,none,stefan_cci,catboost,10.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,2,1.0,direct,none,stefan_cci,catboost,10.0,,,3037,,,catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data
loro,Lena,0,1.0,direct,none,const,catboost,5.0,22.652,8.25,3037,17.374097570150507,36.48130257350642,
loro,Lena,1,1.0,direct,none,const,catboost,5.0,22.652,8.25,3037,16.63231232096956,37.012322537066474,
loro,Lena,2,1.0,direct,none,const,catboost,5.0,22.653,8.249,3037,17.168465534149128,34.726531182082965,
loro,Lena,0,1.0,direct,none,stefan,mlp,1.0,21.721,5.541,3037,15.609413963198257,36.575350919577915,
loro,Lena,1,1.0,direct,none,stefan,mlp,1.0,21.694,5.478,3037,14.80609309773561,37.11321631449159,
loro,Lena,2,1.0,direct,none,stefan,mlp,1.0,21.724,5.563,3037,15.29984834745236,34.652202260258676,
loro,Lena,0,1.0,direct,none,cci,mlp,0.5,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,mlp,0.5,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,mlp,0.5,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,cci,mlp,10.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,mlp,10.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,mlp,10.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,mlp,5.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,mlp,5.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,mlp,5.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,mlp,2.0,22.62,8.225,3037,17.35514133781641,36.48003959306042,
loro,Lena,1,1.0,direct,none,const,mlp,2.0,22.634,8.226,3037,16.618488621875326,37.03878525258011,
loro,Lena,2,1.0,direct,none,const,mlp,2.0,22.648,8.231,3037,17.143514654491373,34.71121445019217,
loro,Lena,0,1.0,direct,none,stefan,ftt,0.5,21.793,5.711,3037,15.749646119828292,36.504721049599056,
loro,Lena,1,1.0,direct,none,stefan,ftt,0.5,21.806,6.133,3037,15.085957346386925,36.875016240853434,
loro,Lena,2,1.0,direct,none,stefan,ftt,0.5,21.664,5.212,3037,15.273497710174002,34.66751279148683,
loro,Lena,0,1.0,direct,none,stefan,ftt,10.0,21.686,5.453,3037,15.501076226481741,36.567055681009116,
loro,Lena,1,1.0,direct,none,stefan,ftt,10.0,21.683,5.478,3037,14.772901710262008,37.11995499842238,
loro,Lena,2,1.0,direct,none,stefan,ftt,10.0,21.719,5.591,3037,15.317349491515172,34.58874572577493,
loro,Lena,0,1.0,direct,none,cci,ftt,5.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,cci,ftt,5.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,cci,ftt,5.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,stefan_cci,ftt,2.0,,,3037,,,diverged
loro,Lena,1,1.0,direct,none,stefan_cci,ftt,2.0,,,3037,,,diverged
loro,Lena,2,1.0,direct,none,stefan_cci,ftt,2.0,,,3037,,,diverged
loro,Lena,0,1.0,direct,none,const,ftt,1.0,22.722,8.356,3037,17.482218467055983,36.49504588596087,
loro,Lena,1,1.0,direct,none,const,ftt,1.0,22.715,8.538,3037,16.80211871773809,36.81011390961813,
loro,Lena,2,1.0,direct,none,const,ftt,1.0,22.748,8.514,3037,17.35007964560132,34.631969019113434,
loro,Lena,0,1.0,direct,none,none,ridge,0.0,26.581,-10.389,3037,19.57835123449396,44.54398382390232,
loro,Lena,1,1.0,direct,none,none,ridge,0.0,26.581,-10.389,3037,17.933481618242332,48.060068814876175,
loro,Lena,2,1.0,direct,none,none,ridge,0.0,26.581,-10.389,3037,18.952614446203572,44.02920235920189,
loro,Lena,0,1.0,direct,none,stefan,ridge,5.0,21.753,5.517,3037,15.661646608742283,36.67816272552856,
loro,Lena,1,1.0,direct,none,stefan,ridge,5.0,21.748,5.507,3037,14.925167207872118,37.250970652797044,
loro,Lena,2,1.0,direct,none,stefan,ridge,5.0,21.75,5.512,3037,15.377393045280714,34.65240291630792,
loro,Lena,0,1.0,direct,none,cci,ridge,2.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,cci,ridge,2.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,cci,ridge,2.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,stefan_cci,ridge,1.0,,,3037,,,Input y contains NaN.
loro,Lena,1,1.0,direct,none,stefan_cci,ridge,1.0,,,3037,,,Input y contains NaN.
loro,Lena,2,1.0,direct,none,stefan_cci,ridge,1.0,,,3037,,,Input y contains NaN.
loro,Lena,0,1.0,direct,none,const,ridge,0.5,23.002,8.134,3037,18.27322589429887,37.01719250535979,
loro,Lena,1,1.0,direct,none,const,ridge,0.5,22.965,8.062,3037,17.768500456290123,37.34845968572006,
loro,Lena,2,1.0,direct,none,const,ridge,0.5,22.994,8.114,3037,17.976741334114138,35.00374026818669,
loro,Lena,0,1.0,direct,none,const,ridge,10.0,22.716,8.243,3037,17.464655783614088,36.605623792061614,
loro,Lena,1,1.0,direct,none,const,ridge,10.0,22.712,8.237,3037,16.75412485821852,37.19017305424386,
loro,Lena,2,1.0,direct,none,const,ridge,10.0,22.714,8.241,3037,17.23861365751928,34.90752196545943,
loro,Lena,0,0.0,anchored,stefan,stefan,ridge,2.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,ridge,2.0,21.717,5.513,3037,15.573836244678143,36.629904786917976,
loro,Lena,0,0.5,anchored,stefan,stefan,ridge,2.0,21.732,5.518,3037,15.637531592831804,36.65016213772513,
loro,Lena,0,0.75,anchored,stefan,stefan,ridge,2.0,21.749,5.522,3037,15.705806145796085,36.67349997678481,
loro,Lena,0,1.0,anchored,stefan,stefan,ridge,2.0,21.77,5.527,3037,15.746566027173637,36.69991196195485,
loro,Lena,1,0.0,anchored,stefan,stefan,ridge,2.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,ridge,2.0,21.714,5.509,3037,14.854649600281428,37.17348790947563,
loro,Lena,1,0.5,anchored,stefan,stefan,ridge,2.0,21.727,5.509,3037,14.91115846252373,37.20249248733346,
loro,Lena,1,0.75,anchored,stefan,stefan,ridge,2.0,21.743,5.509,3037,14.972263718348874,37.234814562424745,
loro,Lena,1,1.0,anchored,stefan,stefan,ridge,2.0,21.761,5.509,3037,15.037909315673579,37.270445493541345,
loro,Lena,2,0.0,anchored,stefan,stefan,ridge,2.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,ridge,2.0,21.715,5.513,3037,15.329164406230857,34.63468310564031,
loro,Lena,2,0.5,anchored,stefan,stefan,ridge,2.0,21.729,5.517,3037,15.370063381579344,34.638724771971205,
loro,Lena,2,0.75,anchored,stefan,stefan,ridge,2.0,21.745,5.521,3037,15.4141528532012,34.644384482442284,
loro,Lena,2,1.0,anchored,stefan,stefan,ridge,2.0,21.764,5.526,3037,15.461668901034864,34.65166126565308,
loro,Lena,0,0.0,anchored,stefan,cci,ridge,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,ridge,1.0,21.051,1.87,3037,14.504169922783571,37.36295037177341,
loro,Lena,0,0.5,anchored,stefan,cci,ridge,1.0,21.029,-1.77,3037,14.179475003767008,38.099162796546544,
loro,Lena,0,0.75,anchored,stefan,cci,ridge,1.0,21.641,-5.409,3037,14.842177323824835,39.386967594005014,
loro,Lena,0,1.0,anchored,stefan,cci,ridge,1.0,22.836,-9.048,3037,15.782603161029662,40.871902265969105,
loro,Lena,1,0.0,anchored,stefan,cci,ridge,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,ridge,1.0,21.05,1.863,3037,13.829276052368636,38.14492556373178,
loro,Lena,1,0.5,anchored,stefan,cci,ridge,1.0,21.031,-1.782,3037,13.360739978804176,39.48178465113739,
loro,Lena,1,0.75,anchored,stefan,cci,ridge,1.0,21.649,-5.427,3037,13.915609845927905,41.125287391231744,
loro,Lena,1,1.0,anchored,stefan,cci,ridge,1.0,22.851,-9.073,3037,15.27302972970441,43.03873345823434,
loro,Lena,2,0.0,anchored,stefan,cci,ridge,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,ridge,1.0,21.052,1.877,3037,14.356578945335498,35.19618989693004,
loro,Lena,2,0.5,anchored,stefan,cci,ridge,1.0,21.029,-1.754,3037,14.214907319974307,36.13219841335942,
loro,Lena,2,0.75,anchored,stefan,cci,ridge,1.0,21.637,-5.386,3037,14.198480803028605,37.41027265041345,
loro,Lena,2,1.0,anchored,stefan,cci,ridge,1.0,22.828,-9.017,3037,15.379394634902786,38.98999974813102,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,ridge,0.5,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,ridge,0.5,21.348,3.673,3037,15.087960528646597,36.982602943036845,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,ridge,0.5,21.162,1.837,3037,14.671599029007965,37.47635897322696,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,ridge,0.5,21.151,0.001,3037,14.475750948900822,37.95993169295698,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,ridge,0.5,21.316,-1.835,3037,14.760977648749009,38.34524871532432,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,ridge,0.5,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,ridge,0.5,21.344,3.663,3037,14.39750673846397,37.6616429075577,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,ridge,0.5,21.157,1.817,3037,14.136844817325457,38.29074401491107,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,ridge,0.5,21.148,-0.029,3037,13.924791186626665,39.02953994681104,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,ridge,0.5,21.318,-1.874,3037,13.899191825693546,39.87193502502542,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,ridge,0.5,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,ridge,0.5,21.348,3.673,3037,14.914746386658582,34.92808310709285,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,ridge,0.5,21.163,1.837,3037,14.640939917226662,35.33845025942338,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,ridge,0.5,21.154,0.001,3037,14.62387322025639,35.85943377482227,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,ridge,0.5,21.322,-1.835,3037,14.71274824016005,36.48630017874399,
loro,Lena,0,0.0,anchored,stefan,stefan_cci,ridge,10.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan_cci,ridge,10.0,21.286,3.682,3037,14.959463406457827,36.8989904808498,
loro,Lena,0,0.5,anchored,stefan,stefan_cci,ridge,10.0,21.024,1.855,3037,14.516928200297292,37.332618495245356,
loro,Lena,0,0.75,anchored,stefan,stefan_cci,ridge,10.0,20.924,0.028,3037,14.203444568829076,37.59382359192688,
loro,Lena,0,1.0,anchored,stefan,stefan_cci,ridge,10.0,20.989,-1.798,3037,14.28560032628091,37.89961740840417,
loro,Lena,1,0.0,anchored,stefan,stefan_cci,ridge,10.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan_cci,ridge,10.0,21.285,3.68,3037,14.322663937872036,37.55804370206135,
loro,Lena,1,0.5,anchored,stefan,stefan_cci,ridge,10.0,21.023,1.851,3037,13.823339208461647,38.064595050775246,
loro,Lena,1,0.75,anchored,stefan,stefan_cci,ridge,10.0,20.923,0.022,3037,13.501990230810133,38.66368113368785,
loro,Lena,1,1.0,anchored,stefan,stefan_cci,ridge,10.0,20.988,-1.807,3037,13.589251719451152,39.35107903078766,
loro,Lena,2,0.0,anchored,stefan,stefan_cci,ridge,10.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan_cci,ridge,10.0,21.285,3.681,3037,14.787720889720404,34.81682017156276,
loro,Lena,2,0.5,anchored,stefan,stefan_cci,ridge,10.0,21.023,1.854,3037,14.374840415300495,35.10530808117592,
loro,Lena,2,0.75,anchored,stefan,stefan_cci,ridge,10.0,20.922,0.027,3037,14.22635091190485,35.49519019734782,
loro,Lena,2,1.0,anchored,stefan,stefan_cci,ridge,10.0,20.987,-1.801,3037,14.26185265796335,35.98317195794844,
loro,Lena,0,0.0,anchored,stefan,stefan,catboost,2.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,stefan,catboost,2.0,21.706,5.508,3037,15.514242680096531,36.5752715219109,
loro,Lena,0,0.5,anchored,stefan,stefan,catboost,2.0,21.706,5.507,3037,15.513786886818833,36.578499216336795,
loro,Lena,0,0.75,anchored,stefan,stefan,catboost,2.0,21.707,5.507,3037,15.513409184200265,36.58178438476065,
loro,Lena,0,1.0,anchored,stefan,stefan,catboost,2.0,21.709,5.506,3037,15.513109577805572,36.58512701176557,
loro,Lena,1,0.0,anchored,stefan,stefan,catboost,2.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,stefan,catboost,2.0,21.704,5.508,3037,14.802971658372924,37.149481922927116,
loro,Lena,1,0.5,anchored,stefan,stefan,catboost,2.0,21.704,5.508,3037,14.803200796900548,37.15120098806758,
loro,Lena,1,0.75,anchored,stefan,stefan,catboost,2.0,21.704,5.507,3037,14.803477220850377,37.152965800988376,
loro,Lena,1,1.0,anchored,stefan,stefan,catboost,2.0,21.704,5.507,3037,14.803800927574608,37.154776355173425,
loro,Lena,2,0.0,anchored,stefan,stefan,catboost,2.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,stefan,catboost,2.0,21.705,5.508,3037,15.290628810122822,34.6352308474772,
loro,Lena,2,0.5,anchored,stefan,stefan,catboost,2.0,21.706,5.507,3037,15.290010680694671,34.63824546560943,
loro,Lena,2,0.75,anchored,stefan,stefan,catboost,2.0,21.707,5.506,3037,15.289450234927072,34.641304056330014,
loro,Lena,2,1.0,anchored,stefan,stefan,catboost,2.0,21.708,5.505,3037,15.288947479168787,34.64440660786207,
loro,Lena,0,0.0,anchored,stefan,cci,catboost,1.0,21.705,5.509,3037,15.514776557282687,36.572101316633386,
loro,Lena,0,0.25,anchored,stefan,cci,catboost,1.0,21.001,1.852,3037,14.492015825497443,37.26154363767941,
loro,Lena,0,0.5,anchored,stefan,cci,catboost,1.0,20.943,-1.804,3037,14.228762087458989,37.827323349167884,
loro,Lena,0,0.75,anchored,stefan,cci,catboost,1.0,21.535,-5.461,3037,14.82735811688591,39.08832251224873,
loro,Lena,0,1.0,anchored,stefan,cci,catboost,1.0,22.727,-9.117,3037,16.105953880406187,40.60063484801427,
loro,Lena,1,0.0,anchored,stefan,cci,catboost,1.0,21.705,5.509,3037,14.802789807462327,37.14780861191517,
loro,Lena,1,0.25,anchored,stefan,cci,catboost,1.0,21.002,1.847,3037,13.774232930183635,38.03528847549319,
loro,Lena,1,0.5,anchored,stefan,cci,catboost,1.0,20.948,-1.815,3037,13.59561913118603,39.27043121521009,
loro,Lena,1,0.75,anchored,stefan,cci,catboost,1.0,21.546,-5.477,3037,14.218274865966292,40.82171410115036,
loro,Lena,1,1.0,anchored,stefan,cci,catboost,1.0,22.745,-9.138,3037,15.590051083636519,42.65466512792912,
loro,Lena,2,0.0,anchored,stefan,cci,catboost,1.0,21.705,5.509,3037,15.291304616210326,34.63226021354059,
loro,Lena,2,0.25,anchored,stefan,cci,catboost,1.0,21.003,1.848,3037,14.36082437306373,35.09319103572268,
loro,Lena,2,0.5,anchored,stefan,cci,catboost,1.0,20.948,-1.813,3037,14.194397511488557,35.9512080263991,
loro,Lena,2,0.75,anchored,stefan,cci,catboost,1.0,21.545,-5.475,3037,14.561040923178638,37.17454590180748,
loro,Lena,2,1.0,anchored,stefan,cci,catboost,1.0,22.743,-9.136,3037,15.895162374131182,38.72637338216313,
