cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,46.256,-37.044,38.528,-1.6954,0.4
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,46.406,-37.688,39.051,-1.7129,0.4
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,46.199,-37.163,38.608,-1.6888,0.4
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,catboost,0,28,18,13606,13606,1.0,47.816,-38.869,40.532,-1.8802,1.7
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,catboost,0,28,18,13606,13606,1.0,46.081,-36.935,38.719,-1.6751,1.5
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,catboost,0,28,18,13606,13606,1.0,47.959,-39.172,40.547,-1.8976,1.8
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,mlp,0,28,18,13606,13606,1.0,47.021,-38.683,39.501,-1.7853,1.0
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,mlp,0,28,18,13606,13606,1.0,46.622,-36.539,37.701,-1.7383,1.0
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,mlp,0,28,18,13606,13606,1.0,49.86,-41.54,42.315,-2.1318,0.8
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,ftt,0,28,18,13606,13606,1.0,52.338,-44.421,45.375,-2.4509,11.0
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,ftt,0,28,18,13606,13606,1.0,51.442,-42.592,43.948,-2.3337,10.3
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,ftt,0,28,18,13606,13606,1.0,48.011,-39.825,40.965,-1.9039,12.7
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,tabm,0,28,18,13606,13606,1.0,49.428,-41.766,42.013,-2.0778,3.3
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,tabm,0,28,18,13606,13606,1.0,55.014,-45.147,46.325,-2.8128,3.2
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,tabm,0,28,18,13606,13606,1.0,51.097,-43.121,43.763,-2.2892,2.9
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,cfm,0,28,18,13606,13606,1.0,50.895,-40.099,42.54,-2.2632,1.4
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,cfm,0,28,18,13606,13606,1.0,43.296,-32.344,34.559,-1.3614,1.4
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,cfm,0,28,18,13606,13606,1.0,54.846,-42.542,44.667,-2.7894,1.4
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,ddpm,0,28,18,13606,13606,1.0,55.279,-46.764,47.753,-2.8495,1.5
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,ddpm,0,28,18,13606,13606,1.0,49.868,-41.347,42.419,-2.1327,1.6
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,ddpm,0,28,18,13606,13606,1.0,59.088,-50.987,51.785,-3.3984,1.4
noinfo,Russia_W,0,0,alaska,x25,none,none,0.0,nflow,0,28,18,13606,13606,1.0,56.774,-48.319,49.171,-3.0606,8.7
noinfo,Russia_W,0,1,alaska,x25,none,none,0.0,nflow,0,28,18,13606,13606,1.0,49.893,-41.194,42.258,-2.1359,8.7
noinfo,Russia_W,0,2,alaska,x25,none,none,0.0,nflow,0,28,18,13606,13606,1.0,61.192,-53.393,53.872,-3.7171,8.7
labels,Russia_W,0,0,alaska,x25,none,none,0.0,ridge,0,12,8,13622,13622,1.0,41.933,-25.427,30.5,-2.0286,0.0
labels,Russia_W,0,1,alaska,x25,none,none,0.0,ridge,0,12,8,13622,13622,1.0,41.933,-25.427,30.5,-2.0286,0.0
labels,Russia_W,0,2,alaska,x25,none,none,0.0,ridge,0,12,8,13622,13622,1.0,41.933,-25.427,30.5,-2.0286,0.0
labels,Russia_W,0,0,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13622,13622,1.0,26.909,-2.252,22.529,-0.2472,0.4
labels,Russia_W,0,1,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13622,13622,1.0,25.261,-2.206,21.147,-0.0991,0.3
labels,Russia_W,0,2,alaska,x25,none,none,0.0,catboost_lo,0,12,8,13622,13622,1.0,24.783,-5.13,20.429,-0.0579,0.4
labels,Russia_W,0,0,alaska,x25,none,none,0.0,catboost,0,12,8,13622,13622,1.0,25.527,5.05,20.972,-0.1224,1.6
labels,Russia_W,0,1,alaska,x25,none,none,0.0,catboost,0,12,8,13622,13622,1.0,26.438,3.535,22.184,-0.204,1.5
labels,Russia_W,0,2,alaska,x25,none,none,0.0,catboost,0,12,8,13622,13622,1.0,26.502,2.968,21.919,-0.2098,1.7
labels,Russia_W,0,0,alaska,x25,none,none,0.0,mlp,0,12,8,13622,13622,1.0,25.016,6.563,20.189,-0.0779,1.0
labels,Russia_W,0,1,alaska,x25,none,none,0.0,mlp,0,12,8,13622,13622,1.0,27.791,7.245,24.462,-0.3303,1.0
labels,Russia_W,0,2,alaska,x25,none,none,0.0,mlp,0,12,8,13622,13622,1.0,26.274,7.246,19.724,-0.1891,0.7
labels,Russia_W,0,0,alaska,x25,none,none,0.0,ftt,0,12,8,13622,13622,1.0,36.842,-26.242,30.765,-1.3379,17.1
labels,Russia_W,0,1,alaska,x25,none,none,0.0,ftt,0,12,8,13622,13622,1.0,31.254,-14.988,25.192,-0.6825,16.8
labels,Russia_W,0,2,alaska,x25,none,none,0.0,ftt,0,12,8,13622,13622,1.0,29.777,-16.648,24.056,-0.5272,10.4
labels,Russia_W,0,0,alaska,x25,none,none,0.0,tabm,0,12,8,13622,13622,1.0,29.611,11.522,23.671,-0.5102,3.1
labels,Russia_W,0,1,alaska,x25,none,none,0.0,tabm,0,12,8,13622,13622,1.0,29.509,4.799,23.912,-0.4999,3.0
labels,Russia_W,0,2,alaska,x25,none,none,0.0,tabm,0,12,8,13622,13622,1.0,26.55,8.187,21.326,-0.2141,2.5
labels,Russia_W,0,0,alaska,x25,none,none,0.0,cfm,0,12,8,13622,13622,1.0,33.807,10.241,25.685,-0.9685,1.0
labels,Russia_W,0,1,alaska,x25,none,none,0.0,cfm,0,12,8,13622,13622,1.0,26.439,1.204,18.508,-0.204,1.1
labels,Russia_W,0,2,alaska,x25,none,none,0.0,cfm,0,12,8,13622,13622,1.0,29.566,10.704,22.043,-0.5056,1.3
labels,Russia_W,0,0,alaska,x25,none,none,0.0,ddpm,0,12,8,13622,13622,1.0,24.646,-8.277,18.747,-0.0462,1.3
labels,Russia_W,0,1,alaska,x25,none,none,0.0,ddpm,0,12,8,13622,13622,1.0,25.659,-9.499,18.139,-0.134,1.4
labels,Russia_W,0,2,alaska,x25,none,none,0.0,ddpm,0,12,8,13622,13622,1.0,30.329,-18.033,24.42,-0.5844,1.2
labels,Russia_W,0,0,alaska,x25,none,none,0.0,nflow,0,12,8,13622,13622,1.0,33.812,-20.181,28.175,-0.9691,8.5
labels,Russia_W,0,1,alaska,x25,none,none,0.0,nflow,0,12,8,13622,13622,1.0,32.547,-18.921,26.772,-0.8246,8.6
labels,Russia_W,0,2,alaska,x25,none,none,0.0,nflow,0,12,8,13622,13622,1.0,33.548,-14.915,26.939,-0.9385,8.7
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,ridge,0,3,3,13606,13606,1.0,105.768,-65.269,67.648,-0.9313,0.0
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,ridge,0,3,3,13606,13606,1.0,105.768,-65.269,67.648,-0.9313,0.0
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,ridge,0,3,3,13606,13606,1.0,105.768,-65.269,67.648,-0.9313,0.0
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,83.103,-35.977,58.605,-0.1923,0.3
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,82.056,-35.978,57.538,-0.1624,0.4
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,catboost_lo,0,3,3,13606,13606,1.0,84.87,-34.86,61.281,-0.2435,0.4
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,catboost,0,3,3,13606,13606,1.0,84.639,-39.45,57.45,-0.2367,1.6
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,catboost,0,3,3,13606,13606,1.0,81.059,-38.071,54.735,-0.1343,1.7
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,catboost,0,3,3,13606,13606,1.0,81.817,-38.427,55.264,-0.1557,1.6
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,mlp,0,3,3,13606,13606,1.0,84.422,-45.498,53.774,-0.2304,1.1
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,mlp,0,3,3,13606,13606,1.0,71.124,-31.855,49.299,0.1267,0.9
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,mlp,0,3,3,13606,13606,1.0,84.749,-42.943,55.139,-0.24,0.8
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,ftt,0,3,3,13606,13606,1.0,85.484,-42.446,55.733,-0.2616,11.0
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,ftt,0,3,3,13606,13606,1.0,82.745,-39.917,54.976,-0.182,10.3
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,ftt,0,3,3,13606,13606,1.0,85.68,-41.852,56.502,-0.2674,12.8
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,tabm,0,3,3,13606,13606,1.0,80.242,-42.401,50.032,-0.1116,2.6
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,tabm,0,3,3,13606,13606,1.0,76.935,-32.694,54.129,-0.0219,3.1
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,tabm,0,3,3,13606,13606,1.0,83.618,-42.326,53.88,-0.2071,2.8
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,cfm,0,3,3,13606,13606,1.0,83.845,-32.931,61.14,-0.2137,1.2
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,cfm,0,3,3,13606,13606,1.0,90.337,-38.512,64.194,-0.4089,1.2
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,cfm,0,3,3,13606,13606,1.0,83.533,-44.017,53.608,-0.2046,1.4
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,ddpm,0,3,3,13606,13606,1.0,88.548,-46.914,58.998,-0.3536,1.5
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,ddpm,0,3,3,13606,13606,1.0,86.192,-41.002,57.63,-0.2826,1.4
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,ddpm,0,3,3,13606,13606,1.0,85.914,-53.188,54.817,-0.2743,1.4
covonly,Russia_C,0,0,alaska,x25,none,none,0.0,nflow,0,3,3,13606,13606,1.0,98.098,-53.253,60.986,-0.6614,8.7
covonly,Russia_C,0,1,alaska,x25,none,none,0.0,nflow,0,3,3,13606,13606,1.0,92.971,-44.429,62.147,-0.4922,8.5
covonly,Russia_C,0,2,alaska,x25,none,none,0.0,nflow,0,3,3,13606,13606,1.0,95.263,-53.491,60.57,-0.5667,8.6
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,ridge,0,7,6,13606,13606,1.0,81.697,-46.95,47.969,-1.024,0.0
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,ridge,0,7,6,13606,13606,1.0,81.697,-46.95,47.969,-1.024,0.0
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,ridge,0,7,6,13606,13606,1.0,81.697,-46.95,47.969,-1.024,0.0
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,catboost_lo,0,7,6,13606,13606,1.0,60.355,-22.03,39.043,-0.1047,0.4
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,catboost_lo,0,7,6,13606,13606,1.0,59.616,-21.917,38.291,-0.0778,0.3
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,catboost_lo,0,7,6,13606,13606,1.0,61.119,-21.158,39.292,-0.1328,0.4
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,catboost,0,7,6,13606,13606,1.0,61.469,-23.989,37.845,-0.1458,1.6
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,catboost,0,7,6,13606,13606,1.0,59.357,-21.883,37.643,-0.0684,1.7
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,catboost,0,7,6,13606,13606,1.0,59.857,-22.031,37.512,-0.0865,1.6
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,mlp,0,7,6,13606,13606,1.0,61.701,-27.326,36.292,-0.1544,0.9
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,mlp,0,7,6,13606,13606,1.0,50.047,-13.04,33.355,0.2405,0.9
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,mlp,0,7,6,13606,13606,1.0,59.47,-24.781,33.44,-0.0725,0.8
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,ftt,0,7,6,13606,13606,1.0,61.924,-26.716,36.586,-0.1628,10.9
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,ftt,0,7,6,13606,13606,1.0,62.604,-26.983,39.433,-0.1885,10.3
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,ftt,0,7,6,13606,13606,1.0,61.884,-25.742,36.508,-0.1613,12.8
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,tabm,0,7,6,13606,13606,1.0,58.618,-23.857,34.794,-0.042,3.1
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,tabm,0,7,6,13606,13606,1.0,54.344,-14.538,36.055,0.1044,3.1
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,tabm,0,7,6,13606,13606,1.0,60.013,-24.673,34.71,-0.0922,2.9
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,cfm,0,7,6,13606,13606,1.0,60.952,-15.796,41.313,-0.1266,1.1
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,cfm,0,7,6,13606,13606,1.0,63.946,-15.403,43.494,-0.24,1.2
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,cfm,0,7,6,13606,13606,1.0,59.187,-25.542,34.787,-0.0623,1.1
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,ddpm,0,7,6,13606,13606,1.0,63.615,-28.467,39.103,-0.2272,1.3
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,ddpm,0,7,6,13606,13606,1.0,62.065,-25.718,40.066,-0.1681,1.2
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,ddpm,0,7,6,13606,13606,1.0,63.195,-32.174,36.806,-0.211,1.3
noinfo,Russia_C,0,0,alaska,x25,none,none,0.0,nflow,0,7,6,13606,13606,1.0,71.726,-35.759,41.831,-0.5601,8.6
noinfo,Russia_C,0,1,alaska,x25,none,none,0.0,nflow,0,7,6,13606,13606,1.0,67.055,-29.742,42.099,-0.3635,8.2
noinfo,Russia_C,0,2,alaska,x25,none,none,0.0,nflow,0,7,6,13606,13606,1.0,69.319,-35.9,41.636,-0.4571,8.5
labels,Russia_C,0,0,alaska,x25,none,none,0.0,ridge,0,3,3,13610,13610,1.0,102.004,-61.462,65.58,-0.7963,0.0
labels,Russia_C,0,1,alaska,x25,none,none,0.0,ridge,0,3,3,13610,13610,1.0,102.004,-61.462,65.58,-0.7963,0.0
labels,Russia_C,0,2,alaska,x25,none,none,0.0,ridge,0,3,3,13610,13610,1.0,102.004,-61.462,65.58,-0.7963,0.0
labels,Russia_C,0,0,alaska,x25,none,none,0.0,catboost_lo,0,3,3,13610,13610,1.0,73.658,-31.188,52.516,0.0633,0.4
labels,Russia_C,0,1,alaska,x25,none,none,0.0,catboost_lo,0,3,3,13610,13610,1.0,72.44,-28.834,53.035,0.0941,0.4
labels,Russia_C,0,2,alaska,x25,none,none,0.0,catboost_lo,0,3,3,13610,13610,1.0,71.686,-27.115,53.511,0.1128,0.4
labels,Russia_C,0,0,alaska,x25,none,none,0.0,catboost,0,3,3,13610,13610,1.0,73.528,-33.844,50.253,0.0666,1.7
labels,Russia_C,0,1,alaska,x25,none,none,0.0,catboost,0,3,3,13610,13610,1.0,70.853,-31.961,48.96,0.1333,1.7
labels,Russia_C,0,2,alaska,x25,none,none,0.0,catboost,0,3,3,13610,13610,1.0,71.491,-29.595,51.454,0.1176,1.7
labels,Russia_C,0,0,alaska,x25,none,none,0.0,mlp,0,3,3,13610,13610,1.0,76.652,-38.897,49.271,-0.0143,0.9
labels,Russia_C,0,1,alaska,x25,none,none,0.0,mlp,0,3,3,13610,13610,1.0,66.032,-28.039,47.018,0.2473,0.9
labels,Russia_C,0,2,alaska,x25,none,none,0.0,mlp,0,3,3,13610,13610,1.0,70.888,-34.848,46.227,0.1325,1.0
labels,Russia_C,0,0,alaska,x25,none,none,0.0,ftt,0,3,3,13610,13610,1.0,84.164,-41.651,54.964,-0.2229,9.0
labels,Russia_C,0,1,alaska,x25,none,none,0.0,ftt,0,3,3,13610,13610,1.0,81.865,-40.828,53.182,-0.157,17.0
labels,Russia_C,0,2,alaska,x25,none,none,0.0,ftt,0,3,3,13610,13610,1.0,84.08,-43.024,53.711,-0.2205,17.1
labels,Russia_C,0,0,alaska,x25,none,none,0.0,tabm,0,3,3,13610,13610,1.0,68.259,-32.406,45.815,0.1956,3.3
labels,Russia_C,0,1,alaska,x25,none,none,0.0,tabm,0,3,3,13610,13610,1.0,68.637,-23.006,52.858,0.1867,3.0
labels,Russia_C,0,2,alaska,x25,none,none,0.0,tabm,0,3,3,13610,13610,1.0,75.093,-35.076,50.905,0.0265,2.6
labels,Russia_C,0,0,alaska,x25,none,none,0.0,cfm,0,3,3,13610,13610,1.0,65.99,-17.837,53.82,0.2482,1.1
labels,Russia_C,0,1,alaska,x25,none,none,0.0,cfm,0,3,3,13610,13610,1.0,82.92,-38.521,56.353,-0.187,1.1
labels,Russia_C,0,2,alaska,x25,none,none,0.0,cfm,0,3,3,13610,13610,1.0,71.079,-33.17,47.91,0.1278,1.2
labels,Russia_C,0,0,alaska,x25,none,none,0.0,ddpm,0,3,3,13610,13610,1.0,22.94,7.044,21.774,0.9091,1.3
labels,Russia_C,0,1,alaska,x25,none,none,0.0,ddpm,0,3,3,13610,13610,1.0,75.811,-36.65,50.352,0.0078,1.3
labels,Russia_C,0,2,alaska,x25,none,none,0.0,ddpm,0,3,3,13610,13610,1.0,85.276,-47.877,52.693,-0.2554,1.2
labels,Russia_C,0,0,alaska,x25,none,none,0.0,nflow,0,3,3,13610,13610,1.0,97.741,-53.849,60.037,-0.6493,8.3
labels,Russia_C,0,1,alaska,x25,none,none,0.0,nflow,0,3,3,13610,13610,1.0,86.456,-44.674,54.857,-0.2904,8.6
labels,Russia_C,0,2,alaska,x25,none,none,0.0,nflow,0,3,3,13610,13610,1.0,91.371,-53.463,57.529,-0.4413,8.5
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,ridge,0,12,9,13606,13606,1.0,29.939,-20.433,23.407,-1.552,0.0
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,ridge,0,12,9,13606,13606,1.0,29.939,-20.433,23.407,-1.552,0.0
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,ridge,0,12,9,13606,13606,1.0,29.939,-20.433,23.407,-1.552,0.0
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,catboost_lo,0,12,9,13606,13606,1.0,20.097,-4.18,14.744,-0.1499,0.3
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,catboost_lo,0,12,9,13606,13606,1.0,19.609,-4.668,14.515,-0.0947,0.4
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,catboost_lo,0,12,9,13606,13606,1.0,20.194,-6.451,14.18,-0.161,0.4
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,catboost,0,12,9,13606,13606,1.0,18.391,-0.814,14.853,0.037,1.8
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,catboost,0,12,9,13606,13606,1.0,19.568,-0.877,15.044,-0.0902,1.5
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,catboost,0,12,9,13606,13606,1.0,18.573,-0.857,14.788,0.0179,1.7
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,mlp,0,12,9,13606,13606,1.0,19.218,-4.363,14.074,-0.0515,0.9
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,mlp,0,12,9,13606,13606,1.0,21.197,0.575,16.857,-0.2793,1.0
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,mlp,0,12,9,13606,13606,1.0,20.546,-7.161,15.823,-0.2018,0.9
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,ftt,0,12,9,13606,13606,1.0,22.365,-9.342,17.264,-0.4241,10.9
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,ftt,0,12,9,13606,13606,1.0,21.193,-7.815,17.528,-0.2788,10.2
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,ftt,0,12,9,13606,13606,1.0,20.983,-9.69,15.693,-0.2535,12.8
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,tabm,0,12,9,13606,13606,1.0,17.509,-3.401,13.212,0.1272,3.0
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,tabm,0,12,9,13606,13606,1.0,21.45,-5.959,16.794,-0.31,3.0
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,tabm,0,12,9,13606,13606,1.0,17.719,-7.475,12.625,0.1061,2.9
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,cfm,0,12,9,13606,13606,1.0,22.152,4.921,18.763,-0.3971,1.1
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,cfm,0,12,9,13606,13606,1.0,25.78,13.36,22.292,-0.8922,1.2
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,cfm,0,12,9,13606,13606,1.0,41.528,13.217,24.145,-3.9101,1.1
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,ddpm,0,12,9,13606,13606,1.0,23.525,-6.59,17.321,-0.5757,1.3
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,ddpm,0,12,9,13606,13606,1.0,20.449,7.323,18.301,-0.1906,1.2
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,ddpm,0,12,9,13606,13606,1.0,17.529,-4.537,15.442,0.1252,1.3
covonly,Russia_E,0,0,alaska,x25,none,none,0.0,nflow,0,12,9,13606,13606,1.0,20.713,-8.368,15.207,-0.2215,8.7
covonly,Russia_E,0,1,alaska,x25,none,none,0.0,nflow,0,12,9,13606,13606,1.0,21.252,-2.756,16.899,-0.2859,8.7
covonly,Russia_E,0,2,alaska,x25,none,none,0.0,nflow,0,12,9,13606,13606,1.0,22.363,-4.284,16.756,-0.4238,8.6
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,ridge,0,27,19,13606,13606,1.0,37.122,-24.912,26.919,-0.6391,0.0
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,ridge,0,27,19,13606,13606,1.0,37.122,-24.912,26.919,-0.6391,0.0
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,ridge,0,27,19,13606,13606,1.0,37.122,-24.912,26.919,-0.6391,0.0
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,catboost_lo,0,27,19,13606,13606,1.0,31.094,-8.427,19.761,-0.15,0.4
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,catboost_lo,0,27,19,13606,13606,1.0,30.616,-8.949,19.213,-0.1149,0.5
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,catboost_lo,0,27,19,13606,13606,1.0,30.047,-9.693,18.612,-0.0738,0.4
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,catboost,0,27,19,13606,13606,1.0,28.429,-4.678,19.399,0.0387,1.8
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,catboost,0,27,19,13606,13606,1.0,28.823,-4.76,19.315,0.0119,2.0
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,catboost,0,27,19,13606,13606,1.0,29.036,-4.63,19.454,-0.0028,2.0
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,mlp,0,27,19,13606,13606,1.0,29.355,-7.061,19.427,-0.0249,1.2
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,mlp,0,27,19,13606,13606,1.0,31.544,-3.305,22.684,-0.1835,0.9
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,mlp,0,27,19,13606,13606,1.0,31.552,-10.768,20.168,-0.1841,0.9
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,ftt,0,27,19,13606,13606,1.0,36.083,-15.134,21.9,-0.5486,10.9
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,ftt,0,27,19,13606,13606,1.0,35.533,-13.817,22.167,-0.5018,10.2
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,ftt,0,27,19,13606,13606,1.0,35.05,-14.906,20.787,-0.4612,12.8
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,tabm,0,27,19,13606,13606,1.0,30.505,-7.911,19.513,-0.1068,3.4
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,tabm,0,27,19,13606,13606,1.0,32.286,-11.158,22.297,-0.2398,3.1
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,tabm,0,27,19,13606,13606,1.0,28.48,-11.121,18.429,0.0352,3.1
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,cfm,0,27,19,13606,13606,1.0,28.566,2.482,23.811,0.0294,1.3
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,cfm,0,27,19,13606,13606,1.0,32.145,9.772,27.965,-0.229,1.5
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,cfm,0,27,19,13606,13606,1.0,36.079,5.256,24.364,-0.5483,1.3
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,ddpm,0,27,19,13606,13606,1.0,34.761,-12.359,22.675,-0.4372,1.4
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,ddpm,0,27,19,13606,13606,1.0,25.859,4.275,21.207,0.2046,1.3
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,ddpm,0,27,19,13606,13606,1.0,27.813,-10.872,19.15,0.0799,1.3
noinfo,Russia_E,0,0,alaska,x25,none,none,0.0,nflow,0,27,19,13606,13606,1.0,32.371,-13.042,20.442,-0.2463,8.6
noinfo,Russia_E,0,1,alaska,x25,none,none,0.0,nflow,0,27,19,13606,13606,1.0,31.171,-6.877,22.696,-0.1557,8.5
noinfo,Russia_E,0,2,alaska,x25,none,none,0.0,nflow,0,27,19,13606,13606,1.0,30.635,-10.891,19.412,-0.1163,8.6
labels,Russia_E,0,0,alaska,x25,none,none,0.0,ridge,0,12,9,13621,13621,1.0,24.301,-9.868,19.26,-0.6814,0.0
labels,Russia_E,0,1,alaska,x25,none,none,0.0,ridge,0,12,9,13621,13621,1.0,24.301,-9.868,19.26,-0.6814,0.0
labels,Russia_E,0,2,alaska,x25,none,none,0.0,ridge,0,12,9,13621,13621,1.0,24.301,-9.868,19.26,-0.6814,0.0
labels,Russia_E,0,0,alaska,x25,none,none,0.0,catboost_lo,0,12,9,13621,13621,1.0,18.284,-4.307,12.877,0.0482,0.4
labels,Russia_E,0,1,alaska,x25,none,none,0.0,catboost_lo,0,12,9,13621,13621,1.0,19.057,-4.901,13.621,-0.034,0.4
labels,Russia_E,0,2,alaska,x25,none,none,0.0,catboost_lo,0,12,9,13621,13621,1.0,20.056,-4.774,14.439,-0.1452,0.4
