table,region,version,ref,n,n_blocks,d_median,d_q25,d_q75,d_mean,d_sd,rel_median,rel_q25,rel_q75,corr_tdd,sqrt_ratio_mean,tdd_ref_mean,tdd_ref_sd,interannual_sd_mean,frac_pre2010,frac_partial,n_years_matched_median,year_min_median,year_max_median,single_year_frac,E,E_med,st_a,st_E,tdd_a,tdd_b,cci_a,cci_b,ymean,n_train_real,sqrt_tdd_mean_alaska,method,rmse,bias,mae,r2,alt_mean,sqrt_tdd_mean,label,d_rmse,d_rmse_lo,d_rmse_hi,d_bias,d_bias_lo,d_bias_hi,ci_flag,rmse_a,rmse_b,sig,split,pseudo,seed,n_train,rmse_split_sd,n_split,n_seed,ctrl,n_splits,d_split_mean,d_split_sd,cond
covonly_seed,Canada,clim,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.657,-3.124,26.016,0.2187,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Canada,clim,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15,-12.078,26.285,0.0908,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Canada,clim,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.61,-5.724,26.349,0.1709,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Canada,clim,,385.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.246,-14.587,28.43,-0.0816,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.197,-21.289,26.377,-0.7855,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.862,-27.805,31.198,-1.3404,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.798,-23.634,27.861,-0.9675,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.277,-25.665,28.96,-1.1435,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.225,-21.453,26.282,-0.7886,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.625,-27.476,30.925,-1.3104,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.091,-22.842,27.127,-0.8861,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.289,-26.417,29.503,-1.145,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36,-21.458,26.651,-0.8036,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.588,-27.419,30.861,-1.3058,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.656,-23.457,27.669,-0.951,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.821,-25.675,28.714,-1.0884,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.301,-33.107,34.805,-1.2083,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.503,-39.554,39.877,-1.7574,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37,-34.413,35.787,-1.3162,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.281,-37.529,37.641,-1.5154,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.022,-32.788,34.514,-1.1806,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.452,-39.47,39.795,-1.7517,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.486,-34.78,36.157,-1.328,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.082,-38.156,38.156,-1.4943,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.592,-33.287,35.021,-1.2374,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.551,-39.619,39.942,-1.7627,,,,,,,,,,,,,,1.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.192,-35.427,36.896,-1.4009,,,,,,,,,,,,,,1.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.747,-37.279,37.279,-1.4589,,,,,,,,,,,,,,1.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.006,-32.231,36.021,-1.4436,,,,,,,,,,,,,,2.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.467,-35.851,38.727,-1.8735,,,,,,,,,,,,,,2.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.794,-33.225,36.734,-1.5384,,,,,,,,,,,,,,2.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.303,-36.755,39.2,-1.9825,,,,,,,,,,,,,,2.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.017,-32.01,35.936,-1.4449,,,,,,,,,,,,,,2.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.454,-35.862,38.706,-1.8718,,,,,,,,,,,,,,2.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.644,-33.01,36.606,-1.5203,,,,,,,,,,,,,,2.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.52,-37.237,39.482,-2.0113,,,,,,,,,,,,,,2.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.954,-32.056,35.777,-1.4374,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.348,-35.729,38.601,-1.8581,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.95,-33.442,36.777,-1.5574,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_W,clim,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.436,-36.823,39.203,-2.0002,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.53,-5.372,11.311,0.2221,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.074,-7.44,13.968,-0.1473,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.296,-6.184,11.443,0.1483,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.097,-4.18,14.744,-0.1499,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49,-5.104,11.002,0.2259,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.097,-7.905,13.994,-0.1499,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.41,-6.468,11.489,0.137,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.609,-4.668,14.515,-0.0947,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.676,-5.693,11.398,0.2082,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.186,-7.362,14.075,-0.1601,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.881,-5.874,11.01,0.1887,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.194,-6.451,14.18,-0.161,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.153,-14.945,24.138,-0.0459,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.222,-17.009,26.112,-0.1657,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.598,-15.886,24.453,-0.0711,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.107,-13.782,28.307,-0.2188,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.141,-15.2,23.963,-0.0452,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.59,-16.9,26.402,-0.1876,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18,-15.971,24.979,-0.1045,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.674,-14.255,27.88,-0.1927,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.079,-14.796,24.254,-0.0418,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.964,-17.419,26.516,-0.2102,,,,,,,,,,,,,,1.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.285,-15.99,25.065,-0.1106,,,,,,,,,,,,,,1.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.582,-14.734,26.581,-0.1279,,,,,,,,,,,,,,1.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.278,-24.311,26.278,-0.2535,,,,,,,,,,,,,,2.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.532,-27.63,30.078,-0.5323,,,,,,,,,,,,,,2.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.726,-25.744,27.488,-0.3452,,,,,,,,,,,,,,2.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.187,-25.218,29.682,-0.5086,,,,,,,,,,,,,,2.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.935,-24.417,26.638,-0.2947,,,,,,,,,,,,,,2.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.69,-27.606,29.88,-0.5431,,,,,,,,,,,,,,2.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.97,-25.62,27.526,-0.361,,,,,,,,,,,,,,2.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.83,-25.463,29.834,-0.4843,,,,,,,,,,,,,,2.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.947,-24.674,26.884,-0.2954,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.664,-27.727,30.078,-0.5413,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.685,-25.787,27.523,-0.3426,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Russia_E,clim,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.71,-25.329,28.491,-0.4094,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.442,8.075,13.453,-0.3103,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.185,11.14,15.476,-0.6028,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.612,8.388,13.658,-0.3375,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.974,14.056,17.462,-0.9336,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.518,8.187,13.545,-0.3223,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.193,11.148,15.485,-0.6042,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.532,8.262,13.569,-0.3246,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.479,13.254,16.929,-0.839,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.531,8.219,13.554,-0.3245,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.187,11.147,15.482,-0.6032,,,,,,,,,,,,,,0.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.659,8.416,13.707,-0.345,,,,,,,,,,,,,,0.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1496.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.976,14.026,17.467,-0.9341,,,,,,,,,,,,,,0.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.051,8.666,13.124,-0.4117,,,,,,,,,,,,,,1.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.094,12.036,15.463,-0.7939,,,,,,,,,,,,,,1.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.254,9.04,13.357,-0.4476,,,,,,,,,,,,,,1.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.192,15.175,17.753,-1.2342,,,,,,,,,,,,,,1.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.175,8.848,13.272,-0.4336,,,,,,,,,,,,,,1.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.104,12.06,15.479,-0.7959,,,,,,,,,,,,,,1.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27,9.011,13.372,-0.4504,,,,,,,,,,,,,,1.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.709,14.54,17.224,-1.1285,,,,,,,,,,,,,,1.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.028,8.644,13.098,-0.4077,,,,,,,,,,,,,,1.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.097,12.045,15.473,-0.7945,,,,,,,,,,,,,,1.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.301,9.111,13.419,-0.4561,,,,,,,,,,,,,,1.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1478.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.588,15.603,18.079,-1.3225,,,,,,,,,,,,,,1.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.944,8.917,15.935,-0.2318,,,,,,,,,,,,,,2.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.274,11.374,17.532,-0.4016,,,,,,,,,,,,,,2.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.937,8.843,15.923,-0.231,,,,,,,,,,,,,,2.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.827,15.514,20.427,-0.7582,,,,,,,,,,,,,,2.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.956,8.939,15.946,-0.2333,,,,,,,,,,,,,,2.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.266,11.371,17.526,-0.4005,,,,,,,,,,,,,,2.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.917,8.805,15.896,-0.2285,,,,,,,,,,,,,,2.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.373,14.78,19.904,-0.6918,,,,,,,,,,,,,,2.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.947,8.924,15.941,-0.2322,,,,,,,,,,,,,,2.0,stefan,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.276,11.368,17.53,-0.4018,,,,,,,,,,,,,,2.0,const,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.925,8.809,15.904,-0.2295,,,,,,,,,,,,,,2.0,tddlin,2.0,149666.0,,,,,,,,
covonly_seed,Lena,clim_re,,1687.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.195,14.229,19.666,-0.6661,,,,,,,,,,,,,,2.0,none,2.0,13606.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.353,-8.743,22.197,0.1668,,,,,,,,,,,,,,0.0,stefan,0.0,149666.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.159,-24.144,29.157,-0.5596,,,,,,,,,,,,,,0.0,const,0.0,149666.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.535,-11.614,22.676,0.0983,,,,,,,,,,,,,,0.0,tddlin,0.0,149666.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.689,-17.286,25.155,-0.1637,,,,,,,,,,,,,,0.0,none,0.0,13606.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.568,-8.734,22.37,0.1545,,,,,,,,,,,,,,0.0,stefan,1.0,149666.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.93,-22.877,28.145,-0.4657,,,,,,,,,,,,,,0.0,const,1.0,149666.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.361,-10.937,22.654,0.1086,,,,,,,,,,,,,,0.0,tddlin,1.0,149666.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.398,-16.021,24.368,-0.0787,,,,,,,,,,,,,,0.0,none,1.0,13606.0,,,,,,,,
covonly_seed,Canada,clim_re,,374.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.829,-10.496,22.309,0.1395,,,,,,,,,,,,,,0.0,stefan,2.0,149666.0,,,,,,,,
