cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s,error
deploy,Canada,0,2,alaska,x25,none,ku_cal,10.0,catboost_lo,0,747,36,149666,13606,1.0,32.999,22.934,28.142,-0.2065,1.3,
deploy,Canada,0,0,alaska,x25,none,ku_k2,10.0,catboost_lo,0,747,36,149666,13606,1.0,25.39,2.98,20.382,0.2857,1.2,
deploy,Canada,0,1,alaska,x25,none,ku_k2,10.0,catboost_lo,0,747,36,149666,13606,1.0,25.396,2.975,20.387,0.2854,1.3,
deploy,Canada,0,2,alaska,x25,none,ku_k2,10.0,catboost_lo,0,747,36,149666,13606,1.0,25.395,2.976,20.387,0.2854,1.3,
deploy,Canada,0,0,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,747,36,149666,13606,1.0,26.212,7.916,21.925,0.2387,1.3,
deploy,Canada,0,1,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,747,36,149666,13606,1.0,26.212,7.912,21.923,0.2388,1.3,
deploy,Canada,0,2,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,747,36,149666,13606,1.0,26.213,7.911,21.925,0.2387,1.3,
deploy,Canada,0,0,alaska,x25,none,tddlin,10.0,catboost_lo,0,747,36,149666,13606,1.0,26.4,-0.164,20.723,0.2278,1.4,
deploy,Canada,0,1,alaska,x25,none,tddlin,10.0,catboost_lo,0,747,36,149666,13606,1.0,26.403,-0.166,20.719,0.2276,1.4,
deploy,Canada,0,2,alaska,x25,none,tddlin,10.0,catboost_lo,0,747,36,149666,13606,1.0,26.397,-0.163,20.718,0.2279,1.4,
deploy,Canada,0,0,alaska,x25,none,const,10.0,catboost_lo,0,747,36,149666,13606,1.0,32.436,-12.221,23.31,-0.1658,1.3,
deploy,Canada,0,1,alaska,x25,none,const,10.0,catboost_lo,0,747,36,149666,13606,1.0,32.438,-12.222,23.312,-0.1659,1.2,
deploy,Canada,0,2,alaska,x25,none,const,10.0,catboost_lo,0,747,36,149666,13606,1.0,32.435,-12.223,23.309,-0.1656,1.2,
deploy,Canada,0,0,alaska,x25,none,const_t,10.0,catboost_lo,0,747,36,149666,13606,1.0,30.12,2.202,24.583,-0.0052,1.1,
deploy,Canada,0,1,alaska,x25,none,const_t,10.0,catboost_lo,0,747,36,149666,13606,1.0,30.122,2.203,24.586,-0.0053,1.1,
deploy,Canada,0,2,alaska,x25,none,const_t,10.0,catboost_lo,0,747,36,149666,13606,1.0,30.119,2.207,24.584,-0.0051,0.9,
deploy,Canada,0,0,alaska,x25,none,shuffle,10.0,catboost_lo,0,747,36,149666,13606,1.0,30.117,2.204,24.581,-0.005,1.3,
deploy,Canada,0,1,alaska,x25,none,shuffle,10.0,catboost_lo,0,747,36,149666,13606,1.0,30.113,2.208,24.578,-0.0047,1.1,
deploy,Canada,0,2,alaska,x25,none,shuffle,10.0,catboost_lo,0,747,36,149666,13606,1.0,30.112,2.205,24.576,-0.0046,1.2,
deploy,Canada,0,0,alaska,x25,none,cci,10.0,catboost_lo,0,747,36,149666,13606,1.0,29.831,10.368,21.796,0.014,1.3,
deploy,Canada,0,1,alaska,x25,none,cci,10.0,catboost_lo,0,747,36,149666,13606,1.0,29.848,10.369,21.81,0.0129,1.0,
deploy,Canada,0,2,alaska,x25,none,cci,10.0,catboost_lo,0,747,36,149666,13606,1.0,29.838,10.371,21.803,0.0135,1.2,
covonly,Canada,1,0,alaska,x25,none,stefan,10.0,catboost_lo,0,393,20,149666,13606,1.0,28.263,-10.428,20.187,0.2249,1.1,
covonly,Canada,1,1,alaska,x25,none,stefan,10.0,catboost_lo,0,393,20,149666,13606,1.0,28.555,-10.34,20.439,0.2089,1.0,
covonly,Canada,1,2,alaska,x25,none,stefan,10.0,catboost_lo,0,393,20,149666,13606,1.0,28.317,-11.539,20.019,0.222,1.0,
covonly,Canada,1,0,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,30.487,-12.236,21.641,0.0982,1.0,
covonly,Canada,1,1,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,30.364,-12.006,21.625,0.1055,1.1,
covonly,Canada,1,2,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,30.241,-12.844,21.292,0.1127,1.1,
covonly,Canada,1,0,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,393,20,149666,13606,1.0,29.461,-10.828,21.192,0.1578,1.0,
covonly,Canada,1,1,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,393,20,149666,13606,1.0,29.226,-10.981,20.938,0.1712,1.2,
covonly,Canada,1,2,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,393,20,149666,13606,1.0,29.221,-11.305,20.823,0.1715,1.2,
covonly,Canada,1,0,alaska,x25,none,ku_cal,10.0,catboost_lo,0,393,20,149666,13606,1.0,25.014,6.297,19.023,0.3929,1.3,
covonly,Canada,1,1,alaska,x25,none,ku_cal,10.0,catboost_lo,0,393,20,149666,13606,1.0,24.996,6.124,18.853,0.3938,1.3,
covonly,Canada,1,2,alaska,x25,none,ku_cal,10.0,catboost_lo,0,393,20,149666,13606,1.0,26.12,10.009,20.879,0.338,1.3,
covonly,Canada,1,0,alaska,x25,none,ku_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,28.004,-9.782,20.032,0.2391,1.3,
covonly,Canada,1,1,alaska,x25,none,ku_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,27.036,-9.842,19.272,0.2908,1.3,
covonly,Canada,1,2,alaska,x25,none,ku_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,27.376,-7.786,19.99,0.2729,1.2,
covonly,Canada,1,0,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,26.051,-4.957,19.366,0.3415,1.3,
covonly,Canada,1,1,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,25.474,-4.882,18.85,0.3704,1.3,
covonly,Canada,1,2,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,393,20,149666,13606,1.0,25.502,-5.004,18.877,0.369,1.2,
covonly,Canada,1,0,alaska,x25,none,tddlin,10.0,catboost_lo,0,393,20,149666,13606,1.0,29.363,-9.976,21.28,0.1635,1.4,
covonly,Canada,1,1,alaska,x25,none,tddlin,10.0,catboost_lo,0,393,20,149666,13606,1.0,29.207,-10.498,20.976,0.1723,1.2,
covonly,Canada,1,2,alaska,x25,none,tddlin,10.0,catboost_lo,0,393,20,149666,13606,1.0,29.074,-10.905,20.75,0.1798,1.2,
covonly,Canada,1,0,alaska,x25,none,const,10.0,catboost_lo,0,393,20,149666,13606,1.0,38.159,-21.043,26.866,-0.4128,1.1,
covonly,Canada,1,1,alaska,x25,none,const,10.0,catboost_lo,0,393,20,149666,13606,1.0,38.151,-20.89,26.92,-0.4123,1.3,
covonly,Canada,1,2,alaska,x25,none,const,10.0,catboost_lo,0,393,20,149666,13606,1.0,38.195,-20.781,27.007,-0.4155,1.1,
covonly,Canada,1,0,alaska,x25,none,const_t,10.0,catboost_lo,0,393,20,149666,13606,1.0,32.117,-6.875,24.988,-0.0009,1.1,
covonly,Canada,1,1,alaska,x25,none,const_t,10.0,catboost_lo,0,393,20,149666,13606,1.0,32.114,-6.961,24.937,-0.0006,1.1,
covonly,Canada,1,2,alaska,x25,none,const_t,10.0,catboost_lo,0,393,20,149666,13606,1.0,32.324,-6.556,25.284,-0.0138,1.1,
covonly,Canada,1,0,alaska,x25,none,shuffle,10.0,catboost_lo,0,393,20,149666,13606,1.0,32.124,-6.828,25.004,-0.0013,1.2,
covonly,Canada,1,1,alaska,x25,none,shuffle,10.0,catboost_lo,0,393,20,149666,13606,1.0,32.069,-6.944,24.896,0.0021,1.2,
covonly,Canada,1,2,alaska,x25,none,shuffle,10.0,catboost_lo,0,393,20,149666,13606,1.0,32.134,-6.844,24.995,-0.0019,1.3,
covonly,Canada,1,0,alaska,x25,none,cci,10.0,catboost_lo,0,393,20,149666,13606,1.0,25.813,3.021,18.447,0.3535,1.1,
covonly,Canada,1,1,alaska,x25,none,cci,10.0,catboost_lo,0,393,20,149666,13606,1.0,25.911,2.031,18.564,0.3486,1.2,
covonly,Canada,1,2,alaska,x25,none,cci,10.0,catboost_lo,0,393,20,149666,13606,1.0,25.917,1.965,18.449,0.3483,1.1,
covonly,Canada,2,0,alaska,x25,none,stefan,10.0,catboost_lo,0,385,12,149666,13606,1.0,31.821,-3.582,26.07,0.2105,1.1,
covonly,Canada,2,1,alaska,x25,none,stefan,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.117,-2.283,26.613,0.1958,1.1,
covonly,Canada,2,2,alaska,x25,none,stefan,10.0,catboost_lo,0,385,12,149666,13606,1.0,31.657,-3.124,26.016,0.2187,1.1,
covonly,Canada,2,0,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.902,-6.747,26.452,0.156,1.2,
covonly,Canada,2,1,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,33.201,-6.055,26.883,0.1406,1.3,
covonly,Canada,2,2,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,33.145,-6.007,26.835,0.1435,1.2,
covonly,Canada,2,0,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.101,-8.153,25.341,0.1966,1.2,
covonly,Canada,2,1,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.156,-7.678,25.531,0.1939,1.3,
covonly,Canada,2,2,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,385,12,149666,13606,1.0,31.848,-8.197,25.045,0.2092,1.3,
covonly,Canada,2,0,alaska,x25,none,ku_cal,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.043,16.728,26.773,0.1995,1.2,
covonly,Canada,2,1,alaska,x25,none,ku_cal,10.0,catboost_lo,0,385,12,149666,13606,1.0,31.64,16.698,26.337,0.2195,1.3,
covonly,Canada,2,2,alaska,x25,none,ku_cal,10.0,catboost_lo,0,385,12,149666,13606,1.0,31.373,14.42,26.272,0.2326,1.3,
covonly,Canada,2,0,alaska,x25,none,ku_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,30.161,-4.265,24.262,0.2908,1.2,
covonly,Canada,2,1,alaska,x25,none,ku_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,30.455,-3.319,24.716,0.2769,1.2,
covonly,Canada,2,2,alaska,x25,none,ku_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,31.11,-4.93,24.916,0.2455,1.3,
covonly,Canada,2,0,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,29.525,-0.224,24.354,0.3204,1.2,
covonly,Canada,2,1,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,29.24,-0.456,24.062,0.3334,1.2,
covonly,Canada,2,2,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,385,12,149666,13606,1.0,28.911,0.776,23.954,0.3484,1.2,
covonly,Canada,2,0,alaska,x25,none,tddlin,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.609,-5.591,26.39,0.171,1.3,
covonly,Canada,2,1,alaska,x25,none,tddlin,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.318,-5.706,26.102,0.1857,1.3,
covonly,Canada,2,2,alaska,x25,none,tddlin,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.61,-5.724,26.349,0.1709,1.2,
covonly,Canada,2,0,alaska,x25,none,const,10.0,catboost_lo,0,385,12,149666,13606,1.0,34.207,-12.199,26.362,0.0877,1.1,
covonly,Canada,2,1,alaska,x25,none,const,10.0,catboost_lo,0,385,12,149666,13606,1.0,32.165,-9.549,25.228,0.1934,1.1,
covonly,Canada,2,2,alaska,x25,none,const,10.0,catboost_lo,0,385,12,149666,13606,1.0,34.15,-12.078,26.285,0.0908,1.1,
covonly,Canada,2,0,alaska,x25,none,const_t,10.0,catboost_lo,0,385,12,149666,13606,1.0,35.06,-5.826,28.732,0.0417,1.2,
covonly,Canada,2,1,alaska,x25,none,const_t,10.0,catboost_lo,0,385,12,149666,13606,1.0,33.951,-4.295,28.062,0.1014,1.2,
covonly,Canada,2,2,alaska,x25,none,const_t,10.0,catboost_lo,0,385,12,149666,13606,1.0,35.841,-6.852,29.19,-0.0015,1.1,
covonly,Canada,2,0,alaska,x25,none,shuffle,10.0,catboost_lo,0,385,12,149666,13606,1.0,35.768,-6.591,29.19,0.0026,1.2,
covonly,Canada,2,1,alaska,x25,none,shuffle,10.0,catboost_lo,0,385,12,149666,13606,1.0,36.163,-7.786,29.271,-0.0196,1.2,
covonly,Canada,2,2,alaska,x25,none,shuffle,10.0,catboost_lo,0,385,12,149666,13606,1.0,35.453,-6.627,28.881,0.0201,1.1,
covonly,Canada,2,0,alaska,x25,none,cci,10.0,catboost_lo,0,385,12,149666,13606,1.0,30.525,8.143,24.606,0.2736,1.1,
covonly,Canada,2,1,alaska,x25,none,cci,10.0,catboost_lo,0,385,12,149666,13606,1.0,30.45,7.227,24.754,0.2771,1.2,
covonly,Canada,2,2,alaska,x25,none,cci,10.0,catboost_lo,0,385,12,149666,13606,1.0,30.069,5.988,24.584,0.2951,1.2,
covonly,Russia_W,0,0,alaska,x25,none,stefan,10.0,catboost_lo,0,12,8,149666,13606,1.0,32.197,-21.289,26.377,-0.7855,1.2,
covonly,Russia_W,0,1,alaska,x25,none,stefan,10.0,catboost_lo,0,12,8,149666,13606,1.0,32.225,-21.453,26.282,-0.7886,1.1,
covonly,Russia_W,0,2,alaska,x25,none,stefan,10.0,catboost_lo,0,12,8,149666,13606,1.0,32.36,-21.458,26.651,-0.8036,1.2,
covonly,Russia_W,0,0,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,32.7,-22.043,26.726,-0.8418,1.1,
covonly,Russia_W,0,1,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,32.055,-21.64,26.346,-0.7698,1.3,
covonly,Russia_W,0,2,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,32.54,-21.926,26.612,-0.8237,1.2,
covonly,Russia_W,0,0,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.9,-23.664,27.799,-0.9794,1.2,
covonly,Russia_W,0,1,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.787,-23.777,27.764,-0.9662,1.3,
covonly,Russia_W,0,2,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.36,-23.269,27.45,-0.9169,1.2,
covonly,Russia_W,0,0,alaska,x25,none,ku_cal,10.0,catboost_lo,0,12,8,149666,13606,1.0,26.778,2.6,21.949,-0.2351,1.2,
covonly,Russia_W,0,1,alaska,x25,none,ku_cal,10.0,catboost_lo,0,12,8,149666,13606,1.0,26.213,3.05,21.242,-0.1835,1.3,
covonly,Russia_W,0,2,alaska,x25,none,ku_cal,10.0,catboost_lo,0,12,8,149666,13606,1.0,26.138,3.508,21.262,-0.1768,1.3,
covonly,Russia_W,0,0,alaska,x25,none,ku_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,28.339,-13.773,23.502,-0.3832,1.3,
covonly,Russia_W,0,1,alaska,x25,none,ku_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,28.64,-14.189,23.572,-0.4128,1.2,
covonly,Russia_W,0,2,alaska,x25,none,ku_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,28.5,-14.087,23.474,-0.3991,1.2,
covonly,Russia_W,0,0,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,29.392,-16.453,23.591,-0.488,1.4,
covonly,Russia_W,0,1,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,29.012,-15.96,23.373,-0.4497,1.3,
covonly,Russia_W,0,2,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,12,8,149666,13606,1.0,28.536,-15.579,22.727,-0.4026,1.2,
covonly,Russia_W,0,0,alaska,x25,none,tddlin,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.798,-23.634,27.861,-0.9675,1.2,
covonly,Russia_W,0,1,alaska,x25,none,tddlin,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.091,-22.842,27.127,-0.8861,1.4,
covonly,Russia_W,0,2,alaska,x25,none,tddlin,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.656,-23.457,27.669,-0.951,1.1,
covonly,Russia_W,0,0,alaska,x25,none,const,10.0,catboost_lo,0,12,8,149666,13606,1.0,36.862,-27.805,31.198,-1.3404,1.0,
covonly,Russia_W,0,1,alaska,x25,none,const,10.0,catboost_lo,0,12,8,149666,13606,1.0,36.625,-27.476,30.925,-1.3104,1.0,
covonly,Russia_W,0,2,alaska,x25,none,const,10.0,catboost_lo,0,12,8,149666,13606,1.0,36.588,-27.419,30.861,-1.3058,1.1,
covonly,Russia_W,0,0,alaska,x25,none,const_t,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.271,-22.521,27.558,-0.9067,1.0,
covonly,Russia_W,0,1,alaska,x25,none,const_t,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.402,-22.829,27.809,-0.9217,1.0,
covonly,Russia_W,0,2,alaska,x25,none,const_t,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.09,-22.424,27.401,-0.8859,1.0,
covonly,Russia_W,0,0,alaska,x25,none,shuffle,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.156,-22.563,27.558,-0.8934,1.1,
covonly,Russia_W,0,1,alaska,x25,none,shuffle,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.197,-22.572,27.541,-0.8982,1.0,
covonly,Russia_W,0,2,alaska,x25,none,shuffle,10.0,catboost_lo,0,12,8,149666,13606,1.0,33.478,-22.813,27.79,-0.9305,1.1,
covonly,Russia_W,0,0,alaska,x25,none,cci,10.0,catboost_lo,0,12,8,149666,13606,1.0,30.92,-18.67,25.479,-0.6467,1.2,
covonly,Russia_W,0,1,alaska,x25,none,cci,10.0,catboost_lo,0,12,8,149666,13606,1.0,30.755,-18.123,25.61,-0.6292,1.1,
covonly,Russia_W,0,2,alaska,x25,none,cci,10.0,catboost_lo,0,12,8,149666,13606,1.0,30.445,-17.797,25.336,-0.5965,1.2,
deploy,Russia_W,0,0,alaska,x25,none,stefan,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.471,-32.385,34.802,-1.2723,1.2,
deploy,Russia_W,0,1,alaska,x25,none,stefan,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.459,-32.376,34.793,-1.271,1.1,
deploy,Russia_W,0,2,alaska,x25,none,stefan,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.459,-32.38,34.798,-1.2711,1.2,
deploy,Russia_W,0,0,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.836,-32.798,35.142,-1.3116,1.3,
deploy,Russia_W,0,1,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.836,-32.797,35.153,-1.3115,1.3,
deploy,Russia_W,0,2,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.838,-32.795,35.153,-1.3118,1.2,
deploy,Russia_W,0,0,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,28,18,149666,13606,1.0,44.443,-34.992,36.782,-1.4882,1.2,
deploy,Russia_W,0,1,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,28,18,149666,13606,1.0,44.461,-34.997,36.79,-1.4903,1.2,
deploy,Russia_W,0,2,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,28,18,149666,13606,1.0,44.459,-35.0,36.788,-1.4901,1.3,
deploy,Russia_W,0,0,alaska,x25,none,ku_cal,10.0,catboost_lo,0,28,18,149666,13606,1.0,29.765,-10.31,22.826,-0.1161,1.2,
deploy,Russia_W,0,1,alaska,x25,none,ku_cal,10.0,catboost_lo,0,28,18,149666,13606,1.0,29.792,-10.312,22.861,-0.1181,1.3,
deploy,Russia_W,0,2,alaska,x25,none,ku_cal,10.0,catboost_lo,0,28,18,149666,13606,1.0,29.792,-10.311,22.842,-0.1181,1.3,
deploy,Russia_W,0,0,alaska,x25,none,ku_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,37.022,-25.418,30.141,-0.7267,1.3,
deploy,Russia_W,0,1,alaska,x25,none,ku_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,37.012,-25.417,30.132,-0.7257,1.3,
deploy,Russia_W,0,2,alaska,x25,none,ku_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,37.017,-25.418,30.147,-0.7262,1.1,
deploy,Russia_W,0,0,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,37.887,-26.73,30.78,-0.8083,1.2,
deploy,Russia_W,0,1,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,37.886,-26.731,30.786,-0.8082,1.3,
deploy,Russia_W,0,2,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,28,18,149666,13606,1.0,37.873,-26.735,30.777,-0.8069,1.2,
deploy,Russia_W,0,0,alaska,x25,none,tddlin,10.0,catboost_lo,0,28,18,149666,13606,1.0,43.675,-33.916,36.0,-1.403,1.1,
deploy,Russia_W,0,1,alaska,x25,none,tddlin,10.0,catboost_lo,0,28,18,149666,13606,1.0,43.668,-33.913,35.995,-1.4022,1.3,
deploy,Russia_W,0,2,alaska,x25,none,tddlin,10.0,catboost_lo,0,28,18,149666,13606,1.0,43.678,-33.916,35.997,-1.4033,1.1,
deploy,Russia_W,0,0,alaska,x25,none,const,10.0,catboost_lo,0,28,18,149666,13606,1.0,46.576,-37.087,38.831,-1.7328,1.1,
deploy,Russia_W,0,1,alaska,x25,none,const,10.0,catboost_lo,0,28,18,149666,13606,1.0,46.575,-37.087,38.832,-1.7327,1.2,
deploy,Russia_W,0,2,alaska,x25,none,const,10.0,catboost_lo,0,28,18,149666,13606,1.0,46.577,-37.089,38.833,-1.7329,1.1,
deploy,Russia_W,0,0,alaska,x25,none,const_t,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.701,-32.09,34.901,-1.297,1.0,
deploy,Russia_W,0,1,alaska,x25,none,const_t,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.702,-32.089,34.902,-1.2971,1.1,
deploy,Russia_W,0,2,alaska,x25,none,const_t,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.704,-32.096,34.905,-1.2974,1.0,
deploy,Russia_W,0,0,alaska,x25,none,shuffle,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.698,-32.086,34.899,-1.2967,1.1,
deploy,Russia_W,0,1,alaska,x25,none,shuffle,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.71,-32.098,34.912,-1.298,1.1,
deploy,Russia_W,0,2,alaska,x25,none,shuffle,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.72,-32.113,34.92,-1.2991,1.2,
deploy,Russia_W,0,0,alaska,x25,none,cci,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.706,-26.668,35.829,-1.2976,1.2,
deploy,Russia_W,0,1,alaska,x25,none,cci,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.702,-26.662,35.833,-1.2971,1.2,
deploy,Russia_W,0,2,alaska,x25,none,cci,10.0,catboost_lo,0,28,18,149666,13606,1.0,42.725,-26.667,35.849,-1.2996,1.2,
covonly,Russia_W,1,0,alaska,x25,none,stefan,10.0,catboost_lo,0,12,7,149666,13606,1.0,44.301,-33.107,34.805,-1.2083,1.1,
covonly,Russia_W,1,1,alaska,x25,none,stefan,10.0,catboost_lo,0,12,7,149666,13606,1.0,44.022,-32.788,34.514,-1.1806,1.2,
covonly,Russia_W,1,2,alaska,x25,none,stefan,10.0,catboost_lo,0,12,7,149666,13606,1.0,44.592,-33.287,35.021,-1.2374,1.2,
covonly,Russia_W,1,0,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,44.63,-33.513,35.109,-1.2412,1.1,
covonly,Russia_W,1,1,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,44.658,-33.538,35.135,-1.2441,1.2,
covonly,Russia_W,1,2,alaska,x25,none,stefan_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,44.865,-33.805,35.387,-1.2649,1.4,
covonly,Russia_W,1,0,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,12,7,149666,13606,1.0,46.62,-36.149,37.242,-1.4456,1.1,
covonly,Russia_W,1,1,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,12,7,149666,13606,1.0,45.853,-35.262,36.507,-1.3657,1.1,
covonly,Russia_W,1,2,alaska,x25,none,stefan_soil,10.0,catboost_lo,0,12,7,149666,13606,1.0,46.196,-35.705,36.756,-1.4013,1.1,
covonly,Russia_W,1,0,alaska,x25,none,ku_cal,10.0,catboost_lo,0,12,7,149666,13606,1.0,33.36,-9.562,26.083,-0.2522,1.2,
covonly,Russia_W,1,1,alaska,x25,none,ku_cal,10.0,catboost_lo,0,12,7,149666,13606,1.0,34.179,-10.461,27.099,-0.3145,1.2,
covonly,Russia_W,1,2,alaska,x25,none,ku_cal,10.0,catboost_lo,0,12,7,149666,13606,1.0,33.534,-10.487,25.957,-0.2653,1.5,
covonly,Russia_W,1,0,alaska,x25,none,ku_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,39.049,-25.883,29.883,-0.7157,1.5,
covonly,Russia_W,1,1,alaska,x25,none,ku_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,39.055,-25.663,29.988,-0.7163,1.3,
covonly,Russia_W,1,2,alaska,x25,none,ku_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,38.963,-25.645,29.708,-0.7082,1.5,
covonly,Russia_W,1,0,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,40.451,-27.414,30.52,-0.8411,1.4,
covonly,Russia_W,1,1,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,40.193,-27.146,30.659,-0.8177,1.4,
covonly,Russia_W,1,2,alaska,x25,none,edaphic_k2,10.0,catboost_lo,0,12,7,149666,13606,1.0,40.63,-27.502,30.755,-0.8575,1.2,
covonly,Russia_W,1,0,alaska,x25,none,tddlin,10.0,catboost_lo,0,12,7,149666,13606,1.0,45.37,-34.413,35.787,-1.3162,1.2,
covonly,Russia_W,1,1,alaska,x25,none,tddlin,10.0,catboost_lo,0,12,7,149666,13606,1.0,45.486,-34.78,36.157,-1.328,1.5,
covonly,Russia_W,1,2,alaska,x25,none,tddlin,10.0,catboost_lo,0,12,7,149666,13606,1.0,46.192,-35.427,36.896,-1.4009,1.2,
covonly,Russia_W,1,0,alaska,x25,none,const,10.0,catboost_lo,0,12,7,149666,13606,1.0,49.503,-39.554,39.877,-1.7574,1.0,
covonly,Russia_W,1,1,alaska,x25,none,const,10.0,catboost_lo,0,12,7,149666,13606,1.0,49.452,-39.47,39.795,-1.7517,0.9,
covonly,Russia_W,1,2,alaska,x25,none,const,10.0,catboost_lo,0,12,7,149666,13606,1.0,49.551,-39.619,39.942,-1.7627,1.0,
covonly,Russia_W,1,0,alaska,x25,none,const_t,10.0,catboost_lo,0,12,7,149666,13606,1.0,45.762,-34.833,35.855,-1.3564,1.0,
