cond,target,anchor,model,variant,lam,n,n_blocks,rmse_anchor,rmse_standard,rmse_centered,d_vs_anchor,ci_lo,ci_hi,d_vs_standard,ci2_lo,ci2_hi
covonly,Russia_W,stefan,catboost_lo,resid_centered,0.5,12,8,32.71664411057924,32.22868503821425,32.16532996595139,-0.5513141446278453,-2.208695342388,1.5628121755456252,-0.06335507226285841,-0.0815139750497508,-0.036395878094284254
covonly,Russia_W,stefan,catboost_lo,resid_centered,1.0,12,8,32.71664411057924,31.98111785205302,31.85302186123135,-0.8636222493478876,-4.5705085565735395,3.5331039294335804,-0.1280959908216701,-0.15969466500388094,-0.06647139961670866
covonly,Russia_W,stefan,catboost_lo,direct_structure,1.0,12,8,32.71664411057924,35.11622686296379,32.15981655556557,-0.556827555013669,-6.357021005901623,5.850501957670963,-2.9564103073982224,,
covonly,Russia_W,stefan,catboost,resid_centered,0.25,12,8,32.71664411057924,32.38426888557002,32.54706649777391,-0.1695776128053268,-0.876378769328297,0.7787397089460739,0.16279761220388878,0.09525934063989601,0.2113005701485697
covonly,Russia_W,stefan,catboost,resid_centered,0.5,12,8,32.71664411057924,32.091796647002184,32.41766896806868,-0.2989751425105567,-1.6979526362430877,1.4914213170451984,0.3258723210664982,0.18190458561079714,0.41467353790415756
covonly,Russia_W,stefan,catboost,resid_centered,1.0,12,8,32.71664411057924,31.63083792356681,32.28119688968275,-0.4354472208964921,-3.127128840090246,3.3855281555263743,0.6503589661159381,0.395457830573795,0.8503874287962999
covonly,Russia_W,stefan,catboost,direct_structure,1.0,12,8,32.71664411057924,36.32946915137583,32.62957118863992,-0.08707292193931693,-6.199175562969832,5.7410075632757245,-3.6998979627359105,,
covonly,Russia_W,stefan,mlp,resid_centered,0.25,12,8,32.71664411057924,33.89411127288311,32.42147472239055,-0.29516938818868965,-1.7387221319862385,1.5925672821715713,-1.4726365504925596,-1.8585683686185703,-0.9758859362876942
covonly,Russia_W,stefan,mlp,resid_centered,0.5,12,8,32.71664411057924,35.32007761783263,32.29597673040814,-0.4206673801710963,-3.1388748502456902,3.4212653166455005,-3.0241008874244883,-3.7333122501068066,-2.0539302674288065
covonly,Russia_W,stefan,mlp,resid_centered,1.0,12,8,32.71664411057924,38.80331778758836,32.559190684112636,-0.15745342646660276,-6.718574508944261,6.864509519803866,-6.244127103475726,-7.3754617833043365,-4.492523395608491
covonly,Russia_W,stefan,mlp,direct_structure,1.0,12,8,32.71664411057924,38.12155265082632,33.22203177759229,0.5053876670130535,-6.0870375491049975,7.11540741482874,-4.8995208732340245,,
covonly,Russia_W,stefan,ftt,resid_centered,0.25,12,8,32.71664411057924,34.47868506272638,32.747183241950204,0.030539131370964867,-0.7698454790148684,0.9085930525075234,-1.7315018207761739,-2.197322747955759,-0.9418733966392996
covonly,Russia_W,stefan,ftt,resid_centered,0.5,12,8,32.71664411057924,36.37716699616939,32.82834473055905,0.11170061997981406,-1.3511753404257734,2.0048759630433066,-3.5488222656103403,-4.357018782353503,-2.268087153695845
covonly,Russia_W,stefan,ftt,resid_centered,1.0,12,8,32.71664411057924,40.505410605753674,33.140815165148354,0.42417105456911486,-2.6027085058589585,4.254666381011223,-7.364595440605321,-8.84450491202527,-5.239911374843033
covonly,Russia_W,stefan,ftt,direct_structure,1.0,12,8,32.71664411057924,39.96531383264874,33.266525177494024,0.5498810669147858,-3.4542764489633124,4.842185784880652,-6.698788655154715,,
covonly,Russia_W,stefan,tabm,resid_centered,0.25,12,8,32.71664411057924,33.801397835046814,32.3897639425784,-0.32688016800084085,-2.126547190813521,2.1893417043875925,-1.4116338924684158,-1.7715325037071197,-0.9402228892680311
covonly,Russia_W,stefan,tabm,resid_centered,0.5,12,8,32.71664411057924,35.23854614572465,32.34905903222827,-0.3675850783509702,-3.9508186203999696,4.525592178657237,-2.8894871134963793,-3.5204667103227365,-1.9674029225102285
covonly,Russia_W,stefan,tabm,resid_centered,1.0,12,8,32.71664411057924,39.00501567152908,33.12297784244071,0.4063337318614728,-7.175918598520156,10.84955703380736,-5.882037829088368,-7.0254600116451655,-4.602686639031986
covonly,Russia_W,stefan,tabm,direct_structure,1.0,12,8,32.71664411057924,41.59974978697332,33.027817547239074,0.31117343665983555,-6.158806255705532,7.082818756897069,-8.571932239734245,,
covonly,Russia_W,stefan,cfm,resid_centered,0.25,12,8,32.71664411057924,33.47605525567092,32.298638451269625,-0.418005659309614,-2.2887247405218467,0.4188868995429397,-1.1774168044012967,-1.4836543156842283,-0.7674655830134538
covonly,Russia_W,stefan,cfm,resid_centered,0.5,12,8,32.71664411057924,34.51134766369836,32.097893787228266,-0.618750323350973,-3.7540531177268512,1.2394739080769583,-2.4134538764700935,-3.016532683792239,-1.6120684015778868
covonly,Russia_W,stefan,cfm,resid_centered,1.0,12,8,32.71664411057924,37.31172613424609,32.35998690644602,-0.3566572041332208,-7.010934007402421,3.557442605213245,-4.951739227800076,-6.530471619766691,-3.3878217529548595
covonly,Russia_W,stefan,cfm,direct_structure,1.0,12,8,32.71664411057924,35.69822695913522,33.086341838283474,0.36969772770423504,-4.127002208928059,5.901675141171847,-2.6118851208517455,,
covonly,Russia_W,stefan,ddpm,resid_centered,0.25,12,8,32.71664411057924,35.060457470063945,32.660706385839184,-0.05593772474005476,-1.3638062032280627,1.8532952062547423,-2.3997510842247607,-2.993271768256915,-1.6197111228448389
covonly,Russia_W,stefan,ddpm,resid_centered,0.5,12,8,32.71664411057924,37.745170959810274,32.79802650909916,0.08138239851992068,-2.4393788924221247,4.070174719415397,-4.947144450711114,-6.100964382040746,-3.168427498264089
covonly,Russia_W,stefan,ddpm,resid_centered,1.0,12,8,32.71664411057924,43.879819578086504,33.63964521139231,0.9230011008130745,-4.687444589377947,8.779200228147582,-10.240174366694191,-12.772382990793137,-6.759151460132851
covonly,Russia_W,stefan,ddpm,direct_structure,1.0,12,8,32.71664411057924,43.26098984563272,33.45354825380611,0.736904143226873,-4.298296526190271,7.31958734718079,-9.80744159182661,,
covonly,Russia_W,stefan,nflow,resid_centered,0.25,12,8,32.71664411057924,35.322624225650024,32.69332875783971,-0.023315352739530226,-1.0453684309825222,1.1486893613462017,-2.6292954678103158,-3.289534554120379,-1.6772173375248352
covonly,Russia_W,stefan,nflow,resid_centered,0.5,12,8,32.71664411057924,38.219981921637924,32.77924830930574,0.06260419872650402,-1.8957310134008007,2.308576205400497,-5.440733612332181,-6.651128745075581,-3.0589048982196827
covonly,Russia_W,stefan,nflow,resid_centered,1.0,12,8,32.71664411057924,44.656872445627585,33.274331875608326,0.5576877650290868,-3.8435230455832508,5.6036200118561155,-11.382540570019259,-13.87517926732974,-7.8909849268063565
covonly,Russia_W,stefan,nflow,direct_structure,1.0,12,8,32.71664411057924,44.54787842517727,33.16089441654149,0.44425030596224957,-2.2062933822884387,4.157989996935357,-11.386984008635778,,
covonly,Russia_W,stefan_cci,ridge,resid_centered,0.25,12,8,32.35035659878352,32.73871772492382,29.998207630045496,-2.3521489687380246,-4.367267542808246,1.850877839132314,-2.740510094878328,-3.6635219202494573,-1.3420803051586132
covonly,Russia_W,stefan_cci,ridge,resid_centered,0.5,12,8,32.35035659878352,35.84493980445137,29.987070691930526,-2.363285906852994,-8.470309006865891,10.217837726695645,-5.857869112520845,-7.512258476293885,-3.1544401455551
covonly,Russia_W,stefan_cci,ridge,resid_centered,1.0,12,8,32.35035659878352,47.68863457403548,36.54919260640162,4.198836007618098,-14.876871391276326,32.927490566273676,-11.139441967633864,-14.710395822307655,-6.669607998621873
covonly,Russia_W,stefan_cci,ridge,direct_structure,1.0,12,8,32.35035659878352,47.26990467422892,36.7611502793162,4.410793680532677,-14.327824050632675,33.084690141265035,-10.508754394912721,,
covonly,Russia_W,stefan_cci,catboost_lo,resid_centered,0.25,12,8,32.35035659878352,31.43727634638065,30.748178865863352,-1.6021777329201683,-2.755628989617196,-0.032271940380066366,-0.6890974805172974,-0.9447805560370967,-0.34725371758862594
covonly,Russia_W,stefan_cci,catboost_lo,resid_centered,0.5,12,8,32.35035659878352,30.88016576038603,29.406788887956342,-2.9435677108271783,-5.41629899394977,0.6406872973556367,-1.4733768724296894,-1.9317969914566586,-0.7113099339691685
covonly,Russia_W,stefan_cci,catboost_lo,resid_centered,1.0,12,8,32.35035659878352,30.898637314762606,27.651185939727043,-4.6991706590564775,-10.03937046469409,3.171819760761477,-3.2474513750355634,-4.3146302928637175,-1.847937995231507
covonly,Russia_W,stefan_cci,catboost_lo,direct_structure,1.0,12,8,32.35035659878352,35.11622686296379,28.88665816180541,-3.4636984369781096,-12.50295166731704,10.669469257367261,-6.229568701158382,,
covonly,Russia_W,stefan_cci,catboost,resid_centered,0.25,12,8,32.35035659878352,31.649953682421277,31.218007647725322,-1.1323489510581979,-2.086345230546164,0.21739295828285005,-0.4319460346959545,-0.6024042800456171,-0.202153696270777
covonly,Russia_W,stefan_cci,catboost,resid_centered,0.5,12,8,32.35035659878352,31.120382434296854,30.21390557702823,-2.136451021755292,-4.130219805328624,0.5638925994357993,-0.9064768572686255,-1.232151423127581,-0.46155163075552536
covonly,Russia_W,stefan_cci,catboost,resid_centered,1.0,12,8,32.35035659878352,30.60636189669438,28.6427171470051,-3.7076394517784195,-7.886776848170997,1.8657491423746106,-1.96364474968928,-2.492673260875255,-1.0820612096103934
covonly,Russia_W,stefan_cci,catboost,direct_structure,1.0,12,8,32.35035659878352,36.32946915137583,29.408742489672864,-2.941614109110656,-11.517058370352192,10.87691514286562,-6.920726661702968,,
covonly,Russia_W,stefan_cci,mlp,resid_centered,0.25,12,8,32.35035659878352,31.87517601848337,30.593930463404575,-1.7564261353789448,-3.4855737336834602,-0.1567062702061434,-1.2812455550787938,-1.749101676527242,-0.7299114843106467
covonly,Russia_W,stefan_cci,mlp,resid_centered,0.5,12,8,32.35035659878352,32.130299103480716,29.35995904935851,-2.990397549425012,-5.978692287113104,0.4251074013922624,-2.770340054122208,-3.550212365145798,-1.704465049593868
covonly,Russia_W,stefan_cci,mlp,resid_centered,1.0,12,8,32.35035659878352,34.72115593418217,28.70141527674802,-3.648941322035501,-9.974875304784584,4.358301208716179,-6.019740657434152,-7.422675965657336,-3.847230370854093
covonly,Russia_W,stefan_cci,mlp,direct_structure,1.0,12,8,32.35035659878352,38.12155265082632,30.06474038305871,-2.2856162157248114,-11.280613651440873,13.57341958080878,-8.056812267767608,,
covonly,Russia_W,stefan_cci,ftt,resid_centered,0.25,12,8,32.35035659878352,33.00864556817235,31.885217447933556,-0.46513915084996427,-1.4517245369634453,0.7126106578458816,-1.123428120238792,-1.565973831426838,-0.4593231842571214
covonly,Russia_W,stefan_cci,ftt,resid_centered,0.5,12,8,32.35035659878352,33.88250789889635,31.521447854902743,-0.8289087438807776,-2.858008327316081,1.8860994024204687,-2.361060043993607,-3.1814163759752665,-1.1917980141739672
covonly,Russia_W,stefan_cci,ftt,resid_centered,1.0,12,8,32.35035659878352,36.21073469782431,31.111252494964447,-1.2391041038190735,-5.414813138819932,3.5479905415294177,-5.0994822028598605,-6.638812098329269,-3.0644746719022695
covonly,Russia_W,stefan_cci,ftt,direct_structure,1.0,12,8,32.35035659878352,39.96531383264874,30.11389905432728,-2.23645754445624,-9.652715265747613,9.913184794267286,-9.851414778321459,,
covonly,Russia_W,stefan_cci,tabm,resid_centered,0.25,12,8,32.35035659878352,31.83111353865893,30.50844396466697,-1.8419126341165502,-3.2736459370690074,-0.15564750457368348,-1.3226695739919592,-1.77551358970967,-0.8138466883807209
covonly,Russia_W,stefan_cci,tabm,resid_centered,0.5,12,8,32.35035659878352,32.14664620483352,29.28540764036201,-3.0649489584215104,-6.070652932293286,1.766806779716279,-2.8612385644715133,-3.816173768824214,-1.9576981788057117
covonly,Russia_W,stefan_cci,tabm,resid_centered,1.0,12,8,32.35035659878352,35.13288454752655,28.97112519417593,-3.379231404607591,-10.604798508826963,5.071468176387672,-6.161759353350622,-7.712398519268853,-4.455056956965857
covonly,Russia_W,stefan_cci,tabm,direct_structure,1.0,12,8,32.35035659878352,41.59974978697332,29.84999080072024,-2.5003657980632816,-10.92794145410421,11.36697312726828,-11.749758986253081,,
covonly,Russia_W,stefan_cci,cfm,resid_centered,0.25,12,8,32.35035659878352,32.84627960432195,30.60101744399567,-1.749339154787851,-2.7076903747933003,-0.36472757828133784,-2.2452621603262806,-3.0522941559952446,-1.380707977413915
covonly,Russia_W,stefan_cci,cfm,resid_centered,0.5,12,8,32.35035659878352,34.441160083066016,29.520995893453186,-2.829360705330334,-5.015785807571608,1.0005200949294204,-4.92016418961283,-6.277629064421398,-2.462646816184211
covonly,Russia_W,stefan_cci,cfm,resid_centered,1.0,12,8,32.35035659878352,40.32087663540164,29.61745699062008,-2.7328996081634394,-8.458173783156374,6.821871779609128,-10.703419644781558,-13.625625943240074,-6.057594014648932
covonly,Russia_W,stefan_cci,cfm,direct_structure,1.0,12,8,32.35035659878352,35.69822695913522,29.914732743401157,-2.4356238553823637,-7.718940005446598,4.948896863272081,-5.783494215734063,,
covonly,Russia_W,stefan_cci,ddpm,resid_centered,0.25,12,8,32.35035659878352,33.23991216681976,30.646641035345343,-1.7037155634381769,-2.7167709627087078,0.11672706528722125,-2.5932711314744132,-3.451967947875476,-1.3169859964609303
covonly,Russia_W,stefan_cci,ddpm,resid_centered,0.5,12,8,32.35035659878352,35.41638869644566,29.730006930142356,-2.6203496686411647,-5.222455887595471,1.4907940585253496,-5.6863817663033025,-7.43882962704618,-3.43610682488381
covonly,Russia_W,stefan_cci,ddpm,resid_centered,1.0,12,8,32.35035659878352,42.73670739690385,30.48185910683169,-1.8684974919518318,-9.719830126846482,12.083561403715546,-12.254848290072164,-15.02142263792493,-8.072863467465426
covonly,Russia_W,stefan_cci,ddpm,direct_structure,1.0,12,8,32.35035659878352,43.26098984563272,30.320374497012793,-2.0299821017707274,-11.430686880990896,14.38799254946186,-12.940615348619929,,
covonly,Russia_W,stefan_cci,nflow,resid_centered,0.25,12,8,32.35035659878352,33.30800814885924,31.081041753918964,-1.2693148448645566,-2.2485068312001864,0.0333442142323265,-2.2269663949402734,-2.952566525030639,-1.141707421819316
covonly,Russia_W,stefan_cci,nflow,resid_centered,0.5,12,8,32.35035659878352,35.136948237258494,30.29310965788514,-2.0572469408983807,-4.345430893298824,1.4779701094460942,-4.8438385793733545,-6.441698240309303,-2.7323202059993488
covonly,Russia_W,stefan_cci,nflow,resid_centered,1.0,12,8,32.35035659878352,40.88863228351223,30.288981835024774,-2.061374763758746,-7.6389478098001415,6.2503275797984275,-10.599650448487456,-13.498719216203517,-6.162357150721432
covonly,Russia_W,stefan_cci,nflow,direct_structure,1.0,12,8,32.35035659878352,44.54787842517727,29.997168822646948,-2.353187776136572,-8.874466602299467,8.231312694499103,-14.550709602530318,,
covonly,Russia_E,stefan,ridge,resid_centered,0.25,12,9,16.825746683716357,19.301368675631004,17.968339655159255,1.1425929714428982,0.3635953675313821,1.8987867432094003,-1.3330290204717485,-2.152962160015851,1.1136864417962282
covonly,Russia_E,stefan,ridge,resid_centered,0.5,12,9,16.825746683716357,22.255864648652167,19.341766993643986,2.5160203099276295,0.9026371178767327,3.741768073387718,-2.914097655008181,-4.594809023586279,1.6824047068414654
covonly,Russia_E,stefan,ridge,resid_centered,1.0,12,9,16.825746683716357,28.9985458243597,22.606439730902395,5.780693047186038,3.510326084166889,9.455802814942091,-6.392106093457304,-10.015663678812698,3.217045702848835
covonly,Russia_E,stefan,ridge,direct_structure,1.0,12,9,16.825746683716357,29.939290583277028,22.654326423571117,5.82857973985476,3.104597140976336,8.258775543241734,-7.284964159705911,,
covonly,Russia_E,stefan,catboost_lo,resid_centered,0.25,12,9,16.825746683716357,16.828496440096192,17.13165707356443,0.30591038984807284,-0.0016298347238489375,0.683050399192419,0.30316063346823796,-0.5094208126140275,0.5792173731434194
covonly,Russia_E,stefan,catboost_lo,resid_centered,0.5,12,9,16.825746683716357,16.993364734346304,17.536718065595235,0.7109713818788777,0.06305304174019062,1.6033836968872777,0.5433533312489303,-1.2260622030785815,1.1432515919464226
covonly,Russia_E,stefan,catboost_lo,resid_centered,1.0,12,9,16.825746683716357,17.787006068652552,18.616840354290513,1.7910936705741562,0.36074010811329593,3.051788356094909,0.8298342856379612,-2.5901942908257536,2.186665529564377
covonly,Russia_E,stefan,catboost_lo,direct_structure,1.0,12,9,16.825746683716357,19.90677189702276,20.115421582012633,3.2896748982962762,1.049039730589119,5.537385351103007,0.20864968498987224,,
covonly,Russia_E,stefan,catboost,resid_centered,0.25,12,9,16.825746683716357,16.191004695654005,16.717072843443486,-0.1086738402728713,-0.5463400741181874,0.23644921589866932,0.5260681477894806,-1.0140657899473005,1.0497196221294147
covonly,Russia_E,stefan,catboost,resid_centered,0.5,12,9,16.825746683716357,15.828218523417386,16.70779040259457,-0.11795628112178846,-1.027973478592483,0.5341764535717288,0.8795718791771829,-2.3079230361709886,1.971717363468353
covonly,Russia_E,stefan,catboost,resid_centered,1.0,12,9,16.825746683716357,15.978835993481326,16.986306826146677,0.16056014243032024,-1.7662921767657271,1.5532179494166516,1.0074708326653514,-4.642262345031631,3.3366526115362167
covonly,Russia_E,stefan,catboost,direct_structure,1.0,12,9,16.825746683716357,18.801828331159253,19.675963637346577,2.8502169536302198,0.19306997097611597,5.439825448543621,0.8741353061873234,,
covonly,Russia_E,stefan,mlp,resid_centered,0.25,12,9,16.825746683716357,17.009100955810784,17.091379776946102,0.26563309322974504,-0.24983524751889602,0.7294775162278675,0.08227882113531848,-0.11802960602611323,0.1469852597892869
covonly,Russia_E,stefan,mlp,resid_centered,0.5,12,9,16.825746683716357,17.294297714901592,17.45235603368299,0.6266093499666319,-0.19856718171078516,1.7619362225097004,0.15805831878139642,-0.22394397083231904,0.28164179311146975
covonly,Russia_E,stefan,mlp,resid_centered,1.0,12,9,16.825746683716357,18.149312177159008,18.436473082288373,1.610726398572016,0.2520782015586519,3.9295288501679213,0.2871609051293653,-0.5313869581902512,0.5957017106779604
covonly,Russia_E,stefan,mlp,direct_structure,1.0,12,9,16.825746683716357,19.81581755075441,20.33964573184837,3.5138990481320143,0.804839483554865,6.319004761446144,0.5238281810939611,,
covonly,Russia_E,stefan,ftt,resid_centered,0.25,12,9,16.825746683716357,16.68231436962521,16.589536484503924,-0.23621019921243303,-1.4649935063008959,0.8185263662617542,-0.09277788512128637,-0.16121900730414077,0.1078531275913185
covonly,Russia_E,stefan,ftt,resid_centered,0.5,12,9,16.825746683716357,16.80231690652357,16.61358764548452,-0.21215903823183524,-2.42251419232338,2.1398015648862323,-0.18872926103904675,-0.3285002441812356,0.20605983529777142
covonly,Russia_E,stefan,ftt,resid_centered,1.0,12,9,16.825746683716357,17.799648118466603,17.426510119741625,0.600763436025268,-4.5957131350151466,4.8018046283711975,-0.3731379987249781,-0.7543890416537662,0.3306096642336994
covonly,Russia_E,stefan,ftt,direct_structure,1.0,12,9,16.825746683716357,21.41423195557777,20.318501205991563,3.492754522275206,0.14110010584392224,6.802601048110306,-1.095730749586206,,
covonly,Russia_E,stefan,tabm,resid_centered,0.25,12,9,16.825746683716357,17.147797490648582,16.871802631313276,0.04605594759691911,-0.43608557678985244,0.7670345268318844,-0.2759948593353059,-0.4634743743557429,0.33423576314698994
covonly,Russia_E,stefan,tabm,resid_centered,0.5,12,9,16.825746683716357,17.550674630065966,16.973946589992476,0.148199906276119,-0.8519072501958392,1.710032792300164,-0.5767280400734904,-0.9709485363520984,0.5148916163252251
covonly,Russia_E,stefan,tabm,resid_centered,1.0,12,9,16.825746683716357,18.5768313760467,17.341990635257602,0.5162439515412451,-1.5598587855517891,3.4052404426958396,-1.2348407407890996,-2.0869864226615875,1.0072177888049072
covonly,Russia_E,stefan,tabm,direct_structure,1.0,12,9,16.825746683716357,18.16639518251,18.245104359165577,1.4193576754492199,-0.43903822664163145,4.962884862590595,0.07870917665557542,,
covonly,Russia_E,stefan,cfm,resid_centered,0.25,12,9,16.825746683716357,16.468098890295234,16.876114796646583,0.050368112930225806,-0.9059323768043881,0.5010154853483497,0.40801590635134843,-0.6428334365968364,0.731593191507797
covonly,Russia_E,stefan,cfm,resid_centered,0.5,12,9,16.825746683716357,16.361962972296933,17.073729447576973,0.24798276386061602,-1.4673420891280755,1.0554516981318085,0.7117664752800401,-1.4950854999791898,1.4171631463477938
covonly,Russia_E,stefan,cfm,resid_centered,1.0,12,9,16.825746683716357,16.91194843151805,17.88755636892219,1.0618096852058336,-0.13973004046354362,2.606697576774726,0.975607937404142,-3.186955899194768,2.3831534727141364
covonly,Russia_E,stefan,cfm,direct_structure,1.0,12,9,16.825746683716357,21.75039669449842,19.929759847670766,3.1040131639544093,1.9842236524318289,5.874129373104859,-1.8206368468276537,,
covonly,Russia_E,stefan,ddpm,resid_centered,0.25,12,9,16.825746683716357,16.309028947136834,16.917184149827044,0.09143746611068693,-0.26715907867804245,0.6542984578222926,0.6081552026902095,-1.2536344982435264,1.2277814857425327
covonly,Russia_E,stefan,ddpm,resid_centered,0.5,12,9,16.825746683716357,16.29147129122111,17.233892688981808,0.40814600526545064,-0.1450797928106252,1.837016741102722,0.9424213977606968,-2.075112105171038,2.3796577168524125
covonly,Russia_E,stefan,ddpm,resid_centered,1.0,12,9,16.825746683716357,17.71762043282019,18.488662504695814,1.6629158209794568,0.22133896232839728,5.764101732426799,0.7710420718756232,-5.248002106408037,4.264359436401284
covonly,Russia_E,stefan,ddpm,direct_structure,1.0,12,9,16.825746683716357,18.99099084536438,19.834481703799543,3.0087350200831864,-0.6276109614185198,12.504301467923495,0.8434908584351639,,
covonly,Russia_E,stefan,nflow,resid_centered,0.25,12,9,16.825746683716357,17.084434361628443,17.674416454492107,0.84866977077575,0.18279930704423109,2.1043096697032175,0.5899820928636643,-1.2805001771850937,1.230162818011019
covonly,Russia_E,stefan,nflow,resid_centered,0.5,12,9,16.825746683716357,18.116732680986615,18.975548256661412,2.149801572945055,0.9370888784319663,4.805392867146497,0.8588155756747966,-2.939220315395109,2.6000805375571536
covonly,Russia_E,stefan,nflow,resid_centered,1.0,12,9,16.825746683716357,21.990681957261394,22.597917341748992,5.7721706580326355,2.976932709454747,11.173170973992466,0.6072353844875984,-6.192576796739417,4.757502235904145
covonly,Russia_E,stefan,nflow,direct_structure,1.0,12,9,16.825746683716357,18.64657469572741,18.85932151459138,2.033574830875022,0.6113405133048815,5.241197701684367,0.21274681886396962,,
covonly,Russia_E,stefan_cci,ridge,resid_centered,0.25,12,9,19.440453896316047,21.287029487547994,19.948045985585512,0.5075920892694654,-1.8497547002446773,1.185622031721171,-1.3389835019624812,-1.7696447050620068,-0.13268399831097782
covonly,Russia_E,stefan_cci,ridge,resid_centered,0.5,12,9,19.440453896316047,23.66632615729799,20.914094477748936,1.473640581432889,-1.5881509199660024,2.7197724780042103,-2.7522316795490553,-3.7253943957571383,0.3861509050334479
covonly,Russia_E,stefan_cci,ridge,resid_centered,1.0,12,9,19.440453896316047,29.483261531860908,23.9748518428237,4.534397946507653,0.23615960278186446,7.74288831642258,-5.508409689037208,-7.734795029878732,1.2918485969459634
covonly,Russia_E,stefan_cci,ridge,direct_structure,1.0,12,9,19.440453896316047,29.939290583277028,24.021226544970165,4.5807726486541185,0.0876284033799843,7.326291061911726,-5.918064038306863,,
covonly,Russia_E,stefan_cci,catboost_lo,resid_centered,0.25,12,9,19.440453896316047,18.571748256710613,19.31805722998129,-0.12239666633475821,-1.28249621242642,0.2447590563686974,0.7463089732706756,-0.03862649381774813,1.0738619609588342
covonly,Russia_E,stefan_cci,catboost_lo,resid_centered,0.5,12,9,19.440453896316047,18.096951542357896,19.474648303621187,0.03419440730514012,-2.4860388896759664,0.8900903282380718,1.3776967612632909,-0.7862714181264551,2.070890743247271
covonly,Russia_E,stefan_cci,catboost_lo,resid_centered,1.0,12,9,19.440453896316047,18.42587874045628,20.588021305024068,1.1475674087080208,-1.2725003888852593,2.794118051481847,2.1621425645677874,-2.9969339406335007,4.212898529820382
covonly,Russia_E,stefan_cci,catboost_lo,direct_structure,1.0,12,9,19.440453896316047,19.90677189702276,21.64326695397824,2.202813057662194,-1.598394179284013,4.398442292113513,1.73649505695548,,
covonly,Russia_E,stefan_cci,catboost,resid_centered,0.25,12,9,19.440453896316047,17.997604724126855,18.965638870877097,-0.47481502543895004,-1.3821552622611442,-0.1090146083934336,0.9680341467502416,0.1153282890198186,1.392330243413585
covonly,Russia_E,stefan_cci,catboost,resid_centered,0.5,12,9,19.440453896316047,16.900447451153397,18.684523815453996,-0.7559300808620506,-2.8749087425378246,-0.026063131029068497,1.7840763643005992,-1.2171129869099127,2.6630620710721327
covonly,Russia_E,stefan_cci,catboost,resid_centered,1.0,12,9,19.440453896316047,16.007319604863508,18.732289291535636,-0.7081646047804107,-2.5991732462169392,0.7028177428826456,2.7249696866721287,-3.4596148409801675,4.881972254536264
covonly,Russia_E,stefan_cci,catboost,direct_structure,1.0,12,9,19.440453896316047,18.801828331159253,21.23545064455312,1.7949967482370717,-1.6643563808490118,4.352904515879907,2.4336223133938653,,
covonly,Russia_E,stefan_cci,mlp,resid_centered,0.25,12,9,19.440453896316047,18.213389424921793,18.94701801389362,-0.4934358824224283,-1.5878671784890073,0.025926156002722946,0.7336285889718255,0.10287478519684966,1.061120508913668
covonly,Russia_E,stefan_cci,mlp,resid_centered,0.5,12,9,19.440453896316047,17.373541436940872,18.760024804966225,-0.6804290913498221,-2.4580419521764623,0.6556832156080129,1.3864833680253525,-0.4862202427678333,2.0283515014414446
covonly,Russia_E,stefan_cci,mlp,resid_centered,1.0,12,9,19.440453896316047,17.059101989851424,19.326380784605877,-0.11407311171016943,-2.9288216198326396,3.5626477844879596,2.2672787947544535,-1.578864622068522,3.9707813613133074
covonly,Russia_E,stefan_cci,mlp,direct_structure,1.0,12,9,19.440453896316047,19.81581755075441,21.851819318220727,2.41136542190468,-1.0896391151035698,5.766409828305374,2.036001767466317,,
covonly,Russia_E,stefan_cci,ftt,resid_centered,0.25,12,9,19.440453896316047,18.75517613992955,18.88293072417643,-0.5575231721396179,-1.5109875809338442,0.09931212513488792,0.1277545842468797,-0.010520730045838794,0.18199493089056656
covonly,Russia_E,stefan_cci,ftt,resid_centered,0.5,12,9,19.440453896316047,18.39122111674547,18.647604241677357,-0.7928496546386903,-2.803223685671307,0.6055520637278505,0.25638312493188664,-0.011629346913773451,0.36658086248517857
covonly,Russia_E,stefan_cci,ftt,resid_centered,1.0,12,9,19.440453896316047,18.685897670603218,19.17477574672881,-0.265678149587238,-4.9346125596817885,2.621823347959955,0.48887807612559087,-0.15276393466178112,0.7241396814881174
covonly,Russia_E,stefan_cci,ftt,direct_structure,1.0,12,9,19.440453896316047,21.41423195557777,21.83213938845544,2.391685492139395,-1.933402629328397,5.302373082543281,0.41790743287767285,,
covonly,Russia_E,stefan_cci,tabm,resid_centered,0.25,12,9,19.440453896316047,18.321653172453512,18.95582226336497,-0.4846316329510785,-1.4359718587417594,1.1536776399164053,0.6341690909114561,0.09346911406998279,0.9372451505888794
covonly,Russia_E,stefan_cci,tabm,resid_centered,0.5,12,9,19.440453896316047,17.610965640986322,18.819531368072862,-0.6209225282431845,-2.4963561183390923,2.1935107235461593,1.2085657270865404,-0.004649646844984627,1.8084419684241249
covonly,Russia_E,stefan_cci,tabm,resid_centered,1.0,12,9,19.440453896316047,17.58427161297754,19.60246737340418,0.1620134770881343,-3.806684043440043,7.061405200859417,2.018195760426643,-0.7567328627773842,3.559352850423661
covonly,Russia_E,stefan_cci,tabm,direct_structure,1.0,12,9,19.440453896316047,18.16639518251,19.916943844272634,0.47648994795658695,-2.2585212652423063,4.756772734408738,1.7505486617626325,,
