H,label,cond,target,split,delta_rmse,delta_per_seed,delta_ensemble,delta_blockeq,delta_cap100,n_cells,n_blocks,block_majority,n_splits,delta_split_mean,delta_split_sd,family,family_tag
X-model,labels: mlp 직접 − Stefan 앵커,labels,Lena,0,-0.34790122620309205,-0.34790122620309205,-0.5202574618534399,1.1076768246649529,-0.22855732600973866,1496,11,0.45454545454545453,1,-0.34790122620309205,,exploratory,direct
X-model,labels: mlp 직접 − Stefan 앵커,labels,Canada,0,2.1935200741585112,2.1935200741585112,2.0019043982148226,1.9541175649892881,2.0437196405161635,374,19,0.47368421052631576,1,2.1935200741585112,,exploratory,direct
X-model,labels: mlp 직접 − Stefan 앵커,labels,Russia_W,0,-6.32040788833545,-6.32040788833545,-7.059875368374403,-5.276898716301929,-6.32040788833545,12,8,0.75,1,-6.32040788833545,,exploratory,direct
X-model,labels: mlp 직접 − Stefan 앵커,labels,Russia_C,0,-3.304500721890515,-3.304500721890515,-3.4211063887430555,2.4139862060546826,-3.304500721890515,3,3,0.3333333333333333,1,-3.304500721890515,,exploratory,direct
X-model,labels: mlp 직접 − Stefan 앵커,labels,Russia_E,0,2.675381551547479,2.675381551547479,2.372617011654661,2.398240948476184,2.675381551547479,12,9,0.3333333333333333,1,2.675381551547479,,exploratory,direct
X-model,labels: mlp 직접 − Stefan 앵커,labels,Greenland,0,-21.146868387858074,-21.146868387858074,-21.14686838785807,-21.146868387858074,-21.146868387858074,1,1,1.0,1,-21.146868387858074,,exploratory,direct
X-model,labels: Stefan+mlp(λ=.25) − Stefan,labels,Lena,0,-0.3799795708450813,-0.3799795708450813,-0.39679456240751954,-0.2176082234618093,-0.29410272453043146,1496,11,0.6363636363636364,1,-0.3799795708450813,,exploratory,residual
X-model,labels: Stefan+mlp(λ=.25) − Stefan,labels,Canada,0,-0.36465208076376027,-0.36465208076376027,-0.3840915261043918,-0.7267599897525621,-0.4219140430899084,374,19,0.6842105263157895,1,-0.36465208076376027,,exploratory,residual
X-model,labels: Stefan+mlp(λ=.25) − Stefan,labels,Russia_W,0,-4.245592962910989,-4.245592962910989,-4.318264888235461,-3.243516507323361,-4.245592962910989,12,8,0.75,1,-4.245592962910989,,exploratory,residual
X-model,labels: Stefan+mlp(λ=.25) − Stefan,labels,Russia_C,0,-1.3208814321130262,-1.3208814321130262,-1.3395832766570237,0.3942903280258155,-1.3208814321130262,3,3,0.3333333333333333,1,-1.3208814321130262,,exploratory,residual
X-model,labels: Stefan+mlp(λ=.25) − Stefan,labels,Russia_E,0,-0.44153268309149735,-0.44153268309149735,-0.4922229190642895,-0.4582597888197171,-0.44153268309149735,12,9,0.5555555555555556,1,-0.44153268309149735,,exploratory,residual
X-model,labels: Stefan+mlp(λ=.25) − Stefan,labels,Greenland,0,-2.8794360160827637,-2.8794360160827637,-2.8794360160827637,-2.8794360160827637,-2.8794360160827637,1,1,1.0,1,-2.8794360160827637,,exploratory,residual
X-model,covonly: ftt 직접 − Stefan 앵커,covonly,Lena,0,-1.6332690631380178,-1.6332690631380178,-1.8292419739797303,-1.2742716402893481,-0.2663445932698198,1496,11,0.6363636363636364,1,-1.6332690631380178,,exploratory,direct
X-model,covonly: ftt 직접 − Stefan 앵커,covonly,Canada,0,3.7392562962031817,3.7392562962031817,3.589898417223967,2.747705216326743,3.4270243344282676,374,19,0.47368421052631576,1,3.7392562962031817,,exploratory,direct
X-model,covonly: ftt 직접 − Stefan 앵커,covonly,Russia_W,0,7.3611007727120255,7.3611007727120255,7.248669722069494,7.936468845454264,7.3611007727120255,12,8,0.125,1,7.3611007727120255,,exploratory,direct
X-model,covonly: ftt 직접 − Stefan 앵커,covonly,Russia_C,0,10.139725852945404,10.139725852945404,10.136544201698285,10.645968119303388,10.139725852945404,3,3,0.0,1,10.139725852945404,,exploratory,direct
X-model,covonly: ftt 직접 − Stefan 앵커,covonly,Russia_E,0,4.687829817673041,4.687829817673041,4.588485271861412,4.344924172721499,4.687829817673041,12,9,0.0,1,4.687829817673041,,exploratory,direct
X-model,covonly: ftt 직접 − Stefan 앵커,covonly,Greenland,0,-6.024148305257161,-6.024148305257161,-6.024148305257164,-6.024148305257161,-6.024148305257161,1,1,1.0,1,-6.024148305257161,,exploratory,direct
X-model,covonly: Stefan+ftt(λ=.25) − Stefan,covonly,Lena,0,0.020791773544591052,0.020791773544591052,0.012966889079798705,-0.45903352209385534,-0.009346223604575007,1496,11,0.5454545454545454,1,0.020791773544591052,,exploratory,residual
X-model,covonly: Stefan+ftt(λ=.25) − Stefan,covonly,Canada,0,0.7661168723204538,0.7661168723204538,0.7576177432355351,0.22237917209757896,0.6930586282639043,374,19,0.3157894736842105,1,0.7661168723204538,,exploratory,residual
X-model,covonly: Stefan+ftt(λ=.25) − Stefan,covonly,Russia_W,0,1.7834714940105674,1.7834714940105674,1.7620409521471387,1.8329092172986208,1.7834714940105674,12,8,0.125,1,1.7834714940105674,,exploratory,residual
X-model,covonly: Stefan+ftt(λ=.25) − Stefan,covonly,Russia_C,0,1.0169036579059896,1.0169036579059896,1.0128302617800813,1.7161939524941967,1.0169036579059896,3,3,0.0,1,1.0169036579059896,,exploratory,residual
X-model,covonly: Stefan+ftt(λ=.25) − Stefan,covonly,Russia_E,0,-0.1215129284925401,-0.1215129284925401,-0.14343231409114665,-0.1601777293245122,-0.1215129284925401,12,9,0.2222222222222222,1,-0.1215129284925401,,exploratory,residual
X-model,covonly: Stefan+ftt(λ=.25) − Stefan,covonly,Greenland,0,-0.6838922699292501,-0.6838922699292501,-0.6838922699292524,-0.6838922699292501,-0.6838922699292501,1,1,1.0,1,-0.6838922699292501,,exploratory,residual
X-model,noinfo: ftt 직접 − Stefan 앵커,noinfo,Lena,0,-0.8788168869157479,-0.8788168869157479,-0.9875374128452457,-0.4291736498264764,-0.39048738004782635,2958,20,0.6,1,-0.8788168869157479,,exploratory,direct
X-model,noinfo: ftt 직접 − Stefan 앵커,noinfo,Canada,0,1.0763656805314525,1.0763656805314525,0.774926088386529,1.9793146954128307,1.2763299558399208,747,36,0.4722222222222222,1,1.0763656805314525,,exploratory,direct
X-model,noinfo: ftt 직접 − Stefan 앵커,noinfo,Russia_W,0,8.141595764733962,8.141595764733962,8.03397523054646,8.70003729017503,8.141595764733962,28,18,0.1111111111111111,1,8.141595764733962,,exploratory,direct
X-model,noinfo: ftt 직접 − Stefan 앵커,noinfo,Russia_C,0,8.751433154887414,8.751433154887414,8.68838077108687,7.59252781719313,8.751433154887414,7,6,0.3333333333333333,1,8.751433154887414,,exploratory,direct
X-model,noinfo: ftt 직접 − Stefan 앵커,noinfo,Russia_E,0,7.111440468845373,7.111440468845373,7.023544206201628,3.1241170876401205,7.111440468845373,27,19,0.3157894736842105,1,7.111440468845373,,exploratory,direct
X-model,noinfo: ftt 직접 − Stefan 앵커,noinfo,Greenland,0,-6.024148305257161,-6.024148305257161,-6.024148305257164,-6.024148305257161,-6.024148305257161,1,1,1.0,1,-6.024148305257161,,exploratory,direct
X-model,noinfo: Stefan+ftt(λ=.25) − Stefan,noinfo,Lena,0,0.0767075230829235,0.0767075230829235,0.06970198247666559,-0.2772514833175184,-0.17864583213468896,2958,20,0.5,1,0.0767075230829235,,exploratory,residual
X-model,noinfo: Stefan+ftt(λ=.25) − Stefan,noinfo,Canada,0,0.33178154788996866,0.33178154788996866,0.32144472324584683,-0.0454443267677623,0.3386508155403831,747,36,0.4444444444444444,1,0.33178154788996866,,exploratory,residual
X-model,noinfo: Stefan+ftt(λ=.25) − Stefan,noinfo,Russia_W,0,1.9933335588071894,1.9933335588071894,1.982319770543583,2.082491175984655,1.9933335588071894,28,18,0.05555555555555555,1,1.9933335588071894,,exploratory,residual
X-model,noinfo: Stefan+ftt(λ=.25) − Stefan,noinfo,Russia_C,0,0.7478631078375054,0.7478631078375054,0.7434855669174567,1.2292562074930515,0.7478631078375054,7,6,0.16666666666666666,1,0.7478631078375054,,exploratory,residual
X-model,noinfo: Stefan+ftt(λ=.25) − Stefan,noinfo,Russia_E,0,1.167888015836675,1.167888015836675,1.1534427296801368,0.2565949337331392,1.167888015836675,27,19,0.2631578947368421,1,1.167888015836675,,exploratory,residual
X-model,noinfo: Stefan+ftt(λ=.25) − Stefan,noinfo,Greenland,0,-0.6838922699292501,-0.6838922699292501,-0.6838922699292524,-0.6838922699292501,-0.6838922699292501,1,1,1.0,1,-0.6838922699292501,,exploratory,residual
X-model,labels: ftt 직접 − Stefan 앵커,labels,Lena,0,-1.2059116367969434,-1.2059116367969434,-1.4177728349472094,-0.42834182157363304,-0.6680057653435014,1496,11,0.45454545454545453,1,-1.2059116367969434,,exploratory,direct
X-model,labels: ftt 직접 − Stefan 앵커,labels,Canada,0,-0.5690696627525446,-0.5690696627525446,-0.8838399459275088,-0.025448819392449213,-0.4559185350964204,374,19,0.5789473684210527,1,-0.5690696627525446,,exploratory,direct
X-model,labels: ftt 직접 − Stefan 앵커,labels,Russia_W,0,-0.056502640983218555,-0.056502640983218555,-0.5857625470632399,0.7689271799899716,-0.056502640983218555,12,8,0.625,1,-0.056502640983218555,,exploratory,direct
X-model,labels: ftt 직접 − Stefan 앵커,labels,Russia_C,0,8.874541806307832,8.874541806307832,8.869885395257953,8.86130905151367,8.874541806307832,3,3,0.0,1,8.874541806307832,,exploratory,direct
X-model,labels: ftt 직접 − Stefan 앵커,labels,Russia_E,0,4.006718358296915,4.006718358296915,3.8436197375197914,4.19752737914128,4.006718358296915,12,9,0.3333333333333333,1,4.006718358296915,,exploratory,direct
X-model,labels: ftt 직접 − Stefan 앵커,labels,Greenland,0,-6.7696889241536455,-6.7696889241536455,-6.769688924153648,-6.7696889241536455,-6.7696889241536455,1,1,1.0,1,-6.7696889241536455,,exploratory,direct
X-model,labels: Stefan+ftt(λ=.25) − Stefan,labels,Lena,0,-0.703277080927157,-0.703277080927157,-0.7187968519724084,-0.8896904045449988,-0.6090461691035358,1496,11,0.7272727272727273,1,-0.703277080927157,,exploratory,residual
X-model,labels: Stefan+ftt(λ=.25) − Stefan,labels,Canada,0,-0.7780690878361914,-0.7780690878361914,-0.863325892620221,-0.2760604770842505,-0.7448229122457377,374,19,0.6842105263157895,1,-0.7780690878361914,,exploratory,residual
X-model,labels: Stefan+ftt(λ=.25) − Stefan,labels,Russia_W,0,-1.5712387908950163,-1.5712387908950163,-1.6672237316092549,-1.4191543302429785,-1.5712387908950163,12,8,0.75,1,-1.5712387908950163,,exploratory,residual
X-model,labels: Stefan+ftt(λ=.25) − Stefan,labels,Russia_C,0,0.7920163121721325,0.7920163121721325,0.7885282714238855,1.49558251433902,0.7920163121721325,3,3,0.0,1,0.7920163121721325,,exploratory,residual
X-model,labels: Stefan+ftt(λ=.25) − Stefan,labels,Russia_E,0,-0.24784387881343406,-0.24784387881343406,-0.27129901734875617,-0.1687959466558251,-0.24784387881343406,12,9,0.4444444444444444,1,-0.24784387881343406,,exploratory,residual
X-model,labels: Stefan+ftt(λ=.25) − Stefan,labels,Greenland,0,0.03047698736190796,0.03047698736190796,0.03047698736190796,0.03047698736190796,0.03047698736190796,1,1,0.0,1,0.03047698736190796,,exploratory,residual
X-model,covonly: tabm 직접 − Stefan 앵커,covonly,Lena,0,0.8432593415449977,0.8432593415449977,0.27456264529005026,-0.5840750330681814,0.5994529509681877,1496,11,0.36363636363636365,1,0.8432593415449977,,exploratory,direct
X-model,covonly: tabm 직접 − Stefan 앵커,covonly,Canada,0,4.667514285001964,4.667514285001964,3.2036052004465354,3.2849856404368154,4.452662914968525,374,19,0.42105263157894735,1,4.667514285001964,,exploratory,direct
X-model,covonly: tabm 직접 − Stefan 앵커,covonly,Russia_W,0,9.207569547564256,9.207569547564256,8.883105676394088,8.818530048588489,9.207569547564256,12,8,0.25,1,9.207569547564256,,exploratory,direct
X-model,covonly: tabm 직접 − Stefan 앵커,covonly,Russia_C,0,5.7682575155762565,5.7682575155762565,5.570304497229458,7.589476267496742,5.7682575155762565,3,3,0.0,1,5.7682575155762565,,exploratory,direct
X-model,covonly: tabm 직접 − Stefan 앵커,covonly,Russia_E,0,2.067079361190776,2.067079361190776,1.3406484987936444,3.046337058366831,2.067079361190776,12,9,0.2222222222222222,1,2.067079361190776,,exploratory,direct
X-model,covonly: tabm 직접 − Stefan 앵커,covonly,Greenland,0,-7.875972747802734,-7.875972747802734,-7.875972747802734,-7.875972747802734,-7.875972747802734,1,1,1.0,1,-7.875972747802734,,exploratory,direct
X-model,covonly: Stefan+tabm(λ=.25) − Stefan,covonly,Lena,0,-0.5035722659705222,-0.5035722659705222,-0.5356345376081197,-0.28844578496739476,-0.28193601592837797,1496,11,0.6363636363636364,1,-0.5035722659705222,,exploratory,residual
X-model,covonly: Stefan+tabm(λ=.25) − Stefan,covonly,Canada,0,0.32766357044369815,0.32766357044369815,0.28357295648891423,0.6846981746258637,0.2805565089334981,374,19,0.42105263157894735,1,0.32766357044369815,,exploratory,residual
X-model,covonly: Stefan+tabm(λ=.25) − Stefan,covonly,Russia_W,0,1.112448149109947,1.112448149109947,1.084753724467582,1.3518715865928321,1.112448149109947,12,8,0.375,1,1.112448149109947,,exploratory,residual
X-model,covonly: Stefan+tabm(λ=.25) − Stefan,covonly,Russia_C,0,0.12498283450795593,0.12498283450795593,0.11019277228550095,0.20821250809563452,0.12498283450795593,3,3,0.3333333333333333,1,0.12498283450795593,,exploratory,residual
X-model,covonly: Stefan+tabm(λ=.25) − Stefan,covonly,Russia_E,0,0.3475283663531883,0.3475283663531883,0.322050806932225,0.3260478909112307,0.3475283663531883,12,9,0.2222222222222222,1,0.3475283663531883,,exploratory,residual
X-model,covonly: Stefan+tabm(λ=.25) − Stefan,covonly,Greenland,0,-1.120444377263387,-1.120444377263387,-1.1204443772633894,-1.120444377263387,-1.120444377263387,1,1,1.0,1,-1.120444377263387,,exploratory,residual
X-model,noinfo: tabm 직접 − Stefan 앵커,noinfo,Lena,0,0.9230962877453047,0.9230962877453047,0.5095626608125876,-0.2762981694158171,-0.2590198013605172,2958,20,0.45,1,0.9230962877453047,,exploratory,direct
X-model,noinfo: tabm 직접 − Stefan 앵커,noinfo,Canada,0,6.186315812301711,6.186315812301711,4.966846573508004,11.297130518609881,6.727076190942809,747,36,0.3888888888888889,1,6.186315812301711,,exploratory,direct
X-model,noinfo: tabm 직접 − Stefan 앵커,noinfo,Russia_W,0,9.39085410426023,9.39085410426023,9.128000458632378,9.875685531951829,9.39085410426023,28,18,0.16666666666666666,1,9.39085410426023,,exploratory,direct
X-model,noinfo: tabm 직접 − Stefan 앵커,noinfo,Russia_C,0,4.272081902362534,4.272081902362534,3.9853294767710494,4.9347722765267505,4.272081902362534,7,6,0.16666666666666666,1,4.272081902362534,,exploratory,direct
X-model,noinfo: tabm 직접 − Stefan 앵커,noinfo,Russia_E,0,1.979588550389342,1.979588550389342,1.1204126850666505,4.153927499045142,1.979588550389342,27,19,0.2631578947368421,1,1.979588550389342,,exploratory,direct
X-model,noinfo: tabm 직접 − Stefan 앵커,noinfo,Greenland,0,-7.875972747802734,-7.875972747802734,-7.875972747802734,-7.875972747802734,-7.875972747802734,1,1,1.0,1,-7.875972747802734,,exploratory,direct
X-model,noinfo: Stefan+tabm(λ=.25) − Stefan,noinfo,Lena,0,-0.23514620082763216,-0.23514620082763216,-0.2626534269988774,-0.19848976113800632,-0.22832403073950994,2958,20,0.55,1,-0.23514620082763216,,exploratory,residual
X-model,noinfo: Stefan+tabm(λ=.25) − Stefan,noinfo,Canada,0,0.564680331729407,0.564680331729407,0.5111122311672389,2.783167936174357,0.5923757415233268,747,36,0.4444444444444444,1,0.564680331729407,,exploratory,residual
X-model,noinfo: Stefan+tabm(λ=.25) − Stefan,noinfo,Russia_W,0,1.8953484472690434,1.8953484472690434,1.8765130311897096,2.1872166667676822,1.8953484472690434,28,18,0.2777777777777778,1,1.8953484472690434,,exploratory,residual
X-model,noinfo: Stefan+tabm(λ=.25) − Stefan,noinfo,Russia_C,0,-0.09638739485346075,-0.09638739485346075,-0.132861060373898,-0.07924747849091081,-0.09638739485346075,7,6,0.5,1,-0.09638739485346075,,exploratory,residual
X-model,noinfo: Stefan+tabm(λ=.25) − Stefan,noinfo,Russia_E,0,0.4201393133612659,0.4201393133612659,0.3940934664002569,0.5749979843602789,0.4201393133612659,27,19,0.3157894736842105,1,0.4201393133612659,,exploratory,residual
X-model,noinfo: Stefan+tabm(λ=.25) − Stefan,noinfo,Greenland,0,-1.120444377263387,-1.120444377263387,-1.1204443772633894,-1.120444377263387,-1.120444377263387,1,1,1.0,1,-1.120444377263387,,exploratory,residual
X-model,labels: tabm 직접 − Stefan 앵커,labels,Lena,0,0.8688389376371143,0.8688389376371143,0.5691989193732478,1.3455782569274166,0.4695653730128164,1496,11,0.36363636363636365,1,0.8688389376371143,,exploratory,direct
X-model,labels: tabm 직접 − Stefan 앵커,labels,Canada,0,2.7265359434398753,2.7265359434398753,2.5685117974695473,2.558484273564993,2.4796829044755704,374,19,0.47368421052631576,1,2.7265359434398753,,exploratory,direct
X-model,labels: tabm 직접 − Stefan 앵커,labels,Russia_W,0,-4.124122123262818,-4.124122123262818,-5.830049023887376,-3.4297859682094,-4.124122123262818,12,8,0.625,1,-4.124122123262818,,exploratory,direct
X-model,labels: tabm 직접 − Stefan 앵커,labels,Russia_C,0,-3.8323498538229095,-3.8323498538229095,-4.128787133324522,4.768466525607636,-3.8323498538229095,3,3,0.3333333333333333,1,-3.8323498538229095,,exploratory,direct
X-model,labels: tabm 직접 − Stefan 앵커,labels,Russia_E,0,3.48660363053391,3.48660363053391,2.9325493110574925,2.9098905799038612,3.48660363053391,12,9,0.3333333333333333,1,3.48660363053391,,exploratory,direct
X-model,labels: tabm 직접 − Stefan 앵커,labels,Greenland,0,-21.08966827392578,-21.08966827392578,-21.08966827392578,-21.08966827392578,-21.08966827392578,1,1,1.0,1,-21.08966827392578,,exploratory,direct
X-model,labels: Stefan+tabm(λ=.25) − Stefan,labels,Lena,0,-0.448889356878551,-0.448889356878551,-0.4653977278322312,-0.44812137036122124,-0.4495910555803834,1496,11,0.7272727272727273,1,-0.448889356878551,,exploratory,residual
X-model,labels: Stefan+tabm(λ=.25) − Stefan,labels,Canada,0,-0.03556595240331243,-0.03556595240331243,-0.0464715281056165,-0.38420030806504596,-0.13193008381342017,374,19,0.6842105263157895,1,-0.03556595240331243,,exploratory,residual
X-model,labels: Stefan+tabm(λ=.25) − Stefan,labels,Russia_W,0,-5.268515654238256,-5.268515654238256,-5.339158055384296,-4.191973080364638,-5.268515654238256,12,8,0.75,1,-5.268515654238256,,exploratory,residual
X-model,labels: Stefan+tabm(λ=.25) − Stefan,labels,Russia_C,0,-2.1772161033352924,-2.1772161033352924,-2.1919840495808103,-0.3837372859319075,-2.1772161033352924,3,3,0.6666666666666666,1,-2.1772161033352924,,exploratory,residual
