cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,rmse,rmse_split_sd,rmse_ens,bias,n,n_blocks,n_split,n_seed,fit_s,regime
deploy,Tibet,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,167.76,,167.758864685645,-142.37,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,165.75133333333335,,165.7484955546357,-140.98066666666668,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,163.76,,163.75557915381125,-139.59166666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,179.785,,179.78532584502713,-154.857,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,177.439,,177.4388278406222,-152.78133333333335,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,175.10133333333332,,175.10068902956152,-150.70633333333333,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,172.773,,172.77124879077053,-148.631,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,170.45399999999998,,170.45086375768042,-146.555,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,179.933,,179.93347620048937,-152.493,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,178.47299999999998,,178.47176328623704,-151.38733333333332,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,177.02533333333335,,177.0210930664142,-150.28166666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,175.59166666666667,,175.58173924807912,-149.17600000000002,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,174.17166666666665,,174.15398241600943,-148.07033333333334,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,170.471,,170.47140412820994,-140.514,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,168.34766666666667,,168.34766009000882,-139.27633333333333,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,166.259,,166.25725275553046,-138.03866666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,164.205,,164.20145533322497,-136.80066666666667,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,162.18833333333333,,162.1815839637144,-135.563,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.0,183.46,,183.45950081501633,-158.044,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.25,180.43366666666665,,180.43306529256287,-155.33366666666666,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.5,177.42,,177.41792406614206,-152.62300000000002,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.75,174.41933333333336,,174.41466287701343,-149.91333333333333,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_med,none,0.0,catboost_lo,0,1.0,171.43233333333333,,171.42390612326787,-147.203,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.0,176.855,,176.85455162661498,-152.519,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.25,174.86033333333333,,174.86028299220322,-150.80733333333333,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.5,172.87400000000002,,172.87267525794354,-149.0956666666667,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.75,170.89433333333332,,170.89196083849603,-147.38366666666664,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,1.0,168.92266666666666,,168.91838222430488,-145.67166666666665,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.0,164.122,,164.1219425177094,-134.538,7,7,1,3,0.3333333333333333,deep
deploy,Tibet,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.25,162.049,,162.0481975536186,-133.47299999999998,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.5,160.02033333333335,,160.01854438140165,-132.40733333333333,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.75,158.03966666666668,,158.03468183435027,-131.34199999999998,7,7,1,3,0.3666666666666667,deep
deploy,Tibet,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,1.0,156.10733333333334,,156.09835578891202,-130.27633333333333,7,7,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.0,335.899,,335.8993299814864,-324.706,8,4,1,3,0.43333333333333335,deep
noinfo,Alps,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.25,335.40333333333336,,335.40302756451456,-324.28000000000003,8,4,1,3,0.43333333333333335,deep
noinfo,Alps,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.5,334.91166666666663,,334.9114215567217,-323.8543333333334,8,4,1,3,0.43333333333333335,deep
noinfo,Alps,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.75,334.4256666666667,,334.4245326693549,-323.42833333333334,8,4,1,3,0.43333333333333335,deep
noinfo,Alps,alaska,x25,cci_cal,none,0.0,catboost_lo,0,1.0,333.94433333333336,,333.9423815351376,-323.002,8,4,1,3,0.43333333333333335,deep
noinfo,Alps,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.0,340.072,,340.07223769300566,-325.323,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.25,339.8473333333333,,339.84691090272236,-325.66333333333336,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.5,339.66966666666667,,339.6688234737412,-326.00399999999996,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.75,339.54033333333336,,339.5380497370893,-326.344,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,cci_raw,none,0.0,catboost_lo,0,1.0,339.4583333333333,,339.4546443750838,-326.6843333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.0,335.935,,335.9349518513071,-326.033,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.25,335.4446666666667,,335.4442712151488,-325.6173333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.5,334.95733333333334,,334.95603953055524,-325.20166666666665,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.75,334.47266666666667,,334.47026752184973,-324.786,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,emap_cb,none,0.0,catboost_lo,0,1.0,333.991,,333.98696592156244,-324.37033333333335,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.0,352.4959999999999,,352.49601707721075,-342.242,8,4,1,3,0.3333333333333333,deep
noinfo,Alps,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,351.862,,351.86159132496977,-341.66966666666667,8,4,1,3,0.3333333333333333,deep
noinfo,Alps,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,351.2296666666667,,351.22893844791764,-341.0973333333333,8,4,1,3,0.3333333333333333,deep
noinfo,Alps,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,350.5996666666667,,350.5980680434939,-340.52466666666663,8,4,1,3,0.3333333333333333,deep
noinfo,Alps,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,349.9726666666667,,349.9689897512035,-339.952,8,4,1,3,0.3333333333333333,deep
noinfo,Alps,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,333.941,,333.9408847620118,-324.134,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,335.4363333333333,,335.43587570246723,-325.7093333333333,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,336.935,,336.9335672515654,-327.2846666666667,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,338.4376666666667,,338.4339235558214,-328.86,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,339.943,,339.9369093314939,-330.4356666666667,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,333.941,,333.9408847620118,-324.134,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,333.469,,333.4687612448443,-323.6666666666667,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,332.9986666666667,,332.9978941580891,-323.1993333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,332.53000000000003,,332.5282888391423,-322.73266666666666,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,332.06266666666664,,332.05995064125017,-322.26533333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,336.018,,336.01845808062245,-324.728,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,335.9446666666667,,335.9442271120908,-324.785,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,335.88033333333334,,335.87903101915145,-324.84166666666664,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,335.8256666666667,,335.8228750638516,-324.89799999999997,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,335.78133333333335,,335.77576378187496,-324.9546666666667,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,334.706,,334.7058568279547,-324.42,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,334.13433333333336,,334.1343237269934,-323.906,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,333.56600000000003,,333.5651402619129,-323.39233333333334,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,333.00033333333334,,332.99831848118777,-322.87833333333333,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,332.43766666666664,,332.43387046530313,-322.365,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,334.212,,334.2120499461976,-324.353,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,333.73066666666665,,333.73034545578884,-323.93966666666665,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,333.2513333333333,,333.25049969253,-323.52666666666664,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,332.77433333333335,,332.7725206970702,-323.1136666666667,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,332.29966666666667,,332.2964165249505,-322.7006666666667,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,333.941,,333.9408847620118,-324.134,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,334.2823333333333,,334.28197794205755,-324.49466666666666,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,334.625,,334.62405802021533,-324.85566666666665,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,334.969,,334.96712197292123,-325.2163333333333,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,335.3143333333333,,335.31116678030656,-325.57733333333334,8,4,1,3,0.3666666666666667,deep
noinfo,Alps,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,335.104,,335.1038200056218,-324.53,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,335.18966666666665,,335.1891722008432,-324.68966666666665,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,335.2796666666666,,335.2780702290837,-324.849,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,335.3736666666667,,335.37051127061824,-325.00866666666667,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,335.4723333333333,,335.4664923965118,-325.16766666666666,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.0,333.831,,333.83114969211294,-324.021,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.25,333.71166666666664,,333.7112550213682,-323.95133333333337,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.5,333.5946666666667,,333.59377541028925,-323.8806666666667,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.75,333.48033333333336,,333.47871341124545,-323.811,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_med,none,0.0,catboost_lo,0,1.0,333.36899999999997,,333.3660715275684,-323.74066666666664,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.0,343.682,,343.6824256551007,-333.442,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.25,342.82166666666666,,342.82176944224875,-332.5933333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.5,341.96399999999994,,341.9635255219944,-331.74466666666666,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.75,341.109,,341.10771210268155,-330.8963333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,1.0,340.2563333333333,,340.2543475240204,-330.04733333333337,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.0,341.042,,341.0424961792493,-329.383,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.25,340.551,,340.5505625702637,-329.01800000000003,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.5,340.0686666666667,,340.0673861252635,-328.65366666666665,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.75,339.5953333333334,,339.5930042236017,-328.289,8,4,1,3,0.4000000000000001,deep
noinfo,Alps,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,1.0,339.13166666666666,,339.12745377151265,-327.9243333333333,8,4,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.0,242.88700000000003,,242.88742032204715,-212.74799999999996,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.25,243.69333333333336,,243.69274617018058,-213.72033333333334,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.5,244.51733333333334,,244.5155025988289,-214.69266666666667,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.75,245.35933333333332,,245.35551425692546,-215.66566666666668,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_cal,none,0.0,catboost_lo,0,1.0,246.21966666666665,,246.21260453382845,-216.63833333333332,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.0,204.713,,204.71283989508572,-166.681,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.25,208.91833333333332,,208.91727885017923,-172.48833333333334,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.5,213.28233333333333,,213.27961150907603,-178.29533333333333,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.75,217.79666666666665,,217.7903502632923,-184.10266666666666,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,cci_raw,none,0.0,catboost_lo,0,1.0,222.45166666666668,,222.44046697756906,-189.90933333333336,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.0,271.844,,271.84378671905023,-242.63700000000003,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.25,271.63433333333336,,271.6338357576901,-242.49633333333335,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.5,271.4286666666667,,271.4267008618537,-242.35533333333333,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.75,271.2266666666667,,271.22238848350213,-242.21433333333334,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_cb,none,0.0,catboost_lo,0,1.0,271.02833333333336,,271.0209050060022,-242.073,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.0,259.328,,259.3276973418804,-228.88,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,259.68266666666665,,259.68227481664826,-229.36066666666667,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,260.04133333333334,,260.04032919397986,-229.84166666666667,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,260.404,,260.4018461315788,-230.3226666666667,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,260.77066666666667,,260.76681122837005,-230.8036666666667,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,238.14700000000002,,238.14671395776602,-204.808,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,240.13933333333333,,240.13908503423522,-207.125,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,242.14133333333334,,242.14004711951696,-209.442,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,244.15133333333333,,244.14938898708886,-211.75900000000001,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,246.17100000000002,,246.16690543665771,-214.07600000000002,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,266.057,,266.057018469933,-236.227,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,265.57166666666666,,265.5715646634849,-235.69100000000003,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,265.0926666666667,,265.0911864201289,-235.1543333333333,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,264.6193333333333,,264.6159113820828,-234.61833333333334,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,264.152,,264.1457670957985,-234.08233333333337,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.0,232.75200000000004,,232.75248913502577,-201.45400000000004,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.25,235.36333333333334,,235.3629445670325,-204.60533333333333,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.5,238.01133333333334,,238.00971697814393,-207.75666666666666,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,0.75,240.69566666666665,,240.6916082891275,-210.90766666666664,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci,none,0.0,catboost_lo,0,1.0,243.41433333333336,,243.40745767054023,-214.059,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,254.158,,254.1583392265264,-224.487,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,254.69266666666667,,254.69217649158276,-225.12033333333332,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,255.23799999999997,,255.23719370637681,-225.75300000000001,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,255.79533333333333,,255.79331940777308,-226.386,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,256.364,,256.36048130248355,-227.019,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,268.56,,268.5604948851066,-238.927,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,268.0126666666667,,268.0125937270646,-238.35333333333332,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,267.46933333333334,,267.46814016422013,-237.7793333333333,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,266.9293333333333,,266.92715529284084,-237.20566666666664,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,266.3933333333334,,266.3896602456128,-236.63199999999998,43,19,1,3,0.4000000000000001,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,251.976,,251.97595647187353,-220.51699999999997,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,252.612,,252.61136127417578,-221.264,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,253.25300000000001,,253.25064799816167,-222.01133333333334,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,253.89866666666668,,253.8937873206145,-222.7586666666667,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,254.54933333333335,,254.54075003885342,-223.50533333333337,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,234.12199999999999,,234.1219884109649,-202.572,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,235.85233333333335,,235.8518340285121,-204.61666666666667,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,237.602,,237.60014925498248,-206.662,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,239.371,,239.366529388792,-208.707,43,19,1,3,0.3666666666666667,deep
noinfo,Mongolia_CAsia,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,241.15833333333333,,241.15057746468113,-210.75166666666667,43,19,1,3,0.3666666666666667,deep
