target,anchor,method,lam,scope,n,rmse_mean,rmse_sd,rmse_med,rmse_p10,rmse_p90,rmse_beq_mean,bias_mean,delta_mean,win_frac,n_runs,n_splits,E_mean,E_sd
Russia_E,stefan,shrink,0.0,allA,16,27.49647954877845,11.272599522204969,27.51253762167797,17.580465988905296,37.39964665033198,14.429936582672722,-3.8178586121154607,0.16239124322433618,0.5,4,4,1.8268225068119,0.1800988817412652
Russia_E,stefan,shrink,0.0,allA,17,42.04666437511659,,42.04666437511659,42.04666437511659,42.04666437511659,15.764832448854996,-25.240639971384418,0.5149329951344725,0.0,1,1,1.5918748200839832,
Russia_E,stefan,shrink,0.0,n,3,27.198413385750538,10.430802862418469,23.020204302556103,15.797803326539455,40.99950492481321,15.85062677903334,-4.054751092757417,2.132551013235142,0.265,200,10,1.7909194182417867,0.3301503161608295
Russia_E,stefan,shrink,0.0,n,5,26.524288998775464,10.371975248729903,21.267171885403577,15.876800375498293,39.898337181068406,15.506982713918179,-3.422878074475364,1.4584266262600687,0.4,200,10,1.8102795093783215,0.27538013262465555
Russia_E,stefan,shrink,0.0,n,10,26.085325168959216,10.520736966254342,20.115564282921895,15.77154587264496,40.01129484559173,15.227268671001754,-2.7023297083659554,1.019462796443821,0.475,200,10,1.8322848536751102,0.22008246266969694
Russia_E,stefan,shrink_k10,0.0,allA,15,19.960662685706236,9.374096596476013,16.12301382269337,15.360420679839327,28.496906213535027,13.794076176553583,1.1133126381956524,0.0025548611151588576,0.6,5,5,1.8360767658996409,0.09990695011534616
Russia_E,stefan,shrink_k10,0.0,allA,16,26.979922491241723,12.183132697448428,26.754631524646456,16.418760941208728,37.721316814550924,13.128385487818205,-6.058606472903298,-0.3541658143123909,0.75,4,4,1.7579242172643477,0.1210483979124275
Russia_E,stefan,shrink_k10,0.0,allA,17,41.88300882274702,,41.88300882274702,41.88300882274702,41.88300882274702,15.644272610371846,-24.98102559646319,0.35127744276490347,0.0,1,1,1.5997094074701423,
Russia_E,stefan,shrink_k10,0.0,n,3,25.03840125104992,11.295076876822764,16.927313288249735,15.446193645908304,39.57800074076241,12.673383942725469,-7.777363262690994,-0.027461121465478664,0.475,200,10,1.6766665139381844,0.11365218227959281
Russia_E,stefan,shrink_k10,0.0,n,5,24.994880389129367,11.201298295884733,16.68588171707365,15.548107040944354,39.557448783444826,12.895901890105604,-7.008249346263874,-0.0709819833860289,0.585,200,10,1.7002575582888206,0.11887552149511753
Russia_E,stefan,shrink_k10,0.0,n,10,24.990464078799373,11.262367619742648,16.651009568246742,15.49713405841406,39.978451412405164,13.275720402070064,-5.698485824513179,-0.0753982937160207,0.685,200,10,1.74038879799474,0.12627416963417726
Russia_E,stefan_cci,both,0.25,allA,15,19.579423805780493,8.27314532517405,16.342346141953055,13.781635280411402,35.41531542545718,11.757783723301023,-2.5372959404102122,-1.6961604120786433,0.8,15,5,1.9495958780056706,0.14035647231332168
Russia_E,stefan_cci,both,0.25,allA,16,26.239009616402896,10.227249108427898,25.945564976920757,16.41529614284838,36.602206946197725,12.4124393927283,-9.490849105373044,-1.0541492112054482,0.6666666666666666,12,4,1.8268225068119,0.16290556797228153
Russia_E,stefan_cci,both,0.25,allA,17,40.58444940363984,0.06232561453413895,40.553197063961385,40.54578608268686,40.6356136604642,16.68528777568011,-24.425087983998978,0.7020694084676388,0.0,3,1,1.591874820083983,0.0
Russia_E,stefan_cci,both,0.25,n,3,25.368198061223634,9.973337846148219,18.974947838834563,16.19940432753907,38.31953799446037,13.426550550251621,-8.146676533953942,-0.17509557826649352,0.5233333333333333,300,10,1.8099544290186762,0.35994944577593757
Russia_E,stefan_cci,both,0.25,n,5,24.83416901107321,10.23371583855446,17.357732302044454,15.990254522958217,38.4589296414006,13.070658235986572,-7.953441587667925,-0.7091246284169139,0.73,300,10,1.8288753904543922,0.2567892969036935
Russia_E,stefan_cci,both,0.25,n,10,24.68180757672067,10.43416756241063,17.046660955910912,15.847031302102275,38.748689622183484,12.751882899577122,-8.15729251330473,-0.8614860627694585,0.6833333333333333,300,10,1.829554164221638,0.2214412617360147
Russia_E,stefan_cci,both,0.5,allA,15,19.927601994891386,8.513805745356528,16.44244639079369,14.557135197010599,36.27300353479802,13.021779438594686,-0.6324938326830927,-1.3479822229677538,0.8,15,5,1.9495958780056706,0.14035647231332168
Russia_E,stefan_cci,both,0.5,allA,16,26.651741399705596,10.594697632181411,26.328023405478632,16.284559570991163,37.532381681987644,12.677976477030908,-8.295194207910695,-0.6414174279027494,0.5,12,4,1.8268225068119,0.16290556797228153
Russia_E,stefan_cci,both,0.5,allA,17,41.13802131356269,0.11858215895918442,41.09011950539282,41.05873038488006,41.23647296551326,16.374433532915916,-24.2436842316955,1.2556413183904855,0.0,3,1,1.591874820083983,0.0
Russia_E,stefan_cci,both,0.5,n,3,25.977135686320896,10.190277418772745,19.166720999218228,16.464424834019933,39.250366155472506,14.265828706729387,-6.439386720441711,0.4338420468307667,0.5066666666666667,300,10,1.8099544290186762,0.35994944577593757
Russia_E,stefan_cci,both,0.5,n,5,25.345908938194345,10.459432926388219,17.928528622400364,16.12085814810511,39.2760561138144,13.858673720505555,-6.365779484840908,-0.1973847012957818,0.6033333333333334,300,10,1.8288753904543922,0.2567892969036935
Russia_E,stefan_cci,both,0.5,n,10,25.09524709160678,10.776312286955847,17.23700548579954,15.483879717969883,39.80708717365459,13.336875546495945,-6.7813983467056635,-0.44804654788334775,0.5866666666666667,300,10,1.829554164221638,0.2214412617360147
Russia_E,stefan_cci,both_ls,0.25,allA,15,19.60679827354579,8.221976481004294,16.415370312561283,13.999513210463048,35.36627596550835,11.97413994037108,-2.0022093827939718,-1.6687859443133448,0.8,15,5,1.98233549840565,0.15415977087293503
Russia_E,stefan_cci,both_ls,0.25,allA,16,26.193507520567575,10.228419119962954,25.88404501062139,16.35501171209994,36.5392057752872,12.456674905391312,-9.175804342478427,-1.0996513070407712,0.8333333333333334,12,4,1.8461964360916732,0.17792514291610584
Russia_E,stefan_cci,both_ls,0.25,allA,17,40.606956421423476,0.06240663465463971,40.57557758759276,40.56828874184568,40.65817563453356,16.692720959338477,-24.460763436255764,0.724576426251275,0.0,3,1,1.5897216076639749,0.0
Russia_E,stefan_cci,both_ls,0.25,n,3,26.185835892893934,9.645570043727293,20.27399392236579,16.349075309554088,39.1573856379816,14.560215674224573,-6.598483941541662,0.6425422534038082,0.38,300,10,1.9049876315702,0.5369448341795913
Russia_E,stefan_cci,both_ls,0.25,n,5,25.025997567942838,10.080997369156975,17.86674684877349,16.219459344271097,38.65459288516498,13.604771015599356,-6.932220990825231,-0.5172960715472908,0.6833333333333333,300,10,1.8914776340990116,0.33255080487667
Russia_E,stefan_cci,both_ls,0.25,n,10,24.712759664446068,10.39811864200559,17.19272347898741,15.804489845882305,38.87828447561423,12.942277977583629,-7.645514322240943,-0.8305339750440607,0.6966666666666667,300,10,1.8609554166272688,0.2541075841233746
Russia_E,stefan_cci,both_ls,0.5,allA,15,20.018501313850173,8.4344924856685,16.362864754399034,14.92949454951657,36.22944105182274,13.344066162905504,-0.09740727506685294,-1.257082904008961,0.8,15,5,1.98233549840565,0.15415977087293503
Russia_E,stefan_cci,both_ls,0.5,allA,16,26.62596850670754,10.578498486441953,26.298745352113407,16.313387704937558,37.47569767690761,12.738211449277268,-7.980149445016078,-0.6671903209008034,0.5,12,4,1.8461964360916732,0.17792514291610584
Russia_E,stefan_cci,both_ls,0.5,allA,17,41.16017394511247,0.11873031186652985,41.1120141639377,41.080874958021454,41.25873684467339,16.381882360182797,-24.279359683952283,1.2777939499402677,0.0,3,1,1.5897216076639749,0.0
Russia_E,stefan_cci,both_ls,0.5,n,3,26.928096462666353,9.921393203496688,21.997604965920036,16.592063170527627,39.93238679378444,15.552481971920063,-4.891194128029432,1.384802823176227,0.38666666666666666,300,10,1.9049876315702,0.5369448341795913
Russia_E,stefan_cci,both_ls,0.5,n,5,25.63669558965907,10.253739394167393,18.60367590782854,16.44774642183976,39.47394418531232,14.506668364459959,-5.344558887998214,0.09340195016894262,0.5433333333333333,300,10,1.8914776340990116,0.33255080487667
Russia_E,stefan_cci,both_ls,0.5,n,10,25.17114006093587,10.711863163577151,17.320021761432653,15.624972762344596,39.9259209470401,13.592317430396209,-6.269620155641875,-0.37215357855426,0.5866666666666667,300,10,1.8609554166272688,0.2541075841233746
Russia_E,stefan_cci,locscale,0.0,allA,15,20.69715365876214,7.6943444006786965,17.00453559401845,16.492036801573303,28.233018307565217,13.670626224826085,-3.9529748198376913,-0.5784305590969986,0.8,5,5,5.393583659427894,1.8859493925575845
Russia_E,stefan_cci,locscale,0.0,allA,16,25.96250685104555,10.622013534642711,25.99945838792214,16.589690179793,35.30576229279683,13.1959821555877,-10.564007098275086,-1.3306519765627964,1.0,4,4,3.920133147609942,1.5986784475164755
Russia_E,stefan_cci,locscale,0.0,allA,17,39.63508044357493,,39.63508044357493,39.63508044357493,39.63508044357493,17.91137662564284,-24.29556184849793,-0.24729955159727268,1.0,1,1,2.3604339445678746,
Russia_E,stefan_cci,locscale,0.0,n,5,26.375320564351128,9.166900428646167,21.886479337415356,16.87394181441029,37.70520600660364,15.317166290445478,-9.299424331635507,0.8320269248609986,0.475,200,10,4.92876287826378,4.5639538731271445
Russia_E,stefan_cci,locscale,0.0,n,10,25.071159515667556,9.402614054730053,19.375105626386084,16.236727529317744,37.55917324938274,14.06572380357155,-8.959955567747441,-0.4721341238225724,0.71,200,10,4.385396189821205,2.4045291727559857
Russia_E,stefan_cci,physics,0.0,n,0,25.543293639490127,9.817504809866659,19.259320042124315,17.47777616793727,36.97855845212872,12.87604125142646,-13.002472478723703,0.0,0.0,10,10,1.616688667140627,0.0
Russia_E,stefan_cci,refit,0.0,allA,15,19.699600125511722,8.47202429376259,16.334815537195123,14.993663876269066,27.6432707506197,11.745639794532941,-3.9070114905210906,-1.5759840923474158,1.0,5,5,1.98233549840565,0.1665115835255768
Russia_E,stefan_cci,refit,0.0,allA,16,25.999646722636136,10.861177496511798,25.833502636942733,16.564655606287843,35.56755310753915,12.610029443051266,-10.371459239940776,-1.293512104972212,1.0,4,4,1.8461964360916734,0.1967036466076947
Russia_E,stefan_cci,refit,0.0,allA,17,40.16663454646569,,40.16663454646569,40.16663454646569,40.16663454646569,17.3808024959798,-24.642167188559245,0.2842545512934862,0.0,1,1,1.5897216076639749,
Russia_E,stefan_cci,refit,0.0,n,3,25.62902523801875,9.426370913879612,20.491122237563133,16.29097933807971,38.25335095094743,13.998667675764034,-8.768349023851393,0.08573159852862647,0.465,200,10,1.8765926699300426,0.4924927898782357
Russia_E,stefan_cci,refit,0.0,n,5,24.974421918330837,9.596077159694595,18.806352551100773,16.14895801213801,37.984092675844266,13.365094512536523,-8.917485366094503,-0.5688717211592926,0.65,200,10,1.8673953405852077,0.3566265644853525
Russia_E,stefan_cci,refit,0.0,n,10,24.536208261732472,10.013232019117352,17.3772598597186,15.844244011878587,37.98478117953119,12.827772809147598,-8.96938421522021,-1.0070853777576556,0.855,200,10,1.8640889288488536,0.25254833926835446
Russia_E,stefan_cci,resid,0.25,allA,15,20.350125325533345,8.267957119994612,17.102540299446087,13.411646673875095,35.89748786034134,11.427736409480778,-7.548780367722744,-0.9254588923257902,0.8,15,5,1.6166886671406269,0.0
Russia_E,stefan_cci,resid,0.25,allA,16,27.160308652232047,9.762722936253754,27.060359624171795,17.469356771585165,37.149536848909314,12.361880187583957,-12.694025923068743,-0.1328501753762993,0.5,12,4,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.25,allA,17,40.32547648135142,0.2577621890260532,40.36328537839114,40.11337547488718,40.52245392899978,16.640841799654126,-23.867799952736807,0.44309648617921954,0.0,3,1,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.25,n,0,25.29651168246446,10.048354931647335,18.425691158131265,16.789800300762153,37.63504442527496,12.474671347479712,-11.631941996997408,-0.24678195702567074,0.6,30,10,1.6166886671406269,0.0
Russia_E,stefan_cci,resid,0.25,n,3,25.143350561461844,10.124996712829768,18.236446223589653,15.769260554840113,37.9630912778,12.407572903225333,-11.034027706217941,-0.3999430780282811,0.6066666666666667,300,10,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.25,n,5,25.139543499987017,10.092396728056254,18.36735562173964,15.881218790066962,37.9185051184911,12.432533339116503,-11.131789415020762,-0.403750139503108,0.6233333333333333,300,10,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.25,n,10,25.216690895982705,10.112080042060848,18.416309997521424,16.365458266923742,37.97644331731834,12.39352930420845,-11.371571255632645,-0.32660274350742247,0.6033333333333334,300,10,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.5,allA,15,20.046418910722718,8.8287858659913,16.815051533046475,12.74243342579753,36.68286473515207,11.49926129164258,-5.21452686425531,-1.22916530713642,0.8,15,5,1.6166886671406269,0.0
Russia_E,stefan_cci,resid,0.5,allA,16,27.27336313220772,10.38646338375475,27.15845751190714,16.9039629294642,37.85460074285209,12.373622137034237,-11.284504003646523,-0.019795695400625313,0.5,12,4,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.5,allA,17,40.89223744100723,0.5368811300703449,40.967948949419196,40.45080534234923,41.303384936300446,16.320633681323415,-23.540235844151336,1.009857445835029,0.0,3,1,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.5,n,0,25.360720186981816,10.514247164276128,18.097233458992108,16.730658094339397,38.53628878871961,12.5253312310378,-10.261411515271114,-0.18257345250831136,0.6,30,10,1.6166886671406269,0.0
Russia_E,stefan_cci,resid,0.5,n,3,25.37147535343788,10.545621165881686,17.87143216773375,16.004552406248656,39.168950537258866,12.830845713739755,-9.065582933712179,-0.1718182860522471,0.5866666666666667,300,10,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.5,n,5,25.256421930655772,10.58231504716958,18.02100798231961,15.735904788250737,39.070731757941694,12.743628816459532,-9.261106351317821,-0.2868717088343533,0.5933333333333334,300,10,1.616688667140627,0.0
Russia_E,stefan_cci,resid,0.5,n,10,25.29042088930942,10.692244482661804,17.967692508189046,15.398061678018214,39.16416524263763,12.501639888340204,-9.740670032541587,-0.2528727501807072,0.6,300,10,1.616688667140627,0.0
Russia_E,stefan_cci,shrink,0.0,allA,15,19.740003353495702,8.487731110337633,16.35908013185164,14.978678822538969,27.729080238572656,11.671730460510517,-4.44209804813733,-1.535580864363434,1.0,5,5,1.9495958780056708,0.15160231706765
Russia_E,stefan_cci,shrink,0.0,allA,16,26.06429577925348,10.841166763226944,25.85440779767388,16.673065398366845,35.6234365454038,12.587317915812724,-10.686504002835395,-1.2288630483548655,1.0,4,4,1.8268225068119,0.1800988817412652
Russia_E,stefan_cci,shrink,0.0,allA,17,40.143827788604504,,40.143827788604504,40.143827788604504,40.143827788604504,17.373071354108422,-24.60649173630246,0.2614477934323034,0.0,1,1,1.5918748200839832,
Russia_E,stefan_cci,shrink,0.0,n,3,25.136449376874033,9.677833672316165,19.18227148215238,16.151448810973434,37.56202244079946,13.1758970526047,-10.164060981094075,-0.4068442626160955,0.55,200,10,1.7909194182417867,0.3301503161608295
Russia_E,stefan_cci,shrink,0.0,n,5,24.864465857419827,9.69979532322583,18.604412432993207,16.151100841064007,37.59871641015766,13.01168279680398,-9.84812447195305,-0.6788277820702987,0.685,200,10,1.8102795093783215,0.27538013262465555
Russia_E,stefan_cci,shrink,0.0,n,10,24.559686718548793,10.008401778431573,17.398535391806128,15.820847832863349,37.85179047676041,12.738295604637786,-9.487850288898343,-0.9836069209413368,0.86,200,10,1.8322848536751102,0.22008246266969694
Russia_E,stefan_cci,shrink_k10,0.0,allA,15,20.040825943710814,8.451507717600496,16.795829494146506,15.106046481903709,28.08255916541441,11.661427612095926,-6.297420442788725,-1.234758274148323,1.0,5,5,1.8360767658996409,0.09990695011534616
Russia_E,stefan_cci,shrink_k10,0.0,allA,16,26.36450155125571,10.692499097772252,26.197511319090914,17.03870503456256,35.823890253680695,12.56989149295343,-11.806877933229313,-0.9286572763526353,1.0,4,4,1.7579242172643477,0.1210483979124275
Russia_E,stefan_cci,shrink_k10,0.0,allA,17,40.06100470407113,,40.06100470407113,40.06100470407113,40.06100470407113,17.344945966891576,-24.476684548841845,0.1786247088989299,0.0,1,1,1.5997094074701423,
Russia_E,stefan_cci,shrink_k10,0.0,n,3,25.181746997082787,9.607205758057301,18.72926742513033,16.224752101008825,37.27017194347136,12.759884342082833,-12.025367066060863,-0.3615466424073381,0.565,200,10,1.6766665139381844,0.11365218227959281
Russia_E,stefan_cci,shrink_k10,0.0,n,5,25.04823867878601,9.645181963327792,18.591647815445377,16.319542565212124,37.262359602193605,12.73029556376976,-11.640810107847303,-0.4950549607041176,0.705,200,10,1.7002575582888206,0.11887552149511753
Russia_E,stefan_cci,shrink_k10,0.0,n,10,24.809014601343165,9.854903512634465,17.88801176375836,16.279635299280258,37.47346185833729,12.639534856229044,-10.985928346971956,-0.7342790381469616,0.86,200,10,1.74038879799474,0.12627416963417726
Russia_W,none,direct_pseudo,1.0,allA,14,28.920166237950976,1.1360971941457991,28.91322673569058,27.817960554872318,30.02931142329003,26.819442955927503,-9.896234246716308,-12.794667341446155,1.0,6,2,1.616688667140627,0.0
Russia_W,none,direct_pseudo,1.0,allA,15,34.6459140483487,3.1762218298538376,34.648780367612325,30.960898110519153,38.38747879610349,28.3661185112561,-7.1467008565103605,-2.461405429427351,0.6666666666666666,9,3,1.616688667140627,0.0
Russia_W,none,direct_pseudo,1.0,allA,16,36.642316370612114,2.0565473858188543,37.202417370044316,34.025851854565964,38.94794457944366,30.986956735777095,1.8144093197415925,-3.9905774039083606,0.6,15,5,1.6166886671406269,0.0
Russia_W,none,direct_pseudo,1.0,n,0,39.8719252578105,4.62782453477216,41.04626913111831,33.932173331983535,44.66158738285,36.47744164330867,-30.599345494661733,0.08031581133801803,0.4,30,10,1.6166886671406269,0.0
Russia_W,none,direct_pseudo,1.0,n,3,37.58931426977024,4.9461389714871355,38.66877611158992,30.262161882420163,43.78300303638798,33.67709362479281,-26.500864016222636,-2.2022951767022416,0.8133333333333334,150,10,1.616688667140627,0.0
Russia_W,none,direct_pseudo,1.0,n,5,35.51999817828538,4.394493552805988,35.68760508134799,29.931606077195525,41.16213251986179,31.401065847753635,-21.90035582206488,-4.271611268187107,0.8666666666666667,150,10,1.616688667140627,0.0
Russia_W,none,direct_pseudo,1.0,n,10,34.30059954125166,5.306456374355322,33.61393482305458,27.497319126174727,42.81004293799559,29.209620967043804,-15.004828663513342,-5.491009905220822,0.9533333333333334,150,10,1.616688667140627,0.0
Russia_W,stefan,both,0.25,allA,14,28.43654052435574,2.5850415878624964,28.462688640935646,26.010895737892078,30.836037194239495,25.028565513409188,1.0849317256939024,-13.278293055041388,1.0,6,2,2.590613649927008,0.0696125691846439
Russia_W,stefan,both,0.25,allA,15,24.646197950224582,1.2257006270519724,24.309953651425413,23.40323563847449,26.214363843623776,18.481419384915498,6.830484758827901,-12.461121527551468,1.0,9,3,2.698068193193976,0.07750851964488809
Russia_W,stefan,both,0.25,allA,16,28.83086319225913,2.013504869192053,29.227029313431498,25.316203321446526,30.926561812922454,23.073527950132892,3.958849335082525,-11.802030582261349,1.0,15,5,2.6019180519541214,0.1440199174127498
Russia_W,stefan,both,0.25,n,3,28.639418918330236,4.959499415776852,27.361439450800045,22.836055238971515,35.83935333002531,23.94381285912333,-7.37031769285717,-11.152190528142244,0.99,300,10,2.2991436930267777,0.2957146317935382
Russia_W,stefan,both,0.25,n,5,27.758916391655962,3.8185265407154216,27.394169358336327,22.865338201589964,32.148317453908945,22.700256682845158,-3.222723773725235,-12.032693054816521,1.0,300,10,2.417845940203774,0.24380559220448988
Russia_W,stefan,both,0.25,n,10,27.66509374601164,2.9077288856465673,27.146614254543312,24.276637083752085,31.035814917172868,22.536706237091764,2.5477427532842976,-12.126515700460843,1.0,300,10,2.582585283566281,0.1866496305511076
Russia_W,stefan,both,0.5,allA,14,28.53753426775467,2.447883610447477,28.58450251168368,26.180135245820107,30.84796504576022,25.17854355079385,0.6664493155832668,-13.177299311642463,1.0,6,2,2.590613649927008,0.0696125691846439
Russia_W,stefan,both,0.5,allA,15,24.38090681716797,1.3072044932783946,24.116184091297168,22.989241898087972,26.03978664161862,18.085080460004733,6.523254289100864,-12.72641266060808,1.0,9,3,2.698068193193976,0.07750851964488809
Russia_W,stefan,both,0.5,allA,16,28.558776139213013,2.0258447866484386,29.46556139021188,25.034978851301815,30.149665528550788,22.929600468652758,4.816691856139289,-12.074117635307466,1.0,15,5,2.6019180519541214,0.1440199174127498
Russia_W,stefan,both,0.5,n,3,28.48061328613615,4.941497565977136,27.13494367856118,22.635810813148,35.93398227771707,23.955506310618723,-7.519075046897319,-11.310996160336325,0.99,300,10,2.2991436930267777,0.2957146317935382
Russia_W,stefan,both,0.5,n,5,27.52255887524848,3.7627539409427984,27.40503667351418,22.693102386936857,32.050495324452996,22.574450659493287,-3.285886591742962,-12.269050571224,1.0,300,10,2.417845940203774,0.24380559220448988
Russia_W,stefan,both,0.5,n,10,27.410942509289434,2.8886041139755396,26.961126386421064,23.900574297571204,30.891838315750874,22.367805256633048,2.670994238107561,-12.380666937183044,1.0,300,10,2.582585283566281,0.1866496305511076
Russia_W,stefan,both_ls,0.25,allA,14,28.857642952054807,2.2586956863386014,28.91592723734375,26.70537589464098,30.951625724179692,25.84024135402628,4.49810410315887,-12.857190627342321,1.0,6,2,2.6932353410485206,0.07694758953970576
Russia_W,stefan,both_ls,0.25,allA,15,26.005313507267026,1.7393699803025213,25.186286265786055,24.501157494035834,28.311121524557066,20.419658191391576,10.445273645698773,-11.102005970509023,1.0,9,3,2.804416010350897,0.08513106258814283
Russia_W,stefan,both_ls,0.25,allA,16,29.584951655079088,2.739755287069967,30.680317545244794,24.816419987469846,31.895049862684854,24.06536380944423,7.066749382443459,-11.04794211944139,1.0,15,5,2.6927542754562057,0.15729827228980486
Russia_W,stefan,both_ls,0.25,n,3,30.02775863683789,6.443130724603637,28.71296795383963,24.063164634893,37.61813760768509,25.451639392841866,4.011015888327246,-9.763850809634588,0.93,300,10,2.6347224633020216,0.44112429063635683
Russia_W,stefan,both_ls,0.25,n,5,28.915889734357847,4.684115146523728,28.814317179502076,23.969800940170295,35.92616258156374,23.97350177915771,4.804503265671181,-10.87571971211463,0.9,300,10,2.654214370908056,0.3157364691544904
Russia_W,stefan,both_ls,0.25,n,10,28.88112508439792,3.3179566672321745,29.185015727157,24.589725281966544,33.26627884549912,23.994796052512925,7.385098193311697,-10.910484362074564,0.93,300,10,2.7250713316390867,0.21418360031475817
Russia_W,stefan,both_ls,0.5,allA,14,28.895832355067594,2.160978746556417,29.007267632491125,26.753507275930488,30.926722156781167,25.98686429427651,4.079621693048236,-12.819001224329535,1.0,6,2,2.6932353410485206,0.07694758953970576
Russia_W,stefan,both_ls,0.5,allA,15,25.709552453438206,1.79890188837438,24.744957265038703,24.241573368987037,28.13026815951454,19.944780997633856,10.138043175971738,-11.397767024337845,1.0,9,3,2.804416010350897,0.08513106258814283
Russia_W,stefan,both_ls,0.5,allA,16,29.399074812376664,2.7987525080693887,29.979595141758896,24.77741982665493,32.01861338560274,24.056869377650504,7.924591903500221,-11.233818962143816,1.0,15,5,2.6927542754562057,0.15729827228980486
Russia_W,stefan,both_ls,0.5,n,3,29.805217024235372,6.446933860347256,28.27883646708549,23.859085418270592,37.24901266493792,25.27153937577808,3.8622585342870974,-9.98639242223711,0.93,300,10,2.6347224633020216,0.44112429063635683
Russia_W,stefan,both_ls,0.5,n,5,28.64865769311188,4.66599239846219,28.47382832116046,23.73695055700498,35.3967057885833,23.757267109619953,4.741340447653455,-11.142951753360602,0.91,300,10,2.654214370908056,0.3157364691544904
Russia_W,stefan,both_ls,0.5,n,10,28.64037423277198,3.361986731860673,28.918556369032487,24.26050418856426,32.84842839018742,23.791118420738293,7.50834967813496,-11.151235213700502,0.9366666666666666,300,10,2.7250713316390867,0.21418360031475817
Russia_W,stefan,locscale,0.0,allA,14,29.85376421711829,3.9938148782548653,29.85376421711829,27.594521350544095,32.11300708369248,26.598711795873868,3.119515569631533,-11.861069362278842,1.0,2,2,3.1075370403637708,1.361854996049342
Russia_W,stefan,locscale,0.0,allA,15,29.494355196518768,4.730852414886532,29.066476292115436,25.80687667691023,33.35298527788865,23.169942278790188,7.251902876709527,-7.6129642812572795,1.0,3,3,4.549502000663856,2.3162871083431473
Russia_W,stefan,locscale,0.0,allA,16,32.91552783934256,4.683528506525449,34.091654801064266,27.925045557332705,36.80469764244764,27.23597935380015,5.841166390153212,-7.717365935177921,0.8,5,5,3.9011454673703625,1.8570657515365718
Russia_W,stefan,locscale,0.0,n,5,102.94471255888719,938.3314178558256,34.28867436936226,26.313244695580362,47.89829476240105,86.0341904116857,33.93440333822888,63.15310311241471,0.685,200,10,18.094479605103402,198.23586577740085
Russia_W,stefan,locscale,0.0,n,10,32.903432466726706,6.559677211602276,31.605414290887452,25.98793352016887,42.24192956854182,27.272773368308332,4.941653761389714,-6.8881769797457775,0.82,200,10,3.9535987125935694,2.9054030821129104
Russia_W,stefan,physics,0.0,n,0,39.79160944647248,5.179556809072634,41.345689538369825,33.72882855663097,45.12573916066281,35.62902677731693,-30.367387762272255,0.0,0.0,10,10,1.616688667140627,0.0
Russia_W,stefan,refit,0.0,allA,14,28.88336748219363,3.019656725404626,28.88336748219363,27.17519168428229,30.591543280104972,25.73962741590954,4.916586513269507,-12.8314660972035,1.0,2,2,2.6932353410485206,0.09933891093936133
Russia_W,stefan,refit,0.0,allA,15,26.350509673528297,1.9351980248518819,25.683615351687067,25.006283910288726,27.961493165504365,20.905458231189872,10.752504115425813,-10.756809804247752,1.0,3,3,2.804416010350897,0.09830088380332655
Russia_W,stefan,refit,0.0,allA,16,29.94310824198388,2.7266322089555532,31.375764701791415,27.00821563434444,31.828300381691914,24.53730843716369,6.208906861386697,-10.689785532536598,1.0,5,5,2.6927542754562057,0.1699015525029632
Russia_W,stefan,refit,0.0,n,3,30.598571140217715,6.752082213311504,29.340805402622312,24.427894190406935,38.576017751212774,26.043785202151977,5.699123017278445,-9.193038306254767,0.9,200,10,2.6790516460490226,0.4339206116708743
Russia_W,stefan,refit,0.0,n,5,29.535702795019382,4.722243699400807,29.559877982297962,24.576211770935984,36.31752407046733,24.69623361487501,5.413771140319684,-10.255906651453099,0.895,200,10,2.6701946777724475,0.3282908937091711
Russia_W,stefan,refit,0.0,n,10,29.167753205626415,3.454799775460708,29.38118809593066,24.837614723051363,32.93920078005414,24.316125907564096,6.54721832923784,-10.623856240846067,0.925,200,10,2.704063016329618,0.227941220194007
Russia_W,stefan,resid,0.25,allA,14,40.190755145846246,1.2747303918278041,40.15233211795897,38.9602964751722,41.45963684440757,36.60641546190582,-28.753591514944933,-1.5240784335508846,1.0,6,2,1.616688667140627,0.0
Russia_W,stefan,resid,0.25,allA,15,34.39770305662974,3.594518114186132,32.62532067632667,31.369417227005552,39.10634626898885,30.48913332532738,-25.987089549149417,-2.7096164211463125,1.0,9,3,1.616688667140627,0.0
Russia_W,stefan,resid,0.25,allA,16,36.8748441234972,5.58890044102152,40.242143320708244,29.564847895413692,42.610217946847115,32.245335135347624,-25.538540806930733,-3.75804965102328,1.0,15,5,1.6166886671406269,0.0
Russia_W,stefan,resid,0.25,n,0,39.9399058164541,4.889141064912388,41.858641204592544,34.00469124396272,45.131693745120224,36.00789036080538,-30.784563608674357,0.14829636998161863,0.3333333333333333,30,10,1.6166886671406269,0.0
Russia_W,stefan,resid,0.25,n,3,39.14513582858692,4.791667243583269,40.58100786325342,32.71405252507577,44.52294511880567,35.098169786890274,-29.732578113448746,-0.6464736178855587,0.8233333333333334,300,10,1.616688667140627,0.0
