cond,target,dset,xset,anchor,pseudo,r,resid,iw,lam,rmse,rmse_split_sd,rmse_ens,bias,n,n_blocks,n_split,n_seed,fit_s,rmse_cc,n_cc,regime,family_tag
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.0,20.761,,20.760940506871332,-1.573,2958,20,1,1,137.8,21.15866104649975,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.25,20.639,,20.639148314636586,-1.598,2958,20,1,1,137.8,21.0543838253417,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.5,20.639,,20.63861327036024,-1.623,2958,20,1,1,137.8,21.061681835117124,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,realmlp,0,0.75,20.759,,20.759344749765624,-1.648,2958,20,1,1,137.8,21.18043974183122,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,realmlp,0,1.0,20.999,,20.99925125574628,-1.673,2958,20,1,1,137.8,21.408802770489807,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,ridge,0,0.0,20.761,,20.760940506871332,-1.5729999999999997,2958,20,1,3,0.0,21.15866104649975,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,ridge,0,0.25,21.467,,21.46708858633916,-3.1519999999999997,2958,20,1,3,0.0,21.681690730847134,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,ridge,0,0.5,22.503,,22.503379476579465,-4.73,2958,20,1,3,0.0,22.475750953620352,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,ridge,0,0.75,23.827,,23.826775636024816,-6.308,2958,20,1,3,0.0,23.513399184802207,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,ridge,0,1.0,25.392,,25.392426831662156,-7.887,2958,20,1,3,0.0,24.764034280225317,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,0.0,20.761,,20.760940506871332,-1.5729999999999997,2958,20,1,3,2.6333333333333333,21.15866104649975,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,0.25,20.659666666666666,,20.632757588936446,0.47833333333333333,2958,20,1,3,2.6333333333333333,21.093551795041943,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,0.5,20.945333333333334,,20.840220049028748,2.529333333333333,2958,20,1,3,2.6333333333333333,21.431586191060273,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,0.75,21.596666666666664,,21.3735562935658,4.580666666666667,2958,20,1,3,2.6333333333333333,22.148169684322202,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci,none,0.0,tabm,0,1.0,22.575666666666667,,22.209302027544105,6.632000000000001,2958,20,1,3,2.6333333333333333,23.200683527855464,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.0,21.283,,21.283479445451903,4.491,2958,20,1,3,0.3,21.857721251490208,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.25,21.858,,21.854442921057597,6.7203333333333335,2958,20,1,3,0.3,22.498167618673893,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.5,22.68766666666667,,22.674481940038543,8.949666666666667,2958,20,1,3,0.3,23.40824738507075,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,0.75,23.74533333333333,,23.717775293713405,11.178666666666667,2958,20,1,3,0.3,24.557481233823797,2638,main,residual
noinfo,Lena,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,1.0,25.002,,24.956339400873855,13.408333333333333,2958,20,1,3,0.3,25.913582955379656,2638,main,residual
noinfo,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.0,22.042999999999996,,22.04251479364749,7.059,2958,20,1,3,0.3333333333333333,22.66987868525108,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.25,22.499666666666666,,22.49574226731738,8.393333333333333,2958,20,1,3,0.3333333333333333,23.159439763071855,2638,main,residual
noinfo,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.5,23.048333333333332,,23.034205698569263,9.727,2958,20,1,3,0.3333333333333333,23.744836290017478,2638,main,residual
noinfo,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,0.75,23.68166666666667,,23.652084357355516,11.061333333333332,2958,20,1,3,0.3333333333333333,24.41850641887743,2638,main,residual
noinfo,Lena,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,1.0,24.393,,24.343331879756153,12.395333333333333,2958,20,1,3,0.3333333333333333,25.172745333107642,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.0,22.133,,22.133474852986335,6.650000000000001,2958,20,1,3,0.3333333333333333,22.776281682865086,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.25,22.570999999999998,,22.566443154468327,8.037,2958,20,1,3,0.3333333333333333,23.261665845185107,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.5,23.108666666666664,,23.09174030609949,9.424,2958,20,1,3,0.3666666666666667,23.83090660043065,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,0.75,23.73866666666667,,23.703228687865423,10.811,2958,20,1,3,0.3666666666666667,24.477142873449427,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,1.0,24.453,,24.39442756529799,12.198,2958,20,1,3,0.3666666666666667,25.193543126924936,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.0,20.963,,20.96291561624635,1.492,2958,20,1,3,0.4000000000000001,21.39964430841705,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.25,21.35366666666667,,21.339451737381193,4.359333333333333,2958,20,1,3,0.4000000000000001,21.89781111963047,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.5,22.15833333333333,,22.10568999130906,7.225999999999999,2958,20,1,3,0.4000000000000001,22.79947016792328,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,0.75,23.329666666666668,,23.22308807530527,10.092666666666666,2958,20,1,3,0.4000000000000001,24.05455571249829,2638,main,residual
noinfo,Lena,alaska,x25,stefan_ku_cci,none,0.0,catboost_lo,0,1.0,24.81266666666667,,24.6439256153843,12.959333333333333,2958,20,1,3,0.4000000000000001,25.606971989862462,2638,main,residual
noinfo,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.0,21.649999999999995,,21.649996308432662,5.775000000000001,2958,20,1,3,0.4000000000000001,22.254869448877276,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.25,22.030333333333335,,22.025669596069005,7.074333333333333,2958,20,1,3,0.4000000000000001,22.657200828304155,2638,main,residual
noinfo,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.5,22.514666666666667,,22.497128554732996,8.373666666666667,2958,20,1,3,0.4000000000000001,23.16745202706633,2638,main,residual
noinfo,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,0.75,23.096,,23.05849857024737,9.672333333333333,2958,20,1,3,0.4000000000000001,23.777680969719384,2638,main,residual
noinfo,Lena,alaska,x25,stefan_med,none,0.0,catboost_lo,0,1.0,23.765333333333334,,23.703392383221242,10.971666666666666,2958,20,1,3,0.4000000000000001,24.479467586942803,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.0,21.204,,21.20359742362954,4.463,2958,20,1,3,0.4000000000000001,21.757330225398018,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.25,21.519000000000002,,21.515940974700303,5.869666666666667,2958,20,1,3,0.4000000000000001,22.0836805817204,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.5,21.947000000000003,,21.934253427934294,7.2763333333333335,2958,20,1,3,0.4000000000000001,22.522363001554748,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,0.75,22.48,,22.452612675266302,8.683333333333334,2958,20,1,3,0.4000000000000001,23.066942973352088,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil,none,0.0,catboost_lo,0,1.0,23.111666666666668,,23.06427418196446,10.089666666666666,2958,20,1,3,0.4000000000000001,23.710088938417996,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.0,20.737,,20.73732465310576,-2.18,2958,20,1,3,0.3333333333333333,21.13658726801931,2638,main,analytic
noinfo,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.25,20.713666666666665,,20.708302839341364,1.3673333333333335,2958,20,1,3,0.3333333333333333,21.1739953769722,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.5,21.337333333333333,,21.317126466645473,4.914666666666666,2958,20,1,3,0.3333333333333333,21.899250501421353,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,0.75,22.55366666666667,,22.512104670500218,8.462,2958,20,1,3,0.3333333333333333,23.24596128313865,2638,main,residual
noinfo,Lena,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,1.0,24.270666666666667,,24.20658452131726,12.009666666666666,2958,20,1,3,0.3333333333333333,25.112094424704555,2638,main,residual
noinfo,Lena,loro,x25,none,none,0.0,catboost_lo,0,1.0,24.933000000000003,,24.878215334015106,13.450666666666669,2958,20,1,3,0.43333333333333335,25.039099331872904,2638,main,direct
noinfo,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.0,21.643999999999995,,21.64413246367317,5.753,2958,20,1,3,0.4666666666666666,22.24858404738151,2638,main,analytic
noinfo,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.25,21.854666666666663,,21.850139220366476,6.985333333333333,2958,20,1,3,0.4666666666666666,22.4532123506485,2638,main,residual
noinfo,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.5,22.173000000000002,,22.15677933804141,8.218,2958,20,1,3,0.4666666666666666,22.719669158524244,2638,main,residual
noinfo,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,0.75,22.595,,22.559949693224386,9.450333333333333,2958,20,1,3,0.4666666666666666,23.04553847818133,2638,main,residual
noinfo,Lena,loro,x25,stefan,none,0.0,catboost_lo,0,1.0,23.11366666666667,,23.05458658332147,10.682333333333332,2958,20,1,3,0.4666666666666666,23.428064122908523,2638,main,residual
noinfo,Lena,loro_main,x25,none,none,0.0,catboost_lo,0,1.0,23.326333333333334,,23.290587239656833,10.625666666666666,2958,20,1,3,0.4000000000000001,23.827911509480927,2638,main,direct
noinfo,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.0,21.64,,21.640083413392503,5.738,2958,20,1,3,0.43333333333333335,22.244242588087747,2638,main,analytic
noinfo,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.25,21.78,,21.777082396330957,6.639333333333333,2958,20,1,3,0.43333333333333335,22.373204812457175,2638,main,residual
noinfo,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.5,21.979333333333333,,21.96928146834132,7.541333333333333,2958,20,1,3,0.43333333333333335,22.554426702361383,2638,main,residual
noinfo,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,0.75,22.237333333333336,,22.21524795617727,8.443,2958,20,1,3,0.43333333333333335,22.78653019715935,2638,main,residual
noinfo,Lena,loro_main,x25,stefan,none,0.0,catboost_lo,0,1.0,22.551333333333332,,22.513219633235195,9.345,2958,20,1,3,0.43333333333333335,23.06783601711638,2638,main,residual
noinfo,Russia_C,alaska,x14,none,none,0.0,catboost_lo,0,1.0,61.20166666666666,,61.1813079612553,-25.83,7,6,1,3,0.4000000000000001,66.07048496957515,6,main,direct
noinfo,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.0,53.386,,53.38599279097121,-19.904,7,6,1,3,0.4000000000000001,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.25,54.336333333333336,,54.334565143445545,-20.177666666666667,7,6,1,3,0.4000000000000001,58.67089645689234,6,main,residual
noinfo,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.5,55.330000000000005,,55.3238184514457,-20.451333333333334,7,6,1,3,0.4000000000000001,59.746267050634565,6,main,residual
noinfo,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,0.75,56.364666666666665,,56.35161029146569,-20.724999999999998,7,6,1,3,0.4000000000000001,60.86465317137415,6,main,residual
noinfo,Russia_C,alaska,x14,stefan,none,0.0,catboost_lo,0,1.0,57.43833333333333,,57.415871085488384,-20.998666666666665,7,6,1,3,0.4000000000000001,62.02370244339161,6,main,residual
noinfo,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.0,58.143,,58.143131363755685,-20.513,7,6,1,3,0.4666666666666666,62.78344663694827,6,main,analytic
noinfo,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.25,57.39366666666666,,57.392349594215446,-19.785333333333334,7,6,1,3,0.4666666666666666,61.9669053078571,6,main,residual
noinfo,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.5,56.715666666666664,,56.70981229383552,-19.058,7,6,1,3,0.4666666666666666,61.22480364296891,6,main,residual
noinfo,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,0.75,56.111,,56.098010483039396,-18.330333333333332,7,6,1,3,0.4666666666666666,60.55978749419251,6,main,residual
noinfo,Russia_C,alaska,x25,cci_cal,none,0.0,catboost_lo,0,1.0,55.583333333333336,,55.559280963706335,-17.602999999999998,7,6,1,3,0.4666666666666666,59.974324907825526,6,main,residual
noinfo,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.0,56.766,,56.76625448567771,-14.226,7,6,1,3,0.3333333333333333,61.30673363098714,6,main,analytic
noinfo,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.25,55.88833333333333,,55.8877876485622,-14.838999999999999,7,6,1,3,0.3333333333333333,60.36267780452503,6,main,residual
noinfo,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.5,55.59033333333333,,55.5874192550046,-15.451666666666666,7,6,1,3,0.3333333333333333,60.04315458336481,6,main,residual
noinfo,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,0.75,55.88066666666666,,55.87447325814664,-16.064333333333334,7,6,1,3,0.3666666666666667,60.35803262006997,6,main,residual
noinfo,Russia_C,alaska,x25,cci_raw,none,0.0,catboost_lo,0,1.0,56.751000000000005,,56.740034857072914,-16.677000000000003,7,6,1,3,0.3666666666666667,61.29759406997968,6,main,residual
noinfo,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.0,57.573,,57.57270887640356,-22.233999999999998,7,6,1,3,0.43333333333333335,62.15743185778931,6,main,analytic
noinfo,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.25,57.43566666666667,,57.434343288890204,-21.770666666666667,7,6,1,3,0.43333333333333335,61.98903380654857,6,main,residual
noinfo,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.5,57.31433333333333,,57.30847298581578,-21.307333333333332,7,6,1,3,0.43333333333333335,61.830540688715956,6,main,residual
noinfo,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,0.75,57.208666666666666,,57.195180462927,-20.843999999999998,7,6,1,3,0.43333333333333335,61.68205279366777,6,main,residual
noinfo,Russia_C,alaska,x25,emap_cb,none,0.0,catboost_lo,0,1.0,57.11833333333334,,57.09454059442561,-20.380333333333333,7,6,1,3,0.43333333333333335,61.54366692950921,6,main,residual
noinfo,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.0,69.98,,69.98005025991627,-36.455,7,6,1,3,0.3333333333333333,75.5732991899464,6,main,analytic
noinfo,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.25,69.18400000000001,,69.18356381392427,-35.58166666666667,7,6,1,3,0.3333333333333333,74.70088015216231,6,main,residual
noinfo,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.5,68.404,,68.40144606714878,-34.708333333333336,7,6,1,3,0.3333333333333333,73.84055891398783,6,main,residual
noinfo,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,0.75,67.64,,67.63419549773334,-33.83533333333333,7,6,1,3,0.3333333333333333,72.99276307707242,6,main,residual
noinfo,Russia_C,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,1.0,66.89266666666667,,66.88232376077386,-32.961666666666666,7,6,1,3,0.3333333333333333,72.15793396351495,6,main,residual
noinfo,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.0,43.887,,43.88664058588252,-2.266,7,6,1,3,0.4666666666666666,47.3047971450688,6,main,analytic
noinfo,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.25,43.85033333333333,,43.84935203620864,-3.052,7,6,1,3,0.4666666666666666,47.33009330528438,6,main,residual
noinfo,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.5,43.949000000000005,,43.9443132753405,-3.8379999999999996,7,6,1,3,0.4666666666666666,47.46544966127848,6,main,residual
noinfo,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,0.75,44.18066666666667,,44.17067135161259,-4.624333333333333,7,6,1,3,0.4666666666666666,47.709969884155335,6,main,residual
noinfo,Russia_C,alaska,x25,ku_cal,none,0.0,catboost_lo,0,1.0,44.54433333333333,,44.52642237175651,-5.410333333333334,7,6,1,3,0.4666666666666666,48.062029675315046,6,main,residual
noinfo,Russia_C,alaska,x25,none,none,0.0,catboost,0,1.0,60.227666666666664,,60.2054008152577,-22.63433333333333,7,6,1,3,1.6333333333333335,64.88980579263709,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,catboost_lo,0,1.0,60.36333333333334,,60.3387454852498,-21.701666666666668,7,6,1,3,0.4083333333333334,64.7690552265958,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,catboost_lo,1,1.0,53.76833333333334,,53.69100228673468,-18.052000000000003,7,6,1,3,0.43333333333333335,57.853477551597756,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,cfm,0,1.0,61.36166666666666,,61.04909020773723,-18.913666666666668,7,6,1,3,1.1333333333333335,66.08585378152246,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,ddpm,0,1.0,62.958333333333336,,62.70736187830865,-28.78633333333333,7,6,1,3,1.2666666666666666,67.88344064801653,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,ens_cb_mlp,0,1.0,58.5061585521991,,58.424163136684164,-21.708462215605238,7,6,1,3,1.2333333333333334,63.04761997730595,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,ens_cb_mlp,1,1.0,55.1537163062107,,55.12809967023268,-19.087529137021022,7,6,1,3,0.6666666666666666,59.530710066683014,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,ens_cb_mlp_cfm,0,1.0,59.340069771843936,,59.23931565770515,-20.77691456628224,7,6,1,3,2.3666666666666667,63.952428622905295,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,ftt,0,1.0,62.13733333333334,,62.07437356205808,-26.480333333333334,7,6,1,3,11.333333333333334,66.8620780569895,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,mlp,0,1.0,57.07266666666666,,56.74710390334373,-21.715666666666664,7,6,1,3,1.05,61.58528153342928,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,mlp,1,1.0,56.774,,56.70674946987623,-20.123,7,6,1,3,0.2333333333333333,61.312191576573326,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,nflow,0,1.0,69.36666666666667,,69.28329512319569,-33.800333333333334,7,6,1,3,8.433333333333332,74.87816599829448,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,realmlp,0,1.0,60.735,,60.73506170949844,-23.101,7,6,1,1,148.8,65.59740105209865,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,ridge,0,1.0,81.697,,81.69742406971514,-46.95000000000001,7,6,1,3,0.0,87.96980486637403,6,main,direct
noinfo,Russia_C,alaska,x25,none,none,0.0,tabm,0,1.0,57.65833333333333,,57.37132226774225,-21.022666666666666,7,6,1,3,3.033333333333333,62.23803156399688,6,main,direct
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost,0,0.0,53.386,,53.38599279097121,-19.904,7,6,1,3,1.7,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost,0,0.25,53.14833333333333,,53.14641996909867,-18.786666666666665,7,6,1,3,1.7,57.36080379927895,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost,0,0.5,52.972,,52.96479001816054,-17.669999999999998,7,6,1,3,1.7,57.137295449363656,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost,0,0.75,52.85766666666666,,52.841700433329315,-16.553,7,6,1,3,1.7,56.97115413981555,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost,0,1.0,52.80566666666667,,52.77756080556814,-15.435666666666668,7,6,1,3,1.7,56.86291181922788,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,0,0.0,53.386,,53.38599279097121,-19.904,7,6,1,3,0.42000000000000004,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,0,0.25,53.26766666666666,,53.267225595410366,-18.992666666666665,7,6,1,3,0.42000000000000004,57.502414603227464,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,0,0.5,53.20033333333333,,53.19747063026834,-18.081333333333337,7,6,1,3,0.42000000000000004,57.41573374385002,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,0,0.75,53.183,,53.17692077165995,-17.170666666666666,7,6,1,3,0.42000000000000004,57.38114890748756,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,0,1.0,53.217,,53.20563303376577,-16.259333333333334,7,6,1,3,0.42000000000000004,57.39873914060838,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,1,0.0,53.386,,53.38599279097121,-19.904,7,6,1,3,0.4666666666666666,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,1,0.25,52.214333333333336,,52.21244171072299,-19.113,7,6,1,3,0.4666666666666666,56.386376349473345,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,1,0.5,51.074000000000005,,51.06685476741758,-18.321666666666665,7,6,1,3,0.4666666666666666,55.15881509817643,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,1,0.75,49.967999999999996,,49.95115599863778,-17.531000000000002,7,6,1,3,0.4666666666666666,53.96013165691386,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,catboost_lo,1,1.0,48.898,,48.86739259144927,-16.739666666666665,7,6,1,3,0.4666666666666666,52.79228316313067,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,cfm,0,0.0,53.386,,53.38599279097121,-19.904,7,6,1,3,1.0,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,cfm,0,0.25,53.60666666666666,,53.57547454287575,-18.983666666666664,7,6,1,3,1.0,57.83816778684428,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,cfm,0,0.5,54.047,,53.922976914706396,-18.063666666666666,7,6,1,3,1.0,58.249941961620074,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,cfm,0,0.75,54.70333333333334,,54.42547314288152,-17.143666666666665,7,6,1,3,1.0,58.87239359715546,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,cfm,0,1.0,55.568333333333335,,55.07872125369293,-16.223333333333333,7,6,1,3,1.0,59.69967055310738,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ddpm,0,0.0,53.386,,53.38599279097121,-19.904,7,6,1,3,1.2,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ddpm,0,0.25,55.107,,55.07996170793248,-20.745333333333335,7,6,1,3,1.2,59.49923780345673,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ddpm,0,0.5,57.034,,56.92726882952561,-21.587,7,6,1,3,1.2,61.570497437849724,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ddpm,0,0.75,59.15,,58.91349158047703,-22.42866666666667,7,6,1,3,1.2,63.83770076056866,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ddpm,0,1.0,61.43833333333333,,61.02506733457071,-23.27,7,6,1,3,1.2,66.2838219193891,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.0,53.38599279097121,,53.38599279097121,-19.90399133591425,7,6,1,3,1.1333333333333335,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.25,53.392139047714245,,53.386605882286624,-19.13197764026977,7,6,1,3,1.1333333333333335,57.645024279774454,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.5,53.44851621117826,,53.426265551030035,-18.35996394462529,7,6,1,3,1.1333333333333335,57.70118230146727,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,0.75,53.55514702554399,,53.504884969256395,-17.587950248980807,7,6,1,3,1.1333333333333335,57.80949606694082,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,0,1.0,53.71187764866241,,53.622292772345574,-16.815936553336325,7,6,1,3,1.1333333333333335,57.9698244008566,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,1,0.0,53.38599279097121,,53.38599279097121,-19.90399133591425,7,6,1,3,0.6333333333333333,57.64097976343967,6,main,analytic
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,1,0.25,52.662344891894634,,52.65985511149481,-18.928623926071896,7,6,1,3,0.6333333333333333,56.86852608600691,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,1,0.5,51.97855593176644,,51.968343775111876,-17.95325651622954,7,6,1,3,0.6333333333333333,56.1356950736135,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,1,0.75,51.33640036872632,,51.3128587136926,-16.977889106387185,7,6,1,3,0.6333333333333333,55.44426594280021,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp,1,1.0,50.737636570703955,,50.694797408542165,-16.00252169654483,7,6,1,3,0.6333333333333333,54.79601140203499,6,main,residual
noinfo,Russia_C,alaska,x25,stefan,none,0.0,ens_cb_mlp_cfm,0,0.0,53.38599279097121,,53.38599279097121,-19.90399133591425,7,6,1,3,2.1333333333333333,57.64097976343967,6,main,analytic
